,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CashflowAmortization_yy,,,,,10.65,4.65,1.99,0.75,4.87,-4.62,0.18,1.65,-3.46,9.95,8.25,8.00,13.12,3.93,2.88,10.46,-4.47,-1.74,1.50,0.88,14.39,12.78,9.80,1107.23,-28.27,-12.51,-14.55,-84.58,30.03,24.56,7.01,-48.76,3.87,88.41,20.19,23.53
CashflowAmortization_sy,,,,,8.09,13.31,1.91,1.20,3.22,7.18,0.52,3.96,6.37,6.65,19.10,7.48,15.93,12.68,3.38,5.44,1.86,-2.30,-1.58,-1.34,7.75,5.23,3.69,17.36,5.25,10.14,4.51,1.48,-0.16,6.30,1.48,2.12,2.53,-5.06,0.04,1.36
CashflowAmortization_qq,,15.55,-3.75,0.88,-1.38,9.29,-6.19,-0.35,2.65,-0.60,-1.46,1.11,-2.51,13.21,-2.99,0.88,2.10,4.01,-3.97,8.31,-11.70,6.98,-0.80,7.65,0.12,5.48,-3.42,1083.62,-94.05,28.65,-5.67,113.59,-49.83,23.23,-18.96,2.27,1.70,123.52,-48.30,5.12
CashflowAmortization_sq,,-1.09,-0.73,0.64,3.41,7.93,-1.36,1.17,0.74,1.60,-1.46,-0.38,1.41,2.83,9.59,-2.13,2.10,4.13,-2.75,-1.06,-1.89,-0.06,0.30,1.58,-0.46,3.92,0.90,1.30,0.44,9.06,-2.14,0.54,,2.27,-3.76,0.10,2.28,-0.38,-0.69,0.12
CashflowInvestingCashflow,-1306436000,-2763790000,-755507000,-1218861000,-648840000,-1005382000,-1033031000,-773851000,-1067866000,-4593526000,-1401379000,-764949000,-874444000,-285884000,-1251204000,1151031000,-1153679000,-1265162000,-1299000000,-1473000000,-1534000000,-1411000000,-1876000000,-3174000000,415000000,-1747000000,-2433000000,-1633000000,-1953000000,-2575000000,-2522000000,-2079000000,-1835000000,-4220000000,425000000,-1016000000,-1379000000,-5805000000,-1818000000,-1087000000
CashflowInvestingCashflow_yy,,,,,50.34,63.62,-36.73,36.51,-64.58,-356.89,-35.66,1.15,18.11,93.78,10.72,250.47,-31.93,-342.54,-3.82,-227.97,-32.97,-11.53,-44.42,-115.48,127.05,-23.81,-29.69,48.55,-570.60,-47.40,-3.66,-27.31,6.04,-63.88,116.85,51.13,24.85,-37.56,-527.76,-6.99
CashflowInvestingCashflow_sy,,,,,-9.31,8.46,-6.60,16.45,-11.41,-39.92,-12.95,-0.12,-4.45,-0.57,10.72,60.28,-3.78,11.96,-1.78,1.57,27.82,16.74,-6.24,-59.95,-8.36,-33.58,-27.81,6.88,-9.44,11.14,10.52,-18.58,7.40,32.80,10.14,50.03,18.02,-14.58,0.25,-1.94
CashflowInvestingCashflow_qq,,-111.55,72.66,-61.33,46.77,-54.95,-2.75,25.09,-37.99,-330.16,69.49,45.41,-14.31,67.31,-337.66,191.99,-200.23,-9.66,-2.67,-13.39,-4.14,8.02,-32.96,-69.19,113.07,-520.96,-39.27,32.88,-19.60,-31.85,2.06,17.57,11.74,-129.97,110.07,-339.06,-35.73,-320.96,68.68,40.21
CashflowInvestingCashflow_sq,,-111.55,35.39,-25.08,-18.92,-58.85,2.24,34.22,-32.20,-46.60,41.80,24.40,-45.91,-7.28,42.47,19.74,-107.79,-12.78,25.62,44.36,-56.44,8.02,28.26,-43.42,19.66,-39.95,14.94,-3.20,-19.72,-29.31,39.87,6.71,18.34,-37.45,29.14,63.58,-35.73,-23.04,-11.48,61.33
CashflowCapex,1367697000,2307257000,924181000,1269441000,893266000,1495579000,1030637000,849800000,1140870000,4819469000,1422980000,793190000,1130353000,3585070000,1307566000,994400000,1141074000,886768000,1337000000,1456000000,1575000000,1332000000,1906000000,1187000000,1634000000,1649000000,2434000000,1707000000,1963000000,2599000000,-9000000,4619000000,1853000000,1939000000,1774000000,1174000000,1608000000,5819000000,1833000000,1014000000
CashflowCapex_yy,,,,,-34.69,-35.18,11.52,-33.06,27.72,222.25,38.07,-6.66,-0.92,-25.61,-8.11,25.37,0.95,-75.26,2.25,46.42,38.03,50.21,42.56,-18.48,3.75,23.80,27.70,43.81,20.13,57.61,-100.37,170.59,-5.60,-25.39,19811.11,-74.58,-13.22,200.10,3.33,-13.63
CashflowCapex_sy,,,,,-2.43,-18.88,20.07,1.93,-8.82,17.61,8.25,3.58,20.28,16.31,17.15,48.40,0.95,-54.28,-13.20,-28.81,-13.22,6.34,-15.50,16.77,4.45,18.66,22.99,-12.24,-8.68,-15.63,-17.62,-18.33,-23.50,-25.39,0.73,-56.24,-7.86,-6.70,-12.61,-10.84
CashflowCapex_qq,,68.70,-59.94,37.36,-29.63,67.43,-31.09,-17.55,34.25,322.44,-70.47,-44.26,42.51,217.16,-63.53,-23.95,14.75,-22.29,50.77,8.90,8.17,-15.43,43.09,-37.72,37.66,0.92,47.60,-29.87,15.00,32.40,-100.35,51422.22,-59.88,4.64,-8.51,-33.82,36.97,261.88,-68.50,-44.68
CashflowCapex_sq,,95.79,-47.72,28.78,-12.01,67.43,-21.57,-15.67,15.82,58.18,8.72,-19.08,94.15,35.79,-36.15,-29.49,14.75,9.92,-36.22,-42.60,45.06,24.06,-38.04,14.14,-14.12,31.75,-26.70,3.82,2.73,32.40,-40.13,43.23,-27.94,2.46,-11.85,-36.19,53.62,-9.74,15.65,-45.09
CashflowFinancingCashflow,-159482000,1248719000,-812351000,-514960000,-1400882000,4626512000,-332836000,-1722404000,-686040000,-1370481000,639088000,-1316987000,-1217029000,-416385000,120872000,-434210000,-3634899000,-194604000,-343000000,1091000000,-1896000000,82000000,160000000,1933000000,-1904000000,95000000,-150000000,-123000000,-26000000,-966000000,-20000000,374000000,3574000000,-98000000,-80000000,-162000000,-98000000,66000000,-60000000,-1062000000
CashflowFinancingCashflow_yy,,,,,-778.40,270.50,59.03,-234.47,51.03,-129.62,292.01,23.54,-77.40,69.62,-81.09,67.03,-198.67,53.26,-383.77,351.26,47.84,142.14,146.65,77.18,-0.42,15.85,-193.75,-106.36,98.63,-1116.84,86.67,404.07,13846.15,89.86,-300.00,-143.32,-102.74,167.35,25.00,-555.56
CashflowFinancingCashflow_sy,,,,,-12.99,174.41,23.84,-185.40,-23.72,9.25,38.49,37.52,-5.08,57.89,-55.84,78.47,-65.89,-117.52,-24.81,-97.80,55.26,13.19,58.67,81.64,-14.90,28.62,-7.79,-28.36,25.20,23.62,-83.28,30.12,-143.58,6.57,-100.00,-83.99,40.07,47.73,-77.02,45.53
CashflowFinancingCashflow_qq,,882.98,-165.05,36.61,-172.04,430.26,-107.19,-417.49,60.17,-99.77,146.63,-306.07,7.59,65.79,129.03,-459.23,-737.13,94.65,-76.26,418.08,-273.79,104.32,95.12,1108.13,-198.50,104.99,-257.89,18.00,78.86,-3615.38,97.93,1970.00,855.61,-102.74,18.37,-102.50,39.51,167.35,-190.91,-1670.00
CashflowFinancingCashflow_sq,,519.34,-304.41,102.24,-24.37,-0.02,-23.60,-163.77,76.15,20.18,84.97,13.84,-47.24,70.76,-17.86,10.39,-183.58,81.86,57.82,-42.79,66.34,52.84,62.28,52.06,6.41,-69.85,-132.00,18.48,-11.66,-84.62,-60.88,22.18,-91.30,48.01,18.37,-67.56,63.60,-37.36,9.85,-8.66
CashflowShareCapitalCash,,0,,,,5917532000,,,,-579000,,,0,0,,,11000000,0,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_yy,,,,,,,,,,-100.01,,,,100.00,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sy,,,,,,,,,,,,,,27.16,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_qq,,,,,,,-100.00,,,,100.00,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sq,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend,349794000,41661000,1957000,2220000,1141034000,82141000,1015000,1382000,252243000,1325464000,17523000,74010000,1239178000,79822000,56680000,3715000,3422603000,23329000,,1000000,1591000000,18000000,,,2027000000,34000000,,,5000000,1457000000,,,,471000000,,,,1000000,,
CashflowDividend_yy,,,,,226.20,97.17,-48.13,-37.75,-77.89,1513.64,1626.40,5255.28,391.26,-93.98,223.46,-94.98,176.20,-70.77,-100.00,-73.08,-53.51,-22.84,,-100.00,27.40,88.89,,,-99.75,4185.29,,,-100.00,-67.67,,,,-99.79,,
CashflowDividend_sy,,,,,,97.17,-48.13,179.50,-88.94,70.55,-8.44,22.90,2.14,-41.04,131.20,-97.49,27.68,-15.45,17.60,-60.16,-97.49,-57.40,,-92.76,22.90,-63.22,,,-18.91,45.60,,,-99.49,-100.00,,,,-51.36,,
CashflowDividend_qq,,-88.09,-95.30,13.44,51297.93,-92.80,-98.76,36.16,18152.03,425.47,-98.68,322.36,1574.34,-93.56,-28.99,-93.45,92029.29,-99.32,-100.00,,159000.00,-98.87,-100.00,,,-98.32,-100.00,,,29040.00,-100.00,,,,-100.00,,,,-100.00,
CashflowDividend_sq,,-99.91,-96.15,-57.87,100.00,-100.00,-99.93,-20.45,731.25,-92.42,-99.34,149.58,3871.18,-99.67,-87.88,-49.13,101799.05,-99.98,-80.11,,-96.59,-99.62,-100.00,,,-99.70,-100.00,,,-99.73,-100.00,,,,-75.57,,,,-100.00,
CashflowNetCashflow,80949000,-90863000,-153671000,311092000,-22255000,5433451000,164613000,-606926000,-167704000,-4359058000,-40287000,146186000,-485623000,1683767000,1246270000,2736901000,-3195493000,-38670000,-265000000,1505000000,-897000000,815000000,-827000000,-546000000,1360000000,248000000,-1222000000,-48000000,169000000,-1981000000,-1474000000,84000000,3673000000,-2718000000,1982000000,467000000,486000000,-3050000000,-197000000,-1147000000
CashflowNetCashflow_yy,,,,,-127.49,6079.83,207.12,-295.10,-653.56,-180.23,-124.47,124.09,-189.57,138.63,3193.48,1772.20,-558.02,-102.30,-121.26,-45.01,71.93,2207.58,-212.08,-136.28,251.62,-69.57,-47.76,91.21,-87.57,-898.79,-20.62,275.00,2073.37,-37.20,234.46,455.95,-86.77,-12.21,-109.94,-345.61
CashflowNetCashflow_sy,,,,,27.53,-18.64,10.44,14.79,-123.18,12.31,-39.56,-58.74,-61.01,-92.29,12.36,148.56,-77.23,18.11,-55.12,-45.01,54.98,56.05,-93.00,-78.50,107.38,4.76,-10.80,-96.47,5.52,-45.82,22.61,49.06,-106.87,-0.52,-23.58,103.00,79.38,33.82,-35.06,-100.00
CashflowNetCashflow_qq,,-212.25,-69.12,302.44,-107.15,24514.52,-96.97,-468.70,72.37,-2499.26,99.08,462.86,-432.20,446.72,-25.98,119.61,-216.76,98.79,-585.29,667.92,-159.60,190.86,-201.47,33.98,349.08,-81.76,-592.74,96.07,452.08,-1272.19,25.59,105.70,4272.62,-174.00,172.92,-76.44,4.07,-727.57,93.54,-482.23
CashflowNetCashflow_sq,,106.57,-60.51,120.49,-40.57,-104.67,18.66,656.16,-119.64,14.79,108.36,134.39,-173.51,58.00,108.86,126.92,-197.04,87.48,63.32,121.32,-14.54,68.18,-155.97,64.24,-84.87,-20.22,-48.93,-5.22,248.91,-21.58,67.98,105.70,32.46,91.48,33.40,-18.87,4.07,-111.81,77.54,-19.01
