,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2
BalanceTotalEquityAndLiabilities_sy,,,,,,5.43,,-2.25,,9.73,5.55,5.68,,20.75,13.92,11.78,,-1.70,-4.24,-4.94,5.20,4.00,4.32,4.84,10.52,5.75,-6.74,-14.18,10.51,-15.00,-7.16,9.11,15.96,16.76,15.54,-0.02,0.72,-2.90,-2.93,-2.08,4.13,-6.98,-6.12,-1.78,-11.53,-5.90,-9.36,-6.33
BalanceTotalEquityAndLiabilities_qq,,,-100.00,,-100.00,,-2.82,-0.71,-100.00,,3.47,4.90,-100.00,,2.69,-2.83,-2.25,-7.17,-1.04,-1.26,15.98,153.04,3.67,-42.57,-7.12,-14.99,-17.71,-2.33,0.28,4.66,2.51,4.15,11.59,6.77,1.49,0.79,7.21,-19.30,87.24,12.89,-4.72,29.63,1.84,0.93,7.47,-5.64,-1.25,-1.29
BalanceTotalEquityAndLiabilities_sq,,,-1.46,,-100.00,,-2.36,-0.05,-100.00,,-0.60,1.04,-100.00,,-0.80,1.61,-100.00,5.56,-0.44,-0.20,-7.31,8.28,-1.03,-1.56,-8.16,6.91,-1.88,-1.68,-1.14,0.48,1.20,7.95,-1.73,1.37,-1.16,0.24,-1.19,0.83,-1.13,1.51,-0.23,-4.65,1.84,-0.03,-1.12,-5.14,-0.16,-0.43
CashflowOperatingCashflow,-4096000,4286000,1033000,745000,-34438000,39775000,1083000,5394000,-77000,11712000,4503000,2608000,-449000,2080000,2852000,1029000,4451000,-6875000,3176000,2027000,-1987000,42090000,-1229000,73053000,-1072000,-7286000,-1286000,132000,-502000,4285000,2051000,1423000,-109000,-2016000,-224000,-265000,-85000,-6560000,-681000,-30515000,34933000,-12522000,7894000,-2234000,66000,15232000,7290000,1625000
CashflowOperatingCashflow_yy,,,,,-740.77,828.02,4.84,624.03,99.78,-70.55,315.79,-51.65,-483.12,-82.24,-36.66,-60.54,1091.31,-430.53,11.36,96.99,-144.64,712.22,-138.70,3504.00,46.05,-117.31,-4.64,-99.82,53.17,158.81,259.49,978.03,78.29,-147.05,-110.92,-118.62,22.02,-225.40,-204.02,-11415.09,41197.65,-90.88,1259.18,92.68,-99.81,221.64,-7.65,172.74
CashflowOperatingCashflow_sy,,,,,-6.82,-12.12,3.88,-34.37,55.61,-70.55,-14.18,50.17,-12.94,95.84,-15.27,-16.90,-28.79,-3.73,11.36,6.61,18.77,2.13,-52.45,4.98,20.76,25.55,-58.33,-14.40,9.40,61.38,195.30,130.48,5.60,-16.72,-69.16,-29.46,-0.69,-35.96,-5.79,-5.57,-11.89,-49.86,-4.95,7.05,51.74,-18.39,-25.04,-26.15
CashflowOperatingCashflow_qq,,204.64,-75.90,-27.88,-4722.55,215.50,-97.28,398.06,-101.43,15310.39,-61.55,-42.08,-117.22,563.25,37.12,-63.92,332.56,-254.46,146.20,-36.18,-198.03,2218.27,-102.92,6044.10,-101.47,-579.66,82.35,110.26,-480.30,953.59,-52.14,-30.62,-107.66,-1749.54,88.89,-18.30,67.92,-7617.65,89.62,-4380.91,214.48,-135.85,163.04,-128.30,102.95,22978.79,-52.14,-77.71
CashflowOperatingCashflow_sq,,3.47,-75.90,4.42,-12.44,0.94,5.67,-33.45,42.44,-5.36,-4.35,21.36,-24.60,15.91,19.84,4.26,-26.80,47.30,-21.79,-24.82,15.66,74.04,24.68,-10.93,4.40,8.34,-22.64,110.26,-8.24,52.98,-32.76,-14.31,8.52,4.80,-8.43,3.95,7.20,-10.28,-51.40,4.20,7.95,4.43,-13.53,42.51,24.42,-14.65,-33.33,54.68
CashflowAmortization,473000,752000,460000,467000,495000,460000,569000,693000,713000,893000,1438000,1529000,1625000,264000,1489000,1606000,1523000,1421000,1687000,1680000,1470000,1521000,4807000,367000,186000,198000,152000,108000,94000,88000,10000,15000,182000,530000,539000,542000,539000,65479000,751000,3214000,3319000,3491000,3650000,3612000,4085000,5961000,5552000,3353000
CashflowAmortization_yy,,,,,4.65,-38.83,23.70,48.39,44.04,94.13,152.72,120.63,127.91,-70.44,3.55,5.04,-6.28,438.26,13.30,4.61,-3.48,7.04,184.94,-78.15,-87.35,-86.98,-96.84,-70.57,-49.46,-55.56,-93.42,-86.11,93.62,502.27,5290.00,3513.33,196.15,12254.53,39.33,492.99,515.77,-94.67,386.02,12.38,23.08,70.75,52.11,-7.17
CashflowAmortization_sy,,,,,4.65,1.16,7.88,3.75,0.35,4.27,-9.55,-2.96,-5.08,-18.36,1.44,5.04,-1.23,16.00,5.77,4.61,-3.48,4.27,3.93,1.34,-4.36,-2.30,-16.26,-15.67,-14.46,-20.16,-24.46,-9.94,-6.34,29.60,117.14,6.04,10.63,-2.08,-5.33,-3.03,-7.25,-7.53,-3.72,-0.27,-5.07,-14.41,4.31,3.06
CashflowAmortization_qq,,58.99,-38.83,1.52,6.00,-7.07,23.70,21.79,2.89,25.25,61.03,6.33,6.28,-83.75,464.02,7.86,-5.17,-6.70,18.72,-0.41,-12.50,3.47,216.04,-92.37,-49.32,6.45,-23.23,-28.95,-12.96,-6.38,-88.64,50.00,1113.33,191.21,1.70,0.56,-0.55,12048.24,-98.85,327.96,3.27,5.18,4.55,-1.04,13.10,45.92,-6.86,-39.61
CashflowAmortization_sq,,-2.59,3.72,2.07,6.00,-6.39,5.69,1.39,2.43,0.02,-1.31,4.98,-3.09,3.20,0.97,1.95,1.11,-0.59,-3.36,2.02,-3.32,1.46,0.96,0.61,-0.94,1.56,2.73,-5.13,-12.63,-3.93,-6.00,6.30,-0.64,1.56,-1.06,0.27,1.40,-2.06,-7.79,3.24,3.27,0.53,-7.85,1.77,6.18,-1.62,-7.40,-0.10
CashflowInvestingCashflow,-667000,-1742000,100000,-2118000,-4076000,-8412000,-3272000,-10536000,-11035000,-7088000,-5009000,12000,-2191000,-2823000,-989000,-2970000,-4681000,5336000,-1133000,-412000,659000,-117967000,-4691000,-74254000,2742000,3445000,2689000,-31000,195000,966000,-2801000,-162000,-3000,1903000,-71000,-1000,-11000,-94000,-11000,-39668000,9690000,-49749000,-3808000,1873000,241000,-2139000,-1000,4813000
CashflowInvestingCashflow_yy,,,,,-511.09,-382.89,-3372.00,-397.45,-170.73,15.74,-53.09,100.11,80.14,60.17,80.26,-24850.00,-113.65,289.02,-14.56,86.13,114.08,-2310.78,-314.03,-17922.82,316.08,102.92,157.32,99.96,-92.89,-71.96,-204.17,-422.58,-101.54,97.00,97.47,99.38,-266.67,-104.94,84.51,-3966700.00,88190.91,-52824.47,-34518.18,104.72,-97.51,95.70,99.97,156.97
CashflowInvestingCashflow_sy,,,,,28.94,66.81,-47.63,14.94,-77.56,15.74,-53.09,20.02,79.44,35.64,54.15,-8.57,-113.65,-52.08,8.37,64.53,16.86,-47.06,-52.33,-85.70,-5.17,32.34,-20.67,18.89,23.53,-87.27,26.09,-43.08,22.94,12.25,70.00,7.79,-44.96,40.76,23.99,-4.77,89.82,-57.54,-361.62,30.49,-14.16,18.09,26.67,16.71
CashflowInvestingCashflow_qq,,-161.17,105.74,-2218.00,-92.45,-106.38,61.10,-222.00,-4.74,35.77,29.33,100.24,-18358.33,-28.85,64.97,-200.30,-57.61,213.99,-121.23,63.64,259.95,-18000.91,96.02,-1482.90,103.69,25.64,-21.94,-101.15,729.03,395.38,-389.96,94.22,98.15,63533.33,-103.73,98.59,-1000.00,-754.55,88.30,-360518.19,124.43,-613.41,92.35,149.19,-87.13,-987.55,99.95,481400.00
CashflowInvestingCashflow_sq,,-161.17,73.65,-60.83,-22.76,-3.76,-269.95,35.11,-44.60,11.20,-120.78,72.60,-5.45,-28.85,5.33,-86.43,6.42,-42.12,-57.94,60.84,-9.84,-37.74,44.80,40.54,-50.79,25.64,-46.34,43.23,-25.66,16.52,31.29,33.79,27.46,-22.17,62.85,-84.35,7.50,6.38,80.80,12.58,-31.31,75.50,-193.59,84.16,-15.16,22.66,-100.00,50.57
CashflowCapex,667000,5731000,819000,1199000,4995000,4702000,2796000,6015000,16262000,14820000,5196000,365000,6899000,2503000,2372000,2282000,10372000,-11719000,1402000,195000,2427000,114691000,3055000,79210000,1050000,953000,71000,31000,5000,53000,2601000,162000,3000,1072000,71000,1000,11000,7633000,11000,40784000,-13496000,88305000,4440000,-1838000,108000,4154000,0,
CashflowCapex_yy,,,,,648.88,-17.95,241.39,401.67,225.57,215.19,85.84,-93.93,-57.58,-83.11,-54.35,525.21,50.34,-568.20,-40.89,-91.45,-76.60,1078.68,117.90,40520.51,-56.74,-99.17,-97.68,-99.96,-99.52,-94.44,3563.38,422.58,-40.00,1922.64,-97.27,-99.38,266.67,612.03,-84.51,4078300.00,-122790.91,1056.88,40263.64,-104.51,100.80,-95.30,-100.00,100.00
CashflowCapex_sy,,,,,-10.77,-63.06,49.53,31.12,63.95,85.24,77.56,-11.31,-57.58,-34.53,-52.27,-4.94,-29.90,-27.02,-29.86,-26.90,-23.97,48.29,52.90,65.74,-23.69,9.06,13.74,-33.14,19.17,-34.23,-25.85,-11.30,-21.62,43.64,-15.43,-5.24,30.91,-47.78,-65.48,-54.23,-69.83,-10.59,304.83,-30.50,-28.40,-4.28,-85.10,48.75
CashflowCapex_qq,,759.22,-85.71,46.40,316.60,-5.87,-40.54,115.13,170.36,-8.87,-64.94,-92.98,1790.14,-63.72,-5.23,-3.79,354.51,-212.99,111.96,-86.09,1144.62,4625.63,-97.34,2492.80,-98.67,-9.24,-92.55,-56.34,-83.87,960.00,4807.55,-93.77,-98.15,35633.33,-93.38,-98.59,1000.00,69290.91,-99.86,370663.65,-133.09,754.30,-94.97,-141.40,105.88,3746.30,-100.00,
CashflowCapex_sq,,361.07,-75.73,27.29,132.64,-5.87,53.84,-32.49,65.81,-8.87,112.14,-35.67,23.28,-32.19,-5.23,23.01,-9.09,3.17,-21.64,-31.37,12.69,39.19,-4.66,126.80,-74.11,87.59,-29.24,-45.34,-0.15,-23.30,-28.20,-22.98,-33.89,70.31,-71.96,-24.39,14.95,-29.46,-74.69,-12.65,9.40,-22.76,186.10,-90.96,21.44,6.87,68.86,
CashflowFinancingCashflow,4979000,452000,-1958000,590000,34673000,-8738000,-4576000,-2579000,8037000,-3128000,-1785000,-2571000,2197000,2575000,-1645000,-1802000,-22000,1174000,-1944000,-1426000,1545000,77893000,9354000,-4878000,-1463000,4092000,-1314000,-477000,317000,-5295000,752000,-1233000,381000,-201000,290000,319000,42000,15550000,591000,62965000,-37508000,53583000,-3623000,-258000,-249000,-13150000,-7315000,-6453000
CashflowFinancingCashflow_yy,,,,,596.38,-2033.19,-133.71,-537.12,-76.82,64.20,60.99,0.31,-72.66,182.32,7.84,29.91,-101.00,-54.41,-18.18,20.87,7122.73,6534.84,581.17,-242.08,-194.69,-94.75,-114.05,90.22,121.67,-229.40,157.23,-158.49,20.19,96.20,-61.44,125.87,-88.98,7836.32,103.79,19638.24,-89404.76,244.59,-713.03,-100.41,99.34,-124.54,-101.90,-2401.16
CashflowFinancingCashflow_sy,,,,,-100.00,-109.74,-33.33,74.15,-22.43,64.20,108.11,-102.85,-72.66,83.37,-101.56,59.15,-101.00,-21.70,1.26,-41.65,-2.06,119.14,44.66,37.44,-68.40,-100.22,-53.33,-1634.94,78.09,-104.87,-128.15,22.36,16.10,57.73,-16.54,18.16,35.43,-29.73,98.78,-25.12,25.67,69.63,-140.64,10.73,-2.62,1.06,-8.31,6.44
CashflowFinancingCashflow_qq,,-90.92,-533.19,130.13,5776.78,-125.20,47.63,43.64,411.63,-138.92,42.93,-44.03,185.45,17.21,-163.88,-9.54,98.78,5436.36,-265.59,26.65,208.35,4941.62,-87.99,-152.15,70.01,379.70,-132.11,63.70,166.46,-1770.35,114.20,-263.96,130.90,-152.76,244.28,10.00,-86.83,36923.81,-96.20,10553.98,-159.57,242.86,-106.76,92.88,3.49,-5181.12,44.37,11.78
CashflowFinancingCashflow_sq,,-66.67,-102.18,-125.06,68.88,-57.80,94.12,41.38,-105.86,30.02,87.01,-84.44,99.61,17.21,-163.88,5.27,37.61,23.27,-16.18,-35.91,22.33,121.30,-89.83,1.09,-336.01,98.96,-3.64,-256.89,51.89,-33.68,43.24,-87.61,22.76,9.51,18.06,10.00,-12.08,-60.09,98.91,-29.81,-12.69,23.09,80.84,-53.69,1.50,21.82,61.86,-35.16
CashflowShareCapitalCash,5680000,-1721000,,,31912000,487000,0,0,0,0,-174000,348000,148000,0,200000,0,,,,0,,,,,,,,,,,,,,,,,,,,,19168000,,,,,,,
CashflowShareCapitalCash_yy,,,,,461.83,128.30,,,-100.00,-100.00,,,,,214.94,-100.00,-100.00,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,
CashflowShareCapitalCash_sy,,,,,180.92,14.15,,,-100.00,-100.00,,,,,214.94,-100.00,-100.00,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,
CashflowShareCapitalCash_qq,,-130.30,100.00,,,-98.47,-100.00,,,,,300.00,-57.47,-100.00,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,
CashflowShareCapitalCash_sq,,-15.12,29.24,,,-98.47,-100.00,,,,,300.00,-57.47,-100.00,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,
CashflowDividend,,,,,,,,,,,,0,0,,,512000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_yy,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_sy,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_qq,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_sq,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowNetCashflow,216000,2996000,-825000,-783000,-1908000,20692000,-6765000,-7721000,-3075000,1496000,-2291000,49000,-443000,1832000,218000,-3743000,-252000,-365000,99000,189000,217000,2016000,3434000,-6079000,207000,251000,89000,-376000,10000,-44000,2000,28000,269000,-314000,-5000,53000,-54000,8896000,-101000,-7218000,7115000,-8688000,463000,-619000,58000,-57000,-26000,-15000
CashflowNetCashflow_yy,,,,,-983.33,590.65,-720.00,-886.08,-61.16,-92.77,66.13,100.63,85.59,22.46,109.52,-7738.78,43.12,-119.92,-54.59,105.05,186.11,652.33,3368.69,-3316.40,-4.61,-87.55,-97.41,93.81,-95.17,-117.53,-97.75,107.45,2590.00,-613.64,-350.00,89.29,-120.07,2933.12,-1920.00,-13718.87,13275.93,-197.66,558.42,91.42,-99.18,99.34,-105.62,97.58
CashflowNetCashflow_sy,,,,,23.09,74.96,-73.90,48.05,-146.14,-92.77,66.13,90.53,85.59,29.24,-184.74,94.79,-120.47,21.50,123.41,-65.33,18.04,23.07,6.87,-74.50,-122.99,26.30,-97.41,-89.02,85.16,-104.18,61.95,101.47,281.08,19.28,29.34,37.83,-120.07,153.78,76.86,-55.17,29.97,-38.06,97.47,56.55,60.26,-50.15,-102.81,98.79
CashflowNetCashflow_qq,,1287.04,-127.54,5.09,-143.68,1184.49,-132.69,-14.13,60.17,148.65,-253.14,102.14,-1004.08,513.54,-88.10,-1816.97,93.27,-44.84,127.12,90.91,14.81,829.03,70.34,-277.02,103.41,21.26,-64.54,-522.47,102.66,-540.00,104.55,1300.00,860.71,-216.73,98.41,1160.00,-201.89,16574.07,-101.14,-7046.53,198.57,-222.11,105.33,-233.69,109.37,-198.28,54.39,42.31
CashflowNetCashflow_sq,,116.87,-47.94,67.24,69.63,17.06,-78.14,-14.13,-14.03,79.05,82.03,-15.81,-128.57,513.54,-88.10,92.20,-184.82,44.98,33.97,28.90,-64.53,131.77,78.33,-75.06,-131.97,122.29,-100.13,-522.47,91.93,17.10,12.77,110.58,-66.96,78.04,14.83,47.77,0.49,155.01,-54.66,-90.85,110.18,115.72,-13.89,110.30,89.38,83.52,-120.76,167.77
