,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CashflowInvestingCashflow_sy,,,,,-56.31,15.02,64.93,78.09,85.65,86.65,72.72,-89.51,-56.09,4.80,94.34,25.00,-265.45,69.59,-119.72,-113.57,27.65,-93.49,25.47,65.14,,6.30,43.18,12.34,,,81.54,-54.30,95.40,-44.51,-37.16,11.26,-51.68,45.93,-80.15,-37.29,69.86,-17.57,-40.98,17.18,58.36,-99.76
CashflowInvestingCashflow_qq,,-250.42,6.95,346.13,-114.03,-40.30,81.91,8894.12,-99.93,-350.00,320.00,-63.64,-175.00,-6233.33,115.79,-83.33,-1300.00,56.67,42.31,9673.33,-100.00,,98.96,-104.26,100.00,,,-2336.59,117.47,-260.46,1175.36,-257.26,155.15,-129.91,11.08,196.69,-460.09,99.48,-2048.00,424.21,410.74,-71.65,-652.44,119.68,-99.56,66491.67
CashflowInvestingCashflow_sq,,-143.32,6.95,54.92,2.32,-40.30,-14.74,63.43,52.65,42.62,81.29,42.19,-97.45,31.78,76.47,-103.65,-106.06,56.67,-7.37,-68.05,24.75,,16.02,46.21,-50.60,,,14.45,-38.20,57.02,-45.14,-13.46,70.62,-48.87,11.08,-13.01,-46.69,55.56,-84.71,37.68,96.60,-9.18,-100.00,76.47,79.91,-65.97
CashflowCapex,119000,441000,388000,-42000,134000,185000,39000,193000,,5000,0,4000,4000,189000,-11000,22000,60000,26000,16000,22000,,115003000,1000,0,,,38000,0,,,,,,7000,0,-1000,,,,,5000,0,0,0,,
CashflowCapex_yy,,,,,12.61,-58.05,-89.95,559.52,-100.00,-97.30,-100.00,-97.93,,3680.00,,450.00,1400.00,-86.24,245.45,,-100.00,442219.24,-93.75,-100.00,,-100.00,3700.00,,,,-100.00,,,,,,,-100.00,,100.00,,,,,-100.00,
CashflowCapex_sy,,,,,16.27,-98.72,3.93,-93.55,-79.53,100.67,-71.24,-46.47,,-27.57,,-52.42,19.28,-55.10,26.09,,-15.65,-27.95,-25.75,-67.74,,11.16,8.68,,,,-1.27,,,,,,,-52.84,,-73.28,,,,,-80.54,
CashflowCapex_qq,,270.59,-12.02,-110.82,419.05,38.06,-78.92,394.87,-100.00,,-100.00,,,4625.00,-105.82,300.00,172.73,-56.67,-38.46,37.50,-100.00,,-100.00,-100.00,,,,-100.00,,,,,,,-100.00,,100.00,,,,,-100.00,,,,
CashflowCapex_sq,,136.36,-21.93,90.86,-59.74,-77.57,58.63,15.72,-53.50,,-42.99,,,-6.10,-10.63,83.58,-38.85,46.49,-11.14,88.47,-73.16,,-11.38,39.55,,,,78.45,,,,,,,-7.76,,-13.96,,,,,-29.29,,,,
CashflowFinancingCashflow,-373000,-147000,-1179000,203000,-669000,619000,870000,-4136000,-178000,-195000,-298000,-224000,78000,71000,575000,-226000,722000,-192000,-183000,80000,-3472000,153619000,-24121000,-4468000,,,,,,,,,,,,,,,,,,,,,,
CashflowFinancingCashflow_yy,,,,,-79.36,521.09,173.79,-2137.44,73.39,-131.50,-134.25,94.58,143.82,136.41,292.95,-0.89,825.64,-370.42,-131.83,135.40,-580.89,80109.90,-13080.87,-5685.00,100.00,-100.00,100.00,100.00,,,,,,,,,,,,,,,,,,
CashflowFinancingCashflow_sy,,,,,82.96,20.80,-6.09,-93.81,-89.93,-102.90,24.56,91.85,70.06,83.00,55.06,40.38,62.76,-65.74,-43.20,438.69,-35.69,-3.16,-9.02,-102.43,-9.18,57.85,9.80,84.26,,,,,,,,,,,,,,,,,,
CashflowFinancingCashflow_qq,,60.59,-702.04,117.22,-429.56,192.53,40.55,-575.40,95.70,-9.55,-52.82,24.83,134.82,-8.97,709.86,-139.30,419.47,-126.59,4.69,143.72,-4440.00,4524.51,-115.70,81.48,100.00,,,,,,,,,,,,,,,,,,,,,
CashflowFinancingCashflow_sq,,65.52,-100.06,65.18,42.44,-60.27,40.71,-70.24,-45.73,3.42,96.36,24.83,-34.32,18.31,34.72,56.70,-47.22,15.42,-99.99,136.61,-99.00,49.14,-84.45,73.58,-59.19,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash,,,,,1518000,-3000,33000,0,,,,,,,,,,,,,,150005000,0,0,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_yy,,,,,,,,,-100.00,100.00,-100.00,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sy,,,,,,,,,-100.00,100.00,-99.30,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_qq,,,,,,-100.20,1200.00,-100.00,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sq,,,,,,-100.68,645.92,-100.00,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowNetCashflow,-114000,216000,-453000,-231000,-359000,42000,-15000,-234000,230000,-262000,-43000,58000,-60000,63000,173000,182000,-374000,89000,-41000,-145000,-210000,118000,214000,2389000,-115000,-2025000,-179000,-10000,352000,-634000,1578000,-1170000,6787000,-1473000,-1463000,1355000,-4925000,-96000,-626000,1844000,9027000,1986000,-12284000,817000,-18000,8140000
CashflowNetCashflow_yy,,,,,-214.91,-80.56,96.69,-1.30,164.07,-723.81,-186.67,124.79,-126.09,124.05,502.33,213.79,-523.33,41.27,-123.70,-179.67,43.85,32.58,621.95,1747.59,45.24,-1816.10,-183.64,-100.42,406.09,68.69,981.56,-11600.00,1828.12,-132.33,-192.71,215.81,-172.57,93.48,57.21,36.09,283.29,2168.75,-1862.30,-55.69,-100.20,309.87
CashflowNetCashflow_sy,,,,,-97.00,-91.09,59.65,101.45,-69.90,86.66,68.41,25.54,-14.99,54.92,-55.36,153.46,-81.31,56.92,-94.63,108.50,52.99,33.46,60.47,-73.41,7.95,13.38,24.98,12.82,-88.46,52.55,-80.62,89.50,19.93,-26.96,-25.36,70.77,-121.38,117.87,-4.14,-51.94,66.73,22.04,-12.26,-23.20,89.93,-5.51
CashflowNetCashflow_qq,,289.47,-309.72,49.01,-55.41,111.70,-135.71,-1460.00,198.29,-213.91,83.59,234.88,-203.45,205.00,174.60,5.20,-305.49,123.80,-146.07,-253.66,-44.83,156.19,81.36,1016.36,-104.81,-1660.87,91.16,94.41,3620.00,-280.11,348.90,-174.14,680.09,-121.70,0.68,192.62,-463.47,98.05,-552.08,394.57,389.53,-78.00,-718.53,106.65,-102.20,45322.22
CashflowNetCashflow_sq,,68.42,-32.71,-93.86,42.32,-79.01,37.56,166.14,-21.86,100.88,62.42,102.72,52.98,94.65,2.36,46.29,-100.00,66.23,-123.04,138.90,-45.05,1.59,33.26,100.06,37.90,20.24,23.04,92.43,36.00,64.39,44.17,3.61,-20.38,-64.14,85.06,82.94,-162.91,129.72,-85.10,87.14,66.03,91.16,-135.74,92.20,23.53,41.30
