,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CashflowOperatingCashflow_yy,,,,,46.38,-91.19,-100.00,-341.08,652.17,119.31,,-382.11,-130.46,295.97,1180.61,-29.44,-136.73,-123.50,34.69,233.60,-230.06,445.75,-122.54,145.82,-138.08,-200.95,436.50,-46.03,35.08,99.65,-118.73,-8.97,16.13,-52871.43,311.58,23.86,-57.13,16.07,-72.81,-104.28,103.75,98.78,-164.22,363.30,-343.28,3876.32
CashflowOperatingCashflow_sy,,,,,23.07,69.82,43.62,-28.86,93.28,124.15,,11.76,-83.71,-24.59,-67.89,-26.82,-77.63,17.27,229.37,-28.62,72.32,35.65,24.10,110.82,-39.19,67.40,1.11,-6.90,35.08,10.75,-47.61,7.08,-19.09,2.57,13.83,39.04,-37.11,9.68,-19.18,-10.05,11.47,10.53,-33.56,-3.87,-0.23,33.98
CashflowOperatingCashflow_qq,,-106.01,203.04,-110.69,-136.22,-634.55,100.00,,395.71,-74.31,-142.42,-1395.82,81.32,434.01,15.76,-279.17,65.83,66.84,763.43,77.72,-184.42,134.74,-143.26,2037.78,-181.76,85.27,244.19,210.81,-198.34,99.92,-7671.43,1610.29,-190.60,50.19,131.04,784.10,-214.95,73.39,110.06,-239.30,200.69,-108.66,-428.95,671.14,-193.03,234.36
CashflowOperatingCashflow_sq,,-135.95,50.50,122.97,-68.15,-0.21,41.92,,-50.08,43.92,-26.10,25.72,-79.71,106.82,-34.95,29.04,-75.50,57.58,135.51,63.72,4.17,-10.42,-15.32,80.92,-75.92,85.27,-9.41,48.98,-85.97,60.84,7.88,117.05,-63.70,8.25,78.06,191.37,-84.17,51.35,110.06,24.82,-41.64,-1.51,12.24,92.35,-55.34,-15.25
CashflowAmortization,137000,142000,150000,152000,140000,209000,,735000,176000,256000,338000,570000,877000,966000,1018000,-233000,490000,538000,548000,540000,487000,505000,515000,515000,446000,477000,462000,454000,419000,411000,463000,449000,448000,425000,501000,800000,493000,519000,505000,500000,395000,469000,425000,605000,145000,145000
CashflowAmortization_yy,,,,,2.19,47.18,-100.00,383.55,25.71,22.49,,-22.45,398.30,277.34,201.18,-140.88,-44.13,-44.31,-46.17,331.76,-0.61,-6.13,-6.02,-4.63,-8.42,-5.54,-10.29,-11.84,-6.05,-13.84,0.22,-1.10,6.92,3.41,8.21,78.17,10.04,22.12,0.80,-37.50,-19.88,-9.63,-15.84,21.00,-63.29,-69.08
CashflowAmortization_sy,,,,,14.75,22.36,13.82,19.17,13.68,16.34,,0.48,4.68,4.86,1.35,4.22,11.34,13.74,17.00,18.83,6.57,4.02,8.80,7.40,9.25,5.82,4.33,4.48,3.10,5.71,9.07,6.50,5.06,3.70,5.60,6.44,7.99,11.95,10.10,6.49,2.23,3.80,8.65,3.71,3.10,4.57
CashflowAmortization_qq,,3.65,5.63,1.33,-7.89,49.29,-100.00,,-76.05,45.45,32.03,68.64,53.86,10.15,5.38,-122.89,310.30,9.80,1.86,-1.46,-9.81,3.70,1.98,,-13.40,6.95,-3.14,-1.73,-7.71,-1.91,12.65,-3.02,-0.22,-5.13,17.88,59.68,-38.38,5.27,-2.70,-0.99,-21.00,18.73,-9.38,42.35,-76.03,
CashflowAmortization_sq,,0.08,6.68,1.87,-0.67,5.79,1.85,,-3.31,1.64,1.21,0.07,1.74,1.44,1.47,3.14,4.88,2.23,1.86,1.06,1.24,1.54,1.98,,1.26,1.61,0.61,0.83,4.44,1.40,-0.62,3.10,1.10,2.50,3.31,1.05,0.61,0.76,-2.05,0.53,0.86,0.80,-0.05,0.81,0.51,
CashflowInvestingCashflow,-51000,-151000,-70000,-180000,3000,-63000,,-734000,-18000,-59000,-3199000,-167000,-2065000,-570000,-215000,-4000,-138000,-4000,-22000,-391000,-779000,-332000,-197000,-49000,-50000,-84000,-120000,-241000,-172000,-210000,-626000,-76000,-166000,-1978000,-479000,650000,-3000,244000,-82000,-212000,63000,-345000,134000,196000,-25000,-40000
CashflowInvestingCashflow_yy,,,,,105.88,58.28,100.00,-307.78,-700.00,6.35,,77.25,-11372.22,-866.10,93.28,97.60,93.32,99.30,89.77,-9675.00,-464.49,-8200.00,-795.45,87.47,93.58,74.70,39.09,-391.84,-244.00,-150.00,-421.67,68.46,3.49,-841.90,23.48,955.26,98.19,112.34,82.88,-132.62,2200.00,-241.39,263.41,192.45,-139.68,88.41
CashflowInvestingCashflow_sy,,,,,-53.94,46.49,39.81,-16.80,-5.50,12.86,,16.11,31.36,4.56,-87.12,6.42,-2.99,28.20,-14.30,-17.08,-70.28,-149.72,-5.78,-15.25,23.92,10.78,39.09,-46.10,-3.65,-20.66,-39.00,-27.88,6.69,-37.30,-70.19,17.63,15.57,13.78,21.59,-35.08,28.64,-48.40,36.83,1.30,21.25,53.71
CashflowInvestingCashflow_qq,,-196.08,53.64,-157.14,101.67,-2200.00,100.00,,97.55,-227.78,-5322.03,94.78,-1136.53,72.40,62.28,98.14,-3350.00,97.10,-450.00,-1677.27,-99.23,57.38,40.66,75.13,-2.04,-68.00,-42.86,-100.83,28.63,-22.09,-198.10,87.86,-118.42,-1091.57,75.78,235.70,-100.46,8233.33,-133.61,-158.54,129.72,-647.62,138.84,46.27,-112.76,-60.00
CashflowInvestingCashflow_sq,,-56.22,-34.83,-3.23,14.06,-43.69,3.02,,-32.23,20.62,40.81,-30.47,36.31,-29.62,12.06,-40.27,61.62,-16.85,-87.05,-15.67,17.02,-13.76,15.17,-4.13,-1.28,-68.00,13.32,-62.65,31.43,-26.45,15.26,-82.65,46.20,-43.82,-33.14,15.79,44.52,-8.76,-35.83,-35.53,55.91,-1.08,42.20,-32.15,21.10,3.69
CashflowCapex,53000,152000,81000,195000,0,63000,,737000,18000,64000,3199000,185000,2131000,-2023000,2697000,-1932000,151000,5000,31000,444000,306000,332000,211000,2000,60000,115000,105000,232000,76000,316000,638000,82000,221000,164000,103000,90000,72000,41000,44000,10000,-13000,171000,188000,145000,50000,50000
CashflowCapex_yy,,,,,-100.00,-58.55,-100.00,277.95,,1.59,,-74.90,11738.89,-3260.94,-15.69,-1144.32,-92.91,100.25,-98.85,122.98,102.65,6540.00,580.65,-99.55,-80.39,-65.36,-50.24,11500.00,26.67,174.78,507.62,-64.66,190.79,-48.10,-83.86,9.76,-67.42,-75.00,-57.28,-88.89,-118.06,317.07,327.27,1350.00,484.62,-70.76
CashflowCapex_sy,,,,,93.93,69.70,-10.34,-55.25,,-58.54,,16.62,-25.13,3.31,65.74,87.00,54.08,1.73,16.32,-3.24,48.46,29.21,14.47,25.47,-11.85,4.32,-25.02,11.64,2.50,-10.74,10.72,27.15,24.57,6.09,77.54,4.11,-19.84,-9.64,-23.30,-14.84,3.92,19.81,-11.69,-12.24,38.63,-29.08
CashflowCapex_qq,,186.79,-46.71,140.74,-100.00,,-100.00,,-97.56,255.56,4898.44,-94.22,1051.89,-194.93,233.32,-171.64,107.82,-96.69,520.00,1332.26,-31.08,8.50,-36.45,-99.05,2900.00,91.67,-8.70,120.95,-67.24,315.79,101.90,-87.15,169.51,-25.79,-37.20,-12.62,-20.00,-43.06,7.32,-77.27,-230.00,1415.38,9.94,-22.87,-65.52,
CashflowCapex_sq,,44.94,9.70,70.03,-13.30,,-9.67,,17.10,-12.09,-14.62,3.86,-35.33,31.00,4.28,30.66,-59.06,-2.56,17.25,26.98,-25.21,22.52,-27.51,61.44,-28.59,56.24,-27.50,72.32,-42.92,19.58,-29.16,49.64,-20.88,24.56,-8.81,-7.61,-42.56,60.00,2.10,40.45,-29.67,56.74,-16.98,19.67,-21.30,
CashflowFinancingCashflow,-16000,1585000,-3350000,-321000,477000,4129000,,4615000,0,0,-742000,4871000,1506000,-2372000,-913000,4372000,1886000,-1039000,-1815000,-68000,-36000,-1086000,-461000,-488000,-84000,-624000,560000,-117000,458000,252000,-550000,-1186000,1798000,5303000,-1208000,-2915000,4048000,573000,36000,-274000,-722000,-465000,-405000,-399000,-121000,-849000
CashflowFinancingCashflow_yy,,,,,3081.25,160.50,100.00,1537.69,-100.00,-100.00,,5.55,,,-23.05,-10.24,25.23,56.20,-98.80,-101.56,-101.91,-4.52,74.60,-617.65,-133.33,42.54,221.48,76.02,645.24,140.38,-198.21,-913.68,292.58,2004.37,-119.64,-145.78,125.14,-89.19,102.98,90.60,-117.84,-181.15,-1225.00,-45.62,83.24,-82.58
CashflowFinancingCashflow_sy,,,,,7.14,-51.38,-109.29,-100.62,-86.34,-75.44,,-34.58,,,-14.32,34.68,26.25,1.06,-8.01,67.42,-82.12,21.06,-51.33,-87.02,72.38,-52.77,46.95,14.97,60.56,-28.26,-0.05,-9.16,-3.76,69.70,0.66,2.55,10.65,-83.06,-41.55,2.92,-18.00,24.22,-12.91,-15.70,-15.57,-10.86
CashflowFinancingCashflow_qq,,10006.25,-311.36,90.42,248.60,765.62,-100.00,,-100.00,,,756.47,-69.08,-257.50,61.51,578.86,-56.86,-155.09,-74.69,96.25,47.06,-2916.67,57.55,-5.86,82.79,-642.86,189.74,-120.89,491.45,-44.98,-318.25,-115.64,251.60,194.94,-122.78,-141.31,238.87,-85.84,-93.72,-861.11,-163.50,35.60,12.90,1.48,69.67,-601.65
CashflowFinancingCashflow_sq,,209.41,-77.44,1.50,48.11,-0.39,-126.88,,-28.94,,,-25.34,76.99,-60.83,-79.33,89.46,-46.67,2.05,-74.69,99.88,-103.54,103.52,-115.50,19.97,76.38,-73.59,-8.25,68.47,83.64,-115.17,26.48,-109.22,75.74,-33.14,-33.63,29.72,71.60,-85.84,-116.25,11.29,12.33,,-34.66,-0.92,62.22,-8.46
CashflowShareCapitalCash,,,,0,,,,6154000,,,0,,0,,741000,-631000,1175000,0,1000,-1000,,800000,82000,73000,,29000,0,10000,,,,,,,490000,-460000,,,,,,162000,0,-124000,,
CashflowShareCapitalCash_yy,,,,,,,,,,,,-100.00,,,,,,,-99.87,99.84,-100.00,,8100.00,7400.00,,-96.37,-100.00,-86.30,,-100.00,,-100.00,,,,,,,-100.00,100.00,,,,,,-100.00
CashflowShareCapitalCash_sy,,,,,,,,,,,,-100.00,,,,,,,-99.93,-94.07,-100.00,,4067.73,50.00,,-98.18,-100.00,-86.30,,-100.00,,-100.00,,,,,,,-100.00,-95.56,,,,,,-100.00
CashflowShareCapitalCash_qq,,,,,,,,,-100.00,,,,,,,-185.16,286.21,-100.00,,-200.00,100.00,,-89.75,-10.98,-100.00,,-100.00,,-100.00,,,,,,,-193.88,100.00,,,,,,-100.00,,100.00,
CashflowShareCapitalCash_sq,,,,,,,,,-100.00,,,,,,,102.10,-100.00,-100.00,,-200.00,100.00,,-94.87,-100.60,177.99,,-100.00,,-26.78,,,,,,,-115.52,,,,,,,-100.00,,-100.00,
CashflowDividend,,,,3498000,,,,,,,,,,,,157000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_yy,,,,,,,,-100.00,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_sy,,,,,,,,-80.63,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_qq,,,,,-100.00,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_sq,,,,,-96.87,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowNetCashflow,-882000,-245000,-1690000,-686000,43000,856000,,3065000,2395000,561000,-4204000,932000,-1294000,-487000,1714000,-724000,8000,-1620000,1991000,6344000,-6558000,577000,-1521000,16186000,-13807000,-2722000,3344000,8668000,-8590000,35000,-1720000,6953000,-5812000,-383000,-536000,7911000,-7652000,-2295000,267000,-922000,-220000,-848000,-472000,945000,-1215000,547000
CashflowNetCashflow_yy,,,,,104.88,449.39,100.00,546.79,5469.77,-34.46,,-69.59,-154.03,-186.81,140.77,-177.68,100.62,-232.65,16.16,976.24,-82075.00,135.62,-176.39,155.14,-110.54,-571.75,319.86,-46.45,37.79,101.29,-151.44,-19.79,32.34,-1194.29,68.84,13.78,-31.66,-499.22,149.81,-111.65,97.12,63.05,-276.78,202.49,-452.27,164.50
CashflowNetCashflow_sy,,,,,-147.46,-23.60,-20.43,9.74,20.86,41.40,,-49.94,-14.74,-69.55,-126.34,74.77,-33.61,-15.09,132.96,67.40,47.00,18.33,-58.90,81.12,-75.67,8.19,95.76,-87.51,-15.60,-5.64,-105.51,15.57,50.59,38.00,57.18,111.96,-5.14,-36.19,40.51,-56.11,-6.34,63.05,-0.17,-59.53,-10.70,11.95
CashflowNetCashflow_qq,,72.22,-589.80,59.41,106.27,1890.70,-100.00,,-21.86,-76.58,-849.38,122.17,-238.84,62.36,451.95,-142.24,101.10,-20350.00,222.90,218.63,-203.37,108.80,-363.60,1164.17,-185.30,80.29,222.85,159.21,-199.10,100.41,-5014.29,504.24,-183.59,93.41,-39.95,1575.93,-196.73,70.01,111.63,-445.32,76.14,-285.45,44.34,300.21,-228.57,145.02
CashflowNetCashflow_sq,,-105.72,-88.55,129.84,-122.42,92.90,-106.96,,-17.48,43.22,32.20,-50.52,1.93,51.74,-61.11,117.19,-111.16,27.06,75.61,71.43,7.98,11.37,-89.00,133.43,-141.51,40.49,93.13,72.75,-21.91,23.41,65.46,80.18,-13.64,73.66,-22.75,142.00,-100.95,42.62,62.26,169.93,-108.66,107.50,-65.27,101.53,-76.14,28.90
