,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1
BalanceTotalEquityAndLiabilities_yy,,,,,-6.55,-4.70,-4.10,-1.37,-1.78,-5.06,-1.72,-7.77,-9.30,-13.73,-6.78,-1.89,11.10,10.42,-100.00,3.45,30.40,27.82,,25.83,-5.83,-5.46,,-39.46,-49.96,-54.00,,-60.97,-60.27,-51.26,-42.60,-18.58,4.86,1.73,-6.53,2.52,0.68,-1.46,3.30,81.05,5.89,11.71,5.93,-54.56,-61.48
BalanceTotalEquityAndLiabilities_sy,,,,,2.14,4.61,19.92,15.80,18.61,20.61,11.55,5.63,6.39,11.73,11.13,5.92,2.13,0.12,-8.64,1.04,5.47,4.59,,9.00,14.28,11.96,,17.95,9.21,8.50,,-0.60,0.86,-2.11,0.82,-0.15,-3.30,-1.82,-4.65,-1.40,0.68,-1.46,1.98,5.68,6.87,6.90,7.12,5.82,9.80
BalanceTotalEquityAndLiabilities_qq,,-1.73,-4.13,3.58,-4.24,0.22,-3.53,6.53,-4.63,-3.13,-0.13,-0.02,-6.22,-7.86,7.91,5.21,6.20,-8.43,-100.00,,33.87,-10.24,-100.00,,0.19,-9.88,-100.00,,-17.18,-17.17,-11.57,-35.65,-15.70,1.61,4.15,-8.73,8.56,-1.43,-4.31,0.11,6.62,-3.53,0.32,75.45,-37.64,1.77,-4.87,-24.74,-47.14
BalanceTotalEquityAndLiabilities_sq,,1.49,-14.58,4.97,-0.46,5.16,-20.41,6.53,3.32,5.78,-21.57,3.44,-1.12,-0.64,-100.00,-0.40,0.10,-3.14,-100.00,,1.19,3.36,-100.00,,2.13,-0.07,-100.00,,-0.99,3.00,-7.80,2.44,-1.69,2.88,1.61,-0.07,-3.33,-1.89,0.33,0.24,-1.07,1.38,1.24,0.32,-1.63,6.28,1.12,1.52,0.02
CashflowOperatingCashflow,1501000,1128000,266000,480000,2969000,-2846000,453000,774000,1957000,-8910000,2770000,11724000,731000,2775000,4124000,-7196000,-427000,6307000,1409000,-12024000,3520000,1790000,1386000,-335000,812000,1777000,-2559000,2854000,5412000,4923000,-322000,1974000,231000,-1952000,-437000,555000,-85000,-118000,92000,-25000,-158000,24000,48000,-102000,12000,142000,-24000,-12145000,-9043000
CashflowOperatingCashflow_yy,,,,,97.80,-352.30,70.30,61.25,-34.09,-213.07,511.48,1414.73,-62.65,131.14,48.88,-161.38,-158.41,127.28,-65.83,-67.09,924.36,-71.62,-1.63,97.21,-76.93,-0.73,-284.63,951.94,566.50,177.04,87.42,-30.83,-95.73,-139.65,-35.71,-71.88,-136.80,93.95,121.05,-104.50,-85.88,120.34,-47.83,-308.00,107.59,491.67,-150.00,-11806.86,-75458.33
CashflowOperatingCashflow_sy,,,,,-2.74,-60.50,-25.98,46.16,45.38,19.72,-6.42,7.58,-45.24,47.88,35.81,31.99,25.18,56.22,-13.53,-44.00,34.30,-48.20,7.47,-71.19,-57.70,-0.73,-10.26,39.22,64.72,17.55,87.42,51.27,-8.49,4.32,-21.80,-31.56,25.12,38.27,2.20,-10.67,42.04,-2.18,-9.32,8.41,-2.13,5.28,2.39,-4.90,100.46
CashflowOperatingCashflow_qq,,-24.85,-76.42,80.45,518.54,-195.86,115.92,70.86,152.84,-555.29,131.09,323.25,-93.76,279.62,48.61,-274.49,94.07,1577.05,-77.66,-953.37,129.27,-49.15,-22.57,-124.17,342.39,118.84,-244.01,211.53,89.63,-9.04,-106.54,713.04,-88.30,-945.02,77.61,227.00,-115.32,-38.82,177.97,-127.17,-532.00,115.19,100.00,-312.50,111.76,1083.33,-116.90,-50504.17,25.54
CashflowOperatingCashflow_sq,,-3.96,-23.16,-40.17,158.44,-26.92,-39.46,27.63,152.84,-84.77,47.60,-50.36,-63.82,55.74,0.06,-57.54,54.29,54.48,-86.30,-63.23,81.31,-49.15,-16.22,-58.50,42.75,2.84,-29.03,70.17,13.80,-9.04,18.79,-40.08,-45.39,-45.66,77.61,17.55,-40.54,91.25,-29.34,-40.67,20.85,3.18,52.17,-53.06,-5.24,160.83,-27.37,-2.34,-21.44
CashflowAmortization,1558000,1523000,1641000,1498000,1339000,1268000,1439000,1429000,1387000,1281000,1100000,1075000,1122000,1065000,986000,924000,898000,912000,855000,876000,1174000,1266000,1278000,1228000,1379000,1312000,18000,711000,632000,605000,572000,440000,365000,331000,328000,325000,319000,308000,241000,238000,243000,237000,235000,235000,235000,236000,234000,112000,30000
CashflowAmortization_yy,,,,,-14.06,-16.74,-12.31,-4.61,3.58,1.03,-23.56,-24.77,-19.11,-16.86,-10.36,-14.05,-19.96,-14.37,-13.29,-5.19,30.73,38.82,49.47,40.18,17.46,3.63,-98.59,-42.10,-54.17,-53.89,3077.78,-38.12,-42.25,-45.29,-42.66,-26.14,-12.60,-6.95,-26.52,-26.77,-23.82,-23.05,-2.49,-1.26,-3.29,-0.42,-0.43,-52.34,-87.23
CashflowAmortization_sy,,,,,6.73,-15.13,2.69,9.28,11.86,20.50,25.48,3.97,22.34,20.41,17.55,6.64,5.00,5.08,-0.07,1.02,3.32,-5.70,2.06,-5.14,8.90,9.29,6.59,-2.12,5.80,9.17,10.26,12.34,4.11,1.81,0.20,-2.60,0.10,-5.61,-3.36,-1.61,-2.18,-2.03,-2.49,-3.84,-1.72,2.57,4.87,1.27,7.76
CashflowAmortization_qq,,-2.25,7.75,-8.71,-10.61,-5.30,13.49,-0.69,-2.94,-7.64,-14.13,-2.27,4.37,-5.08,-7.42,-6.29,-2.81,1.56,-6.25,2.46,34.02,7.84,0.95,-3.91,12.30,-4.86,-98.63,3850.00,-11.11,-4.27,-5.45,-23.08,-17.05,-9.32,-0.91,-0.91,-1.85,-3.45,-21.75,-1.24,2.10,-2.47,-0.84,,,0.43,-0.85,-52.14,-73.21
CashflowAmortization_sq,,-4.57,1.17,1.23,-2.33,-3.69,6.94,4.60,4.80,-0.15,5.67,1.76,4.37,2.25,1.19,2.46,-1.98,0.72,-0.95,0.55,-0.94,0.14,0.30,-0.51,0.14,0.89,0.52,2.82,1.60,0.02,-0.39,3.17,-2.59,-0.56,-0.96,2.15,-1.14,-3.45,0.70,0.95,1.86,0.33,2.39,,,3.83,0.42,0.74,2.07
CashflowInvestingCashflow,-915000,-1039000,-389000,-1656000,330000,327000,210000,-1043000,-200000,15785000,-289000,-3580000,-149000,-977000,-302000,248000,-1649000,486000,-1874000,-2482000,-2922000,-140000,-132000,-14875000,7000,-176000,324000,-18000,279000,-94000,3000,836000,56000,-35000,1000,-21000,2000,-50000,-9000,-33000,-20000,-1000,-25000,102000,-9000,-109000,19000,20000000,6000
CashflowInvestingCashflow_yy,,,,,136.07,131.47,153.98,37.02,-160.61,4727.22,-237.62,-243.24,25.50,-106.19,-4.50,106.93,-1006.71,149.74,-520.53,-1100.81,-77.20,-128.81,92.96,-499.32,100.24,-25.71,345.45,99.88,3885.71,46.59,-99.07,4744.44,-79.93,62.77,-66.67,-102.51,-96.43,-42.86,-1000.00,-57.14,-1100.00,98.00,-177.78,409.09,55.00,-10800.00,176.00,19507.84,166.67
CashflowInvestingCashflow_sy,,,,,-22.03,6.30,-74.81,37.02,-98.48,1.64,-33.90,-38.03,56.17,10.85,8.04,-4.20,24.25,72.96,53.69,-42.38,31.89,-32.96,19.83,-87.95,-81.80,-125.59,-213.25,-12.28,40.40,-58.54,14.22,-7.87,53.52,50.04,-16.36,27.46,-47.12,25.17,-21.96,-94.45,-14.39,-13.57,-8.70,-6.98,-38.50,-208.44,-27.08,16.08,-9.08
CashflowInvestingCashflow_qq,,-13.55,62.56,-325.71,119.93,-0.91,-35.78,-596.67,80.82,7992.50,-101.83,-1138.75,95.84,-555.70,69.09,182.12,-764.92,129.47,-485.60,-32.44,-17.73,95.21,5.71,-11168.94,100.05,-2614.29,284.09,-105.56,1650.00,-133.69,103.19,27766.67,-93.30,-162.50,102.86,-2200.00,109.52,-2600.00,82.00,-266.67,39.39,95.00,-2400.00,508.00,-108.82,-1111.11,117.43,105163.16,-99.97
CashflowInvestingCashflow_sq,,-14.67,41.18,-70.91,15.14,-69.42,5.36,-22.99,-56.36,19.88,-95.18,-13.09,36.44,24.44,34.58,-0.80,24.28,77.17,-118.75,-71.20,38.95,-47.85,-48.57,-62.50,17.08,-60.81,-45.62,18.57,11.58,-54.02,11.40,0.30,38.87,-53.83,-92.85,37.96,-15.15,-2.32,-97.75,-25.65,15.18,17.72,-83.18,-42.10,24.76,-83.77,4.62,21.86,19.46
CashflowCapex,1008000,1227000,478000,1999000,144000,183000,252000,1061000,402000,950000,668000,5675000,191000,105000,577000,-57000,1716000,194000,1958000,2919000,156000,244000,3162000,12223000,63000,244000,-11000,24000,,96000,0,-96000,,,,23000,,55000,10000,35000,21000,1000,26000,1000,9000,111000,1000,1000,
CashflowCapex_yy,,,,,-85.71,-85.09,-47.28,-46.92,179.17,419.13,165.08,434.87,-52.49,-88.95,-13.62,-101.00,798.43,84.76,239.34,5221.05,-90.91,25.77,61.49,318.74,-59.62,,-100.35,-99.80,-100.00,-60.66,100.00,-500.00,,-100.00,,123.96,,,,52.17,,-98.18,160.00,-97.14,-57.14,11000.00,-96.15,,-100.00
CashflowCapex_sy,,,,,55.83,52.38,34.08,-29.38,100.50,-6.78,5.69,104.94,-52.56,-52.77,-0.40,-57.49,-55.56,-54.36,-58.71,26.62,9.70,-23.58,35.05,7.66,48.95,,77.72,87.06,13.92,-37.45,-18.05,-3.92,,-44.78,,-50.31,,,,73.12,,17.04,19.19,-7.72,47.90,247.98,16.83,,3.75
CashflowCapex_qq,,21.73,-61.04,318.20,-92.80,27.08,37.70,321.03,-62.11,136.32,-29.68,749.55,-96.63,-45.03,449.52,-109.88,3110.53,-88.69,909.28,49.08,-94.66,56.41,1195.90,286.56,-99.48,287.30,-104.51,318.18,-100.00,,-100.00,,100.00,,,,-100.00,,-81.82,250.00,-40.00,-95.24,2500.00,-96.15,800.00,1133.33,-99.10,,-100.00
CashflowCapex_sq,,30.15,-5.11,133.31,-51.28,66.29,27.38,-58.54,36.39,-25.33,60.80,-5.13,-38.20,47.83,14.80,-8.26,-78.50,-8.36,84.30,71.43,-57.52,47.85,55.30,14.79,-18.37,135.37,37.20,-2.80,-50.96,,-6.13,,-36.57,,,,-30.81,,37.01,61.71,-40.91,21.67,63.07,17.42,2.68,59.05,-24.40,,-49.40
CashflowFinancingCashflow,-987000,-97000,1808000,-74000,-3236000,2822000,-1037000,-546000,-1723000,-6850000,-1080000,-5608000,-2399000,-3005000,4837000,-483000,3585000,-3313000,455000,7102000,5128000,-4222000,-2930000,14602000,-812000,-1882000,3135000,-3793000,-6008000,-4268000,238000,-2448000,-886000,2039000,293000,-272000,-17000,-7000,-37000,-20000,-1000,-17000,-11000,-24000,-24000,-21000,-33000,-7835000,-8000
CashflowFinancingCashflow_yy,,,,,-227.86,3009.28,-157.36,-637.84,46.76,-342.74,-4.15,-927.11,-39.23,56.13,547.87,91.39,249.44,-10.25,-90.59,1570.39,43.04,-27.44,-743.96,105.60,-115.83,55.42,207.00,-125.98,-639.90,-126.78,-92.41,35.46,85.25,147.77,23.11,88.89,98.08,-100.34,-112.63,92.65,94.12,-142.86,70.27,-20.00,-2300.00,-23.53,-200.00,-32545.83,66.67
CashflowFinancingCashflow_sy,,,,,-45.49,102.94,-1.23,-83.46,11.20,-86.41,-4.15,-110.49,32.85,-34.62,26.11,36.09,-52.35,-40.46,-55.43,-3.41,29.51,66.98,-1.14,3.48,34.14,35.38,83.64,-1.84,2.01,-60.36,-60.59,31.30,-45.79,-29.40,25.50,0.78,-2.92,-100.34,-90.93,33.47,18.05,13.28,7.19,20.20,11.70,12.14,25.32,-100.46,7.84
CashflowFinancingCashflow_qq,,90.17,1963.92,-104.09,-4272.97,187.21,-136.75,47.35,-215.57,-297.56,84.23,-419.26,57.22,-25.26,260.97,-109.99,842.24,-192.41,113.73,1460.88,-27.79,-182.33,30.60,598.36,-105.56,-131.77,266.58,-220.99,-58.40,28.96,105.58,-1128.57,63.81,330.14,-85.63,-192.83,93.75,58.82,-428.57,45.95,95.00,-1600.00,35.29,-118.18,,12.50,-57.14,-23642.42,99.90
CashflowFinancingCashflow_sq,,-25.40,-33.68,122.12,-81.30,53.54,-67.28,47.35,4.36,-44.33,31.42,69.95,47.04,-25.26,82.60,32.78,16.35,-65.42,80.01,80.26,-27.79,10.74,70.80,84.53,24.36,25.86,121.93,-56.70,-50.63,-5.44,13.53,55.47,18.87,13.72,0.57,9.56,52.10,-91.41,64.69,76.87,47.11,24.35,20.26,56.34,,12.50,-34.24,-148.04,84.58
CashflowShareCapitalCash,,,,,,,,,,,,,,,,,,,237000,1000,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_yy,,,,,,,,,,,,,,,,,,,,,,,-100.00,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sy,,,,,,,,,,,,,,,,,,,,,,,-100.00,-32.98,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_qq,,,,,,,,,,,,,,,,,,,,-99.58,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sq,,,,,,,,,,,,,,,,,,,,-99.58,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowNetCashflow,-401000,-8000,1685000,-1250000,63000,303000,-374000,-815000,34000,25000,1401000,2536000,-1817000,-1207000,8659000,-7431000,1509000,3480000,-10000,-7404000,5726000,-2572000,-1676000,-608000,7000,-281000,900000,-957000,-317000,561000,-81000,362000,-599000,52000,-143000,262000,-100000,-175000,46000,-78000,-179000,6000,12000,-24000,-21000,12000,-38000,20000,-9045000
CashflowNetCashflow_yy,,,,,115.71,3887.50,-122.20,34.80,-46.03,-91.75,474.60,411.17,-5444.12,-4928.00,518.06,-393.02,183.05,388.32,-100.12,0.36,279.46,-173.91,-16660.00,91.79,-99.88,89.07,153.70,-57.40,-4628.57,299.64,-109.00,137.83,-88.96,-90.73,-76.54,-27.62,83.31,-436.54,132.17,-129.77,-79.00,103.43,-73.91,69.23,88.27,100.00,-416.67,183.33,-42971.43
CashflowNetCashflow_sy,,,,,-86.14,37.50,53.83,-67.13,-14.86,-20.06,-15.66,62.52,-35.92,34.21,59.74,109.19,142.61,54.50,-19.77,0.36,-71.36,-13.09,-100.01,-78.23,-47.03,4.56,-11.60,26.57,-155.66,74.25,-6.54,38.95,30.22,-82.99,1.92,7.00,22.81,9.01,-66.91,-5.96,84.13,77.02,-43.77,66.83,-39.43,-35.98,-12.85,-41.86,53.32
CashflowNetCashflow_qq,,98.00,21162.50,-174.18,105.04,380.95,-223.43,-117.91,104.17,-26.47,5504.00,81.01,-171.65,33.57,817.40,-185.82,120.31,130.62,-100.29,-73940.00,177.34,-144.92,34.84,63.72,101.15,-4114.29,420.28,-206.33,66.88,276.97,-114.44,546.91,-265.47,108.68,-375.00,283.22,-138.17,-75.00,126.29,-269.57,-129.49,103.35,100.00,-300.00,12.50,157.14,-416.67,152.63,-45325.00
CashflowNetCashflow_sq,,-69.61,59.98,-18.30,105.04,94.32,-60.63,-11.76,48.96,44.44,-25.98,18.52,-43.36,95.32,-136.88,95.40,91.34,-58.25,95.51,-22.96,31.01,-28.69,58.22,70.04,99.27,14.04,-78.97,51.25,24.22,65.69,56.50,-66.19,70.65,33.55,211.01,-43.73,-62.93,60.89,53.62,-95.48,108.32,-14.86,12.12,133.96,-103.30,50.32,13.81,129.99,-62.88
