,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceCurrentOtherLiabilities_sq,,-65.76,-100.00,,-26.34,-54.02,-100.00,,-31.31,-17.09,-100.00,,-7.65,1.00,-100.00,,-47.36,-15.09,-100.00,,,-6.20,-100.00,,-22.07,55.93,-28.26,9.69,20.71,-5.54,-1.15,-1.94,-12.46,50.87,-5.93,4.09,2.27,3.49,-9.54,8.00,-23.47,20.65,-12.17,40.07,-9.51,13.36,-2.86,4.86,-3.73,5.51
BalanceReckoning,,83000,,429000,448000,192000,,644000,407000,741000,,,58000,,,,1937000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning_yy,,,,,,131.33,,50.12,-9.15,285.94,,-100.00,-85.75,-100.00,,,3239.66,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning_sy,,,,,,15.67,,-24.94,-54.58,285.94,,-100.00,-92.87,-100.00,,,3239.66,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning_qq,,,-100.00,,4.43,-57.14,-100.00,,-36.80,82.06,-100.00,,,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning_sq,,,-100.00,,7.63,-78.57,-100.00,,-13.89,-8.97,-100.00,,,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalEquityAndLiabilities,114399000,125954000,0,138800000,138318000,137142000,0,185912000,191701000,172511000,0,155653000,149541000,147421000,0,87119000,83777000,92922000,0,80170000,78147000,81925000,0,51160000,53925000,77438000,81263000,72880000,64988000,65464000,64377000,64979000,65887000,71310000,69287000,66034000,64780000,60774000,64019000,58279000,58311000,61073000,64368000,55585000,52774000,51115000,51244000,49043000,49193000,48902000
BalanceTotalEquityAndLiabilities_yy,,,,,20.91,8.88,,33.94,38.59,25.79,,-16.28,-21.99,-14.54,,-44.03,-43.98,-36.97,,-7.98,-6.72,-11.83,,-36.19,-31.00,-5.48,,42.46,20.51,-15.46,-20.78,-10.84,1.38,8.93,7.63,1.62,-1.68,-14.78,-7.60,-11.74,-9.99,0.49,0.54,-4.62,-9.50,-16.31,-20.39,-11.77,-6.79,-4.33
BalanceTotalEquityAndLiabilities_sy,,,,,105.25,-45.56,,42.84,40.50,25.79,,37.63,29.16,16.36,,-23.72,-32.05,-28.14,,34.04,30.96,257.70,,33.38,39.23,9.42,,21.99,20.33,11.16,21.63,9.88,6.33,8.93,6.02,6.01,2.66,6.22,4.13,0.73,4.85,22.63,18.82,9.12,6.00,-1.74,5.64,-5.35,0.62,6.11
BalanceTotalEquityAndLiabilities_qq,,10.10,-100.00,,-0.35,-0.85,-100.00,,3.11,-10.01,-100.00,,-3.93,-1.42,-100.00,,-3.84,10.92,-100.00,,-2.52,4.83,-100.00,,5.40,43.60,4.94,-10.32,-10.83,0.73,-1.66,0.94,1.40,8.23,-2.84,-4.70,-1.90,-6.18,5.34,-8.97,0.05,4.74,5.39,-13.64,-5.06,-3.14,0.25,-4.30,0.31,-0.59
BalanceTotalEquityAndLiabilities_sq,,44.34,-100.00,,13.70,-50.42,-100.00,,3.11,4.01,-100.00,,-0.84,-1.42,-100.00,,-1.80,4.30,-5.63,,-5.43,12.35,-14.86,,-1.50,0.64,-2.63,9.17,-1.03,3.62,-0.44,1.12,2.02,5.88,6.51,1.61,-0.53,4.42,3.06,0.34,,5.82,-1.02,-1.27,-0.83,2.47,-0.51,-1.34,1.63,2.70
CashflowOperatingCashflow,3490000,-13612000,12011000,-29048000,-4313000,-11954000,1362000,5669000,-1069000,1191000,4724000,2262000,1378000,-1709000,4088000,-5354000,-5469000,6163000,187000,-4751000,-1750000,39000,-2014000,1658000,-3937000,1753000,-5054000,-3587000,-602000,-1140000,611000,-531000,-1321000,-2168000,-985000,3389000,550000,-833000,-1601000,-1872000,-2403000,-1027000,1000,556000,-1012000,-3306000,-9468000,-353000,-986000,-1526000
CashflowOperatingCashflow_yy,,,,,-223.58,12.18,-88.66,119.52,75.21,109.96,246.84,-60.10,228.91,-243.49,-13.46,-336.69,-496.88,460.62,-95.43,11.26,68.00,-99.37,-1177.01,134.90,-124.97,4394.87,-150.94,-316.34,84.71,-165.05,112.10,85.19,-119.41,-90.11,-261.05,738.03,141.62,61.57,-62.54,-155.22,-537.22,-23.28,100.06,129.72,57.91,-221.95,-941286.82,-163.40,2.50,53.85
CashflowOperatingCashflow_sy,,,,,6405.58,-32130.73,-1787.95,106.73,-9.73,109.75,134.68,-23.00,-50.23,-450.74,-13.46,-85.10,1360.12,41.73,-95.43,-95.99,-22.63,51.23,-73.28,-35.00,-122.37,54.62,-0.54,-44.35,-5.62,43.10,96.55,49.54,39.88,-33.67,-51.12,44.82,-14.46,56.66,-47.92,-60.17,-49.29,-24.02,14.84,-30.22,5.90,-46.34,-1.73,-50.69,25.31,32.58
CashflowOperatingCashflow_qq,,-490.03,188.24,-341.84,85.15,-177.16,111.39,316.23,-118.86,211.41,296.64,-52.12,-39.08,-224.02,339.20,-230.97,-2.15,212.69,-96.97,-2640.64,63.17,102.23,-5264.10,182.32,-337.45,144.53,-388.31,29.03,83.22,-89.46,153.62,-186.88,-148.58,-64.16,54.57,444.17,-83.78,-251.55,-92.16,-16.92,-28.40,57.27,100.10,55193.44,-281.87,-226.81,-186.39,96.28,-179.67,-54.70
CashflowOperatingCashflow_sq,,-304.46,219.63,-1299.22,1159.43,-184.90,101.72,166.61,-68.10,65.61,199.07,47.90,-87.92,-1267.16,104.39,124.01,258.93,-23.29,41.27,60.17,81.58,19.64,-155.17,274.43,31.42,122.26,-127.90,29.03,56.08,74.80,-15.28,13.84,-13.76,-45.50,-54.81,100.21,-8.01,52.18,-3.73,27.33,-27.96,24.74,6.99,74.32,-86.35,1.98,2.06,-16.80,11.10,-7.91
CashflowAmortization,882000,645000,1269000,422000,858000,684000,765000,1013000,1030000,1022000,999000,658000,819000,801000,734000,606000,292000,218000,226000,210000,169000,132000,163000,140000,159000,268000,236000,196000,223000,205000,194000,182000,171000,184000,194000,248000,154000,155000,152000,64000,138000,258000,216000,212000,223000,181000,157000,146000,129000,156000
CashflowAmortization_yy,,,,,-2.72,6.05,-39.72,140.05,20.05,49.42,30.59,-35.04,-20.49,-21.62,-26.53,-7.90,-64.35,-72.78,-69.21,-65.35,-42.12,-39.45,-27.88,-33.33,-5.92,103.03,44.79,40.00,40.52,-23.44,-17.97,-6.95,-23.45,-10.46,-0.04,36.22,-9.78,-15.82,-21.62,-74.13,-10.86,66.76,42.62,229.44,62.23,-29.85,-27.51,-31.19,-42.12,-13.67
CashflowAmortization_sy,,,,,49.28,36.68,-26.68,72.71,11.06,24.77,34.71,25.81,43.29,-21.62,-7.64,20.75,-19.40,18.87,23.77,-35.78,-22.89,-2.92,-1.68,13.10,-2.62,103.03,1.27,-3.36,8.23,-22.08,-17.97,13.17,10.82,16.10,9.74,4.37,7.60,37.72,9.98,6.72,7.60,4.60,13.54,10.26,7.32,10.69,0.35,24.24,-0.51,12.99
CashflowAmortization_qq,,-26.87,96.74,-66.75,103.32,-20.28,11.84,32.42,1.68,-0.78,-2.25,-34.13,24.47,-2.20,-8.36,-17.44,-51.82,-25.34,3.67,-7.08,-19.52,-21.89,23.48,-14.11,13.57,68.55,-11.94,-16.95,14.00,-8.17,-5.65,-5.79,-6.22,7.41,5.33,28.38,-37.88,0.21,-1.92,-57.62,114.00,87.47,-16.11,-2.11,5.39,-18.94,-13.32,-7.08,-11.35,20.91
CashflowAmortization_sq,,6.78,69.44,-32.22,50.94,-1.78,-7.39,24.82,1.68,7.21,-1.27,-15.61,24.47,-2.20,-3.14,10.34,-33.40,-15.90,0.85,-7.08,-100.00,-5.74,23.48,8.30,-68.94,3.48,-6.64,-2.60,-5.50,2.34,2.51,2.98,-4.18,7.41,5.74,5.31,0.43,20.24,0.62,2.18,-2.93,3.66,2.88,-1.34,2.20,5.75,-4.41,5.17,-11.35,9.11
CashflowInvestingCashflow,-298000,-514000,-184000,25562000,-10206000,-219000,-1182000,-23639000,-1221000,-369000,-19672000,2517000,-2372000,26000,5546000,-180000,3926000,-1701000,11262000,26000,4558000,-1416000,9713000,987000,-115000,-765000,-779000,11176000,-9000,23000,13000,-297000,-50000,-2845000,2396000,-165000,-47000,-17000,-45000,1276000,-120000,-201000,-43000,-48000,-253000,-21000,-50000,-18000,133000,29000
CashflowInvestingCashflow_yy,,,,,-3324.83,57.39,-542.39,-192.48,88.04,-68.49,-1564.30,110.65,-94.27,107.05,128.19,-107.15,265.51,-6642.31,103.07,114.44,16.10,16.75,-13.75,3696.15,-102.52,45.97,-108.02,1032.32,92.07,102.99,101.67,-102.66,-447.24,-12543.22,18315.98,44.37,6.48,99.39,-101.88,872.75,-157.79,-1056.06,5.05,-103.80,-110.50,89.38,-16.37,63.50,152.55,235.05
CashflowInvestingCashflow_sy,,,,,-1933.39,133.93,-244.36,-78.00,71.30,-132.27,-201.99,110.65,-94.27,107.05,29.72,-107.15,69.40,708.06,25.80,39.93,53.66,-115.46,-80.28,9.48,-34.08,-3.32,53.72,31.49,10.72,42.44,50.74,20.73,0.91,-134.07,-43.69,-127.02,-4.84,-68.21,-14.81,-43.08,-12.93,-27.15,15.99,25.40,4.68,42.87,-16.37,34.14,10.76,0.01
CashflowInvestingCashflow_qq,,-72.48,64.20,13992.39,-139.93,97.85,-439.73,-1899.92,94.83,69.78,-5231.17,112.79,-194.24,101.10,21230.77,-103.25,2281.11,-143.33,762.08,-99.77,17430.77,-131.07,785.95,-89.84,-111.65,-565.22,-1.83,1534.66,-100.08,350.56,-43.10,-2382.13,83.18,-5597.26,184.22,-106.89,71.73,62.78,-159.64,2928.05,-109.43,-66.92,78.67,-13.05,-423.06,91.58,-133.58,64.54,853.02,-78.35
CashflowInvestingCashflow_sq,,-89.17,-9.03,7022.78,-202.64,116.64,-308.10,-327.64,56.76,64.87,-364.91,112.79,-194.24,101.10,-114.32,-28.72,80.18,121.62,-126.15,-44.16,71.88,-74.90,-58.53,-24.47,26.06,-162.67,82.80,-20.63,6.48,-57.78,-58.90,-52.08,-18.93,-13.39,-23.47,-60.95,53.64,-13.56,-53.93,-27.67,38.11,-44.49,-6.90,-13.05,-11.47,-2.33,42.05,4.08,-24.16,-76.06
CashflowCapex,314000,498000,419000,1377000,368000,2180000,562000,25677000,1862000,1039000,19032000,-2527000,2499000,86000,88000,129000,0,227000,160000,353000,-1044000,2079000,317000,-604000,218000,662000,932000,-2093000,54000,2000,0,243000,50000,245000,206000,46000,68000,24000,46000,226000,166000,111000,26000,82000,260000,26000,51000,18000,4000,26000
CashflowCapex_yy,,,,,17.20,337.75,34.13,1764.71,405.98,-52.34,3286.48,-109.84,34.21,-91.72,-99.54,105.10,-100.00,163.95,81.82,173.64,,815.86,98.12,-271.10,120.88,-68.16,194.01,-246.52,-75.28,-99.65,-100.00,111.60,-7.33,10445.00,,-81.08,36.99,-90.08,-77.90,392.09,143.24,357.80,-42.46,-63.67,56.36,-76.96,95.33,-78.48,-98.56,2.18
CashflowCapex_sy,,,,,225.92,363.72,13.76,850.49,316.22,-35.62,-73.90,36.52,-47.46,-91.72,-41.19,-50.03,-54.21,163.95,81.82,79.99,,144.04,509.89,-46.42,104.22,-1.94,8.60,-74.45,-21.35,-36.76,-44.64,3.89,17.48,-2.36,,0.43,36.99,-28.94,-2.12,81.82,-7.85,32.51,-30.33,-49.45,-9.64,-63.54,54.51,-12.62,4.30,1.20
CashflowCapex_qq,,58.60,-15.86,228.64,-73.28,492.39,-74.22,4468.86,-92.75,-44.20,1731.76,-113.28,198.89,-96.56,2.33,46.59,-100.00,,-29.52,120.63,-395.75,299.14,-84.75,-290.54,136.09,203.67,40.79,-324.57,102.57,-95.69,-100.00,,-79.44,389.97,-15.79,-77.69,48.83,-64.53,87.67,396.66,-26.43,-33.24,-76.41,213.63,216.59,-90.16,99.98,-65.45,-78.76,596.17
CashflowCapex_sq,,137.07,247.45,121.84,-74.58,340.71,-28.88,194.05,-54.68,-39.91,-62.52,25.10,-81.60,-96.56,2.33,19.44,-77.87,,-29.52,70.43,-100.00,165.36,15.58,-57.39,-62.46,60.01,-28.88,-23.72,-35.06,35.48,-37.63,,-39.68,28.19,-0.84,30.16,-50.09,2.40,-41.49,88.63,-49.23,46.48,-31.50,85.37,-30.62,-15.19,16.87,23.89,-35.44,13.13
CashflowFinancingCashflow,427000,10525000,-9141000,1215000,34805000,1625000,-3415000,12117000,2935000,-1199000,13783000,-1954000,-2026000,1697000,-6625000,2488000,1846000,-4721000,-11232000,4577000,-2280000,943000,-7825000,-2777000,4261000,-871000,5989000,-7595000,346000,1141000,-698000,1303000,1199000,4614000,-1507000,-3055000,-708000,1008000,2023000,1695000,1074000,1202000,87000,-428000,1285000,3163000,9606000,1610000,295000,725000
CashflowFinancingCashflow_yy,,,,,8051.05,-84.56,62.64,897.28,-91.57,-173.78,503.60,-116.13,-169.03,241.53,-148.07,227.33,191.12,-378.20,-69.54,83.96,-223.51,119.97,30.33,-160.67,286.89,-192.36,176.54,-173.50,-91.87,231.01,-111.65,117.16,246.22,304.38,-115.85,-334.40,-159.08,-78.16,234.28,155.49,251.64,19.31,-95.71,-125.23,19.65,163.17,10970.95,476.53,-77.06,-77.07
CashflowFinancingCashflow_sy,,,,,4044.17,-50.25,6.32,429.75,124.96,-115.96,-93.35,-116.13,-91.90,241.53,-148.07,501.50,191.12,-217.94,209.47,34.37,-129.17,128.90,71.44,-14.74,148.94,-95.08,81.26,-63.16,67.49,50.08,-14.44,-66.30,131.49,-0.17,-11.82,-22.04,-23.72,7.51,-16.67,29.41,8.22,21.36,-69.72,21.06,40.37,-41.52,-32.53,30.20,-47.52,-6.88
CashflowFinancingCashflow_qq,,2364.87,-186.85,113.29,2764.61,-95.33,-310.15,454.82,-75.78,-140.85,1249.54,-114.18,-3.68,183.76,-490.39,137.55,-25.80,-355.74,-137.92,140.75,-149.81,141.36,-929.80,64.51,253.44,-120.44,787.60,-226.82,104.56,229.43,-161.17,286.70,-7.97,284.77,-132.65,-102.75,76.81,242.21,100.78,-16.22,-36.62,11.89,-92.78,-592.83,400.61,146.09,203.66,-83.24,-81.68,145.92
CashflowFinancingCashflow_sq,,1281.61,-17.42,9.06,1521.82,-6.34,-130.14,-92.61,-53.23,-140.85,146.06,-2.53,-3.68,427.57,-187.39,198.85,-74.27,-200.37,-66.70,179.93,-100.00,176.93,-70.81,-9.85,-100.00,82.22,-85.47,75.07,48.26,12.88,-46.80,1.52,31.76,-28.76,0.10,-70.43,24.92,71.38,-22.55,20.84,-61.97,146.41,-9.78,0.58,116.44,36.12,-68.09,54.10,50.92,-20.04
CashflowShareCapitalCash,0,0,17000,,45086000,0,0,-3117000,0,,0,0,,,,266000,0,,,,,,,,,,,,,,,,0,0,0,-167000,,,501000,8611000,3791000,,,,,,9591000,1680000,901000,0
CashflowShareCapitalCash_yy,,,,,,,-100.00,,-100.00,,,100.00,,,,,,,,-100.00,,,,,,,,,,,,,,,,,-100.00,,,5255.03,,,-100.00,-100.00,-100.00,,,,,
CashflowShareCapitalCash_sy,,,,,,,-100.00,,-100.00,,,11492.50,,,,,,,,-64.85,,,,,,,,,,,,,,,,,-100.00,,,148.15,,,-100.00,-100.00,,,,,,
CashflowShareCapitalCash_qq,,,,-100.00,,-100.00,,,100.00,,,,,,,,-100.00,,,,,,,,,,,,,,,,,-100.00,,,100.00,,,1618.81,-55.98,-100.00,,,,,,-82.48,-46.35,-100.00
CashflowShareCapitalCash_sq,,,,-96.13,,-100.00,,,100.00,,,,,,,,-100.00,,,,,,,,,,,,,,,,,-80.02,,,47.83,,,759.41,-100.00,63.35,,,,,,-82.48,-73.18,-99.98
CashflowDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowNetCashflow,3619000,-3601000,2686000,-2271000,20286000,-10548000,-3235000,-5853000,645000,-377000,-1165000,2825000,-3020000,14000,3009000,-3046000,303000,-259000,217000,-148000,528000,-434000,-126000,-132000,209000,117000,156000,-6000,-265000,24000,-73000,475000,-171000,-398000,-96000,170000,-206000,157000,377000,1100000,-1449000,-26000,45000,80000,20000,-164000,88000,1240000,-558000,-772000
CashflowNetCashflow_yy,,,,,460.54,-192.92,-220.44,-157.73,-96.82,96.43,63.99,148.27,-568.22,103.71,358.28,-207.82,110.03,-1950.00,-92.79,95.14,74.26,-67.57,-158.06,10.81,-60.42,126.96,223.81,95.45,-226.61,-79.79,-147.10,8016.97,35.29,-1783.85,-30.18,-64.25,-20.01,139.47,494.24,547.48,-605.25,-116.40,-88.09,-92.71,101.41,-536.29,96.01,1446.24,-2826.38,-370.59
CashflowNetCashflow_sy,,,,,-21.64,-121.99,-139.12,-57.11,155.62,-216.66,-145.83,148.27,-568.22,103.71,14.37,272.85,110.03,-280.93,-92.79,38.41,51.62,84.77,-92.24,72.04,50.76,-168.50,137.00,-41.21,-132.98,-51.41,98.69,103.19,75.88,-5.34,-48.30,-66.64,-26.11,127.55,41.55,51.32,-90.35,-49.65,-88.09,90.16,21.19,-4.02,30.85,48.34,59.56,-18.81
CashflowNetCashflow_qq,,-199.50,174.59,-184.55,993.26,-152.00,69.33,-80.93,111.02,-158.45,-209.02,342.49,-206.90,100.46,21392.86,-201.23,109.95,-185.48,183.78,-168.20,456.76,-182.20,70.97,-4.76,258.33,-44.02,33.33,-103.85,-4310.30,108.94,-410.78,746.43,-136.05,-132.51,75.97,277.53,-221.01,176.48,139.96,191.56,-231.81,98.22,274.30,78.47,-74.46,-900.96,153.69,1307.91,-145.03,-38.25
CashflowNetCashflow_sq,,118.00,332.43,-174.90,523.26,-12.40,239.21,-112.62,111.02,-152.17,-44.63,342.49,-133.07,100.46,9.71,156.09,73.90,-57.34,143.28,62.83,-25.87,93.88,-53.34,82.58,-100.00,-65.24,33.33,149.95,-175.83,94.64,-125.86,129.90,-15.48,25.71,-16.00,85.05,50.93,92.12,-61.47,73.76,-81.13,55.89,52.30,105.02,-97.28,-14.13,67.52,94.19,-86.03,-96.16
