,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
BalanceNoncurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentOtherLiabilities,2398000000,2934000000,,2209000000,2338000000,2342000000,,1769000000,2428000000,2651000000,,718000000,753000000,790000000,,700000000,603000000,581000000,,706000000,845000000,689000000,785000000,797000000,760000000,750000000,645000000,770000000,760000000,674000000,738000000,962000000,956000000,688000000,666000000,643000000,642000000,667000000,757000000,843000000,824000000,722000000,768000000,793000000,741000000,675000000,651000000,596000000,580000000,753000000,982000000,849000000,792000000,745000000,845000000
BalanceNoncurrentOtherLiabilities_yy,,,,,-2.50,-20.18,,-19.92,3.85,13.19,,-59.41,-68.99,-70.20,,-2.51,-19.92,-26.46,,0.86,40.13,18.59,,12.89,-10.06,8.85,-17.83,-3.39,,-10.13,14.42,24.94,25.79,2.08,-9.76,-33.16,-32.85,-3.05,13.66,31.10,28.35,8.25,1.45,-5.93,-10.07,-6.51,-15.23,-24.84,-21.73,11.56,50.84,42.45,36.55,-1.06,-13.95
BalanceNoncurrentOtherLiabilities_sy,,,,,-2.50,258.43,,-15.02,3.85,-5.38,,132.45,281.82,-23.12,,45.87,-19.92,51.03,,-9.80,14.55,-11.66,,353.70,166.37,27.32,-17.83,-33.16,,-27.73,14.42,24.94,61.91,165.59,88.38,-10.64,-32.85,-31.46,-6.82,0.26,-2.50,2.86,11.91,-2.08,-6.80,-10.28,-21.24,-18.23,-15.83,-26.50,-42.77,-10.20,2.32,1.16,-6.36
BalanceNoncurrentOtherLiabilities_qq,,22.35,-100.00,,5.84,0.17,-100.00,,37.25,9.18,-100.00,,4.87,4.91,-100.00,,-13.86,-3.65,-100.00,,19.69,-18.46,13.93,1.53,-4.64,-1.32,-14.00,19.38,-1.30,-11.32,9.50,30.35,-0.62,-28.03,-3.20,-3.45,-0.16,3.89,13.49,11.36,-2.25,-12.38,6.37,3.26,-6.56,-8.91,-3.56,-8.45,-2.68,29.83,30.41,-13.54,-6.71,-5.93,13.42
BalanceNoncurrentOtherLiabilities_sq,,-7.57,-100.00,,-2.62,0.17,-100.00,,-16.54,3.65,-100.00,,0.46,3.03,-100.00,,4.94,-4.78,-96.28,,9.84,17.47,-15.82,39.17,-4.23,-1.32,-14.00,19.38,-8.31,-5.66,4.75,30.35,,-11.11,-2.14,-5.76,-4.62,-6.02,3.61,-6.67,1.83,12.34,1.70,-10.17,-2.33,-0.94,-2.49,-11.28,-1.72,-17.00,0.02,0.04,-1.76,-1.01,3.43
BalanceCurrentLiabilities,8538000000,7215000000,,8747000000,8368000000,8626000000,,7294000000,6280000000,8250000000,,11272000000,9575000000,9994000000,,7415000000,5997000000,7036000000,,5222000000,4804000000,6692000000,7088000000,8145000000,7722000000,9939000000,7095000000,8120000000,5152000000,7332000000,6367000000,6502000000,5742000000,7926000000,7203000000,7333000000,6775000000,5504000000,4680000000,4709000000,5616000000,5656000000,5321000000,5185000000,4233000000,4758000000,4085000000,4386000000,5314000000,5502000000,5383000000,6043000000,4170000000,6246000000,5918000000
BalanceCurrentLiabilities_yy,,,,,-1.99,19.56,,-16.61,-24.95,-4.36,,54.54,52.47,21.14,,-34.22,-37.37,-29.60,,-29.58,-19.89,-4.89,,55.97,60.74,48.52,0.10,-0.31,-33.28,-26.23,-10.26,-19.93,11.45,8.10,13.13,12.78,17.99,-30.56,-35.03,-35.78,-17.11,2.76,13.70,10.11,-24.63,-15.88,-23.23,-15.41,25.54,15.64,31.77,37.78,-21.53,13.52,9.94
BalanceCurrentLiabilities_sy,,,,,89.98,82.68,,19.20,-27.98,-4.36,,54.54,52.47,21.14,,35.66,8.65,25.15,,-1.18,-18.46,5.06,,-8.92,3.31,18.48,7.50,11.33,8.59,-11.89,27.69,-14.66,1.78,17.68,26.63,28.28,46.94,-10.49,-5.18,-4.34,2.74,14.40,15.25,18.21,0.74,18.58,-4.43,12.25,14.08,11.76,-15.62,9.64,-8.71,13.52,-8.36
BalanceCurrentLiabilities_qq,,-15.50,-100.00,,-4.33,3.08,-100.00,,-13.90,31.37,-100.00,,-15.06,4.38,-100.00,,-19.12,17.33,-100.00,,-8.00,39.30,5.92,14.91,-5.19,28.71,-28.61,14.45,-36.55,42.31,-13.16,2.12,-11.69,38.04,-9.12,1.80,-7.61,-18.76,-14.97,0.62,19.26,0.71,-5.92,-2.56,-18.36,12.40,-14.14,7.37,21.16,3.54,-2.16,12.26,-30.99,49.78,-5.25
BalanceCurrentLiabilities_sq,,0.12,-47.34,,-4.33,2.04,-100.00,,-13.90,13.01,-100.00,,-9.59,4.38,-100.00,,-17.24,17.33,-100.00,,-6.06,-3.38,-12.42,13.07,-4.42,21.80,-20.83,16.74,-9.38,7.46,-6.12,2.26,-5.48,36.41,-5.62,6.70,-7.61,1.23,-7.61,18.62,-8.32,1.36,-1.97,-2.56,6.46,2.88,2.83,9.98,0.34,2.21,-5.21,18.01,-15.10,42.07,-28.04
BalanceCurrentTradePayablesv,2976000000,,,2976000000,2108000000,2362000000,,2683000000,2006000000,2514000000,,3760000000,2135000000,2348000000,,3059000000,2412000000,2308000000,,2477000000,2044000000,2143000000,2372000000,3156000000,2632000000,2435000000,2304000000,3199000000,2253000000,2399000000,1741000000,2228000000,1966000000,1878000000,1802000000,1921000000,1604000000,2072000000,1603000000,2006000000,1621000000,1719000000,1647000000,2130000000,1689000000,1774000000,1735000000,2642000000,1858000000,2008000000,2096000000,2421000000,1997000000,2054000000,2106000000
BalanceCurrentTradePayablesv_yy,,,,,-29.17,,,-9.85,-4.84,6.44,,40.14,6.43,-6.60,,-18.64,12.97,-1.70,,-19.03,-15.26,-7.15,,27.41,28.77,13.63,-2.87,1.36,-14.40,-1.48,-24.44,-30.35,-12.74,-21.72,3.50,-13.78,-18.41,10.33,-11.04,4.42,1.06,-17.04,2.74,6.18,4.19,3.20,5.34,24.04,10.01,13.19,20.81,-8.36,7.48,2.29,0.48
BalanceCurrentTradePayablesv_sy,,,,,22.98,,,-9.85,-12.56,6.44,,30.44,14.40,24.30,,35.68,33.36,5.30,,-17.74,-15.26,-26.74,,5.18,26.56,13.63,-2.87,5.08,-14.40,-1.48,-24.44,-8.04,-12.74,-17.14,-1.88,1.78,23.63,1.85,-10.25,7.70,13.98,-2.19,4.18,-12.47,-25.97,-45.41,-0.46,20.54,1.74,4.42,-5.60,-7.20,3.60,2.29,5.61
BalanceCurrentTradePayablesv_qq,,-100.00,,,-29.17,12.05,-100.00,,-25.23,25.32,-100.00,,-43.22,9.98,-100.00,,-21.15,-4.31,-100.00,,-17.48,4.84,10.69,33.05,-16.60,-7.48,-5.38,38.85,-29.57,6.48,-27.43,27.97,-11.76,-4.48,-4.05,6.60,-16.50,29.18,-22.64,25.14,-19.19,6.05,-4.19,29.33,-20.70,5.03,-2.20,52.28,-29.67,8.07,4.38,15.51,-17.51,2.85,2.53
BalanceCurrentTradePayablesv_sq,,-12.50,,,-9.61,-6.38,-100.00,,-15.47,17.16,-100.00,,-24.16,12.19,-100.00,,-16.59,-4.31,-100.00,,-10.70,-27.96,-9.91,33.05,-3.96,-2.67,-13.12,38.85,-16.46,4.53,-0.43,1.26,-9.98,14.41,-4.12,6.81,-16.44,4.97,-9.32,25.14,-8.51,4.30,-1.28,0.18,0.59,2.24,-6.91,16.26,-12.82,1.73,-2.05,22.24,-12.47,3.66,3.46
BalanceCurrentBorrowings,3386000000,2795000000,,3489000000,3914000000,3957000000,,2231000000,1765000000,3430000000,,4077000000,3918000000,4043000000,,2114000000,809000000,369000000,,464000000,537000000,319000000,1547000000,1602000000,1749000000,1549000000,811000000,767000000,835000000,1096000000,2816000000,2195000000,1896000000,3506000000,3599000000,3343000000,3151000000,1038000000,1370000000,1143000000,2297000000,1677000000,2133000000,1318000000,806000000,922000000,646000000,41000000,1683000000,1729000000,1524000000,1529000000,64000000,2156000000,2455000000
BalanceCurrentBorrowings_yy,,,,,15.59,41.57,,-36.06,-54.91,-13.32,,82.74,121.98,17.87,,-48.15,-79.35,-90.87,,-78.05,-33.62,-13.55,,245.26,225.70,385.58,-47.58,-52.12,-52.26,-29.24,247.23,186.18,127.07,219.89,27.81,52.30,66.19,-70.39,-61.93,-65.81,-27.10,61.56,55.69,15.31,-64.91,-45.02,-69.71,-96.89,108.81,87.53,135.91,3629.27,-96.20,24.70,61.09
BalanceCurrentBorrowings_sy,,,,,15.59,41.57,,3.22,-22.10,-13.32,,31.52,121.98,9.54,,-48.15,-14.64,-17.76,,-18.80,-33.62,27.17,,40.43,50.37,23.30,-47.58,70.25,62.06,27.24,3399.02,45.87,21.32,138.45,27.81,14.72,13.19,-12.35,0.90,-22.08,-13.72,32.98,27.98,-0.44,22.38,-0.74,-15.24,6.94,10.31,-4.28,-33.46,16.46,-54.60,55.16,-19.43
BalanceCurrentBorrowings_qq,,-17.45,-100.00,,12.18,1.10,-100.00,,-20.89,94.33,-100.00,,-3.90,3.19,-100.00,,-61.73,-54.39,-100.00,,15.73,-40.60,384.95,3.56,9.18,-11.44,-47.64,-5.43,8.87,31.26,156.93,-22.05,-13.62,84.92,2.65,-7.11,-5.74,-67.06,31.98,-16.57,100.96,-26.99,27.19,-38.21,-38.85,14.39,-29.93,-93.65,4004.88,2.73,-11.86,0.33,-95.81,3268.75,13.87
BalanceCurrentBorrowings_sq,,-17.45,-100.00,,0.33,30.14,-100.00,,-26.07,38.82,-100.00,,-3.90,3.19,-100.00,,-31.62,-13.41,-100.00,,9.03,-1.63,-100.00,3.56,-26.38,29.06,-73.82,4259.44,8.87,7.31,4.56,-5.96,-13.28,15.56,-1.76,1.93,-7.50,3.22,14.85,-11.26,0.07,-0.50,19.53,-20.70,0.92,2.18,0.28,-9.37,33.10,2.73,-5.18,1.16,-34.94,113.68,-43.06
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,1787000000,734000000,,1893000000,1897000000,1840000000,,1934000000,2049000000,1785000000,,2955000000,3033000000,3076000000,,1718000000,2247000000,3794000000,,1698000000,1648000000,3676000000,2632000000,2854000000,2876000000,5414000000,3441000000,3609000000,1490000000,3335000000,1312000000,1563000000,1399000000,2104000000,1379000000,1680000000,1604000000,2013000000,1340000000,1158000000,1266000000,1853000000,1122000000,1251000000,1263000000,1589000000,1226000000,1194000000,1276000000,1284000000,1271000000,1615000000,1624000000,1569000000,886000000
BalanceCurrentOtherLiabilities_yy,,,,,6.16,150.68,,2.17,8.01,-2.99,,52.79,48.02,72.32,,-41.86,-25.91,23.34,,-1.16,-26.66,-3.11,,68.08,74.51,47.28,30.74,26.45,-48.19,-38.40,-61.87,-56.69,-6.11,-36.91,5.11,7.49,14.65,-4.33,-2.83,-31.07,-21.07,-7.95,-16.27,8.03,-0.24,-14.25,9.27,-4.56,1.03,-19.19,3.67,35.26,27.27,22.20,-30.29
BalanceCurrentOtherLiabilities_sy,,,,,270.69,166.47,,41.60,32.68,41.28,,52.79,18.14,26.25,,-41.86,14.67,83.43,,45.62,-23.24,-3.11,,1.35,-19.66,-40.36,30.74,15.33,-48.19,-38.40,-61.87,-12.42,8.45,70.70,61.78,44.06,20.37,-8.62,3.59,7.81,5.25,-2.17,24.13,8.03,39.76,-14.25,14.23,43.44,9.04,-20.36,-27.84,2.71,27.27,22.20,-16.60
BalanceCurrentOtherLiabilities_qq,,-58.93,-100.00,,0.21,-3.00,-100.00,,5.95,-12.88,-100.00,,2.64,1.42,-100.00,,30.79,68.85,-100.00,,-2.94,123.06,-28.40,8.43,0.77,88.25,-36.44,4.88,-58.71,123.83,-60.66,19.13,-10.49,50.39,-34.46,21.83,-4.52,25.50,-33.43,-13.58,9.33,46.37,-39.45,11.50,0.96,25.81,-22.84,-2.61,6.87,0.63,-1.01,27.07,0.56,-3.39,-43.53
BalanceCurrentOtherLiabilities_sq,,3.23,-32.48,,0.21,-7.65,-100.00,,1.47,-13.77,-100.00,,2.64,10.11,-100.00,,30.79,68.85,-100.00,,-6.04,72.30,-90.26,8.43,-7.12,-12.17,-36.44,4.88,-26.28,62.56,-8.31,-1.94,11.06,29.24,-3.66,12.40,-4.52,-0.40,2.92,8.08,5.41,46.37,18.43,31.41,4.12,20.00,-4.16,13.88,-0.55,-13.62,-1.01,99.84,0.56,-3.39,-16.22
BalanceReckoning,389000000,3686000000,,389000000,449000000,467000000,,446000000,460000000,521000000,,514000000,509000000,527000000,,524000000,529000000,565000000,,583000000,575000000,554000000,537000000,533000000,547000000,541000000,539000000,545000000,574000000,502000000,498000000,516000000,481000000,438000000,423000000,427000000,416000000,381000000,367000000,402000000,432000000,407000000,419000000,486000000,475000000,473000000,478000000,509000000,497000000,481000000,492000000,478000000,485000000,467000000,471000000
BalanceReckoning_yy,,,,,15.42,-87.33,,14.65,2.45,11.56,,15.25,10.65,1.15,,1.95,3.93,7.21,,11.26,8.70,-1.95,,-8.58,-4.87,-2.35,0.37,2.25,4.94,-7.21,-7.61,-5.32,-16.20,-12.75,-15.06,-17.25,-13.51,-13.01,-13.24,-5.85,3.85,6.82,14.17,20.90,9.95,16.22,14.08,4.73,4.63,1.69,2.93,-6.09,-2.41,-2.91,-4.27
BalanceReckoning_sy,,,,,15.42,-67.64,,5.90,-24.56,9.36,,19.62,452.77,6.30,,121.27,18.14,28.70,,-44.37,-45.65,-32.81,,-11.48,-1.02,-2.35,-4.94,24.36,9.80,-7.21,-3.94,-9.72,-16.20,-7.70,0.30,5.86,5.56,18.52,-9.09,-8.31,-16.34,-4.98,11.92,10.32,-11.92,-18.46,-50.44,-13.88,-2.80,-1.12,-7.27,-7.18,-7.33,-10.46,0.70
BalanceReckoning_qq,,847.56,-100.00,,15.42,4.01,-100.00,,3.14,13.26,-100.00,,-0.97,3.54,-100.00,,0.95,6.81,-100.00,,-1.37,-3.65,-3.07,-0.74,2.63,-1.10,-0.37,1.11,5.32,-12.54,-0.80,3.61,-6.78,-8.94,-3.42,0.95,-2.58,-8.41,-3.67,9.54,7.46,-5.79,2.95,15.99,-2.26,-0.42,1.06,6.49,-2.36,-3.22,2.29,-2.85,1.46,-3.71,0.86
BalanceReckoning_sq,,2.86,-68.36,,7.71,-10.53,-54.90,,4.01,11.50,-100.00,,22.43,3.84,-100.00,,5.22,10.13,-100.00,,2.31,4.74,-3.07,-17.66,14.96,4.58,-2.25,3.94,2.49,-12.54,-2.74,-8.05,-6.78,11.68,-2.60,-2.96,-2.48,1.38,2.26,-12.20,-24.54,-2.18,2.64,-31.52,-5.04,-3.20,0.52,-10.92,1.76,-3.62,-0.78,-3.62,0.34,-0.84,1.06
BalanceTotalEquityAndLiabilities,35273000000,34446000000,0,35330000000,33771000000,33075000000,0,32611000000,31922000000,32332000000,0,32388000000,31895000000,31323000000,0,31234000000,30433000000,30923000000,0,29365000000,29144000000,29395000000,27718000000,28873000000,28625000000,29705000000,26968000000,28219000000,25284000000,25069000000,23927000000,24163000000,23572000000,23196000000,22775000000,22764000000,22499000000,22658000000,21923000000,22104000000,21855000000,22186000000,21963000000,21652000000,24455000000,24446000000,23940000000,22826000000,22141000000,22576000000,22675000000,22933000000,23103000000,23237000000,22929000000
BalanceTotalEquityAndLiabilities_yy,,,,,-4.26,-3.98,,-7.70,-5.48,-2.25,,-0.68,-0.08,-3.12,,-3.56,-4.58,-1.28,,-5.98,-4.24,-4.94,,-1.68,-1.78,1.05,-2.71,-2.27,-11.67,-15.61,-11.28,-14.37,-6.77,-7.47,-4.81,-5.79,-4.55,-2.32,-3.74,-2.90,-2.86,-2.08,0.18,-2.04,11.90,10.19,9.00,5.42,-9.46,-7.65,-5.28,0.47,4.34,2.93,1.12
BalanceTotalEquityAndLiabilities_sy,,,,,36.80,38.18,,5.43,-5.11,-2.25,,9.73,5.55,5.68,,20.75,13.92,11.78,,-1.70,-4.24,-4.94,,4.00,4.32,4.84,10.52,5.75,-6.74,-14.18,10.51,-15.00,-7.16,9.11,15.96,16.76,15.54,-0.02,0.72,-2.90,-2.93,-2.08,4.13,-6.98,-6.12,-1.78,-11.53,-5.90,-9.36,-6.33,-5.28,-0.78,4.34,0.04,2.17
BalanceTotalEquityAndLiabilities_qq,,-2.34,-100.00,,-4.41,-2.06,-100.00,,-2.11,1.28,-100.00,,-1.52,-1.79,-100.00,,-2.56,1.61,-100.00,,-0.75,0.86,-5.71,4.17,-0.86,3.77,-9.21,4.64,-10.40,-0.85,-4.56,0.99,-2.45,-1.60,-1.81,-0.05,-1.16,0.71,-3.24,0.83,-1.13,1.51,-1.01,-1.42,12.95,-0.04,-2.07,-4.65,-3.00,1.96,0.44,1.14,0.74,0.58,-1.33
BalanceTotalEquityAndLiabilities_sq,,0.17,-50.95,,-1.46,-2.22,-100.00,,-2.36,-0.05,-100.00,,-0.60,1.04,-100.00,,-0.80,1.61,-100.00,,-0.44,-0.20,-7.31,8.28,-1.03,-1.56,-8.16,6.91,-1.88,-1.68,-1.14,0.48,1.20,7.95,-1.73,1.37,-1.16,0.24,-1.19,0.83,-1.13,1.51,-0.23,-4.65,1.84,-0.03,-1.12,-5.14,-0.16,-0.43,-1.22,5.38,-0.67,0.58,0.40
CashflowOperatingCashflow,1791000000,1681000000,1842000000,1906000000,1719000000,1795000000,2036000000,1675000000,1770000000,1178000000,1678000000,1588000000,1519000000,1769000000,1546000000,1792000000,1410000000,1470000000,1076000000,1585000000,1084000000,1105000000,1278000000,1063000000,1346000000,1160000000,1211000000,1452000000,-1316000000,993000000,1091000000,1111000000,863000000,635000000,982000000,812000000,708000000,736000000,789000000,520000000,667000000,695000000,711000000,474000000,634000000,744000000,654000000,517000000,442000000,563000000,518000000,541000000,382000000,468000000,167000000
CashflowOperatingCashflow_yy,,,,,-4.02,6.78,10.53,-12.12,2.97,-34.37,-17.58,-5.19,-14.18,50.17,-7.87,12.85,-7.18,-16.90,-30.40,-11.55,-23.12,-24.83,18.77,-32.93,24.17,4.98,-5.24,36.59,-197.77,-14.40,-9.91,-23.48,165.58,-36.05,-9.99,-26.91,-17.96,15.91,-19.65,-35.96,-5.79,-5.57,-9.89,-8.85,-4.95,7.05,-8.02,9.07,-30.28,-24.33,-20.80,4.64,-13.57,-16.87,-67.76
CashflowOperatingCashflow_sy,,,,,-27.12,81.26,-6.82,-12.12,3.88,-34.37,55.61,-70.55,-14.18,50.17,-12.94,95.84,-15.27,-16.90,-28.79,-3.73,11.36,6.61,18.77,2.13,-52.45,4.98,20.76,25.55,-58.33,-14.40,9.40,61.38,195.30,130.48,5.60,-16.72,-69.16,-29.46,-0.69,-35.96,-5.79,-5.57,-11.89,-49.86,-4.95,7.05,51.74,-18.39,-25.04,-26.15,-20.80,1.12,10.70,-16.87,-35.20
CashflowOperatingCashflow_qq,,-6.14,9.58,3.47,-9.81,4.42,13.43,-17.73,5.67,-33.45,42.44,-5.36,-4.35,16.46,-12.61,15.91,-21.32,4.26,-26.80,47.30,-31.61,1.94,15.66,-16.82,26.62,-13.82,4.40,19.90,-190.63,175.46,9.87,1.83,-22.32,-26.42,54.65,-17.31,-12.81,3.95,7.20,-34.09,28.27,4.20,2.30,-33.33,33.76,17.35,-12.10,-20.95,-14.51,27.38,-7.99,4.44,-29.39,22.51,-64.32
CashflowOperatingCashflow_sq,,-27.47,30.13,3.47,-75.90,4.42,-12.44,0.94,5.67,-33.45,42.44,-5.36,-4.35,21.36,-24.60,15.91,19.84,4.26,-26.80,47.30,-21.79,-24.82,15.66,74.04,24.68,-10.93,4.40,8.34,-22.64,110.26,-8.24,52.98,-32.76,-14.31,8.52,4.80,-8.43,3.95,7.20,-10.28,-51.40,4.20,7.95,4.43,-13.53,42.51,24.42,-14.65,-33.33,54.68,-7.99,-11.85,-29.39,34.39,-20.81
CashflowAmortization,1105000000,1002000000,1101000000,1052000000,1115000000,1192000000,1127000000,1055000000,1115000000,1133000000,1091000000,1100000000,1067000000,1094000000,1061000000,1095000000,1060000000,1053000000,1048000000,989000000,941000000,965000000,941000000,945000000,978000000,989000000,900000000,836000000,819000000,834000000,801000000,813000000,791000000,783000000,775000000,758000000,750000000,794000000,759000000,770000000,710000000,733000000,716000000,712000000,653000000,683000000,695000000,694000000,639000000,642000000,643000000,648000000,641000000,636000000,619000000
CashflowAmortization_yy,,,,,0.90,18.96,2.36,0.29,,-4.95,-3.19,4.27,-4.30,-3.44,-2.75,-0.45,-0.66,-3.75,-1.23,-9.68,-11.23,-8.36,-10.21,-4.45,3.93,2.49,-4.36,-11.53,-16.26,-15.67,-11.00,-2.75,-3.42,-6.12,-3.25,-6.77,-5.18,1.40,-2.06,1.58,-5.33,-7.68,-5.67,-7.53,-8.03,-6.82,-2.93,-2.53,-2.14,-6.00,-7.48,-6.63,0.31,-0.93,-3.73
CashflowAmortization_sy,,,,,3.61,14.74,4.65,1.16,,3.75,0.35,4.27,-9.55,-2.96,-5.08,-18.36,1.44,5.04,-1.23,16.00,5.77,4.61,-3.48,4.27,3.93,1.34,-4.36,-2.30,-16.26,-15.67,-14.46,-20.16,-24.46,-9.94,-6.34,29.60,117.14,6.04,10.63,-2.08,-5.33,-3.03,-7.25,-7.53,-3.72,-0.27,-5.07,-14.41,4.31,3.06,-7.48,-12.62,-1.05,-0.93,-6.28
CashflowAmortization_qq,,-9.32,9.88,-4.45,5.99,6.91,-5.45,-6.39,5.69,1.61,-3.71,0.82,-3.00,2.53,-3.02,3.20,-3.20,-0.66,-0.47,-5.63,-4.85,2.55,-2.49,0.43,3.49,1.12,-9.00,-7.11,-2.03,1.83,-3.96,1.50,-2.71,-1.01,-1.02,-2.19,-1.06,5.87,-4.41,1.45,-7.79,3.24,-2.32,-0.56,-8.29,4.59,1.76,-0.14,-7.93,0.47,0.16,0.78,-1.08,-0.78,-2.67
CashflowAmortization_sq,,1.30,5.20,-2.59,3.72,2.07,6.00,-6.39,5.69,1.39,2.43,0.02,-1.31,4.98,-3.09,3.20,0.97,1.95,1.11,-0.59,-3.36,2.02,-3.32,1.46,0.96,0.61,-0.94,1.56,2.73,-5.13,-12.63,-3.93,-6.00,6.30,-0.64,1.56,-1.06,0.27,1.40,-2.06,-7.79,3.24,3.27,0.53,-7.85,1.77,6.18,-1.62,-7.40,-0.10,-4.00,6.02,-4.00,4.17,-2.44
CashflowInvestingCashflow,-1051000000,-549000000,-1002000000,-4646000000,-1224000000,-580000000,-712000000,-1751000000,-1055000000,-449000000,-720000000,-721000000,-1832000000,-502000000,-148000000,-464000000,-840000000,-545000000,-510000000,-386000000,-621000000,-386000000,-424000000,-584000000,-946000000,1004000000,-625000000,-523000000,-893000000,-507000000,-768000000,-574000000,-660000000,-437000000,-536000000,-533000000,-198000000,-411000000,-777000000,-359000000,-712000000,-543000000,-713000000,388000000,-3838000000,-402000000,-486000000,-348000000,-696000000,-344000000,-254000000,-393000000,-538000000,-499000000,-531000000
CashflowInvestingCashflow_yy,,,,,-16.46,-5.65,28.94,62.31,13.81,22.59,-1.12,58.82,-73.65,-11.80,79.44,35.64,54.15,-8.57,-244.59,16.81,26.07,29.17,16.86,-51.30,-52.33,360.10,-47.41,10.45,5.60,-150.50,-22.88,-9.75,26.09,13.81,30.21,7.14,70.00,5.95,-44.96,32.65,-259.60,-32.12,8.24,208.08,-439.04,25.97,31.84,-189.69,81.87,14.43,47.74,-12.93,22.70,-45.06,-109.06
CashflowInvestingCashflow_sy,,,,,-15.19,-91.33,28.94,66.81,-47.63,14.94,-77.56,15.74,-53.09,20.02,79.44,35.64,54.15,-8.57,-113.65,-52.08,8.37,64.53,16.86,-47.06,-52.33,-85.70,-5.17,32.34,-20.67,18.89,23.53,-87.27,26.09,-43.08,22.94,12.25,70.00,7.79,-44.96,40.76,23.99,-4.77,89.82,-57.54,-361.62,30.49,-14.16,18.09,26.67,16.71,-10.45,-26.08,-243.82,-15.51,-53.04
CashflowInvestingCashflow_qq,,47.76,-82.51,-363.67,73.65,52.61,-22.76,-145.93,39.75,57.44,-60.36,-0.14,-154.09,72.60,70.52,-213.51,-81.03,35.12,6.42,24.31,-60.88,37.84,-9.84,-37.74,-61.99,206.13,-162.25,16.32,-70.75,43.23,-51.48,25.26,-14.98,33.79,-22.65,0.56,62.85,-107.58,-89.05,53.80,-98.33,23.74,-31.31,154.42,-1089.18,89.53,-20.90,28.40,-100.00,50.57,26.16,-54.72,-36.90,7.25,-6.41
CashflowInvestingCashflow_sq,,34.72,-237.50,-161.17,73.65,-60.83,-22.76,-3.76,-269.95,35.11,-44.60,11.20,-120.78,72.60,-5.45,-28.85,5.33,-86.43,6.42,-42.12,-57.94,60.84,-9.84,-37.74,44.80,40.54,-50.79,25.64,-46.34,43.23,-25.66,16.52,31.29,33.79,27.46,-22.17,62.85,-84.35,7.50,6.38,80.80,12.58,-31.31,75.50,-193.59,84.16,-15.16,22.66,-100.00,50.57,-54.10,-2.72,-48.24,14.47,-8.14
CashflowCapex,1098000000,597000000,1007000000,4643000000,1127000000,541000000,710000000,1715000000,1043000000,488000000,743000000,724000000,1852000000,567000000,699000000,474000000,884000000,539000000,490000000,420000000,620000000,394000000,444000000,618000000,948000000,653000000,652000000,528000000,909000000,531000000,777000000,591000000,674000000,471000000,563000000,554000000,570000000,431000000,789000000,444000000,537000000,383000000,419000000,397000000,3875000000,461000000,495000000,380000000,707000000,421000000,525000000,437000000,565000000,503000000,563000000
