,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1
BalanceCurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481000,,,1400000,1321000,1369000,971000,936000,958000,912000,1099000,1199000,1266000,1210000
BalanceCurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.64,,,-33.14,-27.48,-33.38,13.18,28.10,32.15,32.68
BalanceCurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.50,,,-22.01,12.64,38.29,27.00,19.83,7.87,8.73
BalanceCurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,-5.64,3.63,-29.07,-3.60,2.35,-4.80,20.50,9.10,5.59,-4.42
BalanceCurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.74,,,-5.64,5.77,-8.57,1.80,6.72,0.95,6.55,-0.19,2.24,
BalanceCurrentOtherLiabilities,26000,,1641000,6280000,5485000,,,13613000,28257000,532000,,3311000,74000,74000,93000,117000,2712000,3243000,4552000,3194000,2390000,3601000,,5361000,4264000,4610000,5382000,4950000,4951000,3940000,4226000,4972000,5228000,4377000,8805000,6832000,6417000,5545000,6711000,6331000,5657000,4944000,6266000,7553000,7525000,7219000,8357000,7433000,7674000
BalanceCurrentOtherLiabilities_yy,,,,,20996.15,,-100.00,116.77,415.17,,,-75.68,-99.74,-86.09,,-96.47,3564.86,4282.43,4794.62,2629.91,-11.87,11.04,-100.00,67.85,78.41,28.02,,-7.67,16.11,-14.53,-21.48,0.44,5.59,11.09,108.35,37.41,22.74,26.68,-23.78,-7.33,-11.84,-10.84,-6.63,19.30,33.02,46.02,33.37,-1.59,1.98
BalanceCurrentOtherLiabilities_sy,,,,,70.87,,-44.62,16.67,32.30,,,63.64,43.49,-14.79,,-13.13,3.40,-0.89,10.84,8.61,1.13,-1.17,-39.29,21.30,68.10,4.47,,-3.80,1.27,-5.16,-8.15,-0.10,4.93,11.09,19.97,24.98,19.42,-0.26,3.17,1.30,18.90,6.52,21.48,9.08,-4.81,8.45,3.28,24.66,17.72
BalanceCurrentOtherLiabilities_qq,,-100.00,,282.69,-12.66,-100.00,,,107.57,-98.12,-100.00,,-97.77,,25.68,25.81,2217.95,19.58,40.36,-29.83,-25.17,50.67,-100.00,,-20.46,8.11,16.75,-8.03,0.02,-20.42,7.26,17.65,5.15,-16.28,101.17,-22.41,-6.07,-13.59,21.03,-5.66,-10.65,-12.60,26.74,20.54,-0.37,-4.07,15.76,-11.06,3.24
BalanceCurrentOtherLiabilities_sq,,-1.97,,-15.06,,-1.03,,,-11.31,-0.75,-100.00,,,,-100.00,23.97,-8.86,-19.42,-100.00,16.83,-25.68,5.83,-100.00,,-19.36,5.20,-12.11,23.54,-8.40,2.52,-7.28,13.72,-7.77,10.29,-3.10,35.20,-18.45,16.01,-5.05,30.26,-1.34,-0.25,-7.62,16.37,-11.32,14.60,-9.82,39.60,-8.99
BalanceReckoning,321000,,242000,431000,418000,,,549000,462000,574000,615000,1388000,2064000,2064000,3066000,4738000,4773000,3843000,4068000,3497000,2647000,2456000,,2790000,2219000,1473000,2000000,2044000,2224000,2634000,3432000,4015000,2215000,2818000,3084000,4416000,7252000,5297000,6444000,5172000,5014000,4092000,8042000,5065000,4012000,3275000,5460000,3693000,2392000
BalanceReckoning_yy,,,,,30.22,,-100.00,27.38,10.53,,,152.82,346.75,259.58,398.54,241.35,131.25,86.19,32.68,-26.19,-44.54,-36.09,-100.00,-20.22,-16.17,-40.02,,-26.74,0.23,78.82,71.60,96.43,-0.40,6.99,-10.14,9.99,227.40,87.97,108.95,17.12,-30.86,-22.75,24.80,-2.07,-19.98,-19.97,-32.11,-27.09,-40.38
BalanceReckoning_sy,,,,,54.92,,-100.00,28.60,4.55,,,58.67,64.58,19.95,210.76,-0.01,-24.10,-18.16,32.68,-29.76,51.00,-6.10,-100.00,,19.56,-40.02,,6.16,-23.46,,-1.60,24.22,,27.58,,10.00,27.24,,,-5.12,,23.40,27.18,8.76,22.09,8.04,-1.50,2.74,11.11
BalanceReckoning_qq,,-100.00,,78.10,-3.02,-100.00,,,-15.85,24.24,7.14,125.69,48.70,,48.55,54.53,0.74,-19.48,5.85,-14.04,-24.31,-7.22,-100.00,,-20.47,-33.62,35.78,2.20,8.81,18.44,30.30,16.99,-44.83,27.22,9.44,43.19,64.22,-26.96,21.65,-19.74,-3.05,-18.39,96.53,-37.02,-20.79,-18.37,66.72,-32.36,-35.23
BalanceReckoning_sq,,-53.69,,83.64,-13.19,-50.00,,,-19.78,7.76,-100.00,57.96,-9.09,,-100.00,-5.26,-15.68,-4.55,-100.00,-14.04,-24.31,0.33,-100.00,,-3.15,-47.33,,,,,-3.88,9.80,-1.10,12.80,,2.73,,-8.62,-1.23,,-0.04,,2.84,-3.93,,,-1.04,6.42,0.12
BalanceTotalEquityAndLiabilities,47540000,0,65496000,82827000,73739000,0,0,183514000,201884000,287985000,304488000,328249000,290023000,290023000,322840000,317795000,304685000,353471000,319534000,328204000,314535000,345480000,0,354398000,344979000,356440000,402648000,387932000,406145000,454736000,471038000,461467000,458865000,505679000,518550000,562796000,560620000,583700000,583633000,551355000,569631000,586987000,604751000,604451000,645527000,603432000,640350000,537493000,543386000
BalanceTotalEquityAndLiabilities_yy,,,,,55.11,,-100.00,121.56,173.78,,,78.87,43.66,0.71,6.03,-3.18,5.06,21.88,-1.02,3.28,3.23,-2.26,-100.00,7.98,9.68,3.17,,9.46,17.73,27.58,16.99,18.96,12.98,11.20,10.09,21.96,22.18,15.43,12.55,-2.03,1.61,0.56,3.62,9.63,13.32,2.80,5.89,-11.08,-15.82
BalanceTotalEquityAndLiabilities_sy,,,,,87.48,,20.59,30.51,34.32,,,23.93,26.46,-5.05,8.46,-4.53,-2.55,-2.84,0.66,3.28,7.92,3.31,5.18,17.27,13.10,9.25,,-0.08,-1.21,2.32,1.82,2.82,1.80,4.32,12.45,11.20,16.44,11.88,8.28,10.28,10.08,9.38,10.92,10.79,9.32,5.02,8.57,1.06,2.42
BalanceTotalEquityAndLiabilities_qq,,-100.00,,26.46,-10.97,-100.00,,,10.01,42.65,5.73,7.80,-11.65,,11.32,-1.56,-4.13,16.01,-9.60,2.71,-4.16,9.84,-100.00,,-2.66,3.32,12.96,-3.65,4.69,11.96,3.58,-2.03,-0.56,10.20,2.55,8.53,-0.39,4.12,-0.01,-5.53,3.31,3.05,3.03,-0.05,6.80,-6.52,6.12,-16.06,1.10
BalanceTotalEquityAndLiabilities_sq,,0.91,,26.46,3.96,2.40,,,5.69,8.12,-100.00,9.68,-0.86,,-100.00,5.52,-2.89,-0.18,-100.00,4.04,0.27,1.56,-100.00,,-1.81,-0.43,3.51,-1.46,3.31,-0.58,3.30,3.98,1.05,3.12,2.43,1.58,0.83,1.16,0.74,1.30,3.48,2.30,2.86,2.80,-0.57,0.38,1.00,3.00,-0.71
CashflowOperatingCashflow,-6378000,1158000,6528000,15386000,-17006000,-4493000,-2671000,11515000,-11413000,1148000,3629000,12376000,10718000,-33457000,7724000,17480000,10697000,-5250000,3168000,12512000,555000,-728000,12636000,-7455000,11300000,9808000,-5711000,-604000,9583000,2933000,23672000,-28451000,-646000,17003000,16459000,-17422000,-6851000,36011000,42594000,-49021000,9046000,13254000,49091000,-36862000,3577000,-4891000,34649000,-25490000,2918000
CashflowOperatingCashflow_yy,,,,,-166.64,-488.00,-140.92,-25.16,32.89,125.55,235.87,7.48,193.91,-3014.37,112.84,41.24,-0.20,84.31,-58.98,-28.42,-94.81,86.13,298.86,-159.58,1936.04,1447.25,-145.20,91.90,-15.19,-70.10,514.50,-4610.43,-106.74,479.71,-30.47,38.76,-960.53,111.79,158.79,-181.37,232.04,-63.19,15.25,24.80,-60.46,-136.90,-29.42,30.85,-18.42
CashflowOperatingCashflow_sy,,,,,-183.75,79.98,75.90,-1.57,32.89,-41.63,105.77,45.76,-41.86,121.52,15.90,-12.15,70.36,-30.94,-43.74,14.94,-76.44,8.04,2.03,-9.53,61.93,-6.94,-17.36,-5.30,-65.15,45.82,52.88,12.65,-46.53,7.40,13.67,22.18,-3.46,38.14,-29.01,26.40,0.39,50.00,18.46,-4.64,-15.71,-19.11,1.57,21.75,18.23
CashflowOperatingCashflow_qq,,118.16,463.73,135.69,-210.53,73.58,40.55,531.11,-199.11,110.06,216.11,241.03,-13.40,-412.16,123.09,126.31,-38.80,-149.08,160.34,294.95,-95.56,-231.17,1835.71,-159.00,251.58,-13.20,-158.23,89.42,1686.59,-69.39,707.09,-220.19,97.73,2732.04,-3.20,-205.85,60.68,625.63,18.28,-215.09,118.45,46.52,270.39,-175.09,109.70,-236.73,808.42,-173.57,111.45
CashflowOperatingCashflow_sq,,-63.38,-78.89,135.69,-94.82,141.74,-57.51,223.42,-87.23,87.48,171.48,187.90,-155.27,184.71,-17.67,121.66,-111.02,133.37,-32.46,299.39,-101.02,68.28,6.76,222.59,-103.96,73.32,-36.88,119.75,-120.64,176.25,-58.48,105.57,-142.45,149.18,-33.20,164.97,-158.74,186.60,-112.92,329.36,-137.76,182.27,-63.73,192.97,-152.68,134.90,-53.62,315.39,-138.22
CashflowAmortization,212000,183000,216000,266000,305000,335000,514000,588000,631000,1407000,1353000,,1833000,1671000,2412000,1093000,2442000,2609000,2260000,,2401000,2411000,2450000,,2725000,1420000,2222000,,2265000,2356000,2351000,,2423000,2511000,2569000,,2735000,2776000,2926000,,3192000,3336000,3080000,,3105000,3110000,3139000,,3238000
CashflowAmortization_yy,,,,,43.87,83.06,137.96,121.05,106.89,320.00,163.23,-100.00,190.49,18.76,78.27,,33.22,56.13,-6.30,-100.00,-1.68,-7.59,8.41,,13.49,-41.10,-9.31,,-16.88,65.92,5.81,,6.98,6.58,9.27,,12.88,10.55,13.90,,16.71,20.17,5.26,,-2.73,-6.77,1.92,,4.28
CashflowAmortization_sy,,,,,39.25,25.00,60.19,29.90,31.90,37.13,27.08,31.02,30.97,18.51,-0.36,,2.19,3.49,-5.94,0.60,2.24,-1.63,-1.42,,4.68,2.23,-4.15,,0.31,2.17,-1.26,,6.98,10.68,11.49,,5.15,7.73,10.14,,16.24,6.72,12.73,,15.26,13.84,7.81,,4.66
CashflowAmortization_qq,,-13.68,18.03,23.15,14.66,9.84,53.43,14.40,7.31,122.98,-3.84,-100.00,,-8.84,44.34,-54.68,123.42,6.84,-13.38,-100.00,,0.42,1.62,-100.00,,-47.89,56.48,-100.00,,4.02,-0.21,-100.00,,3.63,2.31,-100.00,,1.50,5.40,-100.00,,4.51,-7.67,-100.00,,0.16,0.93,-100.00,
CashflowAmortization_sq,,6.81,7.72,13.78,11.36,9.59,11.52,5.36,2.84,10.00,8.07,8.71,,1.87,0.58,2.88,-0.91,0.75,-1.98,-0.29,,0.19,0.08,4.31,,-0.71,-0.97,-0.08,,0.46,-0.41,3.63,,3.99,-0.07,0.12,,6.00,1.03,10.52,,1.54,2.68,5.52,,-0.44,-0.20,3.91,
CashflowInvestingCashflow,-303000,-876000,-3297000,-729000,-762000,-2310000,-4619000,-5466000,-43442000,-37201000,-21857000,5632000,-1737000,-12595000,997000,-22849000,-10441000,-11342000,-14587000,-8324000,-1875000,-2136000,-87000,-7005000,-577000,719000,-303000,-3085000,-5764000,3529000,-6567000,1248000,-1551000,-2085000,-3426000,-5241000,-2883000,-4682000,-7647000,-494000,-2450000,-2937000,-6097000,-1716000,-2654000,-5027000,-2568000,-10900000,-1289000
CashflowInvestingCashflow_yy,,,,,-151.49,-163.70,-40.10,-649.79,-5601.05,-1510.43,-373.20,203.04,96.00,66.14,104.56,-505.70,-501.09,9.95,-1563.09,63.57,82.04,81.17,99.40,15.85,69.23,133.66,-248.28,55.96,-898.96,390.82,-2067.33,140.45,73.09,-159.08,47.83,-519.95,-85.88,-124.56,-123.20,90.57,15.02,37.27,20.27,-247.37,-8.33,-71.16,57.88,-535.20,51.43
CashflowInvestingCashflow_sy,,,,,-13.84,-133.23,-40.10,-104.51,-63.18,-31.86,-140.98,-93.89,23.99,65.50,74.56,63.49,79.17,45.22,25.64,45.31,-11.32,4.66,-45.38,-143.45,39.55,5.83,-0.16,62.44,2.82,-49.91,-9.92,-92.91,-30.01,-66.45,-3.50,-9.52,2.42,41.62,-21.95,-89.57,-57.72,6.82,-18.68,-19.66,-18.40,-26.15,-43.31,-34.42,-21.72
CashflowInvestingCashflow_qq,,-189.11,-276.37,77.89,-4.53,-203.15,-99.96,-18.34,-694.77,14.37,41.25,125.77,-130.84,-625.10,107.92,-2391.78,54.30,-8.63,-28.61,42.94,77.47,-13.92,95.93,-7951.72,91.76,224.61,-142.14,-918.15,-86.84,161.22,-286.09,119.00,-224.28,-34.43,-64.32,-52.98,44.99,-62.40,-63.33,93.54,-395.95,-19.88,-107.59,71.86,-54.66,-89.41,48.92,-324.45,88.17
CashflowInvestingCashflow_sq,,-31.59,-57.18,-15.69,-4.53,-85.12,31.52,-17.26,-24.77,3.79,-49.52,-3.30,40.38,17.24,49.66,3.77,15.65,14.68,-28.43,34.76,3.53,-0.17,-89.20,-19.14,59.04,50.54,-100.00,32.41,-86.84,-16.79,-79.71,-34.65,20.88,-32.63,0.49,5.92,20.31,5.04,-41.48,-47.13,39.78,7.75,-33.26,-25.25,44.76,-5.52,-24.91,-10.81,28.08
CashflowCapex,303000,877000,3847000,1464000,1917000,2006000,4762000,5419000,43443000,32746000,7155000,7652000,2055000,2289000,3243000,29612000,7848000,1771000,15559000,9609000,676000,1529000,846000,1824000,706000,1522000,1587000,2819000,2644000,1449000,5392000,1262000,1589000,1905000,3024000,7125000,3019000,6749000,2190000,4788000,3605000,2400000,3987000,3910000,2272000,4914000,3127000,8719000,2145000
CashflowCapex_yy,,,,,532.67,128.73,23.78,270.15,2166.20,1532.40,50.25,41.21,-95.27,-93.01,-54.68,286.98,281.90,-22.63,379.77,-67.55,-91.39,-13.66,-94.56,-81.02,4.44,-0.46,87.59,54.55,274.50,-4.80,239.76,-55.23,-39.90,31.47,-43.92,464.58,89.99,254.28,-27.58,-32.80,19.41,-64.44,82.05,-18.34,-36.98,104.75,-21.57,122.99,-5.59
CashflowCapex_sy,,,,,133.01,87.17,29.04,74.96,60.05,50.44,49.24,18.95,-51.93,-54.17,-62.76,-50.43,-44.92,-48.72,-51.69,-28.03,-3.46,47.24,87.37,60.69,-16.47,-24.14,-25.52,-54.34,-29.37,2.88,-2.86,225.01,49.32,65.09,13.56,-23.48,9.77,-20.60,1.10,105.50,19.68,5.89,23.11,-18.34,0.64,5.40,-1.40,22.32,-5.59
CashflowCapex_qq,,189.44,338.65,-61.94,30.94,4.64,137.39,13.80,701.68,-24.62,-78.15,6.95,-73.14,11.39,41.68,813.11,-73.50,-77.43,778.54,-38.24,-92.96,126.18,-44.67,115.60,-61.29,115.58,4.27,77.63,-6.21,-45.20,272.12,-76.59,25.91,19.89,58.74,135.62,-57.63,123.55,-67.55,118.63,-24.71,-33.43,66.12,-1.93,-41.89,116.29,-36.37,178.83,-75.40
CashflowCapex_sq,,46.16,18.09,-1.46,1.37,38.98,9.12,13.80,9.93,-9.78,67.82,6.95,-60.08,13.90,-27.79,42.30,-43.04,-9.72,8.62,54.16,-55.12,20.84,27.22,20.02,-51.96,-8.38,2.48,-50.17,0.26,-2.27,45.60,54.67,-36.20,40.49,-3.48,20.82,-13.76,24.54,-4.43,53.79,-24.71,-6.90,5.38,17.31,-40.84,-7.40,20.30,9.67,-21.70
CashflowFinancingCashflow,4277000,-802000,-2138000,-1314000,5005000,7213000,36257000,2816000,22865000,61472000,3562000,-8290000,-10464000,32968000,-1618000,-373000,1120000,11242000,15624000,-8898000,379000,4152000,-4848000,5839000,-4033000,-14719000,6151000,2617000,1588000,-2859000,-16405000,20297000,5643000,-6743000,-13167000,21748000,2351000,-19739000,-32086000,33245000,-3842000,-9646000,-7847000,11153000,5831000,553000,-6093000,1548000,3507000
CashflowFinancingCashflow_yy,,,,,17.02,999.38,1795.84,314.31,356.84,752.24,-90.18,-394.39,-145.76,-46.37,-145.42,95.50,110.70,-65.90,1065.64,-2285.52,-66.16,-63.07,-131.03,165.62,-1164.12,-454.50,226.88,-55.18,139.38,80.58,-366.70,675.58,255.35,-135.85,19.74,7.15,-58.34,-192.73,-143.68,52.86,-263.42,51.13,75.54,-66.45,251.77,105.73,22.35,-86.12,-39.86
CashflowFinancingCashflow_sy,,,,,83.74,40.38,-47.24,43.98,26.48,59.72,-77.02,-48.35,6.08,-101.78,42.36,-95.93,-74.17,40.93,-2.89,-88.12,17.03,56.92,-9.14,-6.78,54.68,-19.80,25.00,-43.82,61.71,24.36,22.14,3.33,63.36,-5.62,19.74,7.15,-28.60,-4.55,69.38,33.20,49.17,-67.62,-31.31,-4.05,-11.59,-31.49,21.92,0.48,-32.65
CashflowFinancingCashflow_qq,,-118.75,-166.58,38.54,480.90,44.12,402.66,-92.23,711.97,168.85,-94.21,-332.73,-26.22,415.06,-104.91,76.95,400.27,903.75,38.98,-156.95,104.26,995.51,-216.76,220.44,-169.07,-264.96,141.79,-57.45,-39.32,-280.04,-473.80,223.72,-72.20,-219.49,-95.27,265.17,-89.19,-939.60,-62.55,203.61,-111.56,-151.07,18.65,242.13,-47.72,-90.52,-1201.81,125.41,126.55
CashflowFinancingCashflow_sq,,-87.24,91.77,38.54,33.86,40.24,90.90,-99.48,13.64,66.60,-87.71,62.06,-28.08,-104.45,79.01,-95.16,,45.25,30.55,-97.43,88.93,-17.44,-28.50,0.44,92.72,-52.14,51.82,-82.70,124.42,-134.15,61.55,-41.31,100.00,-125.77,55.92,18.57,82.06,-95.64,49.78,-130.42,129.87,-151.07,71.29,-38.70,88.58,-106.09,65.87,-68.88,110.78
CashflowShareCapitalCash,,,0,0,0,0,52775000,82000,,66909000,12251000,-562000,0,0,0,0,483000,16769000,148000,-17006000,0,212000,,,,0,0,,,729000,0,1000,,-17000,-7000,-7000,-19000,-11000,-1000,0,,-27000,380000,417000,,,,-333000,
CashflowShareCapitalCash_yy,,,,,,,,,,,-76.79,-785.37,,-100.00,-100.00,100.00,,,,,-100.00,-98.74,-100.00,100.00,,-100.00,,,,,,,,-102.33,,-800.00,,35.29,85.71,100.00,100.00,-145.45,38100.00,,,100.00,-100.00,-179.86,
CashflowShareCapitalCash_sy,,,,,,,,,,,-100.00,-100.00,,-100.00,-100.00,100.00,,,,,-29.36,-98.74,-100.00,-84.58,,81.20,,,,,,,,-78.60,,,,-32.36,-0.76,100.00,-100.00,-100.00,-14.26,,,-8.91,-83.66,-100.00,
CashflowShareCapitalCash_qq,,,,,,,,-99.84,-100.00,,-81.69,-104.59,100.00,,,,,3371.84,-99.12,-11590.54,100.00,,-100.00,,,,,,,,-100.00,,-100.00,,58.82,,-171.43,42.11,90.91,100.00,,,1507.41,9.74,-100.00,,,,100.00
CashflowShareCapitalCash_sq,,,,,,,,-100.00,-100.00,,-100.00,-100.61,100.00,,,,,169.33,-99.12,-89.60,161.99,,-97.29,,,,,,,,-98.89,,-71.62,,0.78,,-100.00,-100.00,90.91,100.00,,,-95.39,-99.78,-100.00,,,,100.00
CashflowDividend,125000,0,125000,0,494000,0,0,0,,,,,,,,,,,0,,,0,1031000,105000,,33000,3148000,57000,28000,0,1010000,1000,146000,2496000,0,-146000,,56000,4752000,0,46000,210000,0,0,,,,444000,
CashflowDividend_yy,,,,,295.20,,-100.00,,-100.00,,,,,,,,,,,,,,,,,,205.33,-45.71,,-100.00,-67.92,-98.25,421.43,,-100.00,-14700.00,-100.00,-97.76,,100.00,,275.00,-100.00,,-100.00,-100.00,,,
CashflowDividend_sy,,,,,295.20,,-100.00,,-100.00,,,,,,,,,,,,,,,,,,-23.24,23.74,,-64.80,-28.24,-73.54,421.43,,-43.42,-24.10,-100.00,-98.88,,-54.56,,26.95,30.88,,-100.00,-100.00,,,
CashflowDividend_qq,,-100.00,,-100.00,,-100.00,,,,,,,,,,,,,,,,,,-89.82,-100.00,,9439.39,-98.19,-50.88,-100.00,,-99.90,14500.00,1609.59,-100.00,,100.00,,8385.71,-100.00,,356.52,-100.00,,,,,,-100.00
CashflowDividend_sq,,-100.00,,-100.00,,-100.00,,,,,,,,,,,,,,,,,,-100.00,-100.00,,567.08,-99.62,-100.00,-100.00,,-99.82,-91.25,771.05,1081.17,,-100.00,,-98.57,-100.00,,-98.46,-97.37,,,,,,-100.00
CashflowNetCashflow,-2404000,-520000,1093000,13343000,-12763000,410000,28967000,8001000,-31990000,25452000,-14699000,9718000,-1483000,-13084000,7103000,-5742000,1410000,-5384000,4205000,-4710000,-941000,1288000,7701000,-8621000,6690000,-4192000,137000,-1072000,5407000,3603000,700000,-6906000,3446000,8175000,-134000,-915000,-7383000,11590000,2861000,-16270000,2754000,671000,35147000,-27425000,6754000,-9365000,25988000,-34842000,5136000
CashflowNetCashflow_yy,,,,,-430.91,178.85,2550.23,-40.04,-150.65,6107.80,-150.74,21.46,95.36,-151.41,148.32,-159.09,195.08,58.85,-40.80,17.97,-166.74,123.92,83.14,-83.04,810.95,-425.47,-98.22,87.57,-19.18,185.95,410.95,-544.22,-36.27,126.89,-119.14,86.75,-314.25,41.77,2235.07,-1678.14,137.30,-94.21,1128.49,-68.56,145.24,-1495.68,-26.06,-27.04,-23.96
CashflowNetCashflow_sy,,,,,-232.51,-53.38,-1.03,10.61,-99.05,81.03,-138.42,-9.80,1.66,-55.56,141.31,50.85,15.83,27.04,-60.85,15.18,4.22,54.39,-88.18,57.41,37.10,-22.57,-30.39,-26.46,-19.18,175.08,-3.00,-42.16,-59.40,-72.77,-6.06,14.96,5.21,41.77,-2.70,23.25,45.57,-26.62,7.02,41.39,-52.58,-35.22,30.19,56.84,-11.26
CashflowNetCashflow_qq,,78.37,310.19,1120.77,-195.65,103.21,6965.12,-72.38,-499.83,179.56,-157.75,166.11,-115.26,-782.27,154.29,-180.84,124.56,-481.84,178.10,-212.01,80.02,236.88,497.90,-211.95,177.60,-162.66,103.27,-882.48,604.38,-33.36,-80.57,-1086.57,149.90,137.23,-101.64,-582.84,-706.89,256.98,-75.31,-668.68,116.93,-75.64,5138.00,-178.03,124.63,-238.66,377.50,-234.07,114.74
CashflowNetCashflow_sq,,106.30,-31.57,319.78,-114.08,85.74,56.96,197.12,-184.12,136.51,-146.09,170.63,-197.73,107.71,97.52,130.57,-129.95,107.68,-2.87,181.83,-100.00,105.61,-75.67,165.57,-144.07,90.42,42.34,126.45,-141.25,150.94,-100.00,105.75,-213.26,99.75,-3.86,181.03,-189.31,132.66,-126.03,285.50,-143.65,117.92,-74.16,210.25,-169.75,107.20,-43.89,301.02,-195.24
