,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CashflowInvestingCashflow_yy,,,,,-507.36,203.37,24.37,61.87,6.28,-279.07,-4.01,18.43,89.23,132.00,-130.45,-466.77,-1.23,-309.17,49.11,78.02,-281.16,-273.60,-5.78,-2.64,13.56,-25.36,-144.59,49.03,-17.90,33.45,-39.00,-681.53,-11.58,-46.19,-148.90,-300.61,-50.42,69.37,83.07,-56.32,-51.38,-634.95,232.01,131.91,163.84,56.98
CashflowInvestingCashflow_sy,,,,,-53.94,46.49,39.81,-16.80,-5.50,12.86,66.35,16.11,31.36,4.56,-87.12,6.42,-2.99,28.20,-14.30,-17.08,-70.28,-149.72,-5.78,-15.25,23.92,10.78,39.09,-46.10,-3.65,-20.66,-39.00,-27.88,6.69,-37.30,-70.19,17.63,15.57,13.78,21.59,-35.08,28.64,-48.40,36.83,1.30,21.25,53.71
CashflowInvestingCashflow_qq,,-73.58,-3.91,-237.97,0.37,129.54,-176.03,-70.40,-144.89,43.55,55.84,-33.64,67.66,267.69,-417.98,-228.68,94.22,-246.50,22.63,-41.95,-0.16,-239.63,78.09,-37.73,15.64,-392.53,57.26,71.30,-95.11,-178.01,10.72,-61.38,72.14,-264.24,-52.00,-159.75,89.54,25.83,15.96,-2297.68,89.87,-260.12,115.09,479.55,-79.73,-342.64
CashflowInvestingCashflow_sq,,-56.22,-34.83,-3.23,14.06,-43.69,3.02,20.95,-32.23,20.62,40.81,-30.47,36.31,-29.62,12.06,-40.27,61.62,-16.85,-87.05,-15.67,17.02,-13.76,15.17,-4.13,-1.28,-68.00,13.32,-62.65,31.43,-26.45,15.26,-82.65,46.20,-43.82,-33.14,15.79,44.52,-8.76,-35.83,-35.53,55.91,-1.08,42.20,-32.15,21.10,3.69
CashflowCapex,1177000,925000,957000,3482000,3278000,351000,2265000,177000,3018000,-192000,1089000,161000,325000,867000,1885000,759000,345000,1482000,1103000,1300000,1227000,4249000,1094000,1165000,1105000,5347000,2345000,1079000,1366000,3841000,1585000,5163000,4050000,5174000,5336000,4749000,1140000,4675000,2451000,1860000,255000,461000,5452000,-4471000,537000,2536000
CashflowCapex_yy,,,,,178.50,-62.05,136.68,-94.92,-7.93,-154.70,-51.92,-9.04,-89.23,551.56,73.09,371.43,6.15,70.93,-41.49,71.28,255.65,186.71,-0.82,-10.38,-9.94,25.84,114.35,-7.38,23.62,-28.17,-32.41,378.50,196.49,34.70,236.66,-8.02,-71.85,-9.64,-54.07,-60.83,-77.63,-90.14,122.44,-340.38,110.59,450.11
CashflowCapex_sy,,,,,93.93,69.70,-10.34,-55.25,-52.51,-58.54,-51.92,16.62,-25.13,3.31,65.74,87.00,54.08,1.73,16.32,-3.24,48.46,29.21,14.47,25.47,-11.85,4.32,-25.02,11.64,2.50,-10.74,10.72,27.15,24.57,6.09,77.54,4.11,-19.84,-9.64,-23.30,-14.84,3.92,19.81,-11.69,-12.24,38.63,-29.08
CashflowCapex_qq,,-21.41,3.46,263.85,-5.86,-89.29,545.30,-92.19,1605.08,-106.36,667.19,-85.22,101.86,166.77,117.42,-59.73,-54.55,329.57,-25.57,17.86,-5.62,246.29,-74.25,6.49,-5.15,383.89,-56.14,-53.99,26.60,181.19,-58.73,225.74,-21.56,27.75,3.13,-11.00,-75.99,310.09,-47.57,-24.11,-86.29,80.78,1082.65,-182.01,112.01,372.25
CashflowCapex_sq,,44.94,9.70,70.03,-13.30,24.42,-9.67,-33.83,17.10,-12.09,-14.62,3.86,-35.33,31.00,4.28,30.66,-59.06,-2.56,17.25,26.98,-25.21,22.52,-27.51,61.44,-28.59,56.24,-27.50,72.32,-42.92,19.58,-29.16,49.64,-20.88,24.56,-8.81,-7.61,-42.56,60.00,2.10,40.45,-29.67,56.74,-16.98,19.67,-21.30,10.27
CashflowFinancingCashflow,-2101000,2675000,3760000,2677000,13218000,4025000,1168000,3734000,-4049000,-7062000,5426000,-999000,462000,-3436000,8935000,6053000,1972000,-4222000,2032000,-2640000,-1318000,4362000,1831000,10184000,3766000,5707000,1783000,5654000,-156000,-16508000,43502000,14513000,-14286000,12815000,-6417000,92720000,16788000,-11879000,21221000,-58409000,26120000,28356000,-2409000,-10558000,1395000,100762000
CashflowFinancingCashflow_yy,,,,,729.13,50.47,-68.94,39.48,-130.63,-275.45,364.55,-126.75,111.41,51.35,64.67,705.91,326.84,-22.88,-77.26,-143.61,-166.84,203.32,-9.89,485.76,385.74,30.83,-2.62,-44.48,-104.14,-389.26,2339.82,156.69,-9057.69,177.63,-114.75,538.88,217.51,-192.70,430.70,-163.00,55.59,338.71,-111.35,81.92,-94.66,255.35
CashflowFinancingCashflow_sy,,,,,7.14,-51.38,-109.29,-100.62,-86.34,-75.44,27.17,-34.58,88.18,7.81,-14.32,34.68,26.25,1.06,-8.01,67.42,-82.12,21.06,-51.33,-87.02,72.38,-52.77,46.95,14.97,60.56,-28.26,-0.05,-9.16,-3.76,69.70,0.66,2.55,10.65,-83.06,-41.55,2.92,-18.00,24.22,-12.91,-15.70,-15.57,-10.86
CashflowFinancingCashflow_qq,,227.32,40.56,-28.80,393.76,-69.55,-70.98,219.69,-208.44,-74.41,176.83,-118.41,146.25,-843.72,360.04,-32.26,-67.42,-314.10,148.13,-229.92,50.08,430.96,-58.02,456.20,-63.02,51.54,-68.76,217.11,-102.76,-10482.05,363.52,-66.64,-198.44,189.70,-150.07,1544.91,-81.89,-170.76,278.64,-375.24,144.72,8.56,-108.50,-338.27,113.21,7123.08
CashflowFinancingCashflow_sq,,209.41,-77.44,1.50,48.11,-0.39,-126.88,85.82,-28.94,-43.36,-0.89,-25.34,76.99,-60.83,-79.33,89.46,-46.67,2.05,-74.69,99.88,-103.54,103.52,-115.50,19.97,76.38,-73.59,-8.25,68.47,83.64,-115.17,26.48,-109.22,75.74,-33.14,-33.63,29.72,71.60,-85.84,-116.25,11.29,12.33,,-34.66,-0.92,62.22,-8.46
CashflowShareCapitalCash,0,0,0,0,29460000,-1057000,0,0,0,,,,,,,,,,,0,,,,8004000,,,,,,,30000000,0,,,,32279000,,580000,-425000,,400000,13291000,-600000,1000,,
CashflowShareCapitalCash_yy,,,,,,,,,-100.00,100.00,,,,,,,,,,,,,,,,,,-100.00,,,,,,,-100.00,,,,,-100.00,,2191.55,-41.18,,-100.00,-100.00
CashflowShareCapitalCash_sy,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,-86.30,,,,,,,-100.00,,,,,-95.56,,1045.78,-70.59,,-50.25,-100.00
CashflowShareCapitalCash_qq,,,,,,-103.59,100.00,,,,,,,,,,,,,,,,,,-100.00,,,,,,,-100.00,,,,,-100.00,,-173.28,100.00,,3222.75,-104.51,100.17,-100.00,
CashflowShareCapitalCash_sq,,,,,,-101.80,,,,,,,,,,,,,,,,,,,177.99,,,,,,,-100.08,,,,,,,-136.64,,,1561.37,-100.00,-48.58,-100.00,
CashflowDividend,,0,,0,,3106000,,3105000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_yy,,,,,,,,,,-100.00,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_sy,,,,,,,,,,-100.00,,96.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_qq,,,,,,,-100.00,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_sq,,,,,,,-100.00,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowNetCashflow,297000,-174000,505000,-26000,1851000,5788000,-5294000,-2125000,-1070000,264000,1047000,2590000,1044000,-3115000,-198000,729000,-1370000,-772000,320000,158000,-174000,420000,-1014000,339000,-399000,1589000,-697000,-141000,-857000,4541000,-2774000,-1419000,-376000,3308000,-1684000,-336000,3915000,-2026000,-1177000,27466000,-26972000,-939000,3206000,-2494000,-1020000,2102000
CashflowNetCashflow_yy,,,,,523.23,3426.44,-1148.32,-8073.08,-157.81,-95.44,119.78,221.88,197.57,-1279.92,-118.91,-71.85,-231.23,75.22,261.62,-78.33,87.30,154.40,-416.88,114.56,-129.31,278.33,31.26,-141.59,-114.79,185.78,-297.99,-906.38,56.13,-27.15,39.29,76.32,1141.22,-161.25,30.11,8274.40,-788.94,53.65,372.39,-109.08,96.22,323.86
CashflowNetCashflow_sy,,,,,-147.46,-23.60,-20.43,9.74,20.86,41.40,99.20,-49.94,-14.74,-69.55,-126.34,74.77,-33.61,-15.09,132.96,67.40,47.00,18.33,-58.90,81.12,-75.67,8.19,95.76,-87.51,-15.60,-5.64,-105.51,15.57,50.59,38.00,57.18,111.96,-5.14,-36.19,40.51,-56.11,-6.34,63.05,-0.17,-59.53,-10.70,11.95
CashflowNetCashflow_qq,,-158.59,390.23,-105.15,7219.23,212.70,-191.47,59.86,49.65,124.67,296.59,147.37,-59.69,-398.37,93.64,468.18,-287.93,43.65,141.45,-50.62,-210.13,341.38,-341.43,133.43,-217.70,498.25,-143.86,79.77,-507.80,629.87,-161.09,48.85,73.50,979.79,-150.91,80.05,1265.18,-151.75,41.91,2433.56,-198.20,96.52,441.43,-177.79,59.10,306.08
CashflowNetCashflow_sq,,-105.72,-88.55,129.84,-122.42,92.90,-106.96,132.14,-17.48,43.22,32.20,-50.52,1.93,51.74,-61.11,117.19,-111.16,27.06,75.61,71.43,7.98,11.37,-89.00,133.43,-141.51,40.49,93.13,72.75,-21.91,23.41,65.46,80.18,-13.64,73.66,-22.75,142.00,-100.95,42.62,62.26,169.93,-108.66,107.50,-65.27,101.53,-76.14,28.90
