,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceTotalEquityAndLiabilities_qq,,37.99,136.89,-3.80,2.33,5.33,-1.24,1.86,0.73,2.23,-100.00,,-5.22,0.37,-100.00,,-0.51,0.28,-100.00,,-6.88,0.42,-6.16,3.62,-3.16,-7.32,0.26,-0.27,-0.31,-7.40,5.06,3.50,-2.52,-2.66,-1.82,8.88,-5.45,9.63,-7.18,6.00,6.97,-0.06,-3.03,14.69,-11.03,11.41
BalanceTotalEquityAndLiabilities_sq,,4.15,-100.00,20.32,-1.73,2.06,-100.00,15.22,-6.44,-3.42,-100.00,,-3.08,2.09,-100.00,,-5.24,1.78,-100.00,,-4.79,2.36,1.16,7.37,1.04,2.05,1.09,5.86,1.56,1.48,-0.19,9.64,0.94,-0.07,0.38,4.84,-2.34,3.15,2.67,7.55,-0.39,0.53,-0.74,4.67,-1.93,3.08
CashflowOperatingCashflow,436000,171000,-198000,932000,161000,94000,-268000,568000,614000,78000,-327000,665000,315000,321000,150000,1221000,-470000,-394000,-85000,-364000,-554000,201000,-261000,-71000,-631000,-433000,324000,753000,-197000,-366000,783000,1397000,1208000,501000,913000,-375000,1744000,162000,160000,479000,1430000,857000,608000,763000,-51000,717000
CashflowOperatingCashflow_yy,,,,,-63.07,-45.03,-35.35,-39.06,281.37,-17.02,-22.01,17.08,-48.70,311.54,145.87,83.61,-249.21,-222.74,-156.67,-129.81,-17.87,151.02,-207.06,80.49,-13.90,-315.42,224.14,1160.56,68.78,15.47,141.67,85.52,713.20,236.89,16.60,-126.84,44.37,-67.66,-82.48,227.73,-18.00,429.01,280.00,59.29,-103.57,-16.34
CashflowOperatingCashflow_sy,,,,,3.76,71.63,50.50,-12.05,44.49,-32.35,23.59,16.80,-19.74,74.58,-52.17,-6.08,31.29,48.12,-26.03,-23.84,41.52,-67.77,-39.82,37.97,-6.05,-7.14,71.18,9.94,-18.08,42.56,-8.89,14.10,52.34,31.28,68.81,36.48,-59.34,19.42,7.95,-35.95,77.08,-20.50,22.96,-9.31,35.76,8.73
CashflowOperatingCashflow_qq,,-60.78,-215.79,570.71,-82.73,-41.61,-385.11,311.94,8.10,-87.30,-519.23,303.36,-52.63,1.90,-53.27,714.00,-138.49,16.17,78.43,-328.24,-52.20,136.28,-229.85,72.80,-788.73,31.38,174.83,132.41,-126.16,-85.79,313.93,78.42,-13.53,-58.53,82.24,-141.07,565.07,-90.71,-1.23,199.38,198.54,-40.07,-29.05,25.49,-106.68,1505.88
CashflowOperatingCashflow_sq,,-19.41,-23.28,269.27,-87.62,89.08,-25.52,98.82,-31.60,-45.26,70.93,197.62,-63.74,59.24,-20.87,176.68,-100.00,157.78,33.63,72.36,-68.68,-25.67,43.17,50.22,-57.26,-2.87,60.41,98.76,-84.59,20.53,23.62,76.10,-27.54,18.10,62.96,66.58,-66.00,80.70,20.12,94.33,-15.17,10.17,20.45,42.91,-18.76,13.20
CashflowAmortization,102000,106000,109000,178000,152000,175000,200000,130000,239000,252000,275000,264000,217000,270000,274000,318000,373000,366000,352000,535000,482000,484000,481000,535000,479000,480000,484000,495000,457000,453000,362000,378000,350000,388000,315000,318000,281000,250000,255000,229000,194000,199000,185000,180000,179000,174000
CashflowAmortization_yy,,,,,49.02,65.09,83.49,-26.97,57.24,44.00,37.50,103.08,-9.21,7.14,-0.36,20.45,71.89,35.56,28.47,68.24,29.22,32.24,36.65,,-0.62,-0.83,0.62,-7.48,-4.59,-5.62,-25.21,-23.64,-23.41,-14.35,-12.98,-15.87,-19.71,-35.57,-19.05,-27.99,-30.96,-20.40,-27.45,-21.40,-7.73,-12.56
CashflowAmortization_sy,,,,,39.02,31.58,34.29,17.44,33.98,6.98,7.34,-1.03,-1.04,-0.82,8.61,3.65,10.41,3.02,8.59,21.54,9.49,5.60,3.78,,7.30,7.03,1.34,4.82,3.91,12.54,10.23,5.98,7.78,9.13,14.96,9.69,12.78,15.28,0.99,0.97,-3.74,-2.28,8.04,10.28,12.90,5.88
CashflowAmortization_qq,,3.92,2.83,63.30,-14.61,15.13,14.29,-35.00,83.85,5.44,9.13,-4.00,-17.80,24.42,1.48,16.06,17.30,-1.88,-3.83,51.99,-9.91,0.41,-0.62,11.23,-10.47,0.21,0.83,2.27,-7.68,-0.88,-20.09,4.42,-7.41,10.86,-18.81,0.95,-11.64,-11.03,2.00,-10.20,-15.28,2.58,-7.04,-2.70,-0.56,-2.79
CashflowAmortization_sq,,8.51,4.06,7.38,-5.79,9.49,1.91,4.97,4.78,-0.26,0.34,2.41,-5.64,3.56,2.86,2.43,-6.96,1.48,,5.94,-6.18,-0.40,0.83,1.02,-0.81,1.07,0.01,3.18,-0.63,3.92,-0.24,2.89,1.26,3.33,6.08,2.69,2.96,0.56,2.06,0.87,-2.14,0.46,-0.43,2.53,-0.88,2.05
CashflowInvestingCashflow,-707000,-530000,-308000,-665000,-537000,-689000,-416000,-684000,-623000,-846000,15000,-114000,-575000,-747000,-700000,-483000,-307000,-15000,-600000,178000,282000,84000,-308000,-197000,-245000,-1966000,1846000,-35000,-173000,24000,-142000,-206000,-193000,101000,146000,-333000,-1111000,-85000,-9000,-77000,-100000,1035000,934000,-3962000,-29000,-11000
CashflowInvestingCashflow_yy,,,,,24.05,-30.00,-35.06,-2.86,-16.01,-22.79,103.61,83.33,7.70,11.70,-4766.67,-323.68,46.61,97.99,14.29,136.85,191.86,660.00,48.67,-210.67,-186.88,-2440.48,699.35,82.23,29.39,101.22,-107.69,-488.57,-11.56,320.83,202.82,-61.65,-475.65,-184.16,-106.16,76.88,91.00,1317.65,10477.78,-5045.45,71.00,-101.06
CashflowInvestingCashflow_sy,,,,,-3.70,-98.48,70.12,-2.86,43.52,85.14,7.83,73.75,44.24,11.70,-112.05,-106.47,-9.42,-62.77,-65.75,-91.73,-8.45,14.20,53.61,17.50,51.00,16.62,0.72,-64.78,-27.35,-21.42,-95.12,-2.62,27.54,-19.76,-55.97,-25.12,-23.50,-11.67,17.22,31.81,4.46,-13.15,-9.91,-35.46,2.49,26.25
CashflowInvestingCashflow_qq,,25.04,41.89,-115.91,19.25,-28.31,39.62,-64.42,8.92,-35.79,101.77,-860.00,-404.39,-29.91,6.29,31.00,36.44,95.11,-3900.00,129.67,58.43,-70.21,-466.67,36.04,-24.37,-702.45,193.90,-101.90,-394.29,113.87,-691.67,-45.07,6.31,152.33,44.55,-328.08,-233.63,92.35,89.41,-755.56,-29.87,1135.00,-9.76,-524.20,99.27,62.07
CashflowInvestingCashflow_sq,,-80.80,-50.00,48.98,22.04,-72.37,47.86,-82.08,16.31,63.57,19.68,-17.61,-50.32,13.36,-13.90,15.98,15.13,-17.96,-116.16,-4.11,58.22,22.08,-0.40,-96.41,2.18,-1.72,20.04,-73.43,0.84,28.28,9.05,-28.78,7.84,-38.70,24.05,-20.12,22.87,7.60,-34.31,-3.27,-31.94,-8.11,19.78,-14.31,-8.78,17.76
CashflowCapex,702000,523000,354000,822000,692000,847000,608000,751000,810000,993000,57000,312000,594000,627000,553000,739000,94000,17000,174000,38000,86000,104000,228000,269000,206000,-109000,185000,369000,165000,92000,40000,186000,210000,-41000,38000,68000,180000,1034000,187000,48000,116000,87000,65000,233000,69000,98000
CashflowCapex_yy,,,,,-1.42,61.95,71.75,-8.64,17.05,17.24,-90.62,-58.46,-26.67,-36.86,870.18,136.86,-84.18,-97.29,-68.54,-94.86,-8.51,511.76,31.03,607.89,139.53,-204.81,-18.86,37.17,-19.90,184.40,-78.38,-49.59,27.27,-144.57,-5.00,-63.44,-14.29,2621.95,392.11,-29.41,-35.56,-91.59,-65.24,385.42,-40.52,12.64
CashflowCapex_sy,,,,,62.58,-13.80,-20.83,-1.34,-36.10,-51.62,-67.93,-45.72,-1.20,-32.63,88.67,-23.30,13.45,8.29,33.21,43.86,2.28,-6.23,-11.30,-20.40,-20.54,0.30,11.26,66.50,28.76,13.72,50.78,98.17,-9.50,64.86,18.78,-29.02,11.19,13.01,-15.87,11.22,4.27,-6.98,-15.40,7.36,23.23,0.98
CashflowCapex_qq,,-25.50,-32.31,132.20,-15.82,22.40,-28.22,23.52,7.86,22.59,-94.26,447.37,90.38,5.56,-11.80,33.63,-87.28,-81.91,923.53,-78.16,126.32,20.93,119.23,17.98,-23.42,-152.91,269.72,99.46,-55.28,-44.24,-56.52,365.00,12.90,-119.52,192.68,78.95,164.71,474.44,-81.91,-74.33,141.67,-25.00,-25.29,258.46,-70.39,42.03
CashflowCapex_sq,,80.80,-22.71,17.94,-16.52,14.18,-16.20,33.66,-44.26,-0.36,-15.00,49.26,-11.66,2.81,-11.57,-17.86,4.92,27.38,6.22,50.28,-37.74,-8.60,-3.63,19.96,-22.26,4.11,3.60,20.91,-6.41,-30.73,6.24,26.43,-19.52,9.55,0.96,5.73,-19.50,10.38,-11.86,10.44,-19.26,9.86,-2.42,9.08,-8.78,-13.32
CashflowFinancingCashflow,-435000,867000,10174000,-548000,-49000,49000,5000,289000,-193000,-26000,14000,312000,-68000,130000,-12000,306000,306000,-92000,507000,197000,80000,-367000,120000,173000,-107000,-112000,13000,-1139000,-104000,-84000,-62000,-93000,-89000,-76000,-239000,129000,-56000,-195000,-71000,-138000,-83000,-1217000,-1212000,-123000,-70000,-140000
CashflowFinancingCashflow_yy,,,,,88.74,-94.35,-99.95,152.74,-293.88,-153.06,180.00,7.96,64.77,600.00,-185.71,-1.92,550.00,-170.77,4325.00,-35.62,-73.86,-298.91,-76.33,-12.18,-233.75,69.48,-89.17,-758.38,2.80,25.00,-576.92,91.83,14.42,9.52,-285.48,238.71,37.08,-156.58,70.29,-206.98,-48.21,-524.10,-1607.04,10.87,15.66,88.50
CashflowFinancingCashflow_sy,,,,,-83.79,-104.92,-90.99,-87.28,-100.00,-78.31,-82.60,2.69,-25.13,38.39,33.52,46.19,11.74,-3.79,-21.93,44.65,-13.74,14.08,-22.91,-7.90,9.30,-35.82,-68.47,-45.81,43.05,-58.79,60.84,47.44,-60.25,7.58,-45.82,-46.65,-8.11,-77.27,5.93,32.47,-22.65,34.42,-33.91,-35.47,7.57,-1.92
CashflowFinancingCashflow_qq,,299.31,1073.47,-105.39,91.06,200.00,-89.80,5680.00,-166.78,86.53,153.85,2128.57,-121.79,291.18,-109.23,2650.00,,-130.07,651.09,-61.14,-59.39,-558.75,132.70,44.17,-161.85,-4.67,111.61,-8861.54,90.87,19.23,26.19,-50.00,4.30,14.61,-214.47,153.97,-143.41,-248.21,63.59,-94.37,39.86,-1366.27,0.41,89.85,43.09,-100.00
CashflowFinancingCashflow_sq,,74.25,-15.93,1.18,-65.95,17.07,53.90,-9.09,47.28,-147.09,5.92,26.37,42.77,4.69,-85.42,6.12,,-1.41,54.25,3.98,-40.12,35.26,-97.08,42.93,-1.39,30.97,-41.03,59.73,104.21,-100.69,91.02,60.92,-19.22,14.61,-89.27,-9.29,52.12,-74.68,51.38,15.47,39.86,-50.91,-1.34,24.51,27.52,9.74
CashflowShareCapitalCash,1000,62000,10135000,93000,,17000,0,73000,,,0,564000,,,11000,31000,0,0,532000,0,117000,220000,69000,107000,,,30000,0,,,,,,,,,,16000,0,0,,,,,,
CashflowShareCapitalCash_yy,,,,,-100.00,-72.58,-100.00,-21.51,,-100.00,,672.60,,,,-94.50,,,4736.36,-100.00,,,-87.03,,-100.00,-100.00,-56.52,-100.00,,,-100.00,,,,,,,,,,,-100.00,,,,
CashflowShareCapitalCash_sy,,,,,-100.00,-80.51,-100.00,-100.00,,-100.00,,178.75,,,,-94.50,,,3070.00,-100.00,,,-87.03,,-74.59,-100.00,-78.26,-99.83,,,-100.00,,,,,,,,,,,,,,,
CashflowShareCapitalCash_qq,,6100.00,16246.77,-99.08,-100.00,,-100.00,,-100.00,,,,-100.00,,,181.82,-100.00,,,-100.00,,88.03,-68.64,55.07,-100.00,,,-100.00,,,,,,,,,,,-100.00,,,,,,,
CashflowShareCapitalCash_sq,,-100.00,65.85,-94.80,-100.00,,-100.00,,-100.00,,,,-100.00,,,-100.24,-100.00,,,-100.00,,88.03,-100.00,-22.46,-100.00,,,-92.39,,,,,,,,,,,,,,,,,,
CashflowDividend,,,,,,,,,,,,,,,,,,0,0,,,529000,1000,0,,,,1001000,,,,,,,,,,,,82000,,,2167000,-1000,,
CashflowDividend_yy,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,-100.00,,,,,-100.00,,,,,,,,,,,,-101.22,,
CashflowDividend_sy,,,,,,,,,,,,,,,,,,,,,,,,,,-22.11,,,,,,-80.00,,,,,,,,,,,,-15.32,,
CashflowDividend_qq,,,,,,,,,,,,,,,,,,,,,,,-99.81,-100.00,,,,,-100.00,,,,,,,,,,,,-100.00,,,-100.05,100.00,
CashflowDividend_sq,,,,,,,,,,,,,,,,,,,,,,,-99.90,-100.00,,,,,-100.00,,,,,,,,,,,,-100.00,,,-100.00,-100.00,
CashflowNetCashflow,-706000,508000,9668000,-281000,-425000,-546000,-679000,173000,-202000,-794000,-298000,863000,-328000,-296000,-562000,1044000,-471000,-501000,-178000,11000,-192000,-82000,-449000,-95000,-983000,-2511000,2183000,-421000,-474000,-426000,579000,1098000,926000,526000,820000,-579000,577000,-118000,80000,264000,1247000,675000,330000,-3322000,-150000,566000
CashflowNetCashflow_yy,,,,,39.80,-207.48,-107.02,161.57,52.47,-45.42,56.11,398.84,-62.38,62.72,-88.59,20.97,-43.60,-69.26,68.33,-98.95,59.24,83.63,-152.25,-963.64,-411.98,-2962.20,586.19,-343.16,51.78,83.03,-73.48,360.81,295.36,223.47,41.62,-152.73,-37.69,-122.43,-90.24,145.60,116.12,672.03,312.50,-1358.33,-112.03,-16.15
CashflowNetCashflow_sy,,,,,-1.79,11.88,-26.11,-64.72,96.82,-53.74,60.55,-8.91,-62.38,76.72,5.75,-67.55,-2.67,-22.87,-35.70,9.64,-36.37,-9.14,0.64,0.08,78.95,-10.00,18.56,-37.90,51.78,-11.60,-34.94,61.79,-60.24,63.77,31.63,83.62,-113.54,-61.56,43.45,-10.83,105.27,-23.58,-63.59,-38.36,32.25,19.18
CashflowNetCashflow_qq,,171.95,1803.15,-102.91,-51.25,-28.47,-24.36,125.48,-216.76,-293.07,62.47,389.60,-138.01,9.76,-89.86,285.77,-145.11,-6.37,64.47,106.18,-1845.45,57.29,-447.56,78.84,-934.74,-155.44,186.94,-119.29,-12.59,10.13,235.92,89.64,-15.66,-43.20,55.89,-170.61,199.65,-120.45,167.80,230.00,372.35,-45.87,-51.11,-1106.67,95.48,477.33
CashflowNetCashflow_sq,,17.55,32.46,212.63,-117.12,3.24,-48.72,134.33,-53.23,-149.39,67.35,216.64,-119.01,89.36,-43.42,116.21,-97.57,73.01,30.26,133.71,-104.62,36.06,37.37,142.36,-55.96,-99.56,85.83,106.68,-63.30,-77.30,64.54,83.48,-42.88,78.42,13.61,129.54,-163.58,87.30,99.36,152.29,-47.10,-44.66,70.80,143.40,-78.74,64.40
