,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceCurrentLeasing_qq,,,,,,,-100.00,,39.41,33.28,102.85,-39.69,0.65,9.07,13.33,2.32,11.79,39.75,-22.96,28.65,-8.79,25.66,-5.03,0.96,14.59,31.21,-6.15,-3.75,-14.51,8.97,-16.02,-7.98,-5.55,-18.36,-17.07,-24.57,-32.21,37.95,39.51,-10.84,-7.69,81.90,-13.22,4.04,3.21,-2.66,-7.93,22.65
BalanceCurrentLeasing_sq,,,,,,,-100.00,,39.41,33.28,102.85,-39.69,0.65,9.07,13.33,2.32,11.79,39.75,-22.96,28.65,-8.79,25.66,-5.03,0.96,14.59,31.21,-6.15,-3.75,-14.51,8.97,-16.02,-7.98,-5.55,-18.36,-58.54,-24.57,-32.21,37.95,-4.44,72.66,5.31,26.16,-30.72,-11.08,35.35,26.52,-26.70,-38.67
BalanceCurrentOtherLiabilities,46919000,30187000,36041000,94746000,,805379000,,675225000,736503000,524592000,282023000,360093000,397444000,427771000,323078000,387483000,330444000,523921000,416320000,489198000,499316000,734994000,501745000,435350000,413110000,705728000,551223000,625423000,685197000,850079000,649104000,568759000,650444000,707546000,713571000,752728000,746972000,1140811000,1021204000,976563000,1188468000,1323157000,1324694000,1183168000,1393821000,1616372000,1455456000,1251818000
BalanceCurrentOtherLiabilities_yy,,,,,,,,,,-34.86,,-46.67,-46.04,-18.46,14.56,7.61,-16.86,22.48,28.86,26.25,51.10,40.29,20.52,-11.01,-17.26,-3.98,9.86,43.66,65.86,20.45,17.76,-9.06,-5.07,-16.77,9.93,32.35,14.84,61.23,43.11,29.74,59.10,15.98,29.72,21.16,17.28,22.16,9.87,5.80
BalanceCurrentOtherLiabilities_sy,,,,,,,,,,-16.14,,44.48,-0.20,6.46,4.89,4.33,-16.86,24.64,24.46,16.12,15.38,23.16,18.68,41.05,0.68,-3.46,-17.56,-1.67,-7.39,20.37,12.46,-14.92,-13.06,-4.72,0.86,11.77,24.32,9.79,-5.78,0.14,6.36,13.96,8.02,-2.47,-8.32,-5.50,20.93,5.76
BalanceCurrentOtherLiabilities_qq,,-35.66,19.39,162.88,,,-100.00,,9.08,-28.77,-46.24,27.68,10.37,7.63,-24.47,19.93,-14.72,58.55,-20.54,17.51,2.07,47.20,-31.73,-13.23,-5.11,70.83,-21.89,13.46,9.56,24.06,-23.64,-12.38,14.36,8.78,0.85,5.49,-0.76,52.72,-10.48,-4.37,21.70,11.33,0.12,-10.68,17.80,15.97,-9.96,-13.99
BalanceCurrentOtherLiabilities_sq,,-35.66,-37.70,100.82,,,-8.36,,-100.00,34.39,25.37,4.04,-100.00,32.12,-11.94,17.01,-100.00,52.78,-20.54,-5.94,-100.00,32.31,2.14,-13.23,-12.80,22.43,-6.62,-7.76,-9.92,34.28,-17.04,-12.59,0.69,24.88,-4.43,-5.73,17.36,20.68,-8.74,-4.37,16.94,27.26,-0.56,-18.37,6.34,30.69,12.79,-22.29
BalanceReckoning,13888000,15255000,16110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802000,45453000
BalanceReckoning_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning_qq,,9.84,5.60,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2422.36
BalanceReckoning_sq,,-75.42,-47.20,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.40
BalanceTotalEquityAndLiabilities,5192549000,6125420000,6075882000,6146006000,0,9816186000,0,9954140000,9939034000,11985917000,11968207000,12176109000,12126622000,12229688000,12339730000,12305286000,12488588000,12836705000,12809751000,13097313000,13322996000,14161356000,13647583000,13846163000,13824999000,14679997000,14717110000,14974886000,15618741000,16328910000,16240368000,16996784000,17759135000,18107822000,19287019000,19446736000,21457288000,22984696000,22773906000,23371814000,23612778000,24536519000,24982881000,25235293000,25756216000,28312994000,28019678000,28389420000
BalanceTotalEquityAndLiabilities_yy,,,,,,,,,,22.10,,22.32,22.01,2.03,3.10,1.06,2.98,4.96,3.81,6.44,6.68,10.32,6.54,5.72,3.77,3.66,7.84,8.15,12.97,11.23,10.35,13.50,13.70,10.89,18.76,14.41,20.82,26.93,18.08,20.18,10.05,6.75,9.70,7.97,9.08,15.39,12.16,12.50
BalanceTotalEquityAndLiabilities_sy,,,,,,,,,,19.50,,26.78,12.94,15.37,6.64,11.99,-2.84,4.85,10.04,6.37,4.65,10.32,6.54,5.72,5.04,0.10,1.67,-0.38,1.87,3.42,-1.90,0.92,5.92,6.47,7.73,3.69,6.46,0.26,1.53,5.84,-2.53,1.49,2.02,3.45,3.37,3.54,5.02,5.50
BalanceTotalEquityAndLiabilities_qq,,17.97,-0.81,1.15,,,-100.00,,-0.15,20.59,-0.15,1.74,-0.41,0.85,0.90,-0.28,1.49,2.79,-0.21,2.24,1.72,6.29,-3.63,1.46,-0.15,6.18,0.25,1.75,4.30,4.55,-0.54,4.66,4.49,1.96,6.51,0.83,10.34,7.12,-0.92,2.63,1.03,3.91,1.82,1.01,2.06,9.93,-1.04,1.32
BalanceTotalEquityAndLiabilities_sq,,-9.56,-0.67,3.10,,,-0.34,,-100.00,14.18,2.37,1.27,-100.00,6.21,-1.29,0.34,-100.00,4.06,4.05,2.24,-100.00,9.00,0.26,0.40,-3.72,1.41,0.80,-1.10,-0.83,2.68,-0.61,1.79,1.77,4.00,0.14,0.16,1.22,1.51,-0.80,-1.44,-2.92,4.13,-0.72,-0.70,1.07,0.72,0.11,-1.10
CashflowOperatingCashflow,74071000,133824000,190808000,109223000,70550000,330776000,202006000,241667000,265134000,116684000,-59017000,390475000,192080000,326596000,328048000,335229000,326302000,286088000,272887000,349058000,426373000,95061000,178298000,452774000,328675000,282330000,265346000,614879000,384211000,379774000,50579000,324229000,278804000,462064000,188724000,594201000,562674000,860817000,395232000,766841000,660322000,602050000,572270000,782467000,880256000,344651000,733332000,1160496000
CashflowOperatingCashflow_yy,,,,,,,,,275.81,-64.72,-129.22,61.58,-27.55,179.90,655.85,-14.15,69.88,-12.40,-16.81,4.13,30.67,-66.77,-34.66,29.71,-22.91,197.00,48.82,35.80,16.90,34.51,-80.94,-47.27,-27.43,21.67,273.13,83.27,101.82,86.30,109.42,29.05,17.35,-30.06,44.79,2.04,33.31,-42.75,28.14,48.31
CashflowOperatingCashflow_sy,,,,,,,,,53.93,10.22,39.40,-4.88,-1.19,2.70,4.48,23.64,12.45,4.01,-8.36,-19.12,-21.64,-18.84,2.81,31.35,28.44,-25.21,0.04,7.19,14.64,12.62,-43.46,-24.45,12.48,-8.46,33.08,26.93,56.18,-14.32,-7.40,5.56,17.35,2.56,-2.96,2.04,2.58,-4.38,44.06,-54.70
CashflowOperatingCashflow_qq,,80.67,42.58,-42.76,,368.85,-38.93,19.63,9.71,-55.99,-150.58,761.63,-50.81,70.03,0.44,2.19,-2.66,-12.32,-4.61,27.91,22.15,-77.70,87.56,153.94,-27.41,-14.10,-6.02,131.73,-37.51,-1.15,-86.68,541.03,-14.01,65.73,-59.16,214.85,-5.31,52.99,-54.09,94.02,-13.89,-8.82,-4.95,36.73,12.50,-60.85,112.78,58.25
CashflowOperatingCashflow_sq,,-35.22,-69.39,-42.76,,146.01,-15.76,-72.75,5.99,-7.93,23.85,-10.02,-19.48,29.71,2.94,12.82,-61.20,19.98,-55.01,27.91,-28.99,15.97,6.50,32.49,-27.41,16.44,-12.32,9.28,-36.71,20.87,-34.86,-1.04,-14.76,22.38,13.16,-14.20,9.21,-9.02,-27.26,24.50,8.11,-8.82,-4.95,34.04,1.61,10.78,16.26,-40.39
CashflowAmortization,99791000,100934000,97382000,100234000,106857000,163308000,160928000,161342000,156895000,152199000,160253000,158668000,163312000,179112000,163179000,161299000,165854000,162340000,156645000,170221000,192716000,163231000,192102000,183825000,184091000,189719000,194667000,191253000,188502000,187337000,194734000,149846000,179617000,204211000,181736000,188198000,188337000,232104000,279708000,274243000,276134000,280265000,283847000,292967000,300586000,317140000,363351000,359195000
CashflowAmortization_yy,,,,,,,,,46.83,-6.80,-0.42,-1.66,4.09,17.68,1.83,1.66,1.56,-9.36,-4.00,5.53,16.20,0.55,22.64,7.99,-4.48,16.23,1.34,4.04,2.40,-1.26,0.03,-21.65,-4.71,9.01,-6.67,25.59,4.85,13.66,53.91,45.72,46.62,20.75,1.48,6.83,8.86,13.16,28.01,22.61
CashflowAmortization_sy,,,,,,,,,18.48,4.36,0.23,2.82,8.09,13.31,1.91,1.20,3.22,7.18,0.52,3.96,6.37,6.65,19.10,7.48,15.93,12.68,3.38,5.44,1.86,-2.30,-1.58,-1.34,7.75,5.23,3.69,17.36,5.25,10.14,4.51,1.48,-0.16,6.30,1.48,2.12,2.53,-5.06,0.04,1.36
CashflowAmortization_qq,,1.15,-3.52,2.93,,52.83,-1.46,0.26,-2.76,-2.99,5.29,-0.99,2.93,9.67,-8.90,-1.15,2.82,-2.12,-3.51,8.67,13.22,-15.30,17.69,-4.31,0.14,3.06,2.61,-1.75,-1.44,-0.62,3.95,-23.05,19.87,13.69,-11.01,3.56,0.07,23.24,20.51,-1.95,0.69,1.50,1.28,3.21,2.60,5.51,14.57,-1.14
CashflowAmortization_sq,,5.77,-3.85,2.93,,8.62,0.71,-1.20,-0.64,-1.09,-0.73,0.64,3.41,7.93,-1.36,1.17,0.74,1.60,-1.46,-0.38,1.41,2.83,9.59,-2.13,2.10,4.13,-2.75,-1.06,-1.89,-0.06,0.30,1.58,-0.46,3.92,0.90,1.30,0.44,9.06,-2.14,0.54,,2.27,-3.76,0.10,2.28,-0.38,-0.69,0.12
CashflowInvestingCashflow,-103573000,-82194000,-74470000,-97175000,-24911000,412511000,-198593000,-194784000,-110114000,-396033000,-2017546000,-188248000,190290000,-317015000,-328612000,-54680000,-247170000,-437151000,-254410000,-301372000,-211624000,177140000,-519461000,84739000,65555000,-739862000,-518146000,-253561000,-608316000,-390836000,-500011000,-669099000,-852333000,-1027350000,-446580000,-745589000,-196955000,-2335540000,-573393000,-819098000,-597753000,-500336000,-1732991000,-502830000,-592328000,-654776000,-730302000,-530859000
CashflowInvestingCashflow_yy,,,,,,,,,-342.03,-196.01,-915.92,3.36,272.81,19.95,83.71,70.95,-229.89,-37.90,22.58,-451.16,14.38,140.52,-104.18,128.12,130.98,-517.67,0.25,-399.23,-1027.95,47.17,3.50,-163.88,-40.11,-162.86,10.69,-11.43,76.89,-127.34,-28.40,-9.86,-203.50,78.58,-202.23,38.61,0.91,-30.87,57.86,-5.57
CashflowInvestingCashflow_sy,,,,,,,,,-261.18,-200.56,-69.56,-56.17,-9.31,8.46,-6.60,16.45,-11.41,-39.92,-12.95,-0.12,-4.45,-0.57,10.72,60.28,-3.78,11.96,-1.78,1.57,27.82,16.74,-6.24,-59.95,-8.36,-33.58,-27.81,6.88,-9.44,11.14,10.52,-18.58,7.40,32.80,10.14,50.03,18.02,-14.58,0.25,-1.94
CashflowInvestingCashflow_qq,,20.64,9.40,-30.49,,1755.94,-148.14,1.92,43.47,-259.66,-409.44,90.67,201.08,-266.60,-3.66,83.36,-352.03,-76.86,41.80,-18.46,29.78,183.71,-393.25,116.31,-22.64,-1228.61,29.97,51.06,-139.91,35.75,-27.93,-33.82,-27.39,-20.53,56.53,-66.96,73.58,-1085.82,75.45,-42.85,27.02,16.30,-246.37,70.98,-17.80,-10.54,-11.53,27.31
CashflowInvestingCashflow_sq,,39.99,9.40,-202.78,,-101.74,-65.02,35.50,-8.80,-111.55,35.39,-25.08,-18.92,-58.85,2.24,34.22,-32.20,-46.60,41.80,24.40,-45.91,-7.28,42.47,19.74,-107.79,-12.78,25.62,44.36,-56.44,8.02,28.26,-43.42,19.66,-39.95,14.94,-3.20,-19.72,-29.31,39.87,6.71,18.34,-37.45,29.14,63.58,-35.73,-23.04,-11.48,61.33
CashflowCapex,103931000,83796000,72796000,100377000,25473000,-210195000,163422000,113454000,145888000,450558000,141499000,170096000,114607000,338094000,199103000,171649000,173146000,308272000,364547000,437214000,384452000,307501000,591627000,88072000,301062000,860957000,377724000,402906000,730328000,438930000,510698000,560668000,767855000,981757000,566690000,590406000,602846000,2347045000,565717000,810278000,598104000,724446000,1731903000,508466000,597398000,635442000,744651000,369315000
CashflowCapex_yy,,,,,,,,,472.72,314.35,-13.41,49.93,-21.44,-24.96,40.71,0.91,51.08,-8.82,83.09,154.71,122.04,-0.25,62.29,-79.86,-21.69,179.99,-36.16,357.47,142.58,-49.02,35.20,39.16,5.14,123.67,10.96,5.30,-21.49,139.07,-0.17,37.24,-0.79,-69.13,206.14,-37.25,-0.12,-12.29,-57.00,-27.37
CashflowCapex_sy,,,,,,,,,114.55,248.09,92.99,20.51,-2.43,-18.88,20.07,1.93,-8.82,17.61,8.25,3.58,20.28,16.31,17.15,48.40,0.95,-54.28,-13.20,-28.81,-13.22,6.34,-15.50,16.77,4.45,18.66,22.99,-12.24,-8.68,-15.63,-17.62,-18.33,-23.50,-25.39,0.73,-56.24,-7.86,-6.70,-12.61,-10.84
CashflowCapex_qq,,-19.37,-13.13,37.89,,-925.17,177.75,-30.58,28.59,208.84,-68.59,20.21,-32.62,195.00,-41.11,-13.79,0.87,78.04,18.25,19.93,-12.07,-20.02,92.40,-85.11,241.84,185.97,-56.13,6.67,81.27,-39.90,16.35,9.78,36.95,27.86,-42.28,4.19,2.11,289.33,-75.90,43.23,-26.19,21.12,139.07,-70.64,17.49,6.37,17.19,-50.40
CashflowCapex_sq,,-36.15,156.04,37.89,,74.72,71.20,178.05,19.10,95.79,-47.72,28.78,-12.01,67.43,-21.57,-15.67,15.82,58.18,8.72,-19.08,94.15,35.79,-36.15,-29.49,14.75,9.92,-36.22,-42.60,45.06,24.06,-38.04,14.14,-14.12,31.75,-26.70,3.82,2.73,32.40,-40.13,43.23,-27.94,2.46,-11.85,-36.19,53.62,-9.74,15.65,-45.09
CashflowFinancingCashflow,41910000,-63924000,-108342000,-17033000,-45342000,-231037000,-16315000,-15539000,-104672000,1890426000,-12138000,-18560000,-186291000,-18742000,-4317000,-183843000,-14477000,-8333000,-5147000,-16442000,-195513000,-18278000,-8482000,-15000,-188760000,-58411000,-811000,-11436000,616502000,701000,165015000,329234000,435311000,116225000,980963000,48848000,1383499000,239716000,60967000,450607000,-182792000,255476000,55166000,72146000,-195157000,1318035000,-177842000,-102434000
CashflowFinancingCashflow_yy,,,,,,,,,-130.85,918.24,25.60,-19.44,-77.98,-100.99,64.43,-890.53,92.23,55.54,-19.23,91.06,-1250.51,-119.34,-64.80,99.91,3.45,-219.57,90.44,-76140.00,426.61,101.20,20447.10,2978.93,-29.39,16479.89,494.47,-85.16,217.82,106.25,-93.78,822.47,-113.21,6.57,-9.51,-83.99,-6.76,415.91,-422.38,-241.98
CashflowFinancingCashflow_sy,,,,,,,,,-23.70,144.86,-78.77,81.68,-12.99,174.41,23.84,-185.40,-23.72,9.25,38.49,37.52,-5.08,57.89,-55.84,78.47,-65.89,-117.52,-24.81,-97.80,55.26,13.19,58.67,81.64,-14.90,28.62,-7.79,-28.36,25.20,23.62,-83.28,30.12,-143.58,6.57,-100.00,-83.99,40.07,47.73,-77.02,45.53
CashflowFinancingCashflow_qq,,-252.53,-69.49,84.28,,-409.54,92.94,4.76,-573.61,1906.05,-100.64,-52.91,-903.72,89.94,76.97,-4158.58,92.13,42.44,38.23,-219.45,-1089.11,90.65,53.59,99.82,-1258300.00,69.06,98.61,-1310.11,5490.89,-99.89,23439.94,99.52,32.22,-73.30,744.02,-95.02,2732.25,-82.67,-74.57,639.10,-140.57,239.76,-78.41,30.78,-370.50,775.37,-113.49,42.40
CashflowFinancingCashflow_sq,,13.28,3.47,88.89,,-208.28,83.10,5.20,55.24,519.34,-304.41,102.24,-24.37,-0.02,-23.60,-163.77,76.15,20.18,84.97,13.84,-47.24,70.76,-17.86,10.39,-183.58,81.86,57.82,-42.79,66.34,52.84,62.28,52.06,6.41,-69.85,-132.00,18.48,-11.66,-84.62,-60.88,22.18,-91.30,48.01,18.37,-67.56,63.60,-37.36,9.85,-8.66
CashflowShareCapitalCash,,,,,,0,,,,1940235000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_yy,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sy,,,,,,,,,,,,,,-238.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_qq,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sq,,,,,,,,,,,-66.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend,6034000,360000,-209000,-5740000,39420000,-6419000,,,86111000,14518000,,0,203064000,0,,167748000,0,0,,,187265000,6941000,,,204690000,7202000,,,158919000,0,,,251622000,0,,445000,207033000,835000,,,1054000,-1000,,,122382000,0,,
CashflowDividend_yy,,,,,,,,,118.44,326.17,,,135.82,-100.00,,,-100.00,,,-100.00,,,,,9.30,3.76,,,-22.36,-100.00,,,58.33,,,,-17.72,,,-100.00,-99.49,-100.12,,,11511.20,100.00,,
CashflowDividend_sy,,,,,,,,,10.86,113.08,,,,97.17,,,-88.94,,,22.90,,,,,27.68,-15.45,,,-97.49,-57.40,,,22.90,,,,-18.91,,,-34.15,-99.49,-100.00,,,-14.46,-51.36,,
CashflowDividend_qq,,-94.03,-158.06,-2646.41,,-116.28,100.00,,,-83.14,-100.00,,,-100.00,,,-100.00,,,,,-96.29,-100.00,,,-96.48,-100.00,,,-100.00,,,,-100.00,,,46424.27,-99.60,-100.00,,,-100.09,100.00,,,-100.00,,
CashflowDividend_sq,,136.32,-50.00,-98.51,,-100.00,,,,-99.91,-96.15,,,-100.00,,,731.25,,,,,-99.67,-87.88,,,-99.98,-80.11,,,-99.62,,,,-99.70,,,100.00,-99.73,-100.00,,,-100.00,-75.57,,,-100.00,,
CashflowNetCashflow,12408000,-12294000,7996000,-4985000,297000,512250000,-12902000,31344000,50348000,1611077000,-2088701000,183667000,196079000,-9161000,-4881000,96706000,64655000,-159396000,13330000,31244000,19236000,253923000,-349645000,537498000,205470000,-515943000,-253611000,349882000,392397000,-10361000,-284417000,-15636000,-138218000,-449061000,723107000,-102540000,1749218000,-1235007000,-117194000,398350000,-120223000,357190000,-1105555000,351783000,92771000,1007910000,-174812000,527203000
CashflowNetCashflow_yy,,,,,,,,,16852.19,214.51,-16088.97,485.97,289.45,-100.57,99.77,-47.35,-67.03,-1639.94,373.10,-67.69,-70.25,259.30,-2722.99,1620.32,968.15,-303.19,27.47,-34.91,90.98,97.99,-12.15,-104.47,-135.22,-4234.15,354.24,-555.79,1365.55,-175.02,-116.21,488.48,-106.87,128.92,-843.35,-11.69,177.17,182.18,84.19,49.87
CashflowNetCashflow_sy,,,,,,,,,-4.84,158.11,105.58,276.92,27.53,-18.64,10.44,14.79,-123.18,12.31,-39.56,-58.74,-61.01,-92.29,12.36,148.56,-77.23,18.11,-55.12,-45.01,54.98,56.05,-93.00,-78.50,107.38,4.76,-10.80,-96.47,5.52,-45.82,22.61,49.06,-106.87,-0.52,-23.58,103.00,79.38,33.82,-35.06,-100.00
CashflowNetCashflow_qq,,-199.08,165.04,-162.34,,172374.76,-102.52,342.94,60.63,3099.88,-229.65,108.79,6.76,-104.67,46.72,2081.27,-33.14,-346.53,108.36,134.39,-38.43,1220.04,-237.70,253.73,-61.77,-351.10,50.85,237.96,12.15,-102.64,-2645.07,94.50,-783.97,-224.89,261.03,-114.18,1805.89,-170.60,90.51,439.91,-130.18,397.11,-409.51,131.82,-73.63,986.45,-117.34,401.58
CashflowNetCashflow_sq,,-199.08,-77.93,59.32,,57.26,-16.22,152.79,-11.88,106.57,-60.51,120.49,-40.57,-104.67,18.66,656.16,-119.64,14.79,108.36,134.39,-173.51,58.00,108.86,126.92,-197.04,87.48,63.32,121.32,-14.54,68.18,-155.97,64.24,-84.87,-20.22,-48.93,-5.22,248.91,-21.58,67.98,105.70,32.46,91.48,33.40,-18.87,4.07,-111.81,77.54,-19.01
