,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceReckoning,,59566000,43079000,43842000,,39415000,26186000,14022000,,21201000,31305000,26641000,,14492000,17570000,22282000,,32448000,34304000,31808000,,50577000,27942000,31710000,23158000,25895000,46675000,53073000,31080000,78462000,67074000,68052000,72370000,65671000,66935000,73344000,67527000,59723000,56550000,60715000,44071000,40234000,46942000,31891000,30623000,28959000,11777000,19191000
BalanceReckoning_yy,,,,,,-33.83,-39.21,-68.02,,-46.21,19.55,89.99,,-31.64,-43.87,-16.36,,123.90,95.24,42.75,,55.87,-18.55,-0.31,,-48.80,67.04,67.37,34.21,203.00,43.70,28.22,132.85,-16.30,-0.21,7.78,-6.69,-9.06,-15.52,-17.22,-34.74,-32.63,-16.99,-47.47,-30.51,-28.02,-74.91,-39.82
BalanceReckoning_sy,,,,,,2.88,-14.15,4.90,,,19.78,,,-30.53,-32.35,,,-9.03,5.77,8.26,,5.79,19.72,1.66,,8.76,4.41,4.62,-12.42,5.62,20.42,28.16,13.78,-12.81,-0.10,,-0.32,11.62,0.64,-1.12,-9.16,-15.78,-16.24,-11.68,0.38,-1.69,,30.45
BalanceReckoning_qq,,,-27.68,1.77,-100.00,,-33.56,-46.45,-100.00,,47.66,-14.90,-100.00,,21.24,26.82,-100.00,,5.72,-7.28,-100.00,,-44.75,13.49,-26.97,11.82,80.25,13.71,-41.44,152.45,-14.51,1.46,6.35,-9.26,1.92,9.57,-7.93,-11.56,-5.31,7.37,-27.41,-8.71,16.67,-32.06,-3.98,-5.43,-59.33,62.95
BalanceReckoning_sq,,,-7.19,-10.00,-100.00,,10.48,0.72,-100.00,,3.08,-6.29,-100.00,,-4.63,-0.86,-100.00,,-7.69,5.42,-100.00,,-12.28,-9.96,-1.11,-8.65,-2.42,,-0.06,3.76,,,7.43,-9.62,1.09,-0.44,1.31,0.61,-0.43,-0.28,-0.72,-9.09,-2.73,,-3.98,-3.99,-1.33,18.90
BalanceTotalEquityAndLiabilities,0,140618000,131951000,138710000,0,175618000,163760000,157142000,0,203495000,210208000,200192000,0,179006000,174752000,185212000,0,208334000,211549000,213983000,0,263739000,223080000,235930000,240716000,248199000,266202000,308367000,257633000,307664000,296119000,290252000,311576000,295315000,299442000,357970000,372364000,424559000,377672000,382744000,364442000,419599000,383854000,234920000,225348000,198868000,125298000,125568000
BalanceTotalEquityAndLiabilities_yy,,,,,,24.89,24.11,13.29,,15.87,28.36,27.40,,-12.03,-16.87,-7.48,,16.38,21.06,15.53,,26.59,5.45,10.26,,-5.89,19.33,30.70,7.03,23.96,11.24,-5.87,20.94,-4.01,1.12,23.33,19.51,43.76,26.13,6.92,-2.13,-1.17,1.64,-38.62,-38.17,-52.61,-67.36,-46.55
BalanceTotalEquityAndLiabilities_sy,,,,,,30.73,24.11,20.74,,8.02,9.82,0.38,,-0.17,-3.18,6.18,,14.67,8.62,14.56,,13.26,10.74,12.47,,7.04,7.00,4.18,1.59,2.41,3.16,5.85,6.89,2.54,4.30,8.30,5.32,6.36,4.02,3.25,-0.19,3.07,2.74,1.77,3.71,2.11,4.32,4.65
BalanceTotalEquityAndLiabilities_qq,,,-6.16,5.12,-100.00,,-6.75,-4.04,-100.00,,3.30,-4.76,-100.00,,-2.38,5.99,-100.00,,1.54,1.15,-100.00,,-15.42,5.76,2.03,3.11,7.25,15.84,-16.45,19.42,-3.75,-1.98,7.35,-5.22,1.40,19.55,4.02,14.02,-11.04,1.34,-4.78,15.13,-8.52,-38.80,-4.07,-11.75,-36.99,0.22
BalanceTotalEquityAndLiabilities_sq,,,2.37,5.36,-100.00,,-0.38,4.49,-100.00,,-0.04,-1.46,-100.00,,1.02,3.73,-100.00,,1.97,3.99,-100.00,,0.94,3.75,0.40,-0.02,1.56,1.12,1.88,1.34,1.28,0.38,1.42,-0.38,3.42,1.93,1.70,1.07,1.09,0.89,0.50,0.93,-0.45,0.63,-0.33,-0.14,1.11,1.75
CashflowOperatingCashflow,2710000,13750000,1521000,-4312000,13857000,3256000,-9608000,6796000,7274000,-223000,-7467000,31540000,-1498000,-1527000,-13592000,-665000,8582000,11759000,-4372000,-4564000,23688000,-14609000,9219000,-12432000,24448000,-13793000,27443000,41917000,-42083000,73167000,8128000,-24747000,-8089000,1158000,-1476000,-38636000,-6886000,-26352000,-3254000,-1583000,17146000,-29001000,6075000,64319000,-8886000,14150000,-14913000,7962000
CashflowOperatingCashflow_yy,,,,,411.33,-76.32,-731.69,257.61,-47.51,-106.85,22.28,364.10,-120.59,-584.75,-82.03,-102.11,672.90,870.07,67.83,-586.32,176.02,-224.24,310.86,-172.39,3.21,5.59,197.68,437.17,-272.13,630.46,-70.38,-159.04,80.78,-98.42,-118.16,-56.12,14.87,-2375.65,-120.46,95.90,349.00,-10.05,286.69,4163.11,-151.83,148.79,-345.48,-87.62
CashflowOperatingCashflow_sy,,,,,-7.81,71.19,23.07,69.82,43.62,-28.86,93.28,124.15,-3.03,11.76,-83.71,-24.59,-67.89,-26.82,-77.63,17.27,229.37,-28.62,72.32,35.65,24.10,110.82,-39.19,67.40,1.11,-6.90,35.08,10.75,-47.61,7.08,-19.09,2.57,13.83,39.04,-37.11,9.68,-19.18,-10.05,11.47,10.53,-33.56,-3.87,-0.23,33.98
CashflowOperatingCashflow_qq,,407.38,-88.94,-383.50,421.36,-76.50,-395.09,170.73,7.03,-103.07,-3248.43,522.39,-104.75,-1.94,-790.11,95.11,1390.53,37.02,-137.18,-4.39,619.02,-161.67,163.10,-234.85,296.65,-156.42,298.96,52.74,-200.40,273.86,-88.89,-404.47,67.31,114.32,-227.46,-2517.62,82.18,-282.69,87.65,51.35,1183.13,-269.14,120.95,958.75,-113.82,259.24,-205.39,153.39
CashflowOperatingCashflow_sq,,68.98,-31.36,-135.95,50.50,122.97,-68.15,-0.21,41.92,18.83,-50.08,43.92,-26.10,25.72,-79.71,106.82,-34.95,29.04,-75.50,57.58,135.51,63.72,4.17,-10.42,-15.32,80.92,-75.92,85.27,-9.41,48.98,-85.97,60.84,7.88,117.05,-63.70,8.25,78.06,191.37,-84.17,51.35,110.06,24.82,-41.64,-1.51,12.24,92.35,-55.34,-15.25
CashflowAmortization,849000,938000,999000,998000,1301000,1285000,1141000,1139000,1352000,1786000,1817000,1797000,1771000,2117000,1935000,2027000,2270000,1809000,2127000,2169000,2172000,2195000,1865000,1877000,1859000,1898000,1826000,1731000,1716000,1803000,1595000,1659000,1366000,1555000,1493000,1560000,1525000,1781000,1914000,1884000,1830000,1777000,1848000,1813000,1308000,1363000,1370000,1318000
CashflowAmortization_yy,,,,,53.24,36.99,14.21,14.13,3.92,38.99,59.25,57.77,30.99,18.53,6.49,12.80,28.18,-14.55,9.92,7.01,-4.32,21.34,-12.32,-13.46,-14.41,-13.53,-2.09,-7.78,-7.69,-5.01,-12.65,-4.16,-20.40,-13.75,-6.39,-5.97,11.64,14.53,28.20,20.77,20.00,-0.22,-3.45,-3.77,-28.52,-23.30,-25.87,-27.30
CashflowAmortization_sy,,,,,7.28,17.33,14.75,22.36,13.82,19.17,13.68,16.34,9.79,0.48,4.68,4.86,1.35,4.22,11.34,13.74,17.00,18.83,6.57,4.02,8.80,7.40,9.25,5.82,4.33,4.48,3.10,5.71,9.07,6.50,5.06,3.70,5.60,6.44,7.99,11.95,10.10,6.49,2.23,3.80,8.65,3.71,3.10,4.57
CashflowAmortization_qq,,10.48,6.50,-0.10,30.36,-1.23,-11.21,-0.18,18.70,32.10,1.74,-1.10,-1.45,19.54,-8.60,4.75,11.99,-20.31,17.58,1.97,0.14,1.06,-15.03,0.64,-0.96,2.10,-3.79,-5.20,-0.87,5.07,-11.54,4.01,-17.66,13.84,-3.99,4.49,-2.24,16.79,7.47,-1.57,-2.87,-2.90,4.00,-1.89,-27.85,4.20,0.51,-3.80
CashflowAmortization_sq,,-0.78,1.16,0.08,6.68,1.87,-0.67,5.79,1.85,5.26,-3.31,1.64,1.21,0.07,1.74,1.44,1.47,3.14,4.88,2.23,1.86,1.06,1.24,1.54,1.98,0.37,1.26,1.61,0.61,0.83,4.44,1.40,-0.62,3.10,1.10,2.50,3.31,1.05,0.61,0.76,-2.05,0.53,0.86,0.80,-0.05,0.81,0.51,1.12
CashflowInvestingCashflow,-1714000,-20431000,15696000,-2886000,-3085000,-8732000,-5589000,-7278000,-18525000,9321000,-2699000,-11782000,-3786000,-8207000,-2434000,-5198000,-7181000,-1956000,-1768000,-1234000,-383000,-760000,198000,390000,-476000,-953000,-521000,-1099000,-3359000,-1074000,1314000,-1326000,-1319000,-3520000,-6544000,-9229000,-18825000,-9584000,-1184000,712000,-357000,-433000,-353000,978000,-35000,-591000,6205000,-6155000
CashflowInvestingCashflow_yy,,,,,-79.99,57.26,-135.61,-152.18,-500.49,206.75,51.71,-61.89,79.56,-188.05,9.82,55.88,-89.67,76.17,27.36,76.26,94.67,61.15,111.20,131.60,-24.28,-25.39,-363.13,-381.79,-605.67,-12.70,352.21,-20.66,60.73,-227.75,-598.02,-596.00,-1327.22,-172.27,81.91,107.71,98.10,95.48,70.19,37.36,90.20,-36.49,1857.79,-729.35
CashflowInvestingCashflow_sy,,,,,-17.88,-68.94,-53.94,46.49,39.81,-16.80,-5.50,12.86,66.35,16.11,31.36,4.56,-87.12,6.42,-2.99,28.20,-14.30,-17.08,-70.28,-149.72,-5.78,-15.25,23.92,10.78,39.09,-46.10,-3.65,-20.66,-39.00,-27.88,6.69,-37.30,-70.19,17.63,15.57,13.78,21.59,-35.08,28.64,-48.40,36.83,1.30,21.25,53.71
CashflowInvestingCashflow_qq,,-1092.01,176.82,-118.39,-6.90,-183.05,35.99,-30.22,-154.53,150.32,-128.96,-336.53,67.87,-116.77,70.34,-113.56,-38.15,72.76,9.61,30.20,68.96,-98.43,126.05,96.97,-222.05,-100.21,45.33,-110.94,-205.64,68.03,222.35,-200.91,0.53,-166.87,-85.91,-41.03,-103.98,49.09,87.65,160.14,-150.14,-21.29,18.48,377.05,-103.58,-1588.57,1149.92,-199.19
CashflowInvestingCashflow_sq,,40.70,-7.00,-56.22,-34.83,-3.23,14.06,-43.69,3.02,20.95,-32.23,20.62,40.81,-30.47,36.31,-29.62,12.06,-40.27,61.62,-16.85,-87.05,-15.67,17.02,-13.76,15.17,-4.13,-1.28,-68.00,13.32,-62.65,31.43,-26.45,15.26,-82.65,46.20,-43.82,-33.14,15.79,44.52,-8.76,-35.83,-35.53,55.91,-1.08,42.20,-32.15,21.10,3.69
CashflowCapex,726000,1909000,1902000,2900000,3091000,8736000,5607000,7474000,17476000,2089000,2699000,3153000,3795000,8440000,2236000,8391000,7197000,1830000,1772000,1236000,539000,772000,177000,910000,617000,1126000,601000,1130000,3424000,1195000,1577000,1378000,1441000,3579000,6569000,8752000,20254000,10188000,1196000,160000,267000,401000,342000,128000,37000,660000,93000,133000
CashflowCapex_yy,,,,,325.76,357.62,194.79,157.72,465.38,-76.09,-51.86,-57.81,-78.28,304.02,-17.15,166.13,89.64,-78.32,-20.75,-85.27,-92.51,-57.81,-90.01,-26.38,14.47,45.85,239.55,24.18,454.94,6.13,162.40,21.95,-57.91,199.50,316.55,535.12,1305.55,184.66,-81.79,-98.17,-98.68,-96.06,-71.40,-20.00,-86.14,64.59,-72.81,3.91
CashflowCapex_sy,,,,,-9.74,215.38,93.93,69.70,-10.34,-55.25,-52.51,-58.54,-51.92,16.62,-25.13,3.31,65.74,87.00,54.08,1.73,16.32,-3.24,48.46,29.21,14.47,25.47,-11.85,4.32,-25.02,11.64,2.50,-10.74,10.72,27.15,24.57,6.09,77.54,4.11,-19.84,-9.64,-23.30,-14.84,3.92,19.81,-11.69,-12.24,38.63,-29.08
CashflowCapex_qq,,162.95,-0.37,52.47,6.59,182.63,-35.82,33.30,133.82,-88.05,29.20,16.82,20.36,122.40,-73.51,275.27,-14.23,-74.57,-3.17,-30.25,-56.39,43.23,-77.07,414.12,-32.20,82.50,-46.63,88.02,203.01,-65.10,31.97,-12.62,4.57,148.37,83.54,33.23,131.42,-49.70,-88.26,-86.62,66.88,50.19,-14.71,-62.57,-71.09,1683.78,-85.91,43.01
CashflowCapex_sq,,-38.03,-0.37,44.94,9.70,70.03,-13.30,24.42,-9.67,-33.83,17.10,-12.09,-14.62,3.86,-35.33,31.00,4.28,30.66,-59.06,-2.56,17.25,26.98,-25.21,22.52,-27.51,61.44,-28.59,56.24,-27.50,72.32,-42.92,19.58,-29.16,49.64,-20.88,24.56,-8.81,-7.61,-42.56,60.00,2.10,40.45,-29.67,56.74,-16.98,19.67,-21.30,10.27
CashflowFinancingCashflow,7658000,4226000,-10211000,2465000,-341000,40166000,-507000,3533000,-4765000,-587000,-2704000,-549000,-608000,-570000,6168000,3459000,-783000,-2338000,-28000,801000,-4020000,4016000,-1955000,-2452000,-4825000,4484000,-6659000,-6119000,-723000,-928000,158000,-11329000,-2020000,-930000,645000,19257000,26133000,34107000,-6957000,-1506000,-17686000,35104000,-8209000,-50244000,1369000,-17141000,-6073000,-1640000
CashflowFinancingCashflow_yy,,,,,-104.45,850.45,95.03,43.33,-1297.36,-101.46,-433.33,-115.54,87.24,2.90,328.11,730.05,-28.78,-310.18,-100.45,-76.84,-413.41,271.77,-6882.14,-406.12,-20.02,11.65,-240.61,-149.55,85.02,-120.70,102.37,-85.14,-179.39,-0.22,308.23,269.98,1393.71,3767.42,-1178.60,-107.82,-167.68,2.92,-18.00,-3236.25,107.74,-148.83,26.02,96.74
CashflowFinancingCashflow_sy,,,,,-3.56,105.49,7.14,-51.38,-109.29,-100.62,-86.34,-75.44,27.17,-34.58,88.18,7.81,-14.32,34.68,26.25,1.06,-8.01,67.42,-82.12,21.06,-51.33,-87.02,72.38,-52.77,46.95,14.97,60.56,-28.26,-0.05,-9.16,-3.76,69.70,0.66,2.55,10.65,-83.06,-41.55,2.92,-18.00,24.22,-12.91,-15.70,-15.57,-10.86
CashflowFinancingCashflow_qq,,-44.82,-341.62,124.14,-113.83,11878.89,-101.26,796.84,-234.87,87.68,-360.65,79.70,-10.75,6.25,1182.11,-43.92,-122.64,-198.60,98.80,2960.71,-601.87,199.90,-148.68,-25.42,-96.78,192.93,-248.51,8.11,88.18,-28.35,117.03,-7270.25,82.17,53.96,169.35,2885.58,35.71,30.51,-120.40,78.35,-1074.37,298.48,-123.38,-512.06,102.72,-1352.08,64.57,73.00
CashflowFinancingCashflow_sq,,-24.97,73.76,209.41,-77.44,1.50,48.11,-0.39,-126.88,85.82,-28.94,-43.36,-0.89,-25.34,76.99,-60.83,-79.33,89.46,-46.67,2.05,-74.69,99.88,-103.54,103.52,-115.50,19.97,76.38,-73.59,-8.25,68.47,83.64,-115.17,26.48,-109.22,75.74,-33.14,-33.63,29.72,71.60,-85.84,-116.25,11.29,12.33,,-34.66,-0.92,62.22,-8.46
CashflowShareCapitalCash,,431000,,,,64800000,,,,,,,,,,,,,,,,,,,,,,,,,,50000,0,0,481000,2840000,0,519000,,,46000,0,,,,,,
CashflowShareCapitalCash_yy,,,,,,14934.80,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,5580.00,,,-100.00,-100.00,,-100.00,,,-100.00,,,
CashflowShareCapitalCash_sy,,,,,,13.85,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,2740.00,,,-7.81,-100.00,,-95.56,,,-70.59,,,
CashflowShareCapitalCash_qq,,,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,490.44,-100.00,,-100.00,,,-100.00,,,,,,
CashflowShareCapitalCash_sq,,,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,-92.31,,,195.22,-100.00,,,,,,,,,,,
CashflowDividend,4000,0,9407000,1000,2000,1000,,1000,0,1000,,0,3000,0,,,,601000,,119000,0,0,,0,4654000,0,,5400000,0,0,,10800000,45000,0,894000,10806000,-1000,1000,1936000,1632000,826000,4606000,,,,,,
CashflowDividend_yy,,,,,-50.00,,-100.00,,-100.00,,,-100.00,,-100.00,,,-100.00,,,,,-100.00,,-100.00,,,,,-100.00,,,100.00,,,,0.06,-102.22,,116.55,-84.90,82700.00,460500.00,-100.00,-100.00,-100.00,-100.00,,
CashflowDividend_sy,,,,,-75.00,,45.30,,-34.89,,,-100.00,,96.38,,,-81.44,,,,,-100.00,,-100.00,,,,,7.16,,,0.01,,,,-54.15,11.19,,8.28,1.43,-50.00,100.00,-100.00,-100.00,,-50.04,,
CashflowDividend_qq,,-100.00,,-99.99,100.00,-50.00,-100.00,,-100.00,,-100.00,,,-100.00,,,,,-100.00,,-100.00,,,,,-100.00,,,-100.00,,,,-99.58,-100.00,,1108.72,-100.01,200.00,193500.00,-15.70,-49.39,457.63,-100.00,,,,,
CashflowDividend_sq,,-60.35,,89.51,,-56.55,-96.87,,-100.00,,-100.00,,,-100.00,,,,,-100.00,,-100.00,,,,,-100.00,,,-99.99,,,,-100.00,-99.95,,504.36,-100.00,-100.00,-98.40,-15.70,-100.00,-100.00,-100.00,,,,,
CashflowNetCashflow,8654000,-2455000,7006000,-4733000,10431000,34690000,-15704000,3051000,-16016000,8511000,-12870000,19209000,-5892000,-10304000,-9858000,-2404000,618000,7465000,-6168000,-4997000,19285000,-11353000,7462000,-14494000,19147000,-10262000,20263000,34699000,-46165000,71165000,9600000,-37402000,-11428000,-3292000,-7375000,-28608000,422000,-1829000,-11395000,-2377000,-897000,5670000,-2487000,15053000,-7552000,-3582000,-14781000,167000
CashflowNetCashflow_yy,,,,,20.53,1513.03,-324.15,164.46,-253.54,-75.47,18.05,529.60,63.21,-221.07,23.40,-112.51,110.49,172.45,37.43,-107.86,3020.55,-252.08,220.98,-190.05,-0.72,9.61,171.55,339.40,-341.11,793.48,-52.62,-207.79,75.25,-104.63,-176.82,23.51,103.69,44.44,-54.51,91.69,-312.56,410.01,78.17,733.28,-741.92,-163.17,-494.33,-98.89
CashflowNetCashflow_sy,,,,,-108.30,90.95,-147.46,-23.60,-20.43,9.74,20.86,41.40,99.20,-49.94,-14.74,-69.55,-126.34,74.77,-33.61,-15.09,132.96,67.40,47.00,18.33,-58.90,81.12,-75.67,8.19,95.76,-87.51,-15.60,-5.64,-105.51,15.57,50.59,38.00,57.18,111.96,-5.14,-36.19,40.51,-56.11,-6.34,63.05,-0.17,-59.53,-10.70,11.95
CashflowNetCashflow_qq,,-128.37,385.38,-167.56,320.39,232.57,-145.27,119.43,-624.94,153.14,-251.22,249.25,-130.67,-74.88,4.33,75.61,125.71,1107.93,-182.63,18.99,485.93,-158.87,165.73,-294.24,232.10,-153.60,297.46,71.24,-233.04,254.15,-86.51,-489.60,69.45,71.19,-124.03,-287.91,101.48,-533.41,-523.02,79.14,62.26,732.11,-143.86,705.27,-150.17,52.57,-312.65,101.13
CashflowNetCashflow_sq,,-99.82,99.29,-105.72,-88.55,129.84,-122.42,92.90,-106.96,132.14,-17.48,43.22,32.20,-50.52,1.93,51.74,-61.11,117.19,-111.16,27.06,75.61,71.43,7.98,11.37,-89.00,133.43,-141.51,40.49,93.13,72.75,-21.91,23.41,65.46,80.18,-13.64,73.66,-22.75,142.00,-100.95,42.62,62.26,169.93,-108.66,107.50,-65.27,101.53,-76.14,28.90
