,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceTotalEquityAndLiabilities_yy,,,,,94.03,,,,13.65,6.05,0.45,,4.73,14.45,14.80,,13.68,4.99,10.47,,13.48,18.99,12.98,,12.81,14.50,6.35,13.02,9.83,23.95,24.88,15.16,15.82,2.74,5.66,5.96,-3.25,-9.54,-5.82,-1.36,2.68,7.44,3.94,5.53,16.32,7.31,10.78
BalanceTotalEquityAndLiabilities_sy,,,,,30.73,,,,8.02,9.82,0.38,,-0.17,-3.18,6.18,,14.67,8.62,14.56,,13.26,10.74,12.47,,7.04,7.00,4.18,1.59,2.41,3.16,5.85,6.89,2.54,4.30,8.30,5.32,6.36,4.02,3.25,-0.19,3.07,2.74,1.77,3.71,2.11,4.32,4.65
BalanceTotalEquityAndLiabilities_qq,,-100.00,,,,-0.38,10.88,-100.00,,-7.05,5.03,-100.00,,1.58,5.36,-100.00,,-6.18,10.86,-100.00,,-1.63,5.26,-0.90,9.93,-0.15,-2.23,5.31,6.83,12.68,-1.49,-2.88,7.44,-0.05,1.31,-2.61,-1.90,-6.55,5.48,2.00,2.12,-2.21,2.05,3.55,12.57,-9.79,5.35
BalanceTotalEquityAndLiabilities_sq,,2.37,,,,-0.38,4.49,-100.00,,-0.04,-1.46,-100.00,,1.02,3.73,-100.00,,1.97,3.99,-100.00,,0.94,3.75,0.40,-0.02,1.56,1.12,1.88,1.34,1.28,0.38,1.42,-0.38,3.42,1.93,1.70,1.07,1.09,0.89,0.50,0.93,-0.45,0.63,-0.33,-0.14,1.11,1.75
CashflowOperatingCashflow,4918000,-1476000,1310000,752000,7434000,1296000,4562000,1080000,-1000000,10146000,1978000,1244000,5228000,1126000,-2784000,-580000,6704000,-3593000,2643000,7453000,-4272000,-5668000,-2920000,15389000,10385000,-792000,12258000,605000,5988000,-23106000,25507000,-9886000,17070000,-7717000,817000,7123000,20754000,20799000,-9709000,-2050000,23398000,1901000,7326000,-140000,16363000,6322000,-1231000
CashflowOperatingCashflow_yy,,,,,51.16,187.80,248.24,43.62,-113.45,682.87,-56.64,15.19,622.80,-88.90,-240.75,-146.62,28.23,-419.09,194.94,1385.00,-163.72,-57.75,-210.48,106.48,343.09,86.03,519.79,-96.07,-42.34,-2817.42,108.08,-1734.05,185.07,66.60,-96.80,172.05,21.58,369.52,-1288.37,-128.78,12.74,-90.86,175.46,93.17,-30.07,232.56,-116.80
CashflowOperatingCashflow_sy,,,,,71.19,23.07,69.82,43.62,-28.86,93.28,124.15,-3.03,11.76,-83.71,-24.59,-67.89,-26.82,-77.63,17.27,229.37,-28.62,72.32,35.65,24.10,110.82,-39.19,67.40,1.11,-6.90,35.08,10.75,-47.61,7.08,-19.09,2.57,13.83,39.04,-37.11,9.68,-19.18,-10.05,11.47,10.53,-33.56,-3.87,-0.23,33.98
CashflowOperatingCashflow_qq,,-130.01,188.75,-42.60,888.56,-82.57,252.01,-76.33,-192.59,1114.60,-80.50,-37.11,320.26,-78.46,-347.25,79.17,1255.86,-153.59,173.56,181.99,-157.32,-32.68,48.48,627.02,-32.52,-107.63,1647.73,-95.06,889.75,-485.87,210.39,-138.76,272.67,-145.21,110.59,771.85,191.37,0.22,-146.68,78.89,1241.37,-91.88,285.38,-101.91,11787.86,-61.36,-119.47
CashflowOperatingCashflow_sq,,-31.36,-135.95,50.50,122.97,-68.15,-0.21,41.92,18.83,-50.08,43.92,-26.10,25.72,-79.71,106.82,-34.95,29.04,-75.50,57.58,135.51,63.72,4.17,-10.42,-15.32,80.92,-75.92,85.27,-9.41,48.98,-85.97,60.84,7.88,117.05,-63.70,8.25,78.06,191.37,-84.17,51.35,110.06,24.82,-41.64,-1.51,12.24,92.35,-55.34,-15.25
CashflowAmortization,1260000,666000,914000,1941000,1089000,1109000,1395000,1346000,1195000,1129000,1114000,1141000,1144000,1059000,1090000,1125000,1102000,1256000,1266000,1463000,1426000,1395000,1307000,1514000,1494000,1521000,1522000,1571000,1599000,1567000,1652000,1639000,1612000,1729000,1804000,1758000,1901000,1794000,1835000,1770000,1964000,2085000,2196000,2318000,2380000,2418000,2445000
CashflowAmortization_yy,,,,,-13.57,66.52,52.63,-30.65,9.73,1.80,-20.14,-15.23,-4.27,-6.20,-2.15,-1.40,-3.67,18.60,16.15,30.04,29.40,11.07,3.24,3.49,4.77,9.03,16.45,3.76,7.03,3.02,8.54,4.33,0.81,10.34,9.20,7.26,17.93,3.76,1.72,0.68,3.31,16.22,19.67,30.96,21.18,15.97,11.34
CashflowAmortization_sy,,,,,17.33,14.75,22.36,13.82,19.17,13.68,16.34,9.79,0.48,4.68,4.86,1.35,4.22,11.34,13.74,17.00,18.83,6.57,4.02,8.80,7.40,9.25,5.82,4.33,4.48,3.10,5.71,9.07,6.50,5.06,3.70,5.60,6.44,7.99,11.95,10.10,6.49,2.23,3.80,8.65,3.71,3.10,4.57
CashflowAmortization_qq,,-47.14,37.24,112.36,-43.89,1.84,25.79,-3.51,-11.22,-5.52,-1.33,2.42,0.26,-7.43,2.93,3.21,-2.04,13.97,0.80,15.56,-2.53,-2.17,-6.31,15.84,-1.32,1.81,0.07,3.22,1.78,-2.00,5.42,-0.79,-1.65,7.26,4.34,-2.55,8.13,-5.63,2.29,-3.54,10.96,6.16,5.32,5.56,2.67,1.60,1.12
CashflowAmortization_sq,,1.16,0.08,6.68,1.87,-0.67,5.79,1.85,5.26,-3.31,1.64,1.21,0.07,1.74,1.44,1.47,3.14,4.88,2.23,1.86,1.06,1.24,1.54,1.98,0.37,1.26,1.61,0.61,0.83,4.44,1.40,-0.62,3.10,1.10,2.50,3.31,1.05,0.61,0.76,-2.05,0.53,0.86,0.80,-0.05,0.81,0.51,1.12
CashflowInvestingCashflow,1225000,32000,-3547000,-1508000,-6056000,-2406000,-10866000,-3212000,9602000,-7151000,-4406000,480000,-5065000,-1957000,-2153000,-3784000,-3884000,-620000,-110000,-821000,-1116000,-471000,-1018000,-985000,-1464000,-978000,-1760000,150000,-712000,-499000,-859000,-588000,-2286000,892000,-2481000,-1425000,-1200000,-2542000,-2139000,-5979000,-5854000,-1228000,-8158000,-1068000,-1628000,-6414000,-5972000
CashflowInvestingCashflow_yy,,,,,-594.37,-7618.75,-206.34,-113.00,258.55,-197.22,59.45,114.94,-152.75,72.63,51.13,-888.33,23.32,68.32,94.89,78.30,71.27,24.03,-825.45,-19.98,-31.18,-107.64,-72.89,115.23,51.37,48.98,51.19,-492.00,-221.07,278.76,-188.82,-142.35,47.51,-384.98,13.78,-319.58,-387.83,51.69,-281.39,82.14,72.19,-422.31,26.80
CashflowInvestingCashflow_sy,,,,,-68.94,-53.94,46.49,39.81,-16.80,-5.50,12.86,66.35,16.11,31.36,4.56,-87.12,6.42,-2.99,28.20,-14.30,-17.08,-70.28,-149.72,-5.78,-15.25,23.92,10.78,39.09,-46.10,-3.65,-20.66,-39.00,-27.88,6.69,-37.30,-70.19,17.63,15.57,13.78,21.59,-35.08,28.64,-48.40,36.83,1.30,21.25,53.71
CashflowInvestingCashflow_qq,,-97.39,-11184.38,57.49,-301.59,60.27,-351.62,70.44,398.94,-174.47,38.39,110.89,-1155.21,61.36,-10.02,-75.75,-2.64,84.04,82.26,-646.36,-35.93,57.80,-116.14,3.24,-48.63,33.20,-79.96,108.52,-574.67,29.92,-72.14,31.55,-288.78,139.02,-378.14,42.56,15.79,-111.83,15.85,-179.52,2.09,79.02,-564.33,86.91,-52.43,-293.98,6.89
CashflowInvestingCashflow_sq,,-7.00,-56.22,-34.83,-3.23,14.06,-43.69,3.02,20.95,-32.23,20.62,40.81,-30.47,36.31,-29.62,12.06,-40.27,61.62,-16.85,-87.05,-15.67,17.02,-13.76,15.17,-4.13,-1.28,-68.00,13.32,-62.65,31.43,-26.45,15.26,-82.65,46.20,-43.82,-33.14,15.79,44.52,-8.76,-35.83,-35.53,55.91,-1.08,42.20,-32.15,21.10,3.69
CashflowCapex,1503000,237000,5736000,1628000,6228000,2997000,11578000,4074000,-8971000,7699000,5365000,551000,5435000,2432000,2299000,4083000,4418000,1521000,348000,867000,1252000,589000,1225000,1053000,2037000,981000,1933000,131000,780000,698000,1020000,777000,2628000,2933000,2577000,1498000,1384000,795000,2353000,6001000,6534000,1802000,8704000,1689000,1951000,4510000,6138000
CashflowCapex_yy,,,,,314.37,1164.56,101.85,150.25,-244.04,156.89,-53.66,-86.48,160.58,-68.41,-57.15,641.02,-18.71,-37.46,-84.86,-78.77,-71.66,-61.28,252.01,21.45,62.70,66.55,57.80,-87.56,-61.71,-28.85,-47.23,493.13,236.92,320.20,152.65,92.79,-47.34,-72.89,-8.69,300.60,372.11,126.67,269.91,-71.85,-70.14,150.28,-29.48
CashflowCapex_sy,,,,,215.38,93.93,69.70,-10.34,-55.25,-52.51,-58.54,-51.92,16.62,-25.13,3.31,65.74,87.00,54.08,1.73,16.32,-3.24,48.46,29.21,14.47,25.47,-11.85,4.32,-25.02,11.64,2.50,-10.74,10.72,27.15,24.57,6.09,77.54,4.11,-19.84,-9.64,-23.30,-14.84,3.92,19.81,-11.69,-12.24,38.63,-29.08
CashflowCapex_qq,,-84.23,2320.25,-71.62,282.56,-51.88,286.32,-64.81,-320.20,185.82,-30.32,-89.73,886.39,-55.25,-5.47,77.60,8.20,-65.57,-77.12,149.14,44.41,-52.96,107.98,-14.04,93.45,-51.84,97.04,-93.22,495.42,-10.51,46.13,-23.82,238.22,11.61,-12.14,-41.87,-7.61,-42.56,195.97,155.04,8.88,-72.42,383.02,-80.60,15.51,131.16,36.10
CashflowCapex_sq,,-0.37,44.94,9.70,70.03,-13.30,24.42,-9.67,-33.83,17.10,-12.09,-14.62,3.86,-35.33,31.00,4.28,30.66,-59.06,-2.56,17.25,26.98,-25.21,22.52,-27.51,61.44,-28.59,56.24,-27.50,72.32,-42.92,19.58,-29.16,49.64,-20.88,24.56,-8.81,-7.61,-42.56,60.00,2.10,40.45,-29.67,56.74,-16.98,19.67,-21.30,10.27
CashflowFinancingCashflow,-4788000,-1765000,1615000,1044000,43580000,-2447000,1355000,-4784000,-320000,-5710000,-420000,1660000,-5106000,-1175000,-2373000,-5117000,-3335000,-1198000,-544000,-4683000,7244000,-2091000,2984000,-13603000,-2636000,5953000,-6355000,-6879000,-6945000,22664000,-16618000,-2788000,-12072000,8501000,-3243000,-888000,-16094000,-13654000,6758000,2339000,-2480000,-6327000,2663000,-1445000,-8638000,-6766000,12938000
CashflowFinancingCashflow_yy,,,,,1010.19,-38.64,-16.10,-558.24,-100.73,-133.35,-131.00,134.70,-1495.63,79.42,-465.00,-408.25,34.68,-1.96,77.08,8.48,317.21,-74.54,648.53,-190.48,-136.39,384.70,-312.97,49.43,-163.47,280.72,-161.49,59.47,-73.82,-62.49,80.49,68.15,-33.32,-260.62,308.39,363.40,84.59,53.66,-60.59,-161.78,-248.31,-6.94,385.84
CashflowFinancingCashflow_sy,,,,,105.49,7.14,-51.38,-109.29,-100.62,-86.34,-75.44,27.17,-34.58,88.18,7.81,-14.32,34.68,26.25,1.06,-8.01,67.42,-82.12,21.06,-51.33,-87.02,72.38,-52.77,46.95,14.97,60.56,-28.26,-0.05,-9.16,-3.76,69.70,0.66,2.55,10.65,-83.06,-41.55,2.92,-18.00,24.22,-12.91,-15.70,-15.57,-10.86
CashflowFinancingCashflow_qq,,63.14,191.50,-35.36,4074.33,-105.61,155.37,-453.06,93.31,-1684.38,92.64,495.24,-407.59,76.99,-101.96,-115.63,34.83,64.08,54.59,-760.85,254.69,-128.87,242.71,-555.86,80.62,325.83,-206.75,-8.25,-0.96,426.34,-173.32,83.22,-333.00,170.42,-138.15,72.62,-1712.39,15.16,149.49,-65.39,-206.03,-155.12,142.09,-154.26,-497.79,21.67,291.22
CashflowFinancingCashflow_sq,,73.76,209.41,-77.44,1.50,48.11,-0.39,-126.88,85.82,-28.94,-43.36,-0.89,-25.34,76.99,-60.83,-79.33,89.46,-46.67,2.05,-74.69,99.88,-103.54,103.52,-115.50,19.97,76.38,-73.59,-8.25,68.47,83.64,-115.17,26.48,-109.22,75.74,-33.14,-33.63,29.72,71.60,-85.84,-116.25,11.29,12.33,,-34.66,-0.92,62.22,-8.46
CashflowShareCapitalCash,0,,2201000,0,44128000,,,,,,,,,0,0,0,0,250000,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_yy,,,,,,,-100.00,,-100.00,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sy,,,,,,,-100.00,,-100.00,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_qq,,,,-100.00,,-100.00,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sq,,,,-100.00,,-100.00,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend,1568000,,4902000,0,0,0,0,0,0,5328000,0,0,8524000,,,7992000,0,,,9057000,0,,,6258000,2000000,,,9856000,1000,,,10160000,-37000,,,6127000,5860000,,11987000,0,0,7992000,0,10655000,0,,
CashflowDividend_yy,,,,,-100.00,,-100.00,,,,,,,-100.00,,,-100.00,,,13.33,,,,-30.90,,,,57.49,-99.95,,,3.08,-3800.00,,,-39.69,15937.84,,,-100.00,-100.00,,-100.00,,,-100.00,
CashflowDividend_sy,,,,,-93.86,,-85.71,,,,,,,-87.50,,,-100.00,,,0.25,,,,23.68,,,,7.16,-62.41,,,-71.60,-71.88,,,11.19,-100.00,,,-50.00,100.00,,-100.00,,,-57.32,
CashflowDividend_qq,,-100.00,,-100.00,,,,,,,-100.00,,,-100.00,,,-100.00,,,,-100.00,,,,-68.04,-100.00,,,-99.99,-100.00,,,-100.36,100.00,,,-4.36,-100.00,,-100.00,,,-100.00,,-100.00,,
CashflowDividend_sq,,-99.92,,,,,,,,,22162.50,,,-100.00,,,-100.00,,,,-100.00,,,,-100.00,-100.00,,,-100.00,-100.00,,,-99.95,-100.00,,,-100.00,-98.40,,-100.00,,,-100.76,,-100.00,,
CashflowNetCashflow,1355000,-3209000,-622000,288000,44958000,-3557000,-4949000,-6916000,8282000,-2715000,-2848000,3384000,-4943000,-2006000,-7310000,-9481000,-515000,-5411000,1989000,1949000,1856000,-8230000,-954000,801000,6285000,4183000,4143000,-6124000,-1669000,-941000,8030000,-13262000,2712000,1676000,-4907000,4810000,3460000,4603000,-5090000,-5690000,15064000,-5654000,1831000,-2653000,6097000,-6858000,5735000
CashflowNetCashflow_yy,,,,,3217.93,-10.84,-695.66,-2501.39,-81.58,23.67,42.45,148.93,-159.68,26.11,-156.67,-380.17,89.58,-169.74,127.21,120.56,460.39,-52.10,-147.96,-58.90,238.63,150.83,534.28,-864.54,-126.56,-122.50,93.82,-116.56,262.49,278.11,-161.11,136.27,27.58,174.64,-3.73,-218.30,335.38,-222.83,135.97,53.37,-59.53,-21.29,213.22
CashflowNetCashflow_sy,,,,,90.95,-147.46,-23.60,-20.43,9.74,20.86,41.40,99.20,-49.94,-14.74,-69.55,-126.34,74.77,-33.61,-15.09,132.96,67.40,47.00,18.33,-58.90,81.12,-75.67,8.19,95.76,-87.51,-15.60,-5.64,-105.51,15.57,50.59,38.00,57.18,111.96,-5.14,-36.19,40.51,-56.11,-6.34,63.05,-0.17,-59.53,-10.70,11.95
CashflowNetCashflow_qq,,-336.83,80.62,146.30,15510.42,-107.91,-39.13,-39.75,219.75,-132.78,-4.90,218.82,-246.07,59.42,-264.41,-29.70,94.57,-950.68,136.76,-2.01,-4.77,-543.43,88.41,183.96,684.64,-33.44,-0.96,-247.82,72.75,43.62,953.35,-265.16,120.45,-38.20,-392.78,198.02,-28.07,33.03,-210.58,-11.79,364.75,-137.53,132.38,-244.89,329.82,-212.48,183.62
CashflowNetCashflow_sq,,99.29,-105.72,-88.55,129.84,-122.42,92.90,-106.96,132.14,-17.48,43.22,32.20,-50.52,1.93,51.74,-61.11,117.19,-111.16,27.06,75.61,71.43,7.98,11.37,-89.00,133.43,-141.51,40.49,93.13,72.75,-21.91,23.41,65.46,80.18,-13.64,73.66,-22.75,142.00,-100.95,42.62,62.26,169.93,-108.66,107.50,-65.27,101.53,-76.14,28.90
