,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
BalanceTotalEquityAndLiabilities,22140000,21816000,25505000,28945000,42729000,44114000,47533000,42317000,39283000,45454000,45973000,47152000,44424000,43622000,43864000,43605000,46063000,47795000,51664000,53384000,51441000,53102000,53654000,61089000,63992000,68096000,68378000,74430000,87276000,96426000,89157000,92290000,93882000,87895000,88930000,91083000,91215000,84725000,76371000,76675000,77968000,59742000,62424000,59633000,62171000,55614000,55964000,53518000,57417000
BalanceTotalEquityAndLiabilities_yy,,,,,92.99,102.21,86.37,46.20,-8.06,3.04,-3.28,11.43,13.09,-4.03,-4.59,-7.52,3.69,9.57,17.78,22.43,11.68,11.10,3.85,14.43,24.40,28.24,27.44,21.84,36.39,41.60,30.39,24.00,7.57,-8.85,-0.25,-1.31,-2.84,-3.61,-14.12,-15.82,-14.52,-29.49,-18.26,-22.23,-20.26,-6.91,-10.35,-10.25,-7.65
BalanceTotalEquityAndLiabilities_sy,,,,,22.90,29.74,25.34,14.72,-1.16,10.82,3.14,-1.37,-5.92,-4.03,-2.49,1.06,1.89,8.54,15.42,9.73,11.68,13.34,10.70,11.43,5.45,1.00,2.77,2.60,2.86,5.53,4.61,6.16,9.45,6.86,11.17,11.22,5.96,2.44,2.53,1.64,2.66,7.27,6.26,8.96,8.70,6.18,4.45,5.71,-1.98
BalanceTotalEquityAndLiabilities_qq,,-1.46,16.91,13.49,47.62,3.24,7.75,-10.97,-7.17,15.71,1.14,2.56,-5.79,-1.81,0.55,-0.59,5.64,3.76,8.09,3.33,-3.64,3.23,1.04,13.86,4.75,6.41,0.41,8.85,17.26,10.48,-7.54,3.51,1.72,-6.38,1.18,2.42,0.14,-7.12,-9.86,0.40,1.69,-23.38,4.49,-4.47,4.26,-10.55,0.63,-4.37,7.29
BalanceTotalEquityAndLiabilities_sq,,,4.74,7.45,-51.10,-1.48,3.66,1.06,-53.59,-1.09,0.70,-3.01,-100.00,-0.47,2.46,0.60,-100.00,0.37,6.24,-0.40,-100.00,-1.03,2.42,0.94,0.01,-2.26,3.72,1.40,0.95,-0.31,1.38,3.50,2.08,-0.83,3.27,2.07,-0.54,-2.84,2.14,2.10,1.78,0.04,3.38,0.55,1.48,-1.50,3.45,1.26,0.66
CashflowOperatingCashflow,502000,1751000,902000,94000,1089000,1139000,-2910000,2283000,1714000,3179000,-135000,714000,2165000,358000,435000,-635000,44000,687000,14000,-1515000,-117000,2783000,437000,-1841000,740000,10761000,-858000,-1190000,1828000,-649000,-269000,541000,-76000,-69000,-4761000,-1828000,947000,-798000,2288000,-523000,4993000,-4351000,-2068000,-84000,-2551000,1544000,129000,-3097000,-30000
CashflowOperatingCashflow_yy,,,,,116.93,-34.95,-422.62,2328.72,57.39,179.10,95.36,-68.73,26.31,-88.74,422.22,-188.94,-97.97,91.90,-96.78,-138.58,-365.91,305.09,3021.43,-21.52,732.48,286.67,-296.34,35.36,147.03,-106.03,68.65,145.46,-104.16,89.37,-1669.89,-437.89,1346.05,-1056.52,148.06,71.39,427.24,-445.24,-190.38,83.94,-151.09,135.49,106.24,-3586.90,98.82
CashflowOperatingCashflow_sy,,,,,105.99,33.82,-53.80,82.26,-9.84,97.50,91.26,28.80,41.22,-44.28,-75.57,-47.53,-42.70,-48.16,-59.18,-2.35,63.13,169.81,83.35,-2.28,-0.76,-26.16,-35.58,127.17,36.04,-4.66,25.54,12.81,-91.83,19.55,-29.99,-31.39,215.68,8.68,122.35,79.96,-64.19,19.46,-38.22,-28.29,91.78,-8.21,-2.16,153.93,-24.28
CashflowOperatingCashflow_qq,,248.80,-48.49,-89.58,1058.51,4.59,-355.49,178.45,-24.92,85.47,-104.25,628.89,203.22,-83.46,21.51,-245.98,106.93,1461.36,-97.96,-10921.43,92.28,2478.63,-84.30,-521.28,140.20,1354.19,-107.97,-38.69,253.61,-135.50,58.55,301.12,-114.05,9.21,-6800.00,61.60,151.81,-184.27,386.72,-122.86,1054.68,-187.14,52.47,95.94,-2936.90,160.53,-91.65,-2500.78,99.03
CashflowOperatingCashflow_sq,,64.90,-79.48,10.20,25.68,35.01,-74.96,98.04,-18.89,43.68,-45.78,-21.45,10.56,-16.90,-62.88,125.69,-32.61,49.89,-84.42,141.36,62.23,63.32,-92.34,83.97,110.47,24.11,-76.80,152.73,5.80,-34.04,-62.23,119.08,-85.26,91.64,-97.12,105.29,170.66,8.17,-35.15,193.28,-4.19,202.00,-73.42,48.63,166.12,14.38,-69.96,168.12,-1.74
CashflowAmortization,222000,215000,220000,258000,235000,230000,240000,248000,252000,248000,261000,534000,423000,434000,499000,504000,496000,495000,420000,407000,412000,446000,491000,477000,462000,469000,694000,554000,573000,790000,881000,876000,848000,811000,812000,813000,812000,802000,819000,828000,873000,829000,894000,891000,887000,874000,838000,782000,767000
CashflowAmortization_yy,,,,,5.86,6.98,9.09,-3.88,7.23,7.83,8.75,115.32,67.86,75.00,91.19,-5.62,17.26,14.06,-15.83,-19.25,-16.94,-9.90,16.90,17.20,12.14,5.16,41.34,16.14,24.03,68.44,26.95,58.12,47.99,2.66,-7.83,-7.19,-4.25,-1.11,0.86,1.85,7.51,3.37,9.16,7.61,1.60,5.43,-6.26,-12.23,-13.53
CashflowAmortization_sy,,,,,9.92,9.11,10.98,15.57,14.94,7.90,8.66,16.45,13.10,-0.93,4.91,-0.96,4.07,6.35,9.83,20.40,19.12,4.15,10.62,9.14,5.53,5.50,2.16,3.35,-1.63,2.24,2.54,1.98,3.50,5.25,5.53,7.14,5.30,3.17,6.04,2.26,8.48,7.32,5.23,6.11,7.14,1.93,2.72,7.02,2.10
CashflowAmortization_qq,,-3.15,2.33,17.27,-8.91,-2.13,4.35,3.33,1.61,-1.59,5.24,104.60,-20.79,2.60,14.98,1.00,-1.59,-0.20,-15.15,-3.10,1.23,8.25,10.09,-2.85,-3.14,1.52,47.97,-20.17,3.43,37.87,11.52,-0.57,-3.20,-4.36,0.12,0.12,-0.12,-1.23,2.12,1.10,5.43,-5.04,7.84,-0.34,-0.45,-1.47,-4.12,-6.68,-1.92
CashflowAmortization_sq,,3.20,-0.22,2.23,5.03,3.90,-0.45,2.04,2.18,3.34,-6.78,1.95,1.97,0.26,3.31,-0.30,-0.14,-1.20,2.72,1.18,1.20,0.77,1.76,0.14,0.94,0.08,2.29,1.22,1.61,2.23,0.49,0.81,0.66,2.44,0.71,1.32,1.00,0.14,1.38,1.23,1.82,0.80,-0.68,-0.40,0.66,1.64,-0.26,2.17,-2.54
CashflowInvestingCashflow,130000,-313000,-343000,-468000,-515000,-2244000,-2375000,-2908000,-2308000,-2680000,-1421000,-991000,-284000,-179000,-187000,-9000,-192000,-233000,-210000,-47000,-237000,-1887000,-192000,-551000,-1004000,-513000,-1392000,-3597000,-4698000,-7163000,-50000,-121000,-148000,-193000,-614000,-14000,-40000,-798000,-31000,-1356000,-717000,2096000,-119000,36000,-23000,13000,-27000,81000,56000
CashflowInvestingCashflow_yy,,,,,-496.15,-616.93,-592.42,-521.37,-348.16,-19.43,40.17,65.92,87.69,93.32,86.84,99.09,32.39,-30.17,-12.30,-422.22,-23.44,-709.87,8.57,-1072.34,-323.63,72.81,-625.00,-552.81,-367.93,-1296.30,96.41,96.64,96.85,97.31,-1128.00,88.43,72.97,-313.47,94.95,-9585.71,-1692.50,362.66,-283.87,102.65,96.79,-99.38,77.31,125.00,343.48
CashflowInvestingCashflow_sy,,,,,-166.46,-82.46,-23.03,49.89,42.58,-6.80,47.67,25.96,85.06,95.12,24.23,94.70,-64.32,-30.17,-70.27,-37.53,-36.14,-51.75,1.15,-229.12,35.22,50.85,-90.64,6.77,-15.57,-42.92,7.42,-3.67,-55.90,10.48,-30.20,31.18,35.80,-1.00,10.90,-28.67,-5.70,3.86,-4.06,-4.90,0.32,-46.83,-46.44,-16.56,-19.72
CashflowInvestingCashflow_qq,,-340.77,-9.58,-36.44,-10.04,-335.73,-5.84,-22.44,20.63,-16.12,46.98,30.26,71.34,36.97,-4.47,95.19,-2033.33,-21.35,9.87,77.62,-404.26,-696.20,89.83,-186.98,-82.21,48.90,-171.35,-158.41,-30.61,-52.47,99.30,-142.00,-22.31,-30.41,-218.13,97.72,-185.71,-1895.00,96.12,-4274.19,47.12,392.33,-105.68,130.25,-163.89,156.52,-307.69,400.00,-30.86
CashflowInvestingCashflow_sq,,-82.79,-9.58,-34.52,-4.82,-6.04,14.10,-1.94,25.26,-32.40,74.02,-4.06,61.45,41.30,-16.15,-48.15,-93.01,-52.42,20.22,-24.38,-98.91,3.18,26.46,-117.78,5.57,-28.07,-8.62,10.62,-34.14,-36.98,31.74,12.10,-44.65,19.98,3.02,29.27,-57.01,-25.82,-0.99,-15.88,17.76,-9.54,-2.66,-20.12,13.04,-43.79,-47.28,5.77,-19.54
CashflowCapex,-110000,360000,343000,485000,517000,1804000,1509000,1949000,4022000,2575000,1439000,1662000,284000,179000,187000,9000,200000,245000,210000,78000,237000,1887000,192000,614000,1008000,513000,1392000,3597000,4726000,7163000,25000,174000,158000,199000,620000,227000,48000,817000,35000,1356000,835000,-2096000,119000,24000,50000,-23000,27000,0,25000
CashflowCapex_yy,,,,,570.00,401.11,339.94,301.86,677.95,42.74,-4.64,-14.73,-92.94,-93.05,-87.00,-99.46,-29.58,36.87,12.30,766.67,18.50,670.20,-8.57,687.18,325.32,-72.81,625.00,485.83,368.85,1296.30,-98.20,-95.16,-96.66,-97.22,2380.00,30.46,-69.62,310.55,-94.35,497.36,1639.58,-356.55,240.00,-98.23,-94.01,98.90,-77.31,-100.00,-50.00
CashflowCapex_sy,,,,,117.64,-36.30,57.28,5.00,-37.11,14.35,-53.83,-45.30,-47.04,-52.90,-50.52,-43.31,-33.88,35.28,64.29,60.08,13.28,8.26,11.66,103.70,-10.80,-39.51,20.10,20.44,54.99,5.92,-12.46,-26.55,-19.67,-0.97,50.05,-7.04,-24.10,36.22,-16.71,78.84,-12.29,-22.04,8.28,-12.14,-25.48,62.47,-5.17,62.20,-32.32
CashflowCapex_qq,,427.27,-4.72,41.40,6.60,248.94,-16.35,29.16,106.36,-35.98,-44.12,15.50,-82.91,-36.97,4.47,-95.19,2122.22,22.50,-14.29,-62.86,203.85,696.20,-89.83,219.79,64.17,-49.11,171.35,158.41,31.39,51.57,-99.65,596.00,-9.20,25.95,211.56,-63.39,-78.85,1602.08,-95.72,3774.29,-38.42,-351.02,105.68,-79.83,108.33,-146.00,217.39,-100.00,
CashflowCapex_sq,,159.82,-11.85,35.48,2.13,-22.18,1.26,9.48,-13.73,-40.87,-39.90,0.50,-11.68,-26.88,-45.40,14.60,22.60,40.80,-37.24,4.08,78.08,10.52,-29.98,23.42,4.28,45.61,15.34,-17.31,34.86,-4.48,-10.44,-11.60,32.75,35.72,-10.64,-18.12,6.89,36.48,-24.75,29.00,-28.26,-10.82,-9.06,-4.04,-1.90,98.40,-23.13,11.77,
CashflowFinancingCashflow,-121000,-715000,-1333000,-115000,10423000,-128000,-180000,-2027000,0,0,,-172000,-1557000,107000,-450000,270000,91000,-149000,253000,1370000,-110000,-582000,1096000,1176000,318000,-2979000,232000,2159000,1049000,8911000,-1681000,285000,-238000,95000,5466000,2254000,-532000,1463000,-3024000,1672000,-713000,1472000,-216000,-191000,3580000,24000,-636000,2371000,838000
CashflowFinancingCashflow_yy,,,,,8714.05,82.10,86.50,-1662.61,-100.00,100.00,100.00,91.51,,,,256.98,105.84,-239.25,156.22,407.41,-220.88,-290.60,333.20,-14.16,389.09,-411.86,-78.83,83.59,229.87,399.13,-824.57,-86.80,-122.69,-98.93,425.16,690.88,-123.53,1440.00,-155.32,-25.82,-34.02,0.62,92.86,-111.42,602.10,-98.37,-194.44,1341.36,-76.59
CashflowFinancingCashflow_sy,,,,,149.43,-35.62,46.61,-95.06,-94.00,-63.25,-157.11,32.90,,,,33.71,64.78,81.01,69.29,99.91,14.13,4.95,60.42,-16.79,7.72,-13.74,-2.68,-24.98,22.71,32.07,-94.79,29.55,117.42,48.37,56.80,52.14,-123.04,-66.21,19.06,-62.77,103.52,-26.76,61.42,61.13,-22.32,-12.96,-57.76,22.32,-75.74
CashflowFinancingCashflow_qq,,-490.91,-86.43,91.37,9163.48,-101.23,-40.62,-1026.11,100.00,,,,-805.23,106.87,-520.56,160.00,-66.30,-263.74,269.80,441.50,-108.03,-429.09,288.32,7.30,-72.96,-1036.79,107.79,830.60,-51.41,749.48,-118.86,116.95,-183.51,139.92,5653.68,-58.76,-123.60,375.00,-306.70,155.29,-142.64,306.45,-114.67,11.57,1974.35,-99.33,-2750.00,472.80,-64.66
CashflowFinancingCashflow_sq,,-24.81,42.02,159.45,-49.12,-106.36,77.44,-64.92,-60.77,,,,-84.15,71.34,85.13,-160.06,25.47,77.59,71.93,-39.89,-53.87,6.97,64.38,-95.00,-101.43,5.78,81.01,-68.54,-63.21,52.20,6.18,54.02,26.47,-31.42,32.06,-34.86,-230.14,54.46,49.72,-104.80,77.19,-59.08,104.24,-61.97,-76.00,-70.81,24.71,-83.12,-111.12
CashflowShareCapitalCash,,,17000,0,10539000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,6000000,0,,,0
CashflowShareCapitalCash_yy,,,,,,,-100.00,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00
CashflowShareCapitalCash_sy,,,,,,,-100.00,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.00
CashflowShareCapitalCash_qq,,,,-100.00,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,
CashflowShareCapitalCash_sq,,,,-100.00,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92925.00,,,
CashflowDividend,,595000,1231000,0,0,0,,2027000,0,0,,,1126000,1000,,,,,,,,,,,2477000,0,,,1576000,0,,,,,,,,,,,,,,,,,,,
CashflowDividend_yy,,,,,,-100.00,-100.00,,,,,-100.00,,,,,-100.00,-100.00,,,,,,,,,,,-36.37,,,,-100.00,,,,,,,,,,,,,,,,
CashflowDividend_sy,,,,,,-50.00,-100.00,,,,,-82.63,,,,,-54.17,-50.00,,,,,,,,,,,-47.46,,,,-20.24,,,,,,,,,,,,,,,,
CashflowDividend_qq,,,106.89,-100.00,,,,,-100.00,,,,,-99.91,-100.00,,,,,,,,,,,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,
CashflowDividend_sq,,,4.28,-100.00,,,,,5886.84,,,,,-99.87,-100.00,,,,,,,,,,,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,
CashflowNetCashflow,511000,723000,-774000,-489000,10997000,-1233000,-5465000,-2652000,-594000,499000,-1556000,-449000,324000,286000,-202000,-374000,-57000,305000,57000,-192000,-464000,314000,1341000,-1216000,54000,7269000,-2018000,-2628000,-1821000,1099000,-2000000,705000,-462000,-167000,91000,412000,374000,-132000,-767000,-207000,3563000,-782000,-2404000,-239000,1007000,1581000,-535000,-643000,863000
CashflowNetCashflow_yy,,,,,2052.05,-270.54,-606.07,-442.33,-105.40,140.47,71.53,83.07,154.55,-42.69,87.02,16.70,-117.59,6.64,128.22,48.66,-714.04,2.95,2252.63,-533.33,111.64,2214.97,-250.48,-116.12,-3472.22,-84.88,0.89,126.83,74.63,-115.20,104.55,-41.56,180.95,20.96,-942.86,-150.24,852.67,-492.42,-213.43,-15.46,-71.74,302.17,77.75,-169.04,-14.30
CashflowNetCashflow_sy,,,,,39.33,-142.65,-97.52,-56.87,-77.19,81.42,68.59,57.86,55.64,-9.56,-70.08,27.75,-28.38,-34.53,-51.90,83.88,24.68,103.34,66.89,-42.90,70.04,-63.29,-58.15,65.42,99.88,35.76,-8.58,-69.92,-102.04,-20.41,12.08,70.60,73.13,8.45,-43.68,-4.71,113.06,-27.57,-53.50,19.52,19.90,53.97,-59.17,87.89,-169.36
CashflowNetCashflow_qq,,41.49,-207.05,36.82,2348.88,-111.21,-343.23,51.47,77.60,184.01,-411.82,71.14,172.16,-11.73,-170.63,-85.15,84.76,635.09,-81.31,-436.84,-141.67,167.67,327.07,-190.68,104.44,13361.11,-127.76,-30.23,30.71,160.35,-281.98,135.25,-165.53,63.85,154.49,352.75,-9.22,-135.29,-481.06,73.01,1821.26,-121.95,-207.42,90.06,521.34,57.00,-133.84,-20.19,234.21
CashflowNetCashflow_sq,,-4.36,96.65,123.21,0.76,-95.91,12.59,38.63,-172.11,114.80,-61.31,21.26,-46.87,-17.68,-62.88,115.44,-60.02,-2.77,39.12,21.44,-130.34,255.80,-110.24,40.97,53.55,74.00,-127.76,89.12,81.74,109.54,-91.25,97.53,-80.40,101.16,-66.80,117.84,13.81,94.24,-106.69,87.18,64.83,-0.94,-103.66,-47.41,38.12,78.50,-165.86,151.65,-32.14
