,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceCurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.05,-80.52,-1.09,-0.02,-52.80,182.98,41.53,-90.31,29.25,-66.86,-75.22
BalanceCurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42,-37.10,141.73,300.00,132.73,286.27,-30.72,-77.85,-55.46,-82.68,-86.65
BalanceCurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.77,2.40,-0.75,-52.28,-59.84,419.90,0.33,-77.47,140.81,160.03,-93.13,200.60,-38.25,94.43
BalanceCurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,2.73,-45.68,400.00,-1.75,116.44,,-0.01,14.90,0.24,-0.74,4.60,-33.33,7.60
BalanceCurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,48992000,48134000,,,7620000,30937000,29482000,,21205000,19385000,15875000,,7398000,7879000,18504000,,21835000,22084000,14054000,,9315000,7647000,6099000,,16055000,16513000,13828000,11770000,66409000,66061000,102238000,31892000,25451000,25912000,2742000,2468000,2221000,4224000,5046000,4896000,3183000,51584000,60129000,57384000,514675000,502253000,3381000,2741000,9380000,8181000,5369000
BalanceCurrentOtherLiabilities_yy,,,,,-84.45,-35.73,,,178.28,-37.34,-46.15,,-65.11,-59.35,16.56,,195.16,180.28,-24.05,,-57.34,-65.37,-56.60,,72.36,115.95,126.71,,313.63,300.05,639.36,170.97,-61.67,-60.78,-97.32,-92.26,-91.27,-83.70,84.02,98.38,43.35,1121.22,1091.65,1072.16,16067.76,873.67,-94.38,-95.22,-98.18,-98.37,58.79
BalanceCurrentOtherLiabilities_sy,,,,,0.63,-31.88,,,159.44,79.69,23.09,,9.66,-11.36,18.58,,8.26,12.88,2.42,,0.14,-2.66,-6.37,,-24.09,0.74,-29.42,,,-3.80,8.01,7.40,-0.36,5.48,,-3.52,,5.96,21.42,0.76,13.62,2.81,8.82,-0.37,-4.53,-11.48,-9.45,-3.86,-4.74,11.18,11.08
BalanceCurrentOtherLiabilities_qq,,-1.75,-100.00,,,305.98,-4.70,-100.00,,-8.59,-18.10,-100.00,,6.51,134.84,-100.00,,1.14,-36.36,-100.00,,-17.91,-20.23,-100.00,,2.85,-16.26,-14.89,464.24,-0.52,54.76,-68.81,-20.20,1.81,-89.42,-10.00,-10.01,90.21,19.46,-2.98,-34.98,1520.42,16.57,-4.57,796.89,-2.41,-99.33,-18.95,242.28,-12.78,-34.37
BalanceCurrentOtherLiabilities_sq,,-11.07,-45.82,,,-14.86,-2.01,-100.00,,2.38,1.45,-100.00,,-15.94,10.90,-100.00,,-8.54,5.44,-100.00,,-7.53,14.81,-100.00,,-0.80,1.20,-69.42,4.28,-10.58,17.94,-1.10,-0.18,-0.37,-0.32,0.22,0.10,-0.65,9.23,-1.32,3.15,0.12,1.80,-0.98,-6.49,-2.72,-0.38,2.73,7.43,-2.84,-3.99
BalanceReckoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,11354000,2235000,2248000,2243000,2251000,2297000,2911000,6568000,6629000,5523000,5528000,7922000,7882000,1013000,1051000,917000,926000,822000,808000,1021000
BalanceReckoning_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.18,2.78,29.49,192.88,194.55,140.40,89.86,20.60,18.90,-81.66,-80.99,-88.42,-88.25,-18.90,-23.10,11.28
BalanceReckoning_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49.92,-26.57,33.79,79.74,69.74,0.89,27.48,27.34,35.85,-11.68,2.06,-40.12,-9.30,14.06,18.26,22.10
BalanceReckoning_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.31,0.58,-0.25,0.35,2.08,26.73,125.61,0.92,-16.69,0.08,43.31,-0.50,-87.15,3.71,-12.71,1.01,-11.31,-1.66,26.31
BalanceReckoning_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.53,1.00,0.64,0.42,5.96,26.73,29.61,1.24,-16.69,13.42,30.61,27.07,-73.61,13.56,12.87,11.59,-16.44,1.78,9.52
BalanceTotalEquityAndLiabilities,983245000,983472000,0,0,1475016000,1560476000,1569777000,0,1806019000,1969526000,1946882000,0,2679474000,3053471000,2629224000,0,2509588000,2337963000,2566225000,0,1563550000,1566214000,1586870000,0,1820980000,1732129000,1776161000,1711353000,1654114000,1680046000,2144564000,2091040000,2078713000,2034606000,2018906000,2081908000,2103036000,1864907000,1841220000,1723093000,1492526000,1424702000,1545827000,1487942000,1072448000,1065318000,1081709000,986508000,1106348000,1097892000,1154289000
BalanceTotalEquityAndLiabilities_yy,,,,,50.02,58.67,,,22.44,26.21,24.02,,48.36,55.04,35.05,,-6.34,-23.43,-2.40,,-37.70,-33.01,-38.16,,16.46,10.59,11.93,,-9.16,-3.01,20.74,22.19,25.67,21.10,-5.86,-0.44,1.17,-8.34,-8.80,-17.23,-29.03,-23.60,-16.04,-13.65,-28.15,-25.23,-30.02,-33.70,3.16,3.06,6.71
BalanceTotalEquityAndLiabilities_sy,,,,,57.56,64.56,,,113.65,72.26,33.82,,20.32,32.88,26.08,,1.35,-8.16,-2.20,,0.29,5.56,5.01,,4.51,2.50,-0.09,,-4.77,-3.06,-3.40,-3.17,-1.75,0.22,0.01,0.77,1.17,-0.49,6.59,6.88,0.65,2.38,0.75,1.64,4.90,5.80,5.49,5.22,5.78,8.82,8.67
BalanceTotalEquityAndLiabilities_qq,,0.02,-100.00,,,5.79,0.60,-100.00,,9.05,-1.15,-100.00,,13.96,-13.89,-100.00,,-6.84,9.76,-100.00,,0.17,1.32,-100.00,,-4.88,2.54,-3.65,-3.34,1.57,27.65,-2.50,-0.59,-2.12,-0.77,3.12,1.01,-11.32,-1.27,-6.42,-13.38,-4.54,8.50,-3.74,-27.92,-0.66,1.54,-8.80,12.15,-0.76,5.14
BalanceTotalEquityAndLiabilities_sq,,1.98,-10.34,,,5.79,7.52,-100.00,,1.72,0.42,-100.00,,5.37,-1.58,-100.00,,-3.61,4.53,-100.00,,0.80,2.00,-100.00,,-0.58,1.45,-4.28,-2.91,-0.26,1.13,1.10,-0.52,0.37,-0.55,1.24,1.01,0.20,0.96,0.28,-0.28,0.67,2.04,0.53,0.17,0.34,2.05,2.10,1.34,2.38,3.62
CashflowOperatingCashflow,11217000,-193000,4634000,21292000,20252000,1509000,30270000,16413000,7393000,-4414000,13336000,13725000,19656000,4100000,12931000,8551000,22020000,7315000,11223000,27470000,-19782000,-1677000,10425000,20490000,6038000,4515000,18869000,15591000,28703000,-6453000,23639000,12707000,47770000,11713000,16090000,31362000,27091000,8239000,10809000,20536000,14553000,9830000,18056000,23462000,5017000,9440000,9362000,13070000,18840000,779000,1958000
CashflowOperatingCashflow_yy,,,,,80.55,882.53,553.24,-22.91,-63.49,-392.51,-55.94,-16.38,165.87,192.87,-3.04,-37.70,12.03,78.44,-13.21,221.26,-189.84,-122.93,-7.11,-25.41,130.52,369.25,81.00,-23.91,375.40,-242.92,25.28,-18.50,66.43,281.50,-31.93,146.81,-43.29,-29.66,-32.82,-34.52,-46.28,19.31,67.05,14.25,-65.53,-3.97,-48.15,-44.29,275.54,-91.75,-79.08
CashflowOperatingCashflow_sy,,,,,-248.48,-84.52,-100.46,-1.35,-150.96,-69.86,68.76,20.10,68.54,91.25,26.04,113.20,87.95,68.92,82.42,-13.40,85.00,-67.33,-35.88,30.48,-81.68,23.17,0.26,-54.33,74.62,28.48,25.28,46.72,35.94,34.95,-56.87,6.62,4.22,-15.22,48.79,-17.38,20.34,-5.85,-29.66,10.13,-33.73,12.50,-19.86,46.54,73.28,10.88,14.68
CashflowOperatingCashflow_qq,,-101.72,2502.78,359.50,-4.88,-92.55,1905.79,-45.78,-54.96,-159.71,402.12,2.92,43.21,-79.14,215.42,-33.87,157.52,-66.78,53.42,144.78,-172.01,91.52,721.65,96.55,-70.53,-25.22,317.89,-17.37,84.10,-122.48,466.30,-46.25,275.93,-75.48,37.37,94.91,-13.62,-69.59,31.19,89.99,-29.13,-32.45,83.68,29.94,-78.62,88.16,-0.83,39.61,44.15,-95.87,151.53
CashflowOperatingCashflow_sq,,-25.68,-69.04,-12.90,-88.42,-33.29,-45.94,2.66,-107.22,5.48,6.35,-51.53,30.60,39.65,13.81,114.39,-10.91,5.08,0.78,-25.28,72.38,-78.74,29.03,55.33,-59.44,-26.37,40.97,-53.62,70.33,-40.36,72.88,6.13,1.46,-5.54,14.92,33.88,-23.72,-38.14,35.88,53.35,33.23,-61.87,5.06,-5.77,-7.15,-1.50,-17.14,34.73,4.93,-16.48,-1.85
CashflowAmortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowAmortization_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowAmortization_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowAmortization_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowAmortization_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowInvestingCashflow,89571000,-24952000,-29768000,64867000,-177932000,-98367000,-28443000,-112294000,-73338000,-70283000,-87129000,-138319000,-158802000,-223335000,-88856000,30884000,-53435000,3603000,-49542000,-19791000,59294000,3538000,-4624000,-31222000,25768000,-2613000,-2297000,4953000,78048000,19402000,-14294000,-4406000,-5199000,6949000,11522000,-14322000,-35062000,144657000,-74887000,-191000,90689000,17159000,-7820000,-4929000,39860000,-12457000,285940000,-16922000,-52945000,-18463000,-42639000
CashflowInvestingCashflow_yy,,,,,-298.65,-294.22,4.45,-273.11,58.78,28.55,-206.33,-23.18,-116.53,-217.76,-1.98,122.33,66.35,101.61,44.24,-164.08,210.96,-1.80,90.67,-57.76,-56.54,-173.86,50.33,115.86,202.89,842.37,-522.34,-188.97,-106.66,-64.18,180.60,-225.02,-574.44,1981.57,-749.97,98.67,358.66,-88.14,89.56,-2483.99,-56.05,-172.60,3756.58,-243.34,-232.83,-48.21,-114.91
CashflowInvestingCashflow_sy,,,,,89.46,-290.74,-77.40,-102.08,-114.58,96.38,65.30,53.01,54.29,5.59,65.77,43.62,0.71,-5.82,22.66,-43.84,53.33,-80.68,-83.22,-57.76,-4.00,53.38,50.33,22.30,67.54,18.20,-64.56,-10.41,-74.18,-60.77,-52.88,-90.86,-15.46,29.43,19.98,-6.28,30.63,18.30,-21.99,42.84,37.74,24.48,-11.76,-12.84,-75.57,-49.84,-42.74
CashflowInvestingCashflow_qq,,-127.86,-19.30,317.91,-374.30,44.72,71.08,-294.80,34.69,4.17,-23.97,-58.75,-14.81,-40.64,60.21,134.76,-273.02,106.74,-1474.86,60.05,399.59,-94.03,-230.69,-575.16,182.53,-110.14,12.12,315.64,1475.76,-75.14,-173.67,69.17,-17.98,233.68,65.79,-224.31,-144.81,512.58,-151.77,99.75,47646.61,-81.08,-145.57,36.97,908.75,-131.25,2395.44,-105.92,-212.88,65.13,-130.95
CashflowInvestingCashflow_sq,,80.09,3.30,-15.40,34.58,-133.45,45.16,-63.49,32.96,59.39,-23.97,-32.12,-0.07,-2.18,55.40,-18.23,-101.05,23.86,21.72,-18.20,20.48,-6.32,22.56,35.06,-85.72,-36.14,-18.04,-69.01,-45.15,40.54,10.28,13.11,-22.49,-43.71,51.31,-20.68,10.66,8.47,27.74,-58.18,37.54,-6.64,38.72,0.60,-40.34,6.77,-62.79,21.04,-22.88,-22.70,-46.74
CashflowCapex,29551000,15050000,31300000,-46025000,109745000,38277000,37417000,15775000,152368000,63630000,88246000,107426000,145909000,188485000,72332000,61380000,45531000,15437000,35824000,17886000,-28566000,-810000,4748000,6639000,1307000,5048000,741000,1847000,3683000,8852000,4920000,16239000,-10156000,2665000,2755000,1324000,2195000,2167000,2097000,466000,3708000,2113000,2076000,962000,4220000,3241000,4455000,-948000,158000,3964000,310000
CashflowCapex_yy,,,,,271.38,154.33,19.54,134.27,38.84,66.24,135.84,581.00,-4.24,196.22,-18.03,-42.86,-68.79,-91.81,-50.47,-70.86,-162.74,-105.25,-86.75,-62.88,104.58,722.90,-84.38,-72.18,181.75,75.35,563.51,779.17,-375.72,-69.89,-44.01,-91.85,121.61,-18.69,-23.86,-64.78,68.90,-2.51,-1.03,106.24,13.84,53.38,114.63,-198.59,-96.24,22.33,-93.05
CashflowCapex_sy,,,,,-27.24,123.71,80.16,134.27,38.84,-74.75,-29.87,-18.17,-31.56,-53.22,-59.78,-81.91,-13.80,54.64,-30.79,121.28,22.34,63.86,2.71,44.86,2.70,87.64,17.61,-72.18,-5.58,-61.50,-43.84,100.00,-63.80,14.10,-48.88,35.43,-1.06,-13.83,-18.13,-14.95,-22.84,-46.20,-10.96,-59.22,-35.67,-24.50,91.61,65.46,-18.98,22.33,-33.54
CashflowCapex_qq,,-49.07,107.97,-247.05,338.44,-65.12,-2.25,-57.84,865.89,-58.24,38.69,21.74,35.82,29.18,-61.62,-15.14,-25.82,-66.10,132.06,-50.07,-259.71,97.16,685.89,39.82,-80.31,286.12,-85.31,149.11,99.42,140.31,-44.42,230.08,-162.54,126.25,3.34,-51.95,65.84,-1.27,-3.23,-77.77,695.18,-43.01,-1.77,-53.67,338.91,-23.21,37.46,-121.28,116.72,2401.29,-92.19
CashflowCapex_sq,,-59.55,64.00,-51.19,50.66,7.35,-26.14,11.56,-50.02,45.25,41.64,48.54,-75.25,-16.96,-14.38,12.50,4.70,28.36,-0.29,36.34,41.18,-25.79,-30.44,53.99,3.96,-49.48,-20.33,24.74,62.27,-35.69,47.01,-37.87,-11.86,0.50,3.34,-4.08,14.40,-45.46,-26.20,13.93,-27.16,-52.88,4.38,-49.17,-7.69,-53.40,84.62,-17.44,-24.73,-50.00,33.22
CashflowFinancingCashflow,-49896000,-6336000,43386000,26100000,54081000,187369000,-43454000,60772000,75605000,93716000,57229000,124256000,177022000,160545000,53103000,-40153000,17982000,-5998000,50587000,-30636000,-33508000,-12734000,2850000,12753000,-31085000,-8273000,-20454000,-20865000,-94233000,-10931000,-9130000,-16916000,-42016000,-21908000,-24907000,8501000,1509000,-144309000,32964000,-17221000,-97627000,-29729000,-13352000,-14980000,-58817000,-1258000,-116423000,-126326000,63485000,-20394000,28058000
CashflowFinancingCashflow_yy,,,,,208.39,3056.99,-200.16,132.85,39.80,-49.98,231.70,104.46,134.14,71.31,-7.21,-132.31,-89.84,-103.74,-4.74,23.70,-286.35,-112.30,-94.37,141.63,7.23,35.03,-817.59,-263.61,-203.14,-32.13,55.36,18.93,55.41,-100.41,-172.80,150.26,103.59,-558.71,232.35,-302.57,-6570.25,79.40,-140.50,13.02,39.75,95.77,-771.97,-743.30,207.94,-1521.82,124.10
CashflowFinancingCashflow_sy,,,,,208.39,-2.15,60.86,-24.72,-17.46,-100.65,-95.78,1.67,-73.33,71.31,20.46,-92.24,-27.76,-57.90,-108.92,-42.17,-100.00,-33.82,18.67,-50.87,7.23,16.48,-27.05,38.12,-69.85,-37.22,10.92,4.67,45.20,17.16,57.83,52.92,60.33,15.54,-37.04,-64.98,-75.63,-24.61,-32.62,15.07,29.30,11.04,-85.92,-87.87,29.55,-37.04,59.11
CashflowFinancingCashflow_qq,,87.30,784.70,-39.84,107.21,246.46,-123.19,239.86,24.41,23.95,-38.93,117.12,42.47,-9.31,-66.92,-175.61,144.78,-133.36,943.40,-160.56,-9.37,62.00,122.38,347.40,-343.75,73.39,-147.23,-2.01,-351.63,88.40,16.48,-85.27,-148.39,47.86,-13.69,134.13,-82.25,-9664.14,122.84,-152.24,-466.89,69.55,55.09,-12.19,-292.64,97.86,-9158.30,-8.51,150.26,-132.12,237.58
CashflowFinancingCashflow_sq,,102.97,260.52,-66.44,-0.80,-27.90,205.88,-53.36,34.51,-38.02,-24.04,134.61,-37.63,-9.74,-0.10,-13.97,-17.39,-44.05,-78.41,1.49,2.80,18.33,22.40,-102.61,67.70,73.39,-68.42,-26.70,-56.36,83.76,-6.66,33.32,-6.88,6.32,-24.48,-38.25,53.97,-33.39,-24.37,-46.55,-4.14,-10.16,60.34,-12.19,20.92,-8.04,-79.97,-4.86,53.62,5.68,22.06
CashflowShareCapitalCash,,0,0,0,0,255387000,0,0,-18247000,,,,0,,0,0,33276000,,106659000,-678000,12515000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_yy,,,,,,,,,,-100.00,,,100.00,,,,,,,,-62.39,,-100.00,100.00,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sy,,,,,,,,,,-99.38,,,-99.98,,,,,,,,-62.39,,-100.00,-100.00,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_qq,,,,,,,-100.00,,,100.00,,,,,,,,-100.00,,-100.64,1946.38,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sq,,,,,,,168.08,,,-100.00,,,,,,,,-100.00,,-100.00,-28.06,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend,19299000,,0,7967000,0,,20335000,0,0,,30188000,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14118000
CashflowDividend_yy,,,,,-100.00,,,-100.00,,,48.45,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_sy,,,,,-100.00,,,-41.29,,,50.92,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_qq,,-100.00,,,-100.00,,,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_sq,,-100.00,,,-100.00,,,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowNetCashflow,50891000,-31482000,18252000,7911000,-3241000,90511000,-41627000,-35108000,9661000,-15506000,16281000,-337000,37877000,-60073000,-21508000,-718000,-13434000,4920000,12267000,-24648000,7683000,-10872000,8651000,2020000,720000,-6371000,-3882000,-321000,12518000,2017000,215000,-8615000,551000,-3245000,2705000,25542000,-6462000,8587000,-31114000,3124000,7615000,-2736000,-3120000,3553000,-13940000,-4270000,178874000,-130178000,29380000,-38083000,-12618000
CashflowNetCashflow_yy,,,,,-106.37,387.51,-328.07,-543.78,398.06,-117.13,139.11,99.04,292.08,-287.41,-232.10,-112.74,-135.47,108.19,157.04,-3333.57,157.19,-320.96,-29.48,108.20,-90.63,41.40,-144.87,-115.88,1638.77,131.66,105.54,-2584.83,-95.60,-260.90,1157.74,396.48,-1273.66,364.60,-1250.42,-87.77,217.85,-131.86,89.97,13.74,-283.05,-56.08,5833.18,-3763.80,310.76,-791.78,-107.05
CashflowNetCashflow_sy,,,,,128.77,-129.28,-39.24,-40.58,-20.12,-116.55,-106.10,66.89,-33.24,-11.22,87.24,-28.48,25.44,96.94,81.02,-28.52,96.27,-244.80,92.00,93.96,-84.98,87.11,-17.04,-117.04,40.81,-1.18,0.48,83.02,67.08,-8.10,86.10,89.60,76.19,-76.09,-2.80,32.93,85.18,-99.42,-43.24,51.55,-18.19,79.72,-31.68,-51.41,37.38,-11.62,50.17
CashflowNetCashflow_qq,,-161.86,157.98,-56.66,-140.97,2892.53,-145.99,15.66,127.52,-260.51,205.00,-102.07,11325.43,-258.60,64.20,96.66,-1771.42,136.63,149.32,-300.92,131.17,-241.51,179.57,-76.65,-64.37,-984.99,39.07,91.73,4001.21,-83.89,-89.34,-4106.31,106.39,-689.46,183.34,844.38,-125.30,232.89,-462.34,110.04,143.78,-135.93,-14.03,213.88,-492.34,69.37,4288.66,-172.78,122.57,-229.62,66.87
CashflowNetCashflow_sq,,92.96,-3.80,-116.91,145.68,-164.24,88.61,53.87,91.14,-66.84,-45.27,110.35,-40.10,13.04,69.68,100.00,-81.56,100.00,-88.98,63.42,127.10,-80.39,107.03,-20.58,-58.56,34.60,-66.13,-118.52,53.37,94.43,-86.28,75.59,18.69,-27.81,22.27,14.43,95.41,-77.89,65.58,-53.40,132.93,-95.48,63.85,29.16,66.67,-2.18,-39.60,-31.58,97.18,-15.99,18.08
