,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CashflowCapex_qq,,8.29,-36.20,105.68,5.81,-23.82,173.05,-89.07,589.52,-16.94,23.85,-5.90,0.26,-9.65,-18.69,-32.76,80.62,22.56,-14.76,-34.73,42.31,15.42,-24.34,27.19,-37.78,155.34,-54.10,23.82,-52.77,4.48,-22.78,20.46,8.28,-25.51,63.16,-28.79,55.84,-4.62,-2.48,15.97
CashflowCapex_sq,,116.08,-50.01,44.67,7.85,-9.05,87.80,-11.79,44.03,-10.89,31.88,-5.08,21.70,23.90,7.65,-19.91,12.20,1.30,-11.00,-45.28,-5.46,7.56,-11.97,16.48,0.80,-31.70,-27.42,-30.49,-5.05,-5.73,-24.23,-20.01,17.06,-33.32,1.60,18.47,-23.94,50.91,-2.48,27.56
CashflowFinancingCashflow,-22750000,10907000,50530000,112810000,420099000,-1308000,0,0,0,0,-3000000,-3000000,-50619000,100025000,50000000,50000000,-136050000,-3211000,-5762000,-261000,-28807000,39394000,-52687000,26098000,102929000,-88839000,37357000,-78966000,-58280000,-122450000,669000,-104407000,-3800000,-3820000,-303803000,-1627000,-35448000,-1765000,-76933000,-954000
CashflowFinancingCashflow_yy,,,,,1946.59,-111.99,-100.00,-100.00,-100.00,100.00,,,,,1766.67,1766.67,-168.77,-103.21,-111.52,-100.52,78.83,1326.85,-814.39,10099.23,457.31,-325.51,170.90,-402.57,-156.62,-37.83,-98.21,-32.22,93.48,96.88,-45511.51,98.44,-832.84,53.80,74.68,41.36
CashflowFinancingCashflow_sy,,,,,984.76,-2279.80,127.83,-1282.53,58.24,98.17,,,,,510.17,425.12,-37.36,-376.09,-112.28,-105.30,65.79,89.68,-118.27,54.15,318.76,43.86,157.33,95.42,-100.97,-68.92,-118.83,-36.16,-79.52,51.88,-227.06,-58.80,-56.47,53.80,74.68,90.24
CashflowFinancingCashflow_qq,,147.94,363.28,123.25,272.40,-100.31,100.00,,,,,,-1587.30,297.60,-50.01,,-372.10,97.64,-79.45,95.47,-10937.16,236.75,-233.74,149.53,294.39,-186.31,142.05,-311.38,26.20,-110.11,100.55,-15706.43,96.36,-0.53,-7852.96,99.46,-2078.73,95.02,-4258.81,98.76
CashflowFinancingCashflow_sq,,124.53,101.95,92.68,-15003.36,36.38,101.74,,,,,,20.00,114.76,306.73,,-246.37,-32.00,67.84,20.02,-334.13,97.56,55.99,76.67,203.54,-100.52,194.66,-145.36,7.51,-75.64,93.72,-32.41,-72.68,0.30,-58.27,-144.18,13.24,95.02,-37.95,76.65
CashflowShareCapitalCash,0,0,,,522271000,-1220000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_yy,,,,,,,,,-100.00,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sy,,,,,,,,,-100.00,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_qq,,,,,,-100.23,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sq,,,,,,-100.23,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend,5638000,0,,,88832000,0,,,0,0,,,47619000,0,,,136050000,0,,,,172109000,,,311000,197279000,,,,119048000,,,,,,,34470000,0,,
CashflowDividend_yy,,,,,1475.59,,,,-100.00,,,,,,,,185.71,,,,-100.00,,,,,14.62,,,-100.00,-39.66,,,,-100.00,,,,,,
CashflowDividend_sy,,,,,727.58,,,,-79.05,,,,,,,,77.55,,,,-85.59,,,,,14.62,,,-100.00,-29.83,,,,-81.25,,,,,,
CashflowDividend_qq,,-100.00,,,,-100.00,,,,,,,,-100.00,,,,-100.00,,,,,-100.00,,,63333.76,-100.00,,,,-100.00,,,,,,,-100.00,,
CashflowDividend_sq,,-100.00,,,,-68.44,,,,,,,,-100.00,,,,-100.00,,,,,-100.00,,,31666.88,-100.00,,,,-100.00,,,,,,,-50.00,,
CashflowNetCashflow,-10322000,6556000,51528000,108562000,437276000,-15581000,-38056000,-66433000,-59118000,-45951000,-114500000,-96330000,-160943000,2492000,114072000,112955000,-117568000,-91728000,-46187000,77530000,48616000,11494000,-15995000,8071000,222916000,-231515000,80233000,-53178000,13240000,26261000,90080000,-17288000,112914000,93363000,-220024000,-45813000,11847000,147812000,-133632000,-85408000
CashflowNetCashflow_yy,,,,,4336.35,-337.66,-173.85,-161.19,-113.52,-194.92,-200.87,-45.00,-172.24,105.42,199.63,217.26,26.95,-3780.90,-140.49,-31.36,141.35,112.53,65.37,-89.59,358.52,-2114.22,601.61,-758.88,-94.06,111.34,12.27,67.49,752.82,255.52,-344.25,-165.00,-89.51,58.32,39.26,-86.43
CashflowNetCashflow_sy,,,,,2184.93,-340.47,-68.90,343.51,37.16,133.14,-34.22,-45.00,-139.50,-1.91,22.30,105.27,-176.56,-398.96,-41.66,-94.64,64.76,105.35,65.37,-103.73,82.44,25.00,69.55,96.35,29.74,-19.71,-46.34,348.87,205.51,191.88,-148.65,-121.14,-38.02,28.06,39.26,83.27
CashflowNetCashflow_qq,,163.51,685.97,110.69,302.79,-103.56,-144.25,-74.57,11.01,22.27,-149.18,15.87,-67.07,101.55,4477.53,-0.98,-204.08,21.98,49.65,267.86,-37.29,-76.36,-239.16,150.46,2661.94,-203.86,134.66,-166.28,124.90,98.35,243.02,-119.19,753.14,-17.31,-335.67,79.18,125.86,1147.67,-190.41,36.09
CashflowNetCashflow_sq,,128.63,596.80,15.67,-530.79,-103.56,33.12,43.75,432.04,5.27,-95.15,6.38,-41.24,78.53,147.32,41.59,-272.45,-9.26,72.29,103.99,-21.32,-18.83,-156.88,-30.55,92.19,-161.78,56.12,84.33,-112.18,-185.15,64.91,85.79,-38.90,115.09,-296.25,94.70,71.22,759.26,-145.51,228.40
