,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CashflowOperatingCashflow_qq,,181.88,-95.57,1487.02,-412.24,74.09,229.09,-35.35,-816.24,66.32,217.20,-175.83,114.79,1064.36,-54.86,-226.16,-67.02,50.70,466.30,-83.35,-601.40,50.44,498.27,-83.76,-303.75,172.11,634.23,-98.42,1083.57,-379.91,285.74,-63.69,-195.23,-280.17,207.55,-69.52,-144.96,-424.76,180.56,-66.95,-166.91,-722.54,189.95,-53.74,-96.22,-6661.08,150.14
CashflowOperatingCashflow_sq,,-58.87,-24.99,602.19,-106.38,-80.97,229.09,112.23,-84.62,52.31,217.20,-22.63,92.08,-95.35,93.85,15.60,-27.72,-56.36,260.33,-43.79,-92.15,-8.10,235.56,-4.76,-21.68,-90.31,673.21,-26.70,31.68,-104.28,450.96,5.16,-38.18,-65.76,148.78,-9.33,-39.15,-71.92,180.56,-23.98,-34.93,-76.71,189.95,55.84,-50.88,-55.92,91.57
CashflowAmortization,6000,86000,105000,123000,140000,138000,145000,137000,190000,151000,139000,149000,104000,193000,129000,257000,157000,296000,281000,278000,77000,378000,189000,595000,161000,276000,283000,281000,294000,287000,295000,304000,310000,322000,384000,416000,678000,480000,662000,497000,1055000,696000,1098000,878000,980000,1043000,1041000
CashflowAmortization_yy,,,,,2233.33,60.47,38.10,11.38,35.71,9.42,-4.14,8.76,-45.26,27.81,-7.19,72.48,50.96,53.37,117.83,8.17,-50.96,27.70,-32.74,114.03,109.09,-26.98,49.74,-52.77,82.61,3.99,4.24,8.19,5.44,12.20,30.17,36.84,118.71,49.07,72.40,19.47,55.60,45.00,65.86,76.66,-7.11,49.86,-5.19
CashflowAmortization_sy,,,,,9.93,32.60,19.87,11.38,23.18,9.42,-3.89,25.05,-24.67,-9.77,-7.19,-11.55,23.44,11.38,12.77,-2.91,-14.84,16.20,9.31,0.87,1.45,-11.34,-5.68,-7.74,4.07,4.58,0.65,1.38,-0.16,9.12,12.32,17.88,17.36,5.25,6.87,14.06,18.65,16.87,17.81,11.18,1.60,-7.81,-8.98
CashflowAmortization_qq,,1333.33,22.09,17.14,13.82,-1.43,5.07,-5.52,38.69,-20.53,-7.95,7.19,-30.20,85.58,-33.16,99.22,-38.91,88.54,-5.07,-1.07,-72.30,390.91,-50.00,214.81,-72.94,71.43,2.54,-0.71,4.63,-2.38,2.79,3.05,1.97,3.87,19.25,8.33,62.98,-29.20,37.92,-24.92,112.27,-34.03,57.76,-20.04,11.62,6.43,-0.19
CashflowAmortization_sq,,-1.60,8.16,12.10,5.68,0.53,-1.36,7.28,2.21,4.02,-9.59,7.19,-22.63,15.80,-5.64,2.13,-2.62,0.78,-0.68,2.10,-1.58,2.62,0.61,-0.38,-9.96,1.08,1.88,-0.64,2.64,-1.17,-1.20,1.31,0.24,2.54,2.01,2.64,2.10,-0.64,4.66,3.47,6.78,1.10,1.28,0.10,1.82,0.30,-0.05
CashflowInvestingCashflow,104000,-1374000,-242000,-93000,1070000,-1416000,-4735000,5458000,2936000,-49000,83000,-3000,1949000,-1438000,406000,-1641000,-2666000,-2117000,-5597000,5687000,-1869000,-465000,-189000,-1171000,1445000,64000,170000,-1516000,1974000,-298000,-232000,-192000,1821000,-1045000,-950000,-3578000,-892000,-1487000,-2948000,-712000,-7925000,-2436000,-279000,-2088000,-15932000,-7695000,-8077000
CashflowInvestingCashflow_yy,,,,,928.85,-3.06,-1856.61,5968.82,174.39,96.54,101.75,-100.05,-33.62,-2834.69,389.16,-54600.00,-236.79,-47.22,-1478.57,446.56,29.89,78.03,96.62,-120.59,177.31,113.76,189.95,-29.46,36.61,-565.62,-236.47,87.34,-7.75,-250.67,-309.48,-1763.54,-148.98,-42.30,-210.32,80.10,-788.45,-63.82,90.54,-193.26,-101.03,-215.89,-2794.98
CashflowInvestingCashflow_sy,,,,,-7.79,-8.64,-84.00,81.49,68.62,96.54,93.94,73.13,-33.62,-245.52,-1.28,-208.93,-147.44,-11.31,40.81,76.05,10.16,77.37,36.92,-54.56,79.76,42.48,98.41,-46.21,31.78,-31.55,-21.70,44.09,19.56,-6.10,-67.31,-199.09,-249.49,-40.10,-121.80,-35.78,-6.90,-63.82,31.77,21.41,-101.03,-18.57,-53.59
CashflowInvestingCashflow_qq,,-1421.15,82.39,61.57,1250.54,-232.34,-234.39,215.27,-46.21,-101.67,269.39,-103.61,65066.67,-173.78,128.23,-504.19,-62.46,20.59,-164.38,201.61,-132.86,75.12,59.35,-519.58,223.40,-95.57,165.62,-991.76,230.21,-115.10,22.15,17.24,1048.44,-157.39,9.09,-276.63,75.07,-66.70,-98.25,75.85,-1013.06,69.26,88.55,-648.39,-663.03,51.70,-4.96
CashflowInvestingCashflow_sq,,-875.95,43.21,-3.56,51.70,-39.50,-52.87,76.60,-46.21,32.19,61.58,-8.30,-62.79,54.75,-108.20,35.55,-2.46,-46.38,-59.46,79.19,-13.70,58.74,-4.20,-9.18,69.68,-13.66,93.88,-237.58,48.23,-75.85,50.06,-68.97,31.03,-650.17,30.26,-159.24,-7.58,10.40,24.83,31.59,-22.56,-6.17,39.37,11.73,-14.17,39.83,-4.96
CashflowCapex,-1964000,45000,362000,173000,162000,1102000,4769000,-5089000,131000,52000,19000,17000,59000,1441000,354000,1463000,3058000,76000,2244000,125000,1365000,470000,189000,164000,348000,0,93000,1633000,87000,597000,588000,541000,122000,1790000,648000,3732000,2231000,2085000,5933000,868000,8532000,2594000,346000,2038000,16647000,7782000,8191000
CashflowCapex_yy,,,,,108.25,2348.89,1217.40,-3041.62,-19.14,-95.28,-99.60,100.33,-54.96,2671.15,1763.16,8505.88,5083.05,-94.73,533.90,-91.46,-55.36,518.42,-91.58,31.20,-74.51,-100.00,-50.79,895.73,-75.00,,532.26,-66.87,40.23,199.83,10.20,589.83,1728.69,16.48,815.59,-76.74,282.43,24.41,-94.17,134.79,95.11,200.00,2267.34
CashflowCapex_sy,,,,,24.29,45.59,87.18,-64.08,-19.14,-67.11,-95.36,-67.65,-54.96,62.26,1227.76,208.93,70.78,-29.19,-40.38,23.97,-2.68,70.30,-37.88,4.42,47.86,-60.40,-38.84,41.22,-65.07,,-19.11,-22.33,-11.06,36.00,78.56,91.88,229.61,16.48,246.36,41.37,15.11,41.23,-21.79,-19.81,31.12,20.17,53.59
CashflowCapex_qq,,102.29,704.44,-52.21,-6.36,580.25,332.76,-206.71,102.57,-60.31,-63.46,-10.53,247.06,2342.37,-75.43,313.28,109.02,-97.51,2852.63,-94.43,992.00,-65.57,-59.79,-13.23,112.20,-100.00,,1655.91,-94.67,586.21,-1.51,-7.99,-77.45,1367.21,-63.80,475.93,-40.22,-6.54,184.56,-85.37,882.95,-69.60,-86.66,489.02,716.83,-53.25,5.26
CashflowCapex_sq,,-3.47,135.59,-8.18,-6.36,-4.11,102.88,-54.56,-12.61,-37.41,-49.27,-11.35,247.06,-52.64,101.20,-29.07,83.42,-52.94,6.20,-37.50,68.24,-1.80,-4.42,-14.56,64.05,-72.91,,40.13,-29.90,39.06,-32.22,58.29,-62.14,807.62,-52.90,104.29,9.79,-6.54,174.03,-35.89,26.61,-24.48,-40.33,10.62,47.92,-12.22,-10.33
CashflowFinancingCashflow,-75000,240000,-829000,266000,16494000,-63000,-52000,323000,-400000,2760000,-4092000,2951000,-384000,-4967000,-89000,36000,15641000,2544000,357000,-3792000,-1244000,6494000,-6744000,-381000,-433000,-165000,-325000,-590000,-20000,-6000,-79000,-5038000,-571000,-408000,7000,-11629000,-297000,9000,-1949000,-14742000,325000,27993000,-24294000,-14193000,-191000,50702000,14133000
CashflowFinancingCashflow_yy,,,,,22092.00,-126.25,93.73,21.43,-102.43,4480.95,-7769.23,813.62,4.00,-279.96,97.83,-98.78,4173.18,151.22,501.12,-10633.33,-107.95,155.27,-1989.08,89.95,65.19,-102.54,95.18,-54.86,95.38,96.36,75.69,-753.90,-2755.00,-6700.00,108.86,-130.83,47.99,102.21,-27942.86,-26.77,209.43,310933.33,-1146.49,3.72,-158.77,81.12,158.17
CashflowFinancingCashflow_sy,,,,,458.33,1086.29,93.73,21.43,-102.43,-91.29,-124.26,-82.55,4.00,330.30,97.83,-55.67,-93.41,-46.30,70.74,60.57,40.34,39.58,40.82,80.08,-27.74,-15.56,-103.86,-10.78,92.26,5.16,3.15,-6.90,-91.41,-93.76,-109.21,-55.29,29.54,-95.99,-421.67,-26.77,18.36,22.54,-28.84,5.23,-158.77,-98.94,2.67
CashflowFinancingCashflow_qq,,420.00,-445.42,132.09,6100.75,-100.38,17.46,721.15,-223.84,790.00,-248.26,172.12,-113.01,-1193.49,98.21,140.45,43347.22,-83.74,-85.97,-1162.18,67.19,622.03,-203.85,94.35,-13.65,61.89,-96.97,-81.54,96.61,70.00,-1216.67,-6277.22,88.67,28.55,101.72,-166228.56,97.45,103.03,-21755.56,-656.39,102.20,8513.23,-186.79,41.58,98.65,26645.55,-72.13
CashflowFinancingCashflow_sq,,102.94,-208.54,-135.54,226.03,127.58,26.32,10.03,-74.49,105.22,-248.26,-73.18,70.29,95.09,-46.86,-66.15,-37.89,100.76,-2.34,-100.00,71.84,35.72,-11.10,-174.28,-10.08,93.04,-18.93,-52.98,66.10,70.00,-147.22,10.93,69.44,78.25,-2.08,30.80,34.66,103.03,-26.29,-152.55,37.84,83.58,-4.66,-4.54,55.34,0.53,-3.41
CashflowShareCapitalCash,70000,300000,0,372000,16553000,,,366000,-361000,,,,0,,,0,15972000,,,-142000,-101000,0,,,0,-140000,,-420000,0,,,,,,,,341000,,,,,,4911000,0,0,,
CashflowShareCapitalCash_yy,,,,,23547.14,-100.00,,-1.61,-102.18,,,-100.00,100.00,,,,,,,,-100.63,,,100.00,100.00,,,,,100.00,,100.00,,,,,,,,,-100.00,,,,,,-100.00
CashflowShareCapitalCash_sy,,,,,11823.57,-100.00,,-50.80,-101.09,,,-0.28,4.07,,,,,,,,-103.79,,,-59.52,120.94,,,,,-50.00,,92.86,,,,,,,,,98.05,,,,,,75.52
CashflowShareCapitalCash_qq,,328.57,-100.00,,4349.73,-100.00,,,-198.63,100.00,,,,,,,,-100.00,,,28.87,100.00,,,,,100.00,,100.00,,,,,,,,,-100.00,,,,,,-100.00,,,
CashflowShareCapitalCash_sq,,214.29,-100.00,,2125.54,-100.00,,,-94.07,,,,,,,,,100.00,,,-101.44,100.00,,,,,-100.00,,-28.57,,,,,,,,,-86.10,,,,,,-81.69,,,
CashflowDividend,0,,600000,0,0,,,,,,,,,,,,,,,,,,,0,0,,,575000,0,,,5031000,0,,,11546000,0,,,14432000,0,,,14432000,0,,
CashflowDividend_yy,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,774.96,,,,129.50,,,,25.00,,,,,,,
CashflowDividend_sy,,,,,,,-29.67,,,,,,,,,,,,,,,,,,,,,,,,,7.14,,,,64.75,,,,,,,,,,,
CashflowDividend_qq,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,
CashflowDividend_sq,,,,-39.52,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,
CashflowNetCashflow,-5711000,3566000,-863000,3474000,7257000,-4150000,-1339000,8010000,-13429000,-2666000,2293000,-1831000,2272000,1827000,4033000,-6293000,5145000,-3433000,8899000,4249000,-14916000,180000,16362000,2230000,-6694000,5456000,40646000,-1461000,9588000,-21672000,39377000,9181000,-12474000,-53628000,55170000,1896000,-8878000,-41827000,27610000,-4712000,-14787000,-33559000,28602000,8318000,-15193000,-18011000,36652000
CashflowNetCashflow_yy,,,,,227.07,-216.38,-55.16,130.57,-285.05,35.76,271.25,-122.86,116.92,168.53,75.88,-243.69,126.45,-287.90,120.65,167.52,-389.91,105.24,83.86,-47.52,55.12,2931.11,148.42,-165.52,243.23,-497.21,-3.12,728.41,-230.10,-147.45,40.11,-79.35,28.83,22.01,-49.95,-348.52,-66.56,19.77,3.59,276.53,-2.75,46.33,28.14
CashflowNetCashflow_sy,,,,,49.00,98.97,-55.16,130.57,-87.59,11.73,283.08,-122.86,75.77,124.46,3.26,-83.78,-87.10,-287.90,120.65,-21.70,-186.16,105.24,33.79,-73.76,67.02,78.93,148.42,-0.09,616.03,-497.21,-3.12,161.42,-21.38,3.29,138.01,-79.35,63.68,-27.68,2.75,-395.50,-102.95,-84.87,48.30,160.80,262.14,-148.96,-65.20
CashflowNetCashflow_qq,,162.44,-124.20,502.55,108.89,-157.19,67.73,698.21,-267.65,80.15,186.01,-179.85,224.09,-19.59,120.74,-256.04,181.76,-166.72,359.22,-52.25,-451.05,101.21,8990.00,-86.37,-400.18,181.51,644.98,-103.59,756.26,-326.03,281.70,-76.68,-235.87,-329.92,202.88,-96.56,-568.25,-371.13,166.01,-117.07,-213.82,-126.95,185.23,-70.92,-282.65,-18.55,303.50
CashflowNetCashflow_sq,,103.93,82.83,66.60,-37.10,86.86,-10.46,698.21,-267.65,88.58,556.98,-172.82,149.15,31.89,145.39,81.86,-12.10,22.30,125.79,23.88,-108.25,-56.90,53.34,-86.37,-114.16,93.55,644.98,-131.40,264.46,-149.83,138.81,-14.98,-30.27,-329.92,101.36,-96.56,-52.78,-158.85,278.58,-169.86,-17.50,-183.94,272.13,-40.55,-163.18,-18.55,99.56
