,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CashflowInvestingCashflow_sy,,,,,-85.02,-62.44,-7.51,44.90,7.20,55.34,1.67,28.74,85.43,-132.32,-2.14,-27.28,-118.68,15.64,-25.25,-227.40,27.60,64.17,-17.08,20.96,50.97,-0.97,11.61,-81.48,-176.39,-33.54,8.32,57.26,45.14,48.44,-110.31,6.76,56.77,-23.98,0.27,26.67,12.69,65.44,-5.69,-23.04,-96.11,-108.58
CashflowInvestingCashflow_qq,,42.35,74.60,-500.00,-29.28,22.53,-11.09,-87.85,42.67,-49.25,62.97,143.99,-165.98,-707.03,-10.55,-58.49,76.96,-6.71,-55.51,-129.77,-31.26,90.56,-559.39,98.46,-510.00,-775.41,75.47,-532.06,-42.93,28.09,625.91,-109.38,57.02,48.48,-97.31,-15.53,226.42,-145.90,-48.78,-4.37,-20.16,-10.02,20.40,-16.92,-127.02,-33.36
CashflowInvestingCashflow_sq,,17.54,-70.19,-271.08,46.15,6.32,-18.22,-42.64,42.67,51.01,-69.26,15.36,50.34,-277.76,4.70,-58.49,45.01,-54.72,32.04,-120.25,64.35,0.32,4.46,-10.45,70.84,-47.95,-29.07,-139.43,-38.06,17.71,-19.86,-87.46,-67.76,22.96,-4.37,14.90,-7.41,-99.05,36.98,30.23,-20.16,-10.02,-92.48,27.84,-51.80,-74.84
CashflowCapex,460000,355000,186000,703000,888000,495000,448000,1739000,98000,863000,171000,280000,293000,261000,608000,1033000,550000,1650000,366000,3104000,2186000,732000,1509000,1442000,862000,1052000,369000,1556000,2432000,1794000,1178000,958000,721000,518000,687000,592000,778000,561000,698000,453000,826000,530000,537000,870000,1086000,1431000
CashflowCapex_yy,,,,,93.04,39.44,140.86,147.37,-88.96,74.34,-61.83,-83.90,198.98,-69.76,255.56,268.93,87.71,532.18,-39.80,200.48,297.45,-55.64,312.30,-53.54,-60.57,43.72,-75.55,7.91,182.13,70.53,219.24,-38.43,-70.35,-71.13,-41.68,-38.20,7.91,8.30,1.60,-23.48,6.17,-5.53,-23.07,92.05,31.48,170.00
CashflowCapex_sy,,,,,93.04,29.88,12.62,27.68,-27.38,-61.31,-67.38,-0.21,-37.30,19.34,130.52,29.79,9.24,219.46,100.70,162.40,8.43,-29.71,-2.96,-38.90,0.27,-46.83,-23.16,-12.41,33.22,49.31,-17.67,-26.11,-44.89,-56.47,65.17,42.61,-25.83,12.57,-18.92,30.78,6.17,-60.18,-23.07,15.35,42.47,108.96
CashflowCapex_qq,,-22.83,-47.61,277.96,26.32,-44.26,-9.49,288.17,-94.36,780.61,-80.19,63.74,4.64,-10.92,132.95,69.90,-46.76,200.00,-77.82,748.09,-29.57,-66.51,106.15,-4.44,-40.22,22.04,-64.92,321.68,56.30,-26.23,-34.34,-18.68,-24.74,-28.16,32.63,-13.83,31.42,-27.89,24.42,-35.10,82.34,-35.84,1.32,62.01,24.83,31.77
CashflowCapex_sq,,-22.83,61.23,20.28,20.35,-27.82,20.86,38.55,-40.00,-28.49,-15.68,99.84,-31.09,15.10,-4.38,105.78,-49.48,36.74,-9.55,54.22,-85.40,-6.29,-15.14,17.68,-38.66,19.92,14.84,8.33,9.37,-13.52,1.72,7.56,-12.37,0.54,5.59,-4.98,-25.00,39.28,-36.98,59.53,-26.28,-36.73,0.19,66.67,-23.44,113.72
CashflowFinancingCashflow,180000,-318000,-149000,-282000,-241000,7646000,-198000,76000,-51000,59000,-297000,11000,334000,-471000,-192000,-51000,-127000,-3191000,293000,-1449000,1943000,-954000,3377000,2625000,324000,855000,102000,-1311000,-915000,-1083000,-1597000,-111000,1123000,-3089000,-1791000,-2502000,-62000,-633000,-655000,-1275000,-771000,-1697000,-325000,-2955000,-736000,-409000
CashflowFinancingCashflow_yy,,,,,-233.89,2504.40,-32.89,126.95,78.84,-99.23,-50.00,-85.53,754.90,-898.31,35.35,-563.64,-138.02,-577.49,252.60,-2741.18,1629.92,70.10,1052.56,281.16,-83.32,189.62,-96.98,-149.94,-382.41,-226.67,-1665.69,91.53,222.73,-185.23,-12.15,-2154.05,-105.52,79.51,63.43,49.04,-1143.55,-168.09,50.38,-131.76,4.54,75.90
CashflowFinancingCashflow_sy,,,,,-60.73,-67.24,-26.59,-254.86,16.76,-97.53,-47.05,51.04,17.34,-27.29,-161.19,49.47,80.14,51.56,40.89,-28.47,-30.94,-63.42,-32.17,6.32,-83.32,40.62,24.84,-15.35,85.94,-174.53,-100.00,60.46,-106.03,67.15,-32.98,-7.62,-3.28,33.84,27.56,-42.83,23.36,-3.31,-66.03,23.90,100.00,71.89
CashflowFinancingCashflow_qq,,-276.67,53.14,-89.26,14.54,3272.61,-102.59,138.38,-167.11,215.69,-603.39,103.70,2936.36,-241.02,59.24,73.44,-149.02,-2412.60,109.18,-594.54,234.09,-149.10,453.98,-22.27,-87.66,163.89,-88.07,-1385.29,30.21,-18.36,-47.46,93.05,1111.71,-375.07,42.02,-39.70,97.52,-920.97,-3.48,-94.66,39.53,-120.10,80.85,-809.23,75.09,44.43
CashflowFinancingCashflow_sq,,-74.92,-12.16,64.04,-43.04,8.30,-42.37,-8.68,33.29,110.72,-83.09,110.68,5.92,-0.39,-161.08,137.59,-75.71,-6.58,-92.98,-7.47,7.44,-120.42,22.61,48.70,-48.40,-44.96,-17.67,-72.57,64.72,-164.05,-35.67,21.96,-29.27,-1.38,35.66,2.19,42.26,52.58,-15.18,-76.96,5.87,-120.10,46.26,-16.59,94.31,-36.04
CashflowShareCapitalCash,-40000,29000,-84000,-253000,-48000,7739000,-126000,114000,,,,,,,,,,,0,0,,,5461000,0,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_yy,,,,,-20.00,26586.21,-50.00,145.06,100.00,-100.00,100.00,-100.00,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sy,,,,,-20.00,100.00,-75.00,122.53,100.00,-100.00,,-100.00,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_qq,,172.50,-389.66,-201.19,81.03,16222.92,-101.63,190.48,-100.00,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sq,,172.50,-100.00,-150.10,90.52,8161.46,-101.63,45.46,-100.00,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend,,,,,,0,0,0,,40000,0,0,,0,0,0,,4031000,21000,0,,,,,,,,,,,,,,,2485000,0,,,2485000,0,,,,2485000,,
CashflowDividend_yy,,,,,,,,,,,,,,-100.00,,,,,,,,-100.00,-100.00,,,,,,,,,,,,,,,,,,,,-100.00,,,
CashflowDividend_sy,,,,,,,,,,,,,,-100.00,,,,,,,,49.58,-33.49,,,,,,,,,,,,,,,,,,,,-86.30,,,
CashflowDividend_qq,,,,,,,,,,,-100.00,,,,,,,,-99.48,-100.00,,,,,,,,,,,,,,,,-100.00,,,,-100.00,,,,,-100.00,
CashflowDividend_sq,,,,,,,,,,,1.16,,,,,,,,-99.48,-100.00,,,,,,,,,,,,,,,,-100.00,,,,-100.00,,,,,-100.00,
CashflowNetCashflow,-879000,1052000,-116000,370000,-340000,4464000,-1613000,431000,-1776000,-1630000,16000,1713000,-2069000,938000,-885000,1544000,-690000,-1089000,378000,482000,-348000,-523000,1467000,-473000,45000,-551000,-212000,1763000,-1112000,-118000,6615000,-2794000,752000,-3672000,-1331000,2944000,1777000,16000,-4707000,5688000,294000,-3929000,-2240000,2338000,2725000,-1780000
CashflowNetCashflow_yy,,,,,61.32,324.33,-1290.52,16.49,-422.35,-136.51,100.99,297.45,-16.50,157.55,-5631.25,-9.87,66.65,-216.10,142.71,-68.78,49.57,51.97,288.10,-198.13,112.93,-5.35,-114.45,472.73,-2571.11,78.58,3220.28,-258.48,167.63,-3011.86,-120.12,205.37,136.30,100.44,-253.64,93.21,-83.46,-24656.25,52.41,-58.90,826.87,54.70
CashflowNetCashflow_sy,,,,,-137.12,103.27,-49.38,52.59,-164.93,15.10,35.24,8.37,28.62,64.38,-86.41,134.18,47.54,-85.22,65.68,-58.91,13.13,-127.41,55.32,-76.07,83.58,0.35,-17.72,43.90,-187.41,0.28,43.62,-9.85,-89.35,106.27,-109.76,34.42,13.65,-101.04,-19.84,77.51,83.33,63.20,52.41,-58.90,-21.63,35.22
CashflowNetCashflow_qq,,219.68,-111.03,418.97,-191.89,1412.94,-136.13,126.72,-512.06,8.22,100.98,10606.25,-220.78,145.34,-194.35,274.46,-144.69,-57.83,134.71,27.51,-172.20,-50.29,380.50,-132.24,109.51,-1324.44,61.52,931.60,-163.07,89.39,5705.93,-142.24,126.91,-588.30,63.75,321.19,-39.64,-99.10,-29518.75,220.84,-94.83,-1436.39,42.99,204.38,16.55,-165.32
CashflowNetCashflow_sq,,-21.87,96.28,-65.16,7.18,96.21,-31.88,81.78,-293.51,46.94,63.94,27.35,44.11,79.42,-183.66,166.81,-112.15,13.29,-15.58,97.38,-100.00,-11.44,37.82,154.15,50.37,-57.73,-12.31,154.45,-164.10,30.95,138.24,51.83,-109.12,129.05,-100.57,77.57,-39.64,46.15,91.84,124.82,-71.56,-63.92,30.28,104.00,-23.22,-80.85
