,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceCurrentLeasing_sy,,,,,,1351.58,,33.43,,-8.99,,41.05,,16.73,,-22.79,,3.82,,-0.47,,-92.18,-48.72,-5.05,-34.86,847.06,-55.81,-94.82,-87.79,-87.31,-51.73,131.51,15.83,17.48,52.69,69.82,45.32,172.02,78.43,69.34,346.53,115.10,132.31,101.27,,,,,17.90,-1.52
BalanceCurrentLeasing_qq,,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,0.39,-2.82,1.68,-92.11,557.98,79.95,-30.23,14.65,-69.30,-78.90,64.38,19.17,16.78,1.20,-17.75,20.86,51.79,12.55,-29.62,126.24,-0.44,6.81,85.60,8.98,7.53,5.77,,-2.48,-3.22,16.71,-5.10,-8.14
BalanceCurrentLeasing_sq,,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,0.39,-2.82,1.68,-92.11,557.98,79.95,-30.23,14.65,-69.30,-78.90,64.38,19.17,16.78,1.20,-17.75,20.86,51.79,12.55,-29.62,126.24,-0.44,6.81,-7.20,8.98,101.60,-47.12,,-0.58,-3.22,10.38,6.66,-12.62
BalanceCurrentOtherLiabilities,,706000,407000,1541000,,1613000,1226000,2440000,966000,1711000,818000,928000,1512000,1736000,566000,14492000,5599000,5501000,5808000,5884000,3576000,6499000,3968000,4604000,4959000,5068000,4977000,4340000,5737000,5590000,5943000,5324000,6348000,6299000,6097000,4954000,5817000,5599000,5944000,6234000,3874000,3618000,3981000,3675000,2792000,3203000,3352000,2294000,2692000,3099000
BalanceCurrentOtherLiabilities_yy,,,,,,128.47,201.23,58.34,,6.08,-33.28,-61.97,56.52,1.46,-30.81,1461.64,270.30,216.88,926.15,-59.40,-36.13,18.14,-31.68,-21.75,38.67,-22.02,25.43,-5.73,15.69,10.30,19.41,22.67,10.65,12.68,2.59,-6.95,-8.36,-11.11,-2.51,25.84,-33.40,-35.38,-33.02,-41.05,,,,,-3.58,-3.25
BalanceCurrentOtherLiabilities_sy,,,,,,61.90,125.24,40.12,,6.08,8.48,4.92,-2.33,10.50,-30.18,17.05,13.47,-27.17,413.07,-59.40,-36.51,-12.52,-31.68,-21.75,38.67,-6.56,25.43,18.94,15.69,68.64,-40.29,27.84,14.22,-17.94,-0.84,-16.80,-16.74,-14.02,3.53,27.36,40.76,28.46,11.63,-33.85,,,,,30.99,-3.25
BalanceCurrentOtherLiabilities_qq,,,-42.35,278.62,-100.00,,-23.99,99.02,-60.41,77.12,-52.19,13.45,62.93,14.81,-67.40,2460.42,-61.36,-1.75,5.58,1.31,-39.23,81.74,-38.94,16.03,7.71,2.20,-1.80,-12.80,32.19,-2.56,6.31,-10.42,19.23,-0.77,-3.21,-18.75,17.42,-3.75,6.16,4.88,-37.86,-6.61,10.03,-7.69,,14.72,4.65,-31.56,17.35,15.12
BalanceCurrentOtherLiabilities_sq,,,-71.18,278.62,-46.61,,-84.01,202.30,-58.26,54.52,-86.71,87.98,-36.26,40.46,-100.00,1398.32,-48.01,6.99,-100.00,1.31,-29.13,86.53,-100.00,16.03,0.56,28.69,-100.00,15.41,13.54,104.28,-41.43,-10.83,2.40,-4.49,-8.48,-26.01,-6.62,48.98,3.08,4.63,-16.42,51.12,-5.36,-2.47,,88.47,-41.07,11.45,10.71,17.16
BalanceReckoning,,3971000,,3792000,,3920000,,1908000,,2158000,,1754000,,1133000,,455000,,182000,182000,306000,,174000,0,957000,1152000,750000,518000,337000,406000,331000,169000,2000,309000,245000,125000,158000,321000,296000,163000,309000,169000,258000,272000,138000,346000,443000,256000,968000,1602000,3751000
BalanceReckoning_yy,,,,,,-1.28,,-49.68,,-44.95,,-8.07,,-47.50,,-74.06,,-83.94,,-32.75,,-4.40,-100.00,212.75,,331.03,,-64.79,-64.76,-55.87,-67.37,-99.41,-23.89,-25.98,-26.04,7800.00,3.88,20.82,30.40,95.57,-47.35,-12.84,66.87,-55.34,,,,,363.01,746.73
BalanceReckoning_sy,,,,,,-1.28,,-49.68,,-23.26,,-7.93,,-36.42,,-44.14,,-91.97,,-66.37,,-4.40,-100.00,212.75,,331.03,,-64.79,-80.37,-70.96,-67.37,-67.11,193.87,-24.98,-34.52,3864.29,65.49,192.45,144.91,204.00,27.63,13.10,66.87,111.63,,,,,29.82,48.95
BalanceReckoning_qq,,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,,68.13,-100.00,,-100.00,,20.38,-34.90,-30.93,-34.94,20.47,-18.47,-48.94,-98.82,15350.00,-20.71,-48.98,26.40,103.16,-7.79,-44.93,89.57,-45.31,52.66,5.43,-49.26,,28.03,-42.21,278.12,65.50,134.14
BalanceReckoning_sq,,,-100.00,,-100.00,,-92.54,,-62.36,,-87.32,,-60.92,,-85.32,,-100.00,,,68.13,-100.00,,-100.00,,20.38,-15.30,-65.46,-34.94,-33.48,122.16,21.36,-62.12,7674.33,-33.40,-2.62,-18.10,393.61,3.60,-22.55,-37.24,145.02,21.09,-8.96,-24.26,,6.38,-19.49,-30.23,34.60,94.18
BalanceTotalEquityAndLiabilities,60383000,69674000,71032000,77633000,80472000,114967000,120311000,122003000,120514000,140388000,141368000,151696000,172739000,173782000,173780000,126932000,121131000,127161000,116875000,89578000,100458000,93047000,85474000,77053000,76080000,94331000,93006000,79808000,73401000,72242000,69739000,65212000,68490000,69702000,69348000,70683000,63155000,65452000,65581000,98312000,114392000,118480000,120416000,123485000,127113000,125111000,123291000,131717000,136086000,139804000
BalanceTotalEquityAndLiabilities_yy,,,,,33.27,65.01,69.38,57.15,49.76,22.11,17.50,24.34,43.34,23.79,22.93,-16.32,-29.88,-26.83,-32.75,-29.43,-17.07,-26.83,-26.87,-13.98,-24.27,1.38,8.81,3.58,-3.52,-23.42,-25.02,-18.29,-6.69,-3.52,-0.56,8.39,-7.79,-6.10,-5.43,39.09,81.13,81.02,83.61,25.61,,,,,7.06,11.74
BalanceTotalEquityAndLiabilities_sy,,,,,25.53,22.48,59.82,11.25,32.48,17.76,11.84,24.34,24.38,14.78,14.21,5.56,4.28,1.42,-66.37,-2.91,-2.79,1.86,-26.87,0.33,11.68,5.82,8.81,2.99,-2.82,10.59,-62.51,-2.06,0.16,-2.30,-0.56,1.84,-0.27,-2.75,0.62,0.96,7.18,6.85,10.06,13.56,,,,,7.06,6.25
BalanceTotalEquityAndLiabilities_qq,,15.39,1.95,9.29,3.66,42.87,4.65,1.41,-1.22,16.49,0.70,7.31,13.87,0.60,,-26.96,-4.57,4.98,-8.09,-23.36,12.15,-7.38,-8.14,-9.85,-1.26,23.99,-1.40,-14.19,-8.03,-1.58,-3.46,-6.49,5.03,1.77,-0.51,1.93,-10.65,3.64,0.20,49.91,16.36,3.57,1.63,2.55,,-1.57,-1.45,6.83,3.32,2.73
BalanceTotalEquityAndLiabilities_sq,,12.43,-100.00,9.29,-0.31,7.99,-47.68,0.90,0.19,4.98,-49.97,2.60,2.65,5.69,,-15.25,-1.62,4.06,-100.00,-23.36,1.94,2.24,-100.00,-9.85,-0.52,4.28,-100.00,-6.28,-2.42,1.77,-4.86,-5.97,0.99,1.89,-3.13,0.62,-0.54,1.94,0.10,-0.68,-0.36,3.69,1.24,1.94,,5.63,-0.62,2.42,0.20,5.66
CashflowOperatingCashflow,-192000,12405000,3708000,4194000,9406000,13894000,5235000,4498000,2741000,2056000,14437000,-5239000,17688000,813000,4438000,-2611000,2283000,-13445000,-2602000,2260000,-8249000,-507000,2329000,1832000,-60000,344000,-756000,-3632000,3666000,2582000,3079000,3299000,-37000,2800000,1329000,3337000,3566000,2015000,4531000,1999000,5964000,5526000,10014000,1933000,1853000,2863000,7040000,2880000,4477000,4149000
CashflowOperatingCashflow_yy,,,,,4998.96,12.00,41.18,7.25,-70.86,-85.20,175.78,-216.47,545.31,-60.46,-69.26,50.16,-87.09,-1753.75,-158.63,186.56,-461.32,96.23,189.51,-18.94,99.27,167.85,-132.46,-298.25,6210.00,650.58,507.28,190.83,-101.01,8.44,-56.84,1.15,9737.84,-28.04,240.93,-40.10,67.25,174.24,121.01,-3.30,,,,,141.61,44.92
CashflowOperatingCashflow_sy,,,,,303.24,12.00,105.30,9.91,51.57,-39.92,6.32,-79.56,-124.24,17.67,-32.48,50.56,-19.58,23.63,-54.93,104.43,-95.83,-28.94,40.00,-18.94,3.90,-7.38,42.54,-39.67,31.88,68.61,18.58,112.77,-53.52,9.08,-7.90,50.85,-163.31,-11.51,31.70,-5.20,95.27,56.96,13.78,42.98,,,,,-3.22,-22.30
CashflowOperatingCashflow_qq,,6560.94,-70.11,13.11,124.27,47.71,-62.32,-14.08,-39.06,-24.99,602.19,-136.29,437.62,-95.40,445.88,-158.83,187.44,-688.92,80.65,186.86,-465.00,93.85,559.37,-21.34,-103.28,673.33,-319.77,-380.42,200.94,-29.57,19.25,7.15,-101.12,7667.57,-52.54,151.09,6.86,-43.49,124.86,-55.88,198.35,-7.34,81.22,-80.70,,54.51,145.90,-59.09,55.45,-7.33
CashflowOperatingCashflow_sq,,5920.56,-70.11,13.11,-31.79,167.25,11.85,-9.26,-58.87,-24.99,602.19,-106.38,-80.97,229.09,112.23,-84.62,52.31,217.20,-22.63,92.08,-95.35,93.85,15.60,-27.72,-56.36,260.33,-43.79,-92.15,-8.10,235.56,-4.76,-21.68,-90.31,673.21,-26.70,31.68,-104.28,450.96,5.16,-38.18,-65.76,148.78,-9.33,-39.15,,189.95,55.84,-50.88,-55.92,91.57
CashflowAmortization,1753000,1958000,2050000,2881000,2299000,2847000,2572000,3065000,2850000,3190000,3449000,3356000,4186000,3915000,4341000,4134000,4837000,3510000,5988000,2596000,3819000,2140000,2848000,3397000,2691000,2708000,2765000,2694000,2863000,2694000,2640000,2225000,2203000,2383000,2289000,2297000,2300000,2156000,2170000,2029000,2608000,2510000,2794000,2675000,2679000,2649000,2650000,2770000,2209000,2208000
CashflowAmortization_yy,,,,,31.15,45.40,25.46,6.39,23.97,12.05,34.10,9.49,46.88,22.73,25.86,23.18,15.55,-10.34,37.94,-37.20,-21.05,-39.03,-52.44,30.86,-29.54,26.54,-2.91,-20.69,6.39,-0.52,-4.52,-17.41,-23.05,-11.54,-13.30,3.24,4.40,-9.53,-5.20,-11.67,13.39,16.42,28.76,31.84,,,,,-17.54,-16.65
CashflowAmortization_sy,,,,,31.15,25.78,19.10,6.39,17.11,11.46,26.11,9.93,32.60,19.87,11.38,23.18,9.42,-3.89,25.05,-24.67,-9.77,-7.19,-11.55,23.44,11.38,12.77,-2.91,-14.84,16.20,9.31,0.87,1.45,-11.34,-5.68,-7.74,4.07,4.58,0.65,1.38,-0.16,9.12,12.32,17.88,17.36,,,,,-7.81,-8.98
CashflowAmortization_qq,,11.69,4.70,40.54,-20.20,23.84,-9.66,19.17,-7.01,11.93,8.12,-2.70,24.73,-6.47,10.88,-4.77,17.01,-27.43,70.60,-56.65,47.11,-43.96,33.08,19.28,-20.78,0.63,2.10,-2.57,6.27,-5.90,-2.00,-15.72,-0.99,8.17,-3.94,0.35,0.13,-6.26,0.65,-6.50,28.54,-3.76,11.31,-4.26,,-1.12,0.04,4.53,-20.25,-0.05
CashflowAmortization_sq,,11.69,4.70,32.41,-20.20,12.67,-0.15,14.76,-1.60,8.16,12.10,5.68,0.53,-1.36,7.28,2.21,4.02,-9.59,7.19,-22.63,15.80,-5.64,2.13,-2.62,0.78,-0.68,2.10,-1.58,2.62,0.61,-0.38,-9.96,1.08,1.88,-0.64,2.64,-1.17,-1.20,1.31,0.24,2.54,2.01,2.64,2.10,,1.28,0.10,1.82,0.30,-0.05
CashflowInvestingCashflow,-876000,-9391000,-4523000,-3823000,-2834000,-31534000,-6505000,-9284000,-4072000,-9417000,-9752000,-10007000,-13960000,-7714000,-1805000,-3140000,-134000,-273000,199000,-2659000,-463000,-4913000,-1902000,674000,-3942000,-3400000,-7952000,-2267000,-18000,-3574000,-826000,146000,-4997000,21000,-1346000,-1190000,-6785000,-1494000,-3745000,122000,-6473000,-3143000,-8889000,-4714000,-314000,-2359000,-2165000,-2089000,-1505000,-2585000
CashflowInvestingCashflow_yy,,,,,-223.52,-235.79,-43.82,-142.85,-43.68,70.14,-49.92,-7.79,-242.83,18.08,81.49,68.62,99.04,96.46,111.02,15.32,-245.52,-1699.63,-1055.78,125.35,-751.40,30.80,-318.09,-436.35,99.54,-5.12,89.61,106.44,-27661.11,100.59,-62.95,-915.07,-35.78,-7214.29,-178.23,110.25,4.60,-110.37,-137.36,-3963.93,,,,,-379.30,-9.58
CashflowInvestingCashflow_sy,,,,,-122.65,-88.01,-98.62,-95.94,-219.09,50.88,-32.84,-7.79,-8.64,-84.00,81.49,68.62,96.54,93.94,73.13,-33.62,-245.52,-1.28,-208.93,-147.44,-11.31,40.81,76.05,10.16,77.37,36.92,-54.56,79.76,42.48,98.41,-46.21,31.78,-31.55,-21.70,44.09,19.56,-6.10,-67.31,-199.09,-249.49,,,,,-18.57,-53.59
CashflowInvestingCashflow_qq,,-972.03,51.84,15.48,25.87,-1012.70,79.37,-42.72,56.14,-131.26,-3.56,-2.61,-39.50,44.74,76.60,-73.96,95.73,-103.73,172.89,-1436.18,82.59,-961.12,61.29,135.44,-684.87,13.75,-133.88,71.49,99.21,-19755.56,76.89,117.68,-3522.60,100.42,-6509.52,11.59,-470.17,77.98,-150.67,103.26,-5405.74,51.44,-182.82,46.97,,-651.27,8.22,3.51,27.96,-71.76
CashflowInvestingCashflow_sq,,-658.60,51.84,29.62,20.03,-342.64,38.30,24.84,-875.95,43.21,-3.56,51.70,-39.50,-52.87,76.60,-46.21,32.19,61.58,-8.30,-62.79,54.75,-108.20,35.55,-2.46,-46.38,-59.46,79.19,-13.70,58.74,-4.20,-9.18,69.68,-13.66,93.88,-237.58,48.23,-75.85,50.06,-68.97,31.03,-650.17,30.26,-159.24,-7.58,,39.37,11.73,-14.17,39.83,-4.96
CashflowCapex,,10271000,4525000,6060000,,35528000,6611000,9396000,4172000,9829000,9759000,9623000,13960000,7714000,3505000,-741000,134000,354000,247000,2666000,670000,4961000,3003000,-938000,3949000,3408000,4473000,701000,982000,3174000,836000,969000,1150000,2738000,2539000,2711000,4171000,1546000,3458000,1219000,6234000,3616000,9560000,6589000,4632000,2764000,3662000,2143000,1783000,2568000
CashflowCapex_yy,,,,,,245.91,46.10,55.05,,-72.33,47.62,2.42,234.61,-21.52,-64.08,-107.70,-99.04,-95.41,-92.95,459.78,400.00,1301.41,1115.79,-135.18,489.40,-31.30,48.95,174.73,-75.13,-6.87,-81.31,38.23,17.11,-13.74,203.71,179.77,262.70,-43.54,36.20,-55.04,49.46,133.89,176.46,440.53,,,,,-61.51,-7.09
CashflowCapex_sy,,,,,,162.69,20.93,55.05,,-15.42,93.76,24.29,45.59,87.18,-64.08,-19.14,-67.11,-95.36,-67.65,-54.96,62.26,1227.76,208.93,70.78,-29.19,-40.38,23.97,-2.68,70.30,-37.88,4.42,47.86,-60.40,-38.84,41.22,-65.07,-0.64,-19.11,-22.33,-11.06,36.00,78.56,91.88,229.61,,,,,20.17,53.59
CashflowCapex_qq,,,-55.94,33.92,-100.00,,-81.39,42.13,-55.60,135.59,-0.71,-1.39,45.07,-44.74,-54.56,-121.14,118.08,164.18,-30.23,979.35,-74.87,640.45,-39.47,-131.24,521.00,-13.70,31.25,-84.33,40.09,223.22,-73.66,15.91,18.68,138.09,-7.27,6.77,53.85,-62.93,123.67,-64.75,411.40,-42.00,164.38,-31.08,,-40.33,32.49,-41.48,-16.80,44.03
CashflowCapex_sq,,,5.20,33.92,-36.12,,-51.88,41.40,-3.47,135.59,-8.18,-6.36,-4.11,102.88,-54.56,-12.61,-37.41,-49.27,-11.35,247.06,-52.64,101.20,-29.07,83.42,-52.94,6.20,-37.50,68.24,-1.80,-4.42,-14.56,64.05,-72.91,3.94,40.13,-29.90,39.06,-32.22,58.29,-62.14,807.62,-52.90,104.29,9.79,,-40.33,10.62,47.92,-12.22,-10.33
CashflowFinancingCashflow,478000,-421000,90000,-709000,541000,18689000,2087000,-1649000,1584000,10049000,-3571000,11964000,-1524000,7151000,-3077000,3227000,-3023000,25908000,-5617000,-1669000,21980000,-5134000,-2341000,-3228000,3441000,17430000,4319000,-2286000,-2818000,514000,-3324000,-3540000,5443000,-1497000,-1055000,-384000,-622000,-814000,-725000,-735000,-49535000,-1703000,-1499000,1927000,-1077000,-4927000,-3088000,-1920000,-3750000,-2710000
CashflowFinancingCashflow_yy,,,,,13.18,4539.19,2218.89,-132.58,192.79,-46.23,-271.11,825.53,-196.21,-28.84,13.83,-73.03,-98.36,262.30,-82.55,-151.72,827.09,-119.82,58.32,-93.41,-84.34,439.50,284.49,29.18,-181.89,-97.05,-176.96,-54.86,293.15,-391.25,68.26,89.15,-111.43,45.62,31.28,-91.41,-7863.83,-109.21,-106.76,362.18,,,,,-248.19,45.00
CashflowFinancingCashflow_sy,,,,,13.18,186.45,1051.90,-132.58,50.49,-76.46,-54.76,458.33,1086.29,93.73,21.43,-102.43,-91.29,-124.26,-82.55,4.00,330.30,97.83,-55.67,-93.41,-46.30,70.74,60.57,40.34,39.58,40.82,80.08,-27.74,-15.56,-103.86,-10.78,92.26,5.16,3.15,-6.90,-91.41,-93.76,-109.21,-55.29,29.54,,,,,-98.94,2.67
CashflowFinancingCashflow_qq,,-188.08,121.38,-887.78,176.30,3354.53,-88.83,-179.01,196.06,534.41,-135.54,435.03,-112.74,569.23,-143.03,204.87,-193.68,957.03,-121.68,70.29,1416.96,-123.36,54.40,-37.89,206.60,406.54,-75.22,-152.93,-23.27,118.24,-746.69,-6.50,253.76,-127.50,29.53,63.60,-61.98,-30.87,10.93,-1.38,-6639.46,96.56,11.98,228.55,,-357.47,37.32,37.82,-95.31,27.73
CashflowFinancingCashflow_sq,,-188.08,121.38,-216.36,176.30,108.54,-136.45,-125.08,102.94,-208.54,-135.54,226.03,127.58,26.32,10.03,-74.49,105.22,-248.26,-73.18,70.29,95.09,-46.86,-66.15,-37.89,100.76,-2.34,-100.00,71.84,35.72,-11.10,-174.28,-10.08,93.04,-18.93,-52.98,66.10,70.00,-147.22,10.93,69.44,78.25,-2.08,30.80,34.66,,-4.66,-4.54,55.34,0.53,-3.41
CashflowShareCapitalCash,,,,,,0,,0,,5792000,7419000,101000,,,,0,,0,-703000,-301000,25342000,-756000,0,-1000,0,15185000,15238000,-15000,82000,-211000,0,27000,3008000,0,-14000,-18000,0,-2000,-1000,0,-90000,-218000,-190000,382000,,,-49000,0,433000,0
CashflowShareCapitalCash_yy,,,,,,,,,,,,,,-100.00,-100.00,-100.00,,,,,,,100.00,99.67,-100.00,2108.60,,-1400.00,,-101.39,-100.00,280.00,3568.29,100.00,,-166.67,-100.00,,92.86,100.00,,-10800.00,-18900.00,,,,,,,
CashflowShareCapitalCash_sy,,,,,,,,,,,,,,-100.00,-50.80,-101.09,,,,,,,24.08,-357.45,-100.00,1004.30,,-103.79,,-101.39,-59.52,120.94,3568.29,,,-100.00,-50.00,,92.86,16.66,,-4991.71,-100.00,,,,,,,
CashflowShareCapitalCash_qq,,,,,,,,,,,28.09,-98.64,-100.00,,,,,,,57.18,8519.27,-102.98,100.00,,100.00,,0.35,-100.10,646.67,-357.32,100.00,,11040.74,-100.00,,-28.57,100.00,,50.00,100.00,,-142.22,12.84,301.05,,,,100.00,,-100.00
CashflowShareCapitalCash_sq,,,,,,,,,,,28.09,2125.54,-100.00,,,,,,,-19.16,4209.64,-102.98,0.09,,100.00,,0.35,-101.44,100.00,-357.32,-0.74,,,-100.00,,-28.57,16.66,,2.98,100.00,,-100.00,-20.41,122.79,,,,66.49,,107.28
CashflowDividend,,1915000,427000,,,,2855000,925000,1148000,1006000,1217000,1308000,1483000,1415000,1466000,1728000,1079000,1283000,1281000,-1421000,811000,-811000,0,2957000,1119000,126000,673000,-1872000,1184000,503000,1068000,2187000,639000,1494000,681000,-145000,0,,,,,,,,,,,,,
CashflowDividend_yy,,,,,,-100.00,568.62,,,,-57.37,41.41,29.18,40.66,20.46,32.11,-27.24,-9.33,-12.62,-182.23,-24.84,-163.21,-100.00,308.09,37.98,115.54,,-163.31,5.81,299.21,58.69,216.83,-46.03,197.02,-36.24,-106.63,-100.00,-100.00,-100.00,100.00,,,,,,,,,,
CashflowDividend_sy,,,,,,-100.00,284.31,,,,-28.69,41.41,29.18,-29.67,19.05,32.11,-27.24,-9.33,-56.31,-182.23,-24.84,-163.21,-100.00,308.09,52.32,115.54,,-114.57,2.90,299.21,94.34,197.40,-73.01,197.02,-36.24,-103.32,-100.00,-100.00,7.14,100.00,,,,,,,,,,
CashflowDividend_qq,,,-77.70,-100.00,,,,-67.60,24.11,-12.37,20.97,7.48,13.38,-4.59,3.60,17.87,-37.56,18.91,-0.16,-210.93,157.07,-200.00,100.00,,-62.16,-88.74,434.13,-378.16,163.25,-57.52,112.33,104.78,-70.78,133.80,-54.42,-121.29,100.00,,,,,,,,,,,,,
CashflowDividend_sq,,,-77.70,-100.01,,,,-83.80,24.11,-12.37,-39.52,-46.26,13.38,-4.59,3.60,-41.06,-37.56,18.91,-0.16,-210.93,157.07,-150.00,100.00,,-62.16,-94.37,434.13,-245.10,546.88,-78.76,112.33,-95.92,-85.39,133.80,-77.21,-100.00,100.00,,,,,,,,,,,,,
CashflowNetCashflow,-590000,2593000,-725000,-338000,7113000,1049000,817000,-6435000,253000,2688000,1114000,-3282000,2204000,250000,-444000,-2524000,-874000,12190000,-8020000,-2068000,13268000,-10554000,-1914000,-722000,-561000,14374000,-4389000,-8185000,830000,-478000,-1071000,-95000,409000,1324000,-1072000,1763000,-3841000,-293000,61000,1386000,-50044000,680000,-374000,-854000,462000,-4423000,1787000,-1129000,-778000,-1146000
CashflowNetCashflow_yy,,,,,1305.59,-59.54,212.69,-1803.85,-96.44,156.24,36.35,49.00,771.15,-90.70,-139.86,23.10,-139.66,4776.00,-1706.31,18.07,1618.08,-186.58,76.13,65.09,-104.23,236.19,-129.31,-1033.66,247.95,-103.33,75.60,98.84,-50.72,376.99,-0.09,1955.79,-1039.12,-122.13,105.69,-21.38,-1202.89,332.08,-713.11,-161.62,,,,,-268.40,74.09
CashflowNetCashflow_sy,,,,,702.79,-59.54,212.69,-1803.85,-263.85,63.28,-34.06,49.00,98.97,-55.16,130.57,-87.59,11.73,283.08,-122.86,75.77,124.46,3.26,-83.78,-87.10,-287.90,120.65,-21.70,-186.16,105.24,33.79,-73.76,67.02,78.93,148.42,-0.09,616.03,-497.21,-3.12,161.42,-21.38,3.29,138.01,-79.35,63.68,,,,,-148.96,-65.20
CashflowNetCashflow_qq,,539.49,-127.96,53.38,2204.44,-85.25,-22.12,-887.64,103.93,962.45,-58.56,-394.61,167.15,-88.66,-277.60,-468.47,65.37,1494.74,-165.79,74.21,741.59,-179.54,81.86,62.28,22.30,2662.21,-130.53,-86.49,110.14,-157.59,-124.06,91.13,530.53,223.72,-180.97,264.46,-317.87,92.37,120.82,2172.13,-3710.68,101.36,-155.00,-128.34,,-1057.36,140.40,-163.18,31.09,-47.30
CashflowNetCashflow_sq,,319.74,-127.96,-23.31,2204.44,-27.79,523.27,-493.37,103.93,82.83,66.60,-37.10,86.86,-10.46,698.21,-267.65,88.58,556.98,-172.82,149.15,31.89,145.39,81.86,-12.10,22.30,125.79,23.88,-108.25,-56.90,53.34,-86.37,-114.16,93.55,644.98,-131.40,264.46,-149.83,138.81,-14.98,-30.27,-329.92,101.36,-96.56,-52.78,,272.13,-40.55,-163.18,-18.55,99.56
