,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceCurrentOtherLiabilities,11876000,10490000,13861000,14613000,12799000,14959000,19877000,14501000,14659000,19719000,35454000,23870000,29772000,38129000,41080000,30920000,39385000,55951000,50982000,33626000,35758000,42085000,40423000,37978000,36448000,51164000,43250000,49094000,56072000,60612000,63438000,35791000,46479000,48137000,47657000,32915000,37862000,50332000,48911000,48074000,59251000,73121000,67672000,55147000,56311000,70111000
BalanceCurrentOtherLiabilities_yy,,,,,7.77,42.60,43.40,-0.77,14.53,31.82,78.37,64.61,103.10,93.36,15.87,29.53,32.29,46.74,24.10,8.75,-9.21,-24.78,-20.71,12.94,1.93,21.57,6.99,29.27,53.84,18.47,46.68,-27.10,-17.11,-20.58,-24.88,-8.04,-18.54,4.56,2.63,46.05,56.49,45.28,38.36,14.71,-4.96,-4.12
BalanceCurrentOtherLiabilities_sy,,,,,37.41,43.78,29.60,22.01,11.18,8.54,31.44,-18.62,-13.63,-5.20,15.87,-0.89,8.38,41.46,14.48,25.26,26.96,-4.00,-20.71,22.52,16.54,26.88,18.23,29.82,23.20,-2.16,0.58,-30.03,-20.76,,1.50,-8.04,7.11,27.50,2.63,38.88,6.15,-1.23,38.36,37.09,53.93,31.66
BalanceCurrentOtherLiabilities_qq,,-11.67,32.14,5.43,-12.41,16.88,32.88,-27.05,1.09,34.52,79.80,-32.67,24.73,28.07,7.74,-24.73,27.38,42.06,-8.88,-34.04,6.34,17.69,-3.95,-6.05,-4.03,40.38,-15.47,13.51,14.21,8.10,4.66,-43.58,29.86,3.57,-1.00,-30.93,15.03,32.94,-2.82,-1.71,23.25,23.41,-7.45,-18.51,2.11,24.51
BalanceCurrentOtherLiabilities_sq,,15.02,-77.24,-11.76,8.59,6.28,-100.00,-9.96,2.56,3.50,-70.00,10.87,20.45,6.38,-100.00,9.36,24.99,24.04,-100.00,-28.57,13.06,17.50,-3.20,-6.05,4.06,34.92,-6.84,11.66,-3.30,1.78,3.47,-3.07,5.45,3.32,4.17,-21.97,31.55,11.00,-2.30,0.93,13.59,23.70,21.46,-5.63,13.53,16.21
BalanceReckoning,2981000,3264000,3525000,,,4606000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7674000,12403000
BalanceReckoning_yy,,,,,-100.00,41.12,-100.00,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning_sy,,,,,-95.13,32.25,-100.00,,,-44.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning_qq,,9.49,8.00,-100.00,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.62
BalanceReckoning_sq,,-2.36,-46.00,-100.00,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.34
BalanceTotalEquityAndLiabilities,255179000,298543000,356842000,310471000,314281000,449824000,463645000,432002000,439845000,454434000,608681000,539328000,547054000,655444000,675755000,602528000,665976000,771234000,827531000,737143000,725620000,806996000,815553000,693810000,718246000,819023000,808567000,731275000,737847000,803890000,825580000,731513000,735137000,790101000,820163000,755064000,786157000,893718000,861310000,803063000,866142000,960929000,916878000,822176000,861863000,917962000
BalanceTotalEquityAndLiabilities_yy,,,,,23.16,50.67,29.93,39.14,39.95,1.02,31.28,24.84,24.37,44.23,11.02,11.72,21.74,17.67,22.46,22.34,8.96,4.64,-1.45,-5.88,-1.02,1.49,-0.86,5.40,2.73,-1.85,2.10,0.03,-0.37,-1.72,-0.66,3.22,6.94,13.11,5.02,6.36,10.17,7.52,6.45,2.38,-0.49,-4.47
BalanceTotalEquityAndLiabilities_sy,,,,,23.16,37.28,29.93,12.78,16.44,5.40,7.67,-4.43,-6.13,-1.06,5.29,4.86,13.76,14.23,6.70,4.08,5.23,3.82,-1.45,-1.44,-1.72,1.59,-1.69,-3.62,-2.02,-5.12,-1.50,-0.60,0.03,-0.81,3.99,1.32,1.33,4.11,2.45,6.36,8.77,1.92,3.85,2.38,3.15,2.70
BalanceTotalEquityAndLiabilities_qq,,16.99,19.53,-12.99,1.23,43.13,3.07,-6.82,1.82,3.32,33.94,-11.39,1.43,19.81,3.10,-10.84,10.53,15.81,7.30,-10.92,-1.56,11.21,1.06,-14.93,3.52,14.03,-1.28,-9.56,0.90,8.95,2.70,-11.39,0.50,7.48,3.80,-7.94,4.12,13.68,-3.63,-6.76,7.85,10.94,-4.58,-10.33,4.83,6.51
BalanceTotalEquityAndLiabilities_sq,,9.98,-49.88,-8.45,6.66,4.80,-50.19,0.46,1.82,0.28,-51.12,-4.91,0.75,6.96,-100.00,-6.39,0.14,3.98,-100.00,-3.70,0.39,3.14,-1.26,-6.78,1.26,3.91,-0.28,-4.10,1.50,2.23,-0.38,-1.66,2.40,4.43,0.13,-4.01,5.63,2.59,-0.51,-4.37,1.45,3.47,0.07,-2.76,4.83,1.36
CashflowOperatingCashflow,-1373000,3803000,-2925000,13489000,7880000,-7138000,15514000,16762000,3188000,355000,1259000,11403000,-5779000,4271000,11007000,5254000,-15698000,-46426000,12178000,27747000,-9196000,594000,13639000,43044000,7569000,-4678000,14078000,48636000,-11934000,-19714000,32559000,29474000,-3537000,20743000,19301000,18181000,11177000,-8915000,12122000,55541000,-2178000,-9415000,-17346000,21477000,-15358000,-14119000
CashflowOperatingCashflow_yy,,,,,673.93,-287.69,630.39,24.26,-59.54,104.97,-91.88,-31.97,-281.27,1103.10,774.27,-53.92,-171.64,-1187.01,10.64,428.11,41.42,101.28,12.00,55.13,182.31,-887.54,3.22,12.99,-257.67,-321.42,131.28,-39.40,70.36,205.22,-40.72,-38.32,416.00,-142.98,-37.19,205.49,-119.49,-5.61,-243.10,-61.33,-605.14,-49.96
CashflowOperatingCashflow_sy,,,,,65.65,-15.03,27.12,90.28,-84.88,112.51,-53.24,-27.76,6.97,-51.54,-22.09,35.18,-102.20,-14.66,10.64,217.07,18.87,31.21,13.67,-9.45,-21.49,-17.05,13.83,20.32,-14.95,-30.88,11.15,-44.04,-64.36,72.49,-4.55,68.52,-68.06,-35.55,-37.19,-14.60,6.39,19.11,-19.20,-46.54,3.79,48.98
CashflowOperatingCashflow_qq,,376.98,-176.91,561.16,-41.58,-190.58,317.34,8.04,-80.98,-88.86,254.65,805.72,-150.68,173.91,157.71,-52.27,-398.78,-195.74,126.23,127.85,-133.14,106.46,2196.13,215.59,-82.42,-161.80,400.94,245.48,-124.54,-65.19,265.16,-9.48,-112.00,686.46,-6.95,-5.80,-38.52,-179.76,235.97,358.18,-103.92,-332.28,-84.24,223.82,-171.51,8.07
CashflowOperatingCashflow_sq,,-27.15,200.00,-59.86,-2.04,-6.86,123.89,33.47,-104.26,212.54,-67.64,25.73,-115.03,347.59,25.10,-51.05,-133.69,156.83,60.44,65.04,-109.17,130.80,82.62,-9.80,-87.44,169.41,78.67,0.19,-90.26,96.02,119.35,-57.68,-112.00,235.63,5.18,5.24,-106.74,162.58,-49.93,71.22,-180.25,134.72,-84.24,73.60,-153.82,239.89
CashflowAmortization,1931000,2002000,2157000,2649000,2464000,2605000,2613000,2377000,3121000,3191000,4834000,5117000,4702000,4541000,5073000,4217000,5408000,6019000,6251000,6919000,5845000,6219000,6381000,6529000,6130000,6349000,6912000,6335000,6180000,6248000,6194000,6228000,6265000,6401000,6235000,5761000,5531000,5222000,6230000,6606000,5922000,6568000,6841000,6415000,6847000,7008000
CashflowAmortization_yy,,,,,27.60,30.12,21.14,-10.27,26.66,22.50,85.00,115.27,50.66,42.31,4.94,-17.59,15.01,32.55,23.22,64.07,8.08,3.32,2.08,-5.64,4.88,2.09,8.32,-2.97,0.82,-1.59,-10.39,-1.69,1.38,2.45,0.66,-7.50,-11.72,-18.42,-0.08,14.67,7.07,25.78,9.81,-2.89,15.62,6.70
CashflowAmortization_sy,,,,,9.42,8.03,14.68,13.93,21.11,23.60,7.89,0.91,8.64,8.64,4.41,0.69,9.21,-3.35,5.58,7.16,7.56,3.18,-7.82,2.11,0.63,4.26,3.00,-6.40,1.04,-0.98,0.52,1.98,1.08,0.43,5.66,8.12,7.62,5.51,1.74,-0.51,1.24,-1.17,-2.77,0.66,6.19,4.60
CashflowAmortization_qq,,3.68,7.74,22.81,-6.98,5.72,0.31,-9.03,31.30,2.24,51.49,5.85,-8.11,-3.42,11.72,-16.87,28.24,11.30,3.85,10.69,-15.52,6.40,2.60,2.32,-6.11,3.57,8.87,-8.35,-2.45,1.10,-0.86,0.55,0.59,2.17,-2.59,-7.60,-3.99,-5.59,19.30,6.04,-10.35,10.91,4.16,-6.23,6.73,2.35
CashflowAmortization_sq,,3.53,7.74,22.30,-5.84,3.56,2.98,10.07,-2.45,,2.79,1.31,-2.08,,0.82,0.21,3.28,0.68,7.61,-1.12,-2.68,2.44,0.90,3.86,-5.12,2.10,-0.64,-1.04,-1.15,2.22,-0.38,1.04,-0.46,4.10,3.04,4.70,-2.26,1.32,1.12,-0.08,-4.48,1.89,0.42,1.48,2.38,2.24
CashflowInvestingCashflow,-5768000,-5762000,-3801000,-8455000,-4159000,-8340000,-8462000,-11954000,-3962000,-12715000,-2426000,-7770000,-24129000,-10691000,-9912000,-6724000,-30335000,-10886000,-9835000,-6236000,-4657000,-3630000,-3323000,-1505000,-3389000,-3486000,-4034000,-4875000,-4348000,-3996000,-7054000,-27237000,-6548000,-10232000,-33929000,-45811000,-5909000,-6264000,-5479000,-3359000,-5476000,-2495000,19600000,37166000,-6109000,-4415000
CashflowInvestingCashflow_yy,,,,,27.90,-44.74,-122.63,-41.38,4.74,-52.46,71.33,35.00,-509.01,15.92,-308.57,13.46,-25.72,-1.82,0.78,7.26,84.65,66.65,66.21,75.87,27.23,3.97,-21.40,-223.92,-28.30,-14.63,-74.86,-458.71,-50.60,-156.06,-380.99,-68.19,9.76,38.78,83.85,92.67,7.33,60.17,457.73,1206.46,-11.56,-76.95
CashflowInvestingCashflow_sy,,,,,-39.41,-10.94,-5.21,-5.16,4.10,36.76,72.28,82.14,53.36,15.92,13.64,-96.35,20.27,-90.24,-30.48,11.40,-17.88,52.26,-9.37,41.81,25.64,20.97,-101.32,-3.46,16.70,-18.97,-3.20,8.64,-8.09,-54.14,31.19,7.75,46.11,47.10,-40.81,16.79,-16.18,27.84,-49.03,38.88,-80.65,-76.95
CashflowInvestingCashflow_qq,,0.10,34.03,-122.44,50.81,-100.53,-1.46,-41.27,66.86,-220.92,80.92,-220.28,-210.54,55.69,7.29,32.16,-351.15,64.11,9.65,36.59,25.32,22.05,8.46,54.71,-125.18,-2.86,-15.72,-20.85,10.81,8.10,-76.53,-286.12,75.96,-56.26,-231.60,-35.02,87.10,-6.01,12.53,38.69,-63.02,54.44,885.57,89.62,-116.44,27.73
CashflowInvestingCashflow_sq,,-2.30,-19.98,1.12,16.14,-6.41,8.70,7.26,-11.32,-20.44,18.39,67.54,-60.83,18.44,20.91,-11.22,41.69,-136.88,54.20,18.12,1.42,-3.26,11.59,34.06,-86.94,-7.94,7.91,-0.44,6.66,-24.98,-88.90,40.80,1.30,-56.26,39.52,-20.77,-9.90,-87.71,48.22,-18.25,10.78,-8.68,-46.50,36.34,-95.44,21.04
CashflowCapex,5818000,6386000,4148000,6776000,3726000,8051000,8242000,13383000,4084000,13255000,2667000,6889000,25559000,9495000,10189000,5551000,9319000,32453000,7878000,6622000,4646000,5305000,3619000,2145000,3965000,5608000,6050000,4355000,3113000,4999000,7168000,17930000,7246000,8560000,8969000,12927000,6104000,9240000,6713000,4865000,7524000,2916000,4158000,4540000,6558000,5158000
CashflowCapex_yy,,,,,-35.96,26.07,98.70,97.51,9.61,64.64,-67.64,-48.52,525.83,-28.37,282.04,-19.42,-63.54,241.79,-22.68,19.29,-50.14,-83.65,-54.06,-67.61,-14.66,5.71,67.17,103.03,-21.49,-10.86,18.48,311.71,132.77,71.23,25.13,-27.90,-15.76,7.94,-25.15,-62.37,23.26,-68.44,-38.06,-6.68,-12.84,76.89
CashflowCapex_sy,,,,,42.66,-5.19,45.66,-24.32,-21.98,18.10,-78.72,-71.00,-59.17,-68.25,,18.70,-27.65,187.04,-22.68,36.56,10.55,-49.03,6.48,-67.61,-40.55,-30.25,25.48,37.20,-23.53,33.07,45.57,-45.72,14.06,-4.35,-31.19,-4.61,-30.24,-1.52,47.21,9.20,54.83,-8.65,65.50,-15.90,16.42,76.89
CashflowCapex_qq,,9.76,-35.05,63.36,-45.01,116.08,2.37,62.38,-69.48,224.56,-79.88,158.31,271.01,-62.85,7.31,-45.52,67.88,248.25,-75.72,-15.94,-29.84,14.18,-31.78,-40.73,84.85,41.44,7.88,-28.02,-28.52,60.58,43.39,150.14,-59.59,18.13,4.78,44.13,-52.78,51.38,-27.35,-27.53,54.66,-61.24,42.59,9.19,44.45,-21.35
CashflowCapex_sq,,66.47,-35.05,63.69,-28.30,54.34,-20.28,33.08,-66.69,88.18,-77.26,21.23,73.79,-38.24,7.31,9.82,20.78,104.40,-49.46,100.17,-14.51,13.16,-24.34,-36.08,70.39,11.74,-29.17,10.25,-15.34,20.00,15.26,-58.20,100.00,-11.72,-17.64,45.40,-44.78,66.36,-35.44,37.62,-15.56,13.61,32.86,-26.42,5.60,4.34
CashflowFinancingCashflow,7939000,6927000,11818000,-5098000,-1906000,86171000,-973000,5915000,-9671000,-5450000,-9987000,-3090000,10004000,5647000,-4959000,-11418000,42996000,79247000,-353000,-35399000,7514000,5874000,-6141000,-43549000,-143000,23550000,-19100000,-25370000,6218000,24873000,-13998000,-25280000,10513000,-8882000,10750000,22139000,12837000,5009000,-9334000,-44543000,10757000,37981000,-44705000,-47170000,24087000,7176000
CashflowFinancingCashflow_yy,,,,,-124.01,1143.99,-108.23,216.03,-407.40,-106.32,-926.41,-152.24,203.44,203.61,50.35,-269.51,329.79,1303.35,92.88,-210.03,-82.52,-92.59,-1639.66,-23.02,-101.90,300.92,-211.02,41.74,4448.25,5.62,26.71,0.35,69.07,-135.71,176.80,187.58,22.11,156.39,-186.83,-301.20,-16.20,658.26,-378.95,-5.90,123.92,-81.11
CashflowFinancingCashflow_sy,,,,,29.12,-5.91,10.98,-118.24,-30.03,-154.02,-20.04,-148.07,5.21,87.50,-2.80,84.88,-80.56,75.40,8.17,-91.32,-83.86,-68.68,-42.76,-24.14,3.28,33.35,-30.56,-79.46,-101.48,-10.06,-51.37,72.33,88.53,-92.27,11.66,-41.22,23.65,66.09,-21.22,30.32,6.02,73.85,26.09,43.56,20.44,40.31
CashflowFinancingCashflow_qq,,-12.75,70.61,-143.14,62.61,4621.04,-101.13,707.91,-263.50,43.65,-83.25,69.06,423.75,-43.55,-187.82,-130.25,476.56,84.31,-100.45,-9928.05,121.23,-21.83,-204.55,-609.15,99.67,16568.53,-181.10,-32.83,124.51,300.02,-156.28,-80.60,141.59,-184.49,221.03,105.94,-42.02,-60.98,-286.34,-377.21,124.15,253.08,-217.70,-5.51,151.06,-70.21
CashflowFinancingCashflow_sq,,68.00,-82.89,100.86,41.96,-79.54,-58.84,-63.72,114.76,-89.31,32.12,-90.43,133.23,-72.43,-83.83,76.41,85.13,-68.64,-159.46,-0.26,61.02,-16.66,-81.58,43.64,92.04,39.55,-89.85,-11.39,68.08,13.65,-57.25,67.26,64.68,-102.33,17.27,28.53,149.89,-83.86,-106.67,44.35,118.28,-54.64,-100.00,17.86,181.80,-70.21
CashflowShareCapitalCash,0,0,0,0,62000,160725000,-62000,0,,,,,,,,,,,,0,,,,110000,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_yy,,,,,,,,,-100.00,-100.00,100.00,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sy,,,,,,,,,-100.00,-100.00,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_qq,,,,,,259133.86,-100.04,100.00,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sq,,,,,,161.70,-100.04,0.14,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,
CashflowDividend,,,,,,,,,,,0,0,,,84000,0,,,7272000,15000,,,0,0,,,7025000,0,,,6394000,0,,6394000,0,0,,,6850000,0,,,6850000,0,,
CashflowDividend_yy,,,,,,,,,,,,,,,,,,,8557.14,,,,-100.00,-100.00,,,,,,,-8.98,,,,-100.00,,,-100.00,,,,,,,,
CashflowDividend_sy,,,,,,,,,,,,,,,,,,,5.86,,,,-27.11,-100.00,,,,,,,-4.49,,,,-20.72,,,-15.00,,,,,,,,
CashflowDividend_qq,,,,,,,,,,,,,,,,-100.00,,,,-99.79,-100.00,,,,,,,-100.00,,,,-100.00,,,-100.00,,,,,-100.00,,,,-100.00,,
CashflowDividend_sq,,,,,,,,,,,,,,,,-99.72,,,,-99.79,-100.00,,,,,,,-100.00,,,,-100.00,,,-100.00,,,,,-100.00,,,,-100.00,,
CashflowNetCashflow,798000,4968000,5092000,-64000,1815000,70693000,6079000,10723000,-10445000,-17810000,-11154000,543000,-19904000,-773000,-3864000,-12888000,-3037000,21935000,1990000,-13888000,-6339000,2838000,4175000,-2010000,4037000,15386000,-9056000,18391000,-10064000,1163000,11507000,-23043000,428000,1629000,-3878000,-5491000,18105000,-10170000,-2691000,7639000,3103000,26071000,-42451000,11473000,2620000,-11358000
CashflowNetCashflow_yy,,,,,127.44,1322.97,19.38,16854.69,-675.48,-125.19,-283.48,-94.94,-90.56,95.66,65.36,-2473.48,84.74,2937.65,151.50,-7.76,-108.73,-87.06,109.80,85.53,163.69,442.14,-316.91,1014.98,-349.29,-92.44,227.06,-225.29,104.25,40.07,-133.70,76.17,4130.14,-724.31,30.61,239.12,-82.86,356.35,-1477.52,50.19,-15.57,-143.57
CashflowNetCashflow_sy,,,,,-29.42,-240.96,-80.49,73.12,-6.91,80.35,-133.63,41.38,61.95,48.91,-45.25,65.80,-107.33,-131.75,33.66,101.85,-50.65,93.08,-10.28,10.67,-14.90,63.28,48.32,-78.46,77.69,-57.58,28.39,-66.86,5.68,40.07,17.17,67.67,-28.62,61.55,-119.85,85.92,36.33,67.70,6.35,-29.26,-61.84,49.05
CashflowNetCashflow_qq,,522.56,2.50,-101.26,2935.94,3794.93,-91.40,76.39,-197.41,-70.51,37.37,104.87,-3765.56,96.12,-399.87,-233.54,76.44,822.26,-90.93,-797.89,54.36,144.77,47.11,-148.14,300.85,281.12,-158.86,303.08,-154.72,111.56,889.42,-300.25,101.86,280.61,-338.06,-41.59,429.72,-156.17,73.54,383.87,-59.38,740.19,-262.83,127.03,-77.16,-533.51
CashflowNetCashflow_sq,,124.82,197.27,-82.71,-61.47,33.20,89.77,3.22,-155.04,105.93,-80.60,12.59,-109.86,92.50,11.81,38.46,6.10,63.32,68.97,77.12,-161.06,136.39,-42.64,66.22,-88.65,206.04,-21.92,29.96,-131.06,100.61,15.48,-36.70,88.11,112.50,85.54,-1.59,-56.12,133.26,-136.36,154.87,-116.14,138.64,-143.70,113.12,-188.38,139.46
