,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
BalanceCurrentLiabilities_qq,,-100.00,,14.83,36.39,-7.44,7.78,-7.97,-4.26,34.42,13.60,-2.96,-6.99,49.05,-10.89,-20.27,5.42,-1.76,-8.80,-6.39,-2.45,29.46,-5.40,-4.04,14.39,14.18,0.81,-12.86,1.90,13.27,0.51,-9.14,-8.72,10.94,0.72,-5.04,-3.70,18.97,-8.22,-0.67,2.75,27.54,-9.03,-12.47,1.86,47.61,1.77,-11.31,1.77,37.48,-1.89,-8.55,2.60,25.34,-2.30
BalanceCurrentLiabilities_sq,,-2.53,,14.83,7.81,8.23,-9.05,-3.15,-4.26,22.16,-59.18,-4.40,5.04,2.34,-72.11,1.46,3.77,-4.51,-100.00,-6.39,5.98,12.24,-100.00,1.23,13.44,0.14,-100.00,3.89,3.52,0.80,1.87,-7.40,5.73,4.14,-0.55,-0.38,2.16,7.82,2.06,-3.66,7.04,7.27,-7.44,-7.18,3.72,7.28,2.23,-0.68,4.48,4.31,-3.50,1.64,3.05,1.02,-5.20
BalanceCurrentTradePayablesv,65063000,,82544000,94527000,92304000,147161000,121602000,125496000,118388000,162335000,148689000,142207000,101145000,169943000,119005000,106365000,111636000,131859000,129735000,106480000,105338000,171896000,135248000,144994000,167947000,194672000,193560000,201493000,186953000,255867000,226290000,203065000,163855000,248391000,221570000,185173000,217019000,313669000,234376000,237653000,235156000,374296000,286949000,239070000,267899000,480294000,415284000,298254000,307976000,637227000,554419000,319323000,339006000,600573000,374779000
BalanceCurrentTradePayablesv_yy,,,,,41.87,,47.32,32.76,28.26,10.31,22.28,13.32,-14.56,4.69,-19.96,-25.20,10.37,-22.41,9.02,0.11,-5.64,30.36,4.25,36.17,59.44,13.25,43.11,38.97,11.32,31.43,16.91,0.78,-12.35,-2.92,-2.09,-8.81,32.45,26.28,5.78,28.34,8.36,19.33,22.43,0.60,13.92,28.32,44.72,24.76,14.96,32.67,33.50,7.06,10.08,-5.75,-32.40
BalanceCurrentTradePayablesv_sy,,,,,27.37,,-13.24,15.93,28.26,39.41,45.45,9.67,-9.80,1.86,-21.05,2.82,1.63,-20.78,-12.24,-6.48,-6.84,24.64,3.84,33.00,48.79,29.72,17.29,12.25,1.67,9.11,-6.74,-12.60,-4.35,-1.66,-2.06,14.51,7.41,14.95,5.78,13.87,7.32,12.06,3.46,-5.29,-5.08,-4.57,7.80,13.77,18.28,9.70,25.28,10.74,12.56,14.86,-21.38
BalanceCurrentTradePayablesv_qq,,-100.00,,14.52,-2.35,59.43,-17.37,3.20,-5.66,37.12,-8.41,-4.36,-28.87,68.02,-29.97,-10.62,4.96,18.12,-1.61,-17.93,-1.07,63.19,-21.32,7.21,15.83,15.91,-0.57,4.10,-7.22,36.86,-11.56,-10.26,-19.31,51.59,-10.80,-16.43,17.20,44.54,-25.28,1.40,-1.05,59.17,-23.34,-16.69,12.06,79.28,-13.54,-28.18,3.26,106.91,-13.00,-42.40,6.16,77.16,-37.60
BalanceCurrentTradePayablesv_sq,,-5.53,,7.15,6.21,-8.79,-58.68,1.31,3.08,13.03,-59.24,-7.20,6.08,5.91,-45.20,5.22,-1.68,-6.32,-100.00,-5.22,6.60,19.26,-100.00,3.78,12.72,-0.08,-100.00,-15.72,4.60,0.36,-6.39,-18.14,15.62,-0.47,2.85,-10.81,13.69,7.97,-0.73,-7.70,12.34,1.30,-11.80,-8.44,10.42,6.16,-7.50,1.91,13.72,1.24,3.25,-9.15,9.13,1.92,-21.34
BalanceCurrentBorrowings,52995000,,102920000,120139000,207464000,117931000,166954000,137881000,126719000,177216000,227037000,223650000,245918000,365715000,354930000,258029000,274411000,255363000,220530000,221988000,212260000,247965000,256766000,234267000,265040000,309148000,306043000,224518000,251344000,248890000,281036000,254199000,242737000,209825000,239150000,245394000,204239000,194425000,225551000,211855000,232974000,233399000,254298000,224219000,209265000,242555000,311926000,333865000,340328000,282425000,340878000,490065000,482263000,469214000,661078000
BalanceCurrentBorrowings_yy,,,,,291.48,,62.22,14.77,-38.92,50.27,35.99,62.21,94.07,106.37,56.33,15.37,11.59,-30.17,-37.87,-13.97,-22.65,-2.90,16.43,5.53,24.87,24.67,19.19,-4.16,-5.17,-19.49,-8.17,13.22,-3.42,-15.70,-14.90,-3.46,-15.86,-7.34,-5.69,-13.67,14.07,20.05,12.75,5.84,-10.18,3.92,22.66,48.90,62.63,16.44,9.28,46.79,41.71,66.14,93.93
BalanceCurrentBorrowings_sy,,,,,129.30,,30.16,24.25,-28.63,7.63,-7.74,-1.21,30.74,-9.75,56.33,23.56,21.54,-12.03,-31.78,-13.03,-21.67,-5.90,14.88,5.53,24.01,20.42,8.67,-0.22,13.20,19.76,63.39,17.19,13.56,13.46,-0.90,-1.42,-0.76,-10.60,7.12,-6.00,14.07,14.97,-2.24,-7.39,-10.18,-11.91,-0.31,7.71,41.39,16.71,-2.03,20.59,16.00,-1.45,36.91
BalanceCurrentBorrowings_qq,,-100.00,,16.73,72.69,-43.16,41.57,-17.41,-8.10,39.85,28.11,-1.49,9.96,48.71,-2.95,-27.30,6.35,-6.94,-13.64,0.66,-4.38,16.82,3.55,-8.76,13.14,16.64,-1.00,-26.64,11.95,-0.98,12.92,-9.55,-4.51,-13.56,13.98,2.61,-16.77,-4.81,16.01,-6.07,9.97,0.18,8.95,-11.83,-6.67,15.91,28.60,7.03,1.94,-17.01,20.70,43.77,-1.59,-2.71,40.89
BalanceCurrentBorrowings_sq,,1.24,,8.14,8.09,0.57,-100.00,-2.74,-28.90,39.63,-100.00,-1.73,9.96,16.10,-100.00,-24.73,7.00,-6.94,-100.00,-7.46,0.43,-2.42,-100.00,-0.94,9.90,-2.87,-100.00,8.88,7.17,8.40,-0.96,4.32,-6.26,0.44,-6.52,-0.24,-10.37,-1.25,16.08,-6.21,0.26,4.78,-7.12,-9.75,-7.13,11.74,13.72,-4.12,1.41,4.06,-13.62,10.50,0.16,0.28,5.37
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,12781000,,10059000,9831000,6425000,18313000,16763000,17733000,24047000,22247000,35274000,20118000,23795000,7371000,18676000,20811000,16711000,4454000,6959000,4339000,1768000,4083000,4864000,3158000,3863000,3068000,10446000,9201000,7962000,8893000,7585000,7003000,9703000,11122000,10122000,13561000,4101000,6035000,11159000,12714000,6194000,8890000,18593000,19657000,7657000,9959000,15435000,16315000,8883000,13907000,20575000,20788000,28409000,12803000,19662000
BalanceCurrentOtherLiabilities_yy,,,,,-49.73,,66.65,80.38,274.27,21.48,110.43,13.45,-1.05,-66.87,-47.05,3.44,-29.77,-39.57,-62.74,-79.15,-89.42,-8.33,-30.10,-27.22,118.50,-24.86,114.76,191.36,106.11,189.86,-27.39,-23.89,21.87,25.06,33.45,93.65,-57.73,-45.74,10.25,-6.25,51.04,47.31,66.62,54.61,23.62,12.02,-16.98,-17.00,16.01,39.64,33.30,27.42,219.81,-7.94,-4.44
BalanceCurrentOtherLiabilities_sy,,,,,6.68,,18.80,28.80,-1.85,8.86,-50.37,13.45,-2.54,8.54,47.31,29.96,16.04,3.56,-44.80,-39.50,-54.17,-12.92,-2.97,-0.29,50.99,8.86,67.45,11.86,23.92,19.55,2.63,-1.56,2.59,0.90,2.70,3.39,3.36,-0.27,3.33,17.40,3.81,9.22,18.92,7.10,-2.30,33.45,-2.02,-1.37,-7.60,-9.56,22.16,6.38,29.51,30.88,43.42
BalanceCurrentOtherLiabilities_qq,,-100.00,,-2.27,-34.65,185.03,-8.46,5.79,35.61,-7.49,58.56,-42.97,18.28,-69.02,153.37,11.43,-19.70,-73.35,56.24,-37.65,-59.25,130.94,19.13,-35.07,22.32,-20.58,240.48,-11.92,-13.47,11.69,-14.71,-7.67,38.55,14.62,-8.99,33.98,-69.76,47.16,84.90,13.93,-51.28,43.53,109.15,5.72,-61.05,30.06,54.99,5.70,-45.55,56.56,47.95,1.04,36.66,-54.93,53.57
BalanceCurrentOtherLiabilities_sq,,-19.08,,94.52,11.09,9.53,-8.46,-41.96,-6.25,-4.22,-54.91,-11.36,21.66,-6.10,-67.29,6.84,-11.09,-17.05,-100.00,28.91,-5.41,36.20,-100.00,0.45,18.13,12.70,-100.00,-11.92,10.34,1.92,-6.06,-6.19,7.85,5.16,-9.29,-6.62,9.25,-1.81,-5.12,12.92,1.16,-0.95,10.34,6.18,0.90,11.47,-2.98,2.85,0.96,2.34,12.84,9.93,20.64,6.86,-12.54
BalanceReckoning,74000,,0,25000,25000,25000,164000,33000,25000,25000,33000,12908000,144000,9933000,145000,7665000,11422000,15209000,13841000,14558000,19483000,14738000,18118000,15802000,18683000,13256000,14299000,21719000,19341000,13741000,15160000,17336000,23309000,18339000,20345000,22312000,23835000,20258000,19359000,24936000,26207000,21784000,20868000,25350000,32930000,31444000,35135000,41409000,44875000,31603000,31002000,35719000,38750000,30988000,32429000
BalanceReckoning_yy,,,,,-66.22,,,32.00,,,-79.88,39015.15,476.00,39632.00,339.39,-40.62,7831.94,53.12,9445.52,89.93,70.57,-3.10,30.90,8.55,-4.11,-10.06,-21.08,37.44,3.52,3.66,6.02,-20.18,20.52,33.46,34.20,28.70,2.26,10.46,-4.85,11.76,9.95,7.53,7.79,1.66,25.65,44.34,68.37,63.35,36.27,0.51,-11.76,-13.74,-13.65,-1.95,4.60
BalanceReckoning_sy,,,,,-63.53,,,87.53,,,-79.88,8.07,-1.32,-8.37,-31.25,40.50,1.77,-9.65,-8.58,-7.84,,-1.55,17.59,-1.71,44.85,47.76,30.32,11.50,0.68,-51.20,24.25,14.56,20.52,33.46,14.25,3.55,7.03,10.46,3.94,11.76,4.98,-0.10,9.20,0.08,1.16,,-6.72,0.24,2.76,-5.10,-1.46,9.45,2.72,4.76,14.78
BalanceReckoning_qq,,-100.00,,,,,556.00,-79.88,-24.24,,32.00,39015.15,-98.88,6797.92,-98.54,5186.21,49.02,33.16,-8.99,5.18,33.83,-24.35,22.93,-12.78,18.23,-29.05,7.87,51.89,-10.95,-28.95,10.33,14.35,34.45,-21.32,10.94,9.67,6.83,-15.01,-4.44,28.81,5.10,-16.88,-4.20,21.48,29.90,-4.51,11.74,17.86,8.37,-29.58,-1.90,15.22,8.49,-20.03,4.65
BalanceReckoning_sq,,-96.58,,,,,-54.52,-6.30,-19.68,,-100.00,4.16,17.04,-19.85,-100.00,72.06,-7.10,-18.51,-100.00,2.59,18.65,-8.40,-100.00,,58.32,0.46,-100.00,3.09,26.05,0.26,-1.08,10.73,10.78,6.00,1.06,-2.28,14.03,-5.44,-4.57,13.66,-0.94,-2.14,0.10,,0.24,-0.64,-12.40,0.39,,-3.51,-0.35,3.77,2.44,1.01,-3.45
BalanceTotalEquityAndLiabilities,758115000,0,832207000,878033000,969253000,1044556000,1084089000,1149581000,1187044000,1256354000,1332320000,1313678000,1315569000,1346512000,1342052000,1314825000,1310634000,1342362000,1309540000,1303346000,1278435000,1334823000,1385750000,1410001000,1475513000,1529928000,1570888000,1544025000,1567508000,1602586000,1656508000,1642674000,1610918000,1644324000,1696177000,1716099000,1723477000,1758425000,1788642000,1797508000,1843125000,1943247000,1973377000,1958692000,2022862000,2254369000,2359593000,2322835000,2408944000,2444936000,2503396000,2499376000,2547002000,2715473000,2754965000
BalanceTotalEquityAndLiabilities_yy,,,,,27.85,,30.27,30.93,22.47,20.28,22.90,14.27,10.83,7.18,0.73,0.09,-0.38,-0.31,-2.42,-0.87,-2.46,-0.56,5.82,8.18,15.42,14.62,13.36,9.51,6.23,4.75,5.45,6.39,2.77,2.60,2.39,4.47,6.99,6.94,5.45,4.74,6.94,10.51,10.33,8.97,9.75,16.01,19.57,18.59,19.09,8.45,6.09,7.60,5.73,11.07,10.05
BalanceTotalEquityAndLiabilities_sy,,,,,24.00,,2.43,19.61,20.51,21.76,22.90,29.74,25.34,14.72,-1.16,10.82,3.14,-1.37,-5.92,-4.03,-2.49,1.06,1.89,8.54,15.42,9.73,11.68,13.34,10.70,11.43,5.45,1.00,2.77,2.60,2.86,5.53,4.61,6.16,9.45,6.86,11.17,11.22,5.96,2.44,2.53,1.64,2.66,7.27,6.26,8.96,8.70,6.18,4.45,5.71,-1.98
BalanceTotalEquityAndLiabilities_qq,,-100.00,,5.51,10.39,7.77,3.78,6.04,3.26,5.84,6.05,-1.40,0.14,2.35,-0.33,-2.03,-0.32,2.42,-2.45,-0.47,-1.91,4.41,3.82,1.75,4.65,3.69,2.68,-1.71,1.52,2.24,3.36,-0.84,-1.93,2.07,3.15,1.17,0.43,2.03,1.72,0.50,2.54,5.43,1.55,-0.74,3.28,11.44,4.67,-1.56,3.71,1.49,2.39,-0.16,1.91,6.61,1.45
BalanceTotalEquityAndLiabilities_sq,,0.02,,5.51,6.86,6.52,-1.08,,4.74,7.45,-51.10,-1.48,3.66,1.06,-53.59,-1.09,0.70,-3.01,-100.00,-0.47,2.46,0.60,-100.00,0.37,6.24,-0.40,-100.00,-1.03,2.42,0.94,0.01,-2.26,3.72,1.40,0.95,-0.31,1.38,3.50,2.08,-0.83,3.27,2.07,-0.54,-2.84,2.14,2.10,1.78,0.04,3.38,0.55,1.48,-1.50,3.45,1.26,0.66
CashflowOperatingCashflow,22552000,38805000,16594000,-6371000,27631000,36948000,25618000,25503000,3023000,38274000,49968000,46665000,20329000,43801000,41388000,56218000,59300000,55083000,58851000,39608000,14704000,14536000,1705000,41962000,9495000,-4108000,71800000,129608000,27350000,16816000,47394000,34516000,51773000,56383000,58607000,32908000,58763000,61067000,63192000,47873000,21526000,46912000,97538000,101416000,72375000,88450000,68258000,86039000,19287000,77525000,96800000,82463000,59908000,60237000,88723000
CashflowOperatingCashflow_yy,,,,,22.52,-4.79,54.38,500.30,-89.06,3.59,95.05,82.98,572.48,14.44,-17.17,20.47,191.70,25.76,42.19,-29.55,-75.20,-73.61,-97.10,5.94,-35.43,-128.26,4111.14,208.87,188.05,509.35,-33.99,-73.37,89.30,235.29,23.66,-4.66,13.50,8.31,7.82,45.48,-63.37,-23.18,54.35,111.84,236.22,88.54,-30.02,-15.16,-73.35,-12.35,41.81,-4.16,210.61,-22.30,-8.34
CashflowOperatingCashflow_sy,,,,,83.60,-42.35,36.22,69.48,-89.06,44.73,105.99,33.82,-53.80,82.26,-9.84,97.50,91.26,28.80,41.22,-44.28,-75.57,-47.53,-42.70,-48.16,-59.18,-2.35,63.13,169.81,83.35,-2.28,-0.76,-26.16,-35.58,127.17,36.04,-4.66,25.54,12.81,-91.83,19.55,-29.99,-31.39,215.68,8.68,122.35,79.96,-64.19,19.46,-38.22,-28.29,91.78,-8.21,-2.16,153.93,-24.28
CashflowOperatingCashflow_qq,,72.07,-57.24,-138.39,533.70,33.72,-30.66,-0.45,-88.15,1166.09,30.55,-6.61,-56.44,115.46,-5.51,35.83,5.48,-7.11,6.84,-32.70,-62.88,-1.14,-88.27,2361.11,-77.37,-143.26,1847.81,80.51,-78.90,-38.52,181.84,-27.17,50.00,8.90,3.94,-43.85,78.57,3.92,3.48,-24.24,-55.04,117.93,107.92,3.98,-28.64,22.21,-22.83,26.05,-77.58,301.95,24.86,-14.81,-27.35,0.55,47.29
CashflowOperatingCashflow_sq,,107.30,51.63,-2.12,-49.33,28.29,78.76,64.90,-79.48,10.20,25.68,35.01,-74.96,98.04,-18.89,43.68,-45.78,-21.45,10.56,-16.90,-62.88,125.69,-32.61,49.89,-84.42,141.36,62.23,63.32,-92.34,83.97,110.47,24.11,-76.80,152.73,5.80,-34.04,-62.23,119.08,-85.26,91.64,-97.12,105.29,170.66,8.17,-35.15,193.28,-4.19,202.00,-73.42,48.63,166.12,14.38,-69.96,168.12,-1.74
CashflowAmortization,8514000,9180000,9409000,9845000,10930000,10756000,11136000,11636000,11976000,12842000,13515000,13905000,14711000,15463000,15648000,15875000,15973000,16003000,15839000,16312000,16888000,17190000,17084000,16158000,16621000,17039000,17429000,19409000,19609000,21182000,20492000,20867000,19494000,19911000,20539000,21013000,19456000,20201000,21383000,23656000,21427000,22002000,23876000,24406000,25385000,25731000,27106000,33611000,29684000,29545000,30013000,30753000,30573000,31949000,31094000
CashflowAmortization_yy,,,,,28.38,17.17,18.35,18.19,9.57,19.39,21.36,19.50,22.84,20.41,15.78,14.17,8.58,3.49,1.22,2.75,5.73,7.42,7.86,-0.94,-1.58,-0.88,2.02,20.12,17.98,24.31,17.57,7.51,-0.59,-6.00,0.23,0.70,-0.19,1.46,4.11,12.58,10.13,8.92,11.66,3.17,18.47,16.95,13.53,37.72,16.94,14.82,10.72,-8.50,2.99,8.14,3.60
CashflowAmortization_sy,,,,,5.75,23.62,14.13,16.49,8.80,9.29,9.92,9.11,10.98,15.57,14.94,7.90,8.66,16.45,13.10,-0.93,4.91,-0.96,4.07,6.35,9.83,20.40,19.12,4.15,10.62,9.14,5.53,5.50,2.16,3.35,-1.63,2.24,2.54,1.98,3.50,5.25,5.53,7.14,5.30,3.17,6.04,2.26,8.48,7.32,5.23,6.11,7.14,1.93,2.72,7.02,2.10
CashflowAmortization_qq,,7.82,2.49,4.63,11.02,-1.59,3.53,4.49,2.92,7.23,5.24,2.89,5.80,5.11,1.20,1.45,0.62,0.19,-1.02,2.99,3.53,1.79,-0.62,-5.42,2.87,2.51,2.29,11.36,1.03,8.02,-3.26,1.83,-6.58,2.14,3.15,2.31,-7.41,3.83,5.85,10.63,-9.42,2.68,8.52,2.22,4.01,1.36,5.34,24.00,-11.68,-0.47,1.58,2.47,-0.59,4.50,-2.68
CashflowAmortization_sq,,-1.77,7.23,4.63,9.32,1.57,2.53,3.20,-0.22,2.23,5.03,3.90,-0.45,2.04,2.18,3.34,-6.78,1.95,1.97,0.26,3.31,-0.30,-0.14,-1.20,2.72,1.18,1.20,0.77,1.76,0.14,0.94,0.08,2.29,1.22,1.61,2.23,0.49,0.81,0.66,2.44,0.71,1.32,1.00,0.14,1.38,1.23,1.82,0.80,-0.68,-0.40,0.66,1.64,-0.26,2.17,-2.54
CashflowInvestingCashflow,-28964000,-17036000,-13962000,-13036000,-112023000,-17037000,-27637000,-71225000,-26928000,-63563000,-54740000,-38669000,-31525000,-24119000,-21911000,-10258000,-20895000,-13247000,-12865000,7022000,-15263000,-27984000,-26860000,-37426000,-25989000,-36600000,-18118000,-31588000,-27618000,-23283000,-24270000,-20322000,-26572000,-23237000,-31991000,-26476000,-23035000,-20496000,-29885000,-22384000,-54425000,-52858000,-52642000,-46110000,-46110000,-104660000,-72588000,-46744000,-40830000,-31156000,-36835000,-78445000,-46357000,-51897000,-62498000
CashflowInvestingCashflow_yy,,,,,-286.77,-0.01,-97.94,-446.37,75.96,-273.09,-98.07,45.71,-17.07,62.05,59.97,73.47,33.72,45.08,41.29,168.45,26.95,-111.25,-108.78,-632.98,-70.27,-30.79,32.55,15.60,-6.27,36.39,-33.96,35.67,3.79,0.20,-31.81,-30.28,13.31,11.80,6.58,15.46,-136.27,-157.89,-76.15,-106.00,15.28,-98.00,-37.89,-1.37,11.45,70.23,49.25,-67.82,-13.54,-66.57,-69.67
CashflowInvestingCashflow_sy,,,,,-286.77,-125.45,-97.94,68.72,19.05,-167.64,-166.46,-82.46,-23.03,49.89,42.58,-6.80,47.67,25.96,85.06,95.12,24.23,94.70,-64.32,-30.17,-70.27,-37.53,-36.14,-51.75,1.15,-229.12,35.22,50.85,-90.64,6.77,-15.57,-42.92,7.42,-3.67,-55.90,10.48,-30.20,31.18,35.80,-1.00,10.90,-28.67,-5.70,3.86,-4.06,-4.90,0.32,-46.83,-46.44,-16.56,-19.72
CashflowInvestingCashflow_qq,,41.18,18.04,6.63,-759.34,84.79,-62.22,-157.72,62.19,-136.05,13.88,29.36,18.47,23.49,9.15,53.18,-103.69,36.60,2.88,154.58,-317.36,-83.35,4.02,-39.34,30.56,-40.83,50.50,-74.35,12.57,15.70,-4.24,16.27,-30.75,12.55,-37.67,17.24,13.00,11.02,-45.81,25.10,-143.14,2.88,0.41,12.41,,-126.98,30.64,35.60,12.65,23.69,-18.23,-112.96,40.91,-11.95,-20.43
CashflowInvestingCashflow_sq,,1.71,-3.39,-95.32,-53.77,-5.24,-14.92,-82.79,-9.58,-34.52,-4.82,-6.04,14.10,-1.94,25.26,-32.40,74.02,-4.06,61.45,41.30,-16.15,-48.15,-93.01,-52.42,20.22,-24.38,-98.91,3.18,26.46,-117.78,5.57,-28.07,-8.62,10.62,-34.14,-36.98,31.74,12.10,-44.65,19.98,3.02,29.27,-57.01,-25.82,,-15.88,17.76,-9.54,-2.66,-20.12,13.04,-43.79,-47.28,5.77,-19.54
CashflowCapex,29510000,17469000,15364000,15009000,112054000,22844000,25532000,66537000,29367000,64558000,57517000,27475000,25373000,25512000,22497000,12202000,11334000,13947000,10843000,16991000,16005000,27986000,26623000,37485000,26294000,36863000,18658000,31721000,27795000,25327000,24538000,20681000,26882000,23439000,32366000,30627000,23627000,20589000,30011000,22524000,54654000,52953000,52721000,46974000,46556000,104694000,72848000,47005000,41255000,31363000,37083000,80291000,46691000,52188000,64066000
CashflowCapex_yy,,,,,279.72,30.77,66.18,343.31,-73.79,182.60,125.27,-58.71,-13.60,-60.48,-60.89,-55.59,-55.33,-45.33,-51.80,39.25,41.21,100.66,145.53,120.62,64.29,31.72,-29.92,-15.38,5.71,-31.29,31.51,-34.80,-3.28,-7.45,31.90,48.09,-12.11,-12.16,-7.28,-26.46,131.32,157.19,75.67,108.55,-14.82,97.71,38.18,0.07,-11.39,-70.04,-49.10,70.81,13.18,66.40,72.76
CashflowCapex_sy,,,,,279.72,51.78,6.72,121.94,-13.14,124.57,117.64,-36.30,57.28,5.00,-37.11,14.35,-53.83,-45.30,-47.04,-52.90,-50.52,-43.31,-33.88,35.28,64.29,60.08,13.28,8.26,11.66,103.70,-10.80,-39.51,20.10,20.44,54.99,5.92,-12.46,-26.55,-19.67,-0.97,50.05,-7.04,-24.10,36.22,-16.71,78.84,-12.29,-22.04,8.28,-12.14,-25.48,62.47,-5.17,62.20,-32.32
CashflowCapex_qq,,-40.80,-12.05,-2.31,646.58,-79.61,11.77,160.60,-55.86,119.83,-10.91,-52.23,-7.65,0.55,-11.82,-45.76,-7.11,23.05,-22.26,56.70,-5.80,74.86,-4.87,40.80,-29.85,40.20,-49.39,70.01,-12.38,-8.88,-3.12,-15.72,29.98,-12.81,38.09,-5.37,-22.86,-12.86,45.76,-24.95,142.65,-3.11,-0.44,-10.90,-0.89,124.88,-30.42,-35.48,-12.23,-23.98,18.24,116.52,-41.85,11.77,22.76
CashflowCapex_sq,,84.88,8.72,135.78,-18.98,-13.10,-3.22,159.82,-11.85,35.48,2.13,-22.18,1.26,9.48,-13.73,-40.87,-39.90,0.50,-11.68,-26.88,-45.40,14.60,22.60,40.80,-37.24,4.08,78.08,10.52,-29.98,23.42,4.28,45.61,15.34,-17.31,34.86,-4.48,-10.44,-11.60,32.75,35.72,-10.64,-18.12,6.89,36.48,-24.75,29.00,-28.26,-10.82,-9.06,-4.04,-1.90,98.40,-23.13,11.77,22.76
CashflowFinancingCashflow,10669000,-30651000,-4913000,21647000,83277000,-27527000,-8456000,37296000,1684000,29057000,8381000,-12010000,26817000,-22237000,-27561000,-21461000,-30549000,-712000,-64756000,-15616000,-27268000,3926000,12871000,-17160000,22497000,33350000,-56260000,-78888000,17240000,-18610000,-14662000,-8822000,-16679000,-41532000,-23070000,30000,-44646000,-22797000,-54077000,-22266000,19580000,35507000,-55736000,-54434000,-19364000,52215000,12238000,-87871000,23423000,-58356000,-27858000,-22048000,-27697000,56007000,-48720000
CashflowFinancingCashflow_yy,,,,,680.55,10.19,-72.11,72.29,-97.98,205.56,199.11,-132.20,1492.46,-176.53,-428.85,-78.69,-213.92,96.80,-134.96,27.24,10.74,651.40,119.88,-9.89,182.50,749.47,-537.11,-359.72,-23.37,-155.80,73.94,88.82,-196.75,-123.17,-57.35,100.34,-167.68,45.11,-134.40,-74320.00,143.86,255.75,-3.07,-144.47,-198.90,47.06,121.96,-61.43,220.96,-211.76,-327.64,74.91,-218.25,195.97,-74.89
CashflowFinancingCashflow_sy,,,,,-53.44,66.28,-13.96,70.97,-60.94,48.03,149.43,-35.62,46.61,-95.06,-94.00,-63.25,-157.11,32.90,-134.96,-28.93,72.19,33.71,64.78,81.01,69.29,99.91,14.13,4.95,60.42,-16.79,7.72,-13.74,-2.68,-24.98,22.71,32.07,-94.79,29.55,117.42,48.37,56.80,52.14,-123.04,-66.21,19.06,-62.77,103.52,-26.76,61.42,61.13,-22.32,-12.96,-57.76,22.32,-75.74
CashflowFinancingCashflow_qq,,-387.29,83.97,540.61,284.70,-133.05,69.28,541.06,-95.48,1625.48,-71.16,-243.30,323.29,-182.92,-23.94,22.13,-42.35,97.67,-8994.94,75.88,-74.62,114.40,227.84,-233.32,231.10,48.24,-268.70,-40.22,121.85,-207.95,21.21,39.83,-89.06,-149.01,44.45,100.13,-148920.00,48.94,-137.21,58.83,187.94,81.34,-256.97,2.34,64.43,369.65,-76.56,-818.02,126.66,-349.14,52.26,20.86,-25.62,302.21,-186.99
CashflowFinancingCashflow_sq,,-104.63,45.28,165.13,-10.85,3.53,-75.75,-24.81,42.02,159.45,-49.12,-106.36,77.44,-64.92,-60.77,27.08,7.46,23.24,-84.15,71.34,85.13,-160.06,25.47,77.59,71.93,-39.89,-53.87,6.97,64.38,-95.00,-101.43,5.78,81.01,-68.54,-63.21,52.20,6.18,54.02,26.47,-31.42,32.06,-34.86,-230.14,54.46,49.72,-104.80,77.19,-59.08,104.24,-61.97,-76.00,-70.81,24.71,-83.12,-111.12
