,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceReckoning_qq,,,-100.00,,79.17,-33.14,-100.00,,-54.11,,-100.00,,297.71,-62.19,-100.00,,-71.02,432.97,-100.00,,-98.58,1066.67,477.14,28.71,-84.62,207.50,-65.85,4.76,4.55,-4.35,,,,-15.91,216.22,142.74,39.08,-0.25,-86.04,14.55,-47.62,236.36,-79.28,269.57,-20.00,-66.18
BalanceReckoning_sq,,,-100.00,,17.04,-19.85,-100.00,,-7.10,,-100.00,,18.65,-8.40,-100.00,,58.32,0.46,-100.00,,26.05,0.26,-1.08,10.73,10.78,6.00,1.06,-2.28,14.03,-5.44,,,,-2.14,0.10,,0.24,-0.64,-12.40,0.39,,-3.51,-0.35,3.77,2.44,1.01
BalanceTotalEquityAndLiabilities,69616000,66862000,0,84653000,85696000,92695000,0,119087000,119924000,117330000,0,123898000,125665000,123594000,0,164628000,171485000,168865000,0,190246000,189399000,191328000,196613000,186906000,188635000,191285000,187532000,181861000,181561000,177820000,177830000,172110000,171321000,172421000,170501000,146251000,144716000,129592000,101167000,70016000,69867000,61767000,55149000,51206000,52452000,28758000
BalanceTotalEquityAndLiabilities_yy,,,,,23.10,38.64,,40.68,39.94,26.58,,4.04,4.79,5.34,,32.87,36.46,36.63,,15.56,10.45,13.30,,-1.76,-0.40,-0.02,-4.62,-2.70,-3.75,-7.04,-5.17,-5.36,-5.64,-3.04,-4.12,-15.02,-15.53,-24.84,-40.66,-52.13,-51.72,-52.34,-45.49,-26.87,-24.93,-53.44
BalanceTotalEquityAndLiabilities_sy,,,,,25.34,14.72,,10.82,3.14,-1.37,,-4.03,-2.49,1.06,,8.54,15.42,9.73,,13.34,10.70,11.43,,1.00,2.77,2.60,2.86,5.53,4.61,6.16,9.45,6.86,11.17,11.22,5.96,2.44,2.53,1.64,2.66,7.27,6.26,8.96,8.70,6.18,4.45,5.71
BalanceTotalEquityAndLiabilities_qq,,-3.96,-100.00,,1.23,8.17,-100.00,,0.70,-2.16,-100.00,,1.43,-1.65,-100.00,,4.17,-1.53,-100.00,,-0.45,1.02,2.76,-4.94,0.93,1.40,-1.96,-3.02,-0.16,-2.06,0.01,-3.22,-0.46,0.64,-1.11,-14.22,-1.05,-10.45,-21.93,-30.79,-0.21,-11.59,-10.71,-7.15,2.43,-45.17
BalanceTotalEquityAndLiabilities_sq,,7.45,-51.10,,3.66,1.06,-53.59,,0.70,-3.01,-100.00,,2.46,0.60,-100.00,,6.24,-0.40,-100.00,,2.42,0.94,0.01,-2.26,3.72,1.40,0.95,-0.31,1.38,3.50,2.08,-0.83,3.27,2.07,-0.54,-2.84,2.14,2.10,1.78,0.04,3.38,0.55,1.48,-1.50,3.45,1.26
CashflowOperatingCashflow,-2361000,7836000,-1756000,385000,4078000,-944000,-8499000,-7063000,-833000,5529000,6319000,48000,-2719000,5489000,5456000,8178000,9209000,-4919000,8464000,-15042000,-7558000,-1278000,3288000,860000,1552000,1010000,7953000,5315000,2668000,1914000,99000,1045000,1091000,-707000,2373000,-520000,-53000,2528000,-955000,93000,238000,105000,705000,118000,-52000,-50000
CashflowOperatingCashflow_yy,,,,,272.72,-112.05,-384.00,-1934.55,-120.43,685.70,174.35,100.68,-226.41,-0.72,-13.66,16937.50,438.69,-189.62,55.13,-283.93,-182.07,74.02,-61.15,105.72,120.53,179.03,141.88,518.02,71.91,89.50,-98.76,-80.34,-59.11,-136.94,2296.97,-149.76,-104.86,457.57,-140.24,117.88,549.06,-95.85,173.82,26.88,-121.85,-147.62
CashflowOperatingCashflow_sy,,,,,-53.80,82.26,-9.84,97.50,91.26,28.80,41.22,-44.28,-75.57,-47.53,-42.70,-48.16,-59.18,-2.35,63.13,169.81,83.35,-2.28,-0.76,-26.16,-35.58,127.17,36.04,-4.66,25.54,12.81,-91.83,19.55,-29.99,-31.39,215.68,8.68,122.35,79.96,-64.19,19.46,-38.22,-28.29,91.78,-8.21,-2.16,153.93
CashflowOperatingCashflow_qq,,431.89,-122.41,121.92,959.22,-123.15,-800.32,16.90,88.21,763.75,14.29,-99.24,-5764.58,301.88,-0.60,49.89,12.61,-153.42,272.07,-277.72,49.75,83.09,357.28,-73.84,80.47,-34.92,687.43,-33.17,-49.80,-28.26,-94.83,955.56,4.40,-164.80,435.64,-121.91,89.81,4869.81,-137.78,109.74,155.91,-55.88,571.43,-83.26,-144.07,3.85
CashflowOperatingCashflow_sq,,10.20,25.68,35.01,-74.96,98.04,-18.89,43.68,-45.78,-21.45,10.56,-16.90,-62.88,125.69,-32.61,49.89,-84.42,141.36,62.23,63.32,-92.34,83.97,110.47,24.11,-76.80,152.73,5.80,-34.04,-62.23,119.08,-85.26,91.64,-97.12,105.29,170.66,8.17,-35.15,193.28,-4.19,202.00,-73.42,48.63,166.12,14.38,-69.96,168.12
CashflowAmortization,646000,610000,644000,656000,694000,700000,775000,1304000,1222000,1224000,1296000,587000,1157000,1165000,1091000,1338000,1430000,1450000,1734000,929000,1479000,1488000,1404000,655000,1164000,1142000,1035000,444000,735000,423000,693000,617000,670000,485000,522000,478000,421000,435000,141000,135000,258000,247000,217000,93000,173000,167000
CashflowAmortization_yy,,,,,7.43,14.75,20.34,98.78,76.08,74.86,67.23,-54.98,-5.32,-4.82,-15.82,127.94,23.60,24.46,58.94,-30.57,3.43,2.62,-19.03,-29.49,-21.30,-23.25,-26.28,-32.21,-36.86,-62.96,-33.04,38.96,-8.84,14.66,-24.68,-22.53,-37.16,-10.31,-72.99,-71.76,-38.72,-43.22,53.90,-31.11,-32.95,-32.39
CashflowAmortization_sy,,,,,10.98,15.57,14.94,7.90,8.66,16.45,13.10,-0.93,4.91,-0.96,4.07,6.35,9.83,20.40,19.12,4.15,10.62,9.14,5.53,5.50,2.16,3.35,-1.63,2.24,2.54,1.98,3.50,5.25,5.53,7.14,5.30,3.17,6.04,2.26,8.48,7.32,5.23,6.11,7.14,1.93,2.72,7.02
CashflowAmortization_qq,,-5.57,5.57,1.86,5.79,0.86,10.71,68.26,-6.29,0.16,5.88,-54.71,97.10,0.69,-6.35,22.64,6.88,1.40,19.59,-46.42,59.20,0.61,-5.65,-53.35,77.71,-1.89,-9.37,-57.10,65.54,-42.45,63.83,-10.97,8.59,-27.61,7.63,-8.43,-11.92,3.33,-67.59,-4.26,91.11,-4.26,-12.15,-57.14,86.02,-3.47
CashflowAmortization_sq,,2.23,5.03,3.90,-0.45,2.04,2.18,3.34,-6.78,1.95,1.97,0.26,3.31,-0.30,-0.14,-1.20,2.72,1.18,1.20,0.77,1.76,0.14,0.94,0.08,2.29,1.22,1.61,2.23,0.49,0.81,0.66,2.44,0.71,1.32,1.00,0.14,1.38,1.23,1.82,0.80,-0.68,-0.40,0.66,1.64,-0.26,2.17
CashflowInvestingCashflow,-327000,-246000,-639000,-114000,-742000,-4989000,-74000,-1536000,46000,-735000,-3769000,1250000,-2319000,854000,-4087000,-5731000,-11938000,1531000,-16678000,16213000,2507000,-1799000,-3246000,-3719000,-776000,-266000,-2289000,-3390000,-169000,29000,-128000,412000,135000,1133000,-349000,3908000,561000,660000,405000,356000,113000,20000,30000,18000,2000,668000
CashflowInvestingCashflow_yy,,,,,-126.91,-1928.05,88.42,-1247.37,106.20,85.27,-4993.24,181.38,-5141.30,216.19,-8.44,-558.48,-414.79,79.27,-308.07,382.90,121.00,-217.50,80.54,-122.94,-130.95,85.21,29.48,8.85,78.22,110.90,94.41,112.15,179.88,3806.90,-172.66,848.54,315.56,-41.75,216.05,-90.89,-79.86,-96.97,-92.59,-94.94,-98.23,3240.00
CashflowInvestingCashflow_sy,,,,,-23.03,49.89,42.58,-6.80,47.67,25.96,85.06,95.12,24.23,94.70,-64.32,-30.17,-70.27,-37.53,-36.14,-51.75,1.15,-229.12,35.22,50.85,-90.64,6.77,-15.57,-42.92,7.42,-3.67,-55.90,10.48,-30.20,31.18,35.80,-1.00,10.90,-28.67,-5.70,3.86,-4.06,-4.90,0.32,-46.83,-46.44,-16.56
CashflowInvestingCashflow_qq,,24.77,-159.76,82.16,-550.88,-572.37,98.52,-1975.68,102.99,-1697.83,-412.79,133.17,-285.52,136.83,-578.57,-40.23,-108.31,112.82,-1189.35,197.21,-84.54,-171.76,-80.43,-14.57,79.13,65.72,-760.53,-48.10,95.01,117.16,-541.38,421.88,-67.23,739.26,-130.80,1219.77,-85.64,17.65,-38.64,-12.10,-68.26,-82.30,50.00,-40.00,-88.89,33300.00
CashflowInvestingCashflow_sq,,-34.52,-4.82,-6.04,14.10,-1.94,25.26,-32.40,74.02,-4.06,61.45,41.30,-16.15,-48.15,-93.01,-52.42,20.22,-24.38,-98.91,3.18,26.46,-117.78,5.57,-28.07,-8.62,10.62,-34.14,-36.98,31.74,12.10,-44.65,19.98,3.02,29.27,-57.01,-25.82,-0.99,-15.88,17.76,-9.54,-2.66,-20.12,13.04,-43.79,-47.28,5.77
CashflowCapex,175000,335000,219000,149000,780000,5013000,3231000,1462000,48000,271000,1865000,-1684000,1177000,235000,2073000,3753000,3823000,779000,1423000,794000,2421000,-1135000,827000,-672000,1008000,487000,2432000,612000,705000,253000,871000,613000,419000,230000,560000,150000,102000,494000,-260000,-30000,,,,,,
CashflowCapex_yy,,,,,345.71,1396.42,1375.34,881.21,-93.85,-94.59,-42.28,-215.18,2352.08,-13.28,11.15,322.86,224.81,231.49,-31.36,-78.84,-36.67,-245.70,-41.88,-184.63,-58.36,142.91,194.07,191.07,-30.06,-48.05,-64.19,0.16,-40.57,-9.09,-35.71,-75.53,-75.66,114.78,-146.43,-120.00,-100.00,-100.00,100.00,100.00,,
CashflowCapex_sy,,,,,57.28,5.00,-37.11,14.35,-53.83,-45.30,-47.04,-52.90,-50.52,-43.31,-33.88,35.28,64.29,60.08,13.28,8.26,11.66,103.70,-10.80,-39.51,20.10,20.44,54.99,5.92,-12.46,-26.55,-19.67,-0.97,50.05,-7.04,-24.10,36.22,-16.71,78.84,-12.29,-22.04,8.28,-12.14,-25.48,62.47,,
CashflowCapex_qq,,91.43,-34.63,-31.96,423.49,542.69,-35.55,-54.75,-96.72,464.58,588.19,-190.29,169.89,-80.03,782.13,81.04,1.87,-79.62,82.67,-44.20,204.91,-146.88,172.86,-181.26,250.00,-51.69,399.38,-74.84,15.20,-64.11,244.27,-29.62,-31.65,-45.11,143.48,-73.21,-32.00,384.31,-152.63,88.46,100.00,,,,,
CashflowCapex_sq,,35.48,2.13,-22.18,1.26,9.48,-13.73,-40.87,-39.90,0.50,-11.68,-26.88,-45.40,14.60,22.60,40.80,-37.24,4.08,78.08,10.52,-29.98,23.42,4.28,45.61,15.34,-17.31,34.86,-4.48,-10.44,-11.60,32.75,35.72,-10.64,-18.12,6.89,36.48,-24.75,29.00,-28.26,-10.82,-9.06,,,,,
CashflowFinancingCashflow,1205000,-4547000,-599000,13242000,-2073000,3469000,985000,9047000,-996000,-2289000,-2540000,-2423000,791000,-2866000,-5062000,198000,1403000,3823000,7826000,689000,6112000,2927000,-875000,2205000,-1108000,-261000,-5665000,-4068000,-2601000,-2680000,646000,-2468000,-1276000,315000,-2074000,-3122000,-1042000,-3318000,1308000,-752000,-437000,-45000,-795000,-28000,-18000,-58000
CashflowFinancingCashflow_yy,,,,,-272.03,176.29,264.44,-31.68,51.95,-165.98,-357.87,-126.78,179.42,-25.21,-99.29,108.17,77.37,233.39,254.60,247.98,335.64,-23.44,-111.18,220.03,-118.13,-108.92,-547.43,-284.49,-134.75,-926.82,111.40,39.33,50.94,111.75,-421.05,-26.50,18.34,-1153.33,163.07,75.91,58.06,98.64,-160.78,96.28,95.88,-28.89
CashflowFinancingCashflow_sy,,,,,46.61,-95.06,-94.00,-63.25,-157.11,32.90,-134.96,-28.93,72.19,33.71,64.78,81.01,69.29,99.91,14.13,4.95,60.42,-16.79,7.72,-13.74,-2.68,-24.98,22.71,32.07,-94.79,29.55,117.42,48.37,56.80,52.14,-123.04,-66.21,19.06,-62.77,103.52,-26.76,61.42,61.13,-22.32,-12.96,-57.76,22.32
CashflowFinancingCashflow_qq,,-477.34,86.83,2310.68,-115.65,267.34,-71.61,818.48,-111.01,-129.82,-10.97,4.61,132.65,-462.33,-76.62,103.91,608.59,172.49,104.71,-91.20,787.08,-52.11,-129.89,352.00,-150.25,76.44,-2070.50,28.19,36.06,-3.04,124.10,-482.04,48.30,124.69,-758.41,-50.53,66.62,-218.43,139.42,-157.49,41.89,89.70,-1666.67,96.48,35.71,-222.22
CashflowFinancingCashflow_sq,,159.45,-49.12,-106.36,77.44,-64.92,-60.77,27.08,7.46,23.24,-84.15,71.34,85.13,-160.06,25.47,77.59,71.93,-39.89,-53.87,6.97,64.38,-95.00,-101.43,5.78,81.01,-68.54,-63.21,52.20,6.18,54.02,26.47,-31.42,32.06,-34.86,-230.14,54.46,49.72,-104.80,77.19,-59.08,104.24,-61.97,-76.00,-70.81,24.71,-83.12
CashflowShareCapitalCash,,,,16932000,,,,,,,,,,,,,,,,0,,,,4366000,,,,,,,,,,,,462000,,,-3000,,,,,,,
CashflowShareCapitalCash_yy,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,-100.00,,,100.00,,,
CashflowShareCapitalCash_sy,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,-100.00,,,100.00,,,
CashflowShareCapitalCash_qq,,,,,-100.00,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,-100.00,,,100.00,,,,,,
CashflowShareCapitalCash_sq,,,,,-100.00,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,-100.00,,,100.00,,,,,,
CashflowDividend,,,,,,,,,,,,,,,,,,,0,0,,109000,1911000,0,,80000,0,,,,,,,,,,,651000,,,,,,,,
CashflowDividend_yy,,,,,,,,,,,,,,,,,,,,,,,,,,-26.61,-100.00,,,-100.00,,,,,,,,,,,,-100.00,,,,
CashflowDividend_sy,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,-47.46,,,-65.91,,,,,,,,,,,,-65.00,,,,
CashflowDividend_qq,,,,,,,,,,,,,,,,,,,,,,,1653.21,-100.00,,,-100.00,,,,,,,,,,,,-100.00,,,,,,,
CashflowDividend_sq,,,,,,,,,,,,,,,,,,,,,,,1653.21,-100.00,,,-100.00,,,,,,,,,,,,-100.00,,,,,,,
CashflowNetCashflow,-1483000,3043000,-2994000,13513000,1263000,-2464000,-7588000,448000,-1783000,2505000,10000,-1125000,-4247000,3477000,-3693000,2645000,-1326000,435000,-388000,1860000,1061000,-150000,-833000,-654000,-332000,483000,-1000,-2143000,-102000,-737000,617000,-1011000,-50000,741000,-50000,266000,-534000,-130000,468000,-1537000,-86000,80000,-60000,108000,-68000,560000
CashflowNetCashflow_yy,,,,,185.17,-180.97,-153.44,-96.68,-241.17,201.66,100.13,-351.12,-138.19,38.80,-37030.00,335.11,68.78,-87.49,89.49,-29.68,180.02,-134.48,-114.69,-135.16,-131.29,422.00,99.88,-227.68,69.28,-252.59,61800.00,52.82,50.98,200.54,-108.10,126.31,-968.00,-117.54,1036.00,-677.82,83.90,161.54,-112.82,107.03,20.93,600.00
CashflowNetCashflow_sy,,,,,-97.52,-56.87,-77.19,81.42,68.59,57.86,55.64,-9.56,-70.08,27.75,-28.38,-34.53,-51.90,83.88,24.68,103.34,66.89,-42.90,70.04,-63.29,-58.15,65.42,99.88,35.76,-8.58,-69.92,-102.04,-20.41,12.08,70.60,73.13,8.45,-43.68,-4.71,113.06,-27.57,-53.50,19.52,19.90,53.97,-59.17,87.89
CashflowNetCashflow_qq,,305.19,-198.39,551.34,-90.65,-295.09,-207.95,105.90,-497.99,240.49,-99.60,-11350.00,-277.51,181.87,-206.21,171.62,-150.13,132.81,-189.20,579.38,-42.96,-114.14,-455.33,21.49,49.24,245.48,-100.21,-214200.00,95.24,-622.55,183.72,-263.86,95.05,1582.00,-106.75,632.00,-300.75,75.66,460.00,-428.42,94.40,193.02,-175.00,280.00,-162.96,923.53
CashflowNetCashflow_sq,,123.21,0.76,-95.91,12.59,38.63,-172.11,114.80,-61.31,21.26,-46.87,-17.68,-62.88,115.44,-60.02,-2.77,39.12,21.44,-130.34,255.80,-110.24,40.97,53.55,74.00,-127.76,89.12,81.74,109.54,-91.25,97.53,-80.40,101.16,-66.80,117.84,13.81,94.24,-106.69,87.18,64.83,-0.94,-103.66,-47.41,38.12,78.50,-165.86,151.65
