,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceTotalEquityAndLiabilities_qq,,-100.00,,,-100.00,,-100.00,,0.26,2.94,-100.00,,6.62,1.92,-100.00,,13.87,-3.25,-100.00,,22.71,-6.47,-100.00,,-0.78,-6.17,-2.68,-0.43,-1.69,-0.98,-0.69,-0.07,-2.42,-2.89,3.43,4.24,2.15,-2.00,0.49,-0.27,-1.97,0.54,2.01,0.55,2.43,-1.39,4.38,1.36,3.22,-5.08
BalanceTotalEquityAndLiabilities_sq,,5.16,,,3.32,,-21.57,,-1.12,-0.64,-100.00,,0.10,-3.14,-100.00,,1.19,3.36,-100.00,,2.13,-0.07,-100.00,,-0.99,3.00,-7.80,2.44,-1.69,2.88,1.61,-0.07,-3.33,-1.89,0.33,0.24,-1.07,1.38,1.24,0.32,-1.63,6.28,1.12,1.52,0.02,1.55,1.53,1.17,2.03,2.65
CashflowOperatingCashflow,-735000,6353000,-1743000,-2092000,9172000,-6071000,-3181000,-7530000,-2850000,3197000,2956000,5448000,-1911000,2312000,1623000,241000,11267000,-3243000,-3769000,-662000,8795000,6048000,-2626000,-8629000,798000,6409000,4636000,2778000,1517000,-1501000,789000,-3069000,1898000,2182000,2781000,919000,2696000,-992000,2611000,2904000,1314000,3603000,2765000,5798000,945000,2159000,-927000,5538000,-109000,4849000
CashflowOperatingCashflow_yy,,,,,1347.89,-195.56,-82.50,-259.94,-131.07,152.66,192.93,172.35,32.95,-27.68,-45.09,-95.58,689.59,-240.27,-332.22,-374.69,-21.94,286.49,30.33,-1203.47,-90.93,5.97,276.54,132.19,90.10,-123.42,-82.98,-210.48,25.12,245.37,252.47,129.94,42.04,-145.46,-6.11,216.00,-51.26,463.21,5.90,99.66,-28.08,-40.08,-133.53,-4.48,-111.53,124.59
CashflowOperatingCashflow_sy,,,,,45.38,19.72,-6.42,7.58,-45.24,47.88,35.81,31.99,25.18,56.22,-13.53,-44.00,34.30,-48.20,7.47,-71.19,-57.70,-0.73,-10.26,39.22,64.72,17.55,87.42,51.27,-8.49,4.32,-21.80,-31.56,25.12,38.27,2.20,-10.67,42.04,-2.18,-9.32,8.41,-2.13,5.28,2.39,-4.90,100.46,6.59,-18.26,-3.87,-13.80,46.70
CashflowOperatingCashflow_qq,,964.35,-127.44,-20.02,538.43,-166.19,47.60,-136.72,62.15,212.18,-7.54,84.30,-135.08,220.98,-29.80,-85.15,4575.10,-128.78,-16.22,82.44,1428.55,-31.23,-143.42,-228.60,109.25,703.13,-27.66,-40.08,-45.39,-198.95,152.56,-488.97,161.84,14.96,27.45,-66.95,193.36,-136.80,363.21,11.22,-54.75,174.20,-23.26,109.69,-83.70,128.47,-142.94,697.41,-101.97,4548.62
CashflowOperatingCashflow_sq,,-26.92,-39.46,27.63,152.84,-84.77,47.60,-50.36,-63.82,55.74,0.06,-57.54,54.29,54.48,-86.30,-63.23,81.31,-49.15,-16.22,-58.50,42.75,2.84,-29.03,70.17,13.80,-9.04,18.79,-40.08,-45.39,-45.66,77.61,17.55,-40.54,91.25,-29.34,-40.67,20.85,3.18,52.17,-53.06,-5.24,160.83,-27.37,-2.34,-21.44,-26.56,40.72,-8.76,-60.47,83.40
CashflowAmortization,330000,334000,351000,354000,371000,549000,857000,1086000,947000,1014000,1057000,991000,1189000,1458000,1427000,1423000,1348000,1357000,1405000,1421000,1556000,1539000,1734000,1722000,1404000,1391000,763000,1140000,1072000,1057000,1016000,1001000,1012000,1025000,1044000,1075000,1095000,1098000,1077000,1064000,1126000,1120000,1152000,1156000,1253000,1258000,1198000,1214000,1441000,1435000
CashflowAmortization_yy,,,,,12.42,64.37,144.16,206.78,155.26,84.70,23.34,-8.75,25.55,43.79,35.00,43.59,13.37,-6.93,-1.54,-0.14,15.43,13.41,23.42,21.18,-9.77,-9.62,-56.00,-33.80,-23.65,-24.01,33.16,-12.19,-5.60,-3.03,2.76,7.39,8.20,7.12,3.16,-1.02,2.83,2.00,6.96,8.65,11.28,12.32,3.99,5.02,15.00,14.07
CashflowAmortization_sy,,,,,11.86,20.50,25.48,3.97,22.34,20.41,17.55,6.64,5.00,5.08,-0.07,1.02,3.32,-5.70,2.06,-5.14,8.90,9.29,6.59,-2.12,5.80,9.17,10.26,12.34,4.11,1.81,0.20,-2.60,0.10,-5.61,-3.36,-1.61,-2.18,-2.03,-2.49,-3.84,-1.72,2.57,4.87,1.27,7.76,8.80,8.18,8.86,10.02,4.15
CashflowAmortization_qq,,1.21,5.09,0.85,4.80,47.98,56.10,26.72,-12.80,7.07,4.24,-6.24,19.98,22.62,-2.13,-0.28,-5.27,0.67,3.54,1.14,9.50,-1.09,12.67,-0.69,-18.47,-0.93,-45.15,49.41,-5.96,-1.40,-3.88,-1.48,1.10,1.28,1.85,2.97,1.86,0.27,-1.91,-1.21,5.83,-0.53,2.86,0.35,8.39,0.40,-4.77,1.34,18.70,-0.42
CashflowAmortization_sq,,-3.69,6.94,4.60,4.80,-0.15,5.67,1.76,4.37,2.25,1.19,2.46,-1.98,0.72,-0.95,0.55,-0.94,0.14,0.30,-0.51,0.14,0.89,0.52,2.82,1.60,0.02,-0.39,3.17,-2.59,-0.56,-0.96,2.15,-1.14,-3.45,0.70,0.95,1.86,0.33,2.39,1.06,1.93,3.83,0.42,0.74,2.07,2.40,-0.83,1.34,2.82,0.56
CashflowInvestingCashflow,75000,-689000,-579000,-2752000,-3195000,-21617000,-640000,1669000,-1167000,-677000,-9363000,-6998000,-5626000,-195000,-799000,-101000,-398000,-711000,-1085000,-3337000,-5333000,509000,-604000,-34000,-334000,-1049000,-173000,-381000,-65000,173000,-86000,-100000,-131000,-177000,-1267000,-1592000,-122000,710000,-135000,-1360000,-370000,-3128000,-1728000,-1336000,-430000,-1354000,-606000,-1469000,-776000,-1853000
CashflowInvestingCashflow_yy,,,,,-4360.00,-3037.45,-10.54,160.65,63.47,96.87,-1362.97,-519.29,-382.09,71.20,91.47,98.56,92.93,-264.62,-35.79,-3203.96,-1239.95,171.59,44.33,98.98,93.74,-306.09,71.36,-1020.59,80.54,116.49,50.29,73.75,-101.54,-202.31,-1373.26,-1492.00,6.87,501.13,89.34,14.57,-203.28,-540.56,-1180.00,1.76,-16.22,56.71,64.93,-9.96,-80.47,-36.85
CashflowInvestingCashflow_sy,,,,,-98.48,1.64,-33.90,-38.03,56.17,10.85,8.04,-4.20,24.25,72.96,53.69,-42.38,31.89,-32.96,19.83,-87.95,-81.80,-125.59,-213.25,-12.28,40.40,-58.54,14.22,-7.87,53.52,50.04,-16.36,27.46,-47.12,25.17,-21.96,-94.45,-14.39,-13.57,-8.70,-6.98,-38.50,-208.44,-27.08,16.08,-9.08,2.20,28.25,-15.23,5.27,-29.18
CashflowInvestingCashflow_qq,,-1018.67,15.97,-375.30,-16.10,-576.59,97.04,360.78,-169.92,41.99,-1283.01,25.26,19.61,96.53,-309.74,87.36,-294.06,-78.64,-52.60,-207.56,-59.81,109.54,-218.66,94.37,-882.35,-214.07,83.51,-120.23,82.94,366.15,-149.71,-16.28,-31.00,-35.11,-615.82,-25.65,92.34,681.97,-119.01,-907.41,72.79,-745.41,44.76,22.69,67.81,-214.88,55.24,-142.41,47.17,-138.79
CashflowInvestingCashflow_sq,,-69.42,5.36,-22.99,-56.36,19.88,-95.18,-13.09,36.44,24.44,34.58,-0.80,24.28,77.17,-118.75,-71.20,38.95,-47.85,-48.57,-62.50,17.08,-60.81,-45.62,18.57,11.58,-54.02,11.40,0.30,38.87,-53.83,-92.85,37.96,-15.15,-2.32,-97.75,-25.65,15.18,17.72,-83.18,-42.10,24.76,-83.77,4.62,21.86,19.46,5.56,32.50,-35.59,25.55,-18.42
CashflowCapex,209000,451000,621000,1598000,3259000,21145000,1337000,-1024000,1150000,731000,9853000,8931000,5667000,402000,953000,-193000,431000,735000,1287000,3044000,5297000,2482000,-2357000,78000,437000,1099000,378000,513000,97000,103000,133000,198000,137000,146000,962000,2110000,261000,257000,225000,1360000,381000,3362000,1767000,2998000,455000,1368000,645000,1549000,804000,1854000
CashflowCapex_yy,,,,,1459.33,4588.47,115.30,-164.08,-64.71,-96.54,636.95,972.17,392.78,-45.01,-90.33,-102.16,-92.39,82.84,35.05,1677.20,1129.00,237.69,-283.14,-97.44,-91.75,-55.72,116.04,557.69,-77.80,-90.63,-64.81,-61.40,41.24,41.75,623.31,965.66,90.51,76.03,-76.61,-35.55,45.98,1208.17,685.33,120.44,19.42,-59.31,-63.50,-48.33,76.70,35.53
CashflowCapex_sy,,,,,100.50,-6.78,5.69,104.94,-52.56,-52.77,-0.40,-57.49,-55.56,-54.36,-58.71,26.62,9.70,-23.58,35.05,7.66,48.95,237.69,77.72,87.06,13.92,-37.45,-18.05,-3.92,-57.58,-44.78,45.60,-50.31,15.29,-19.47,-26.56,73.12,-6.60,17.04,19.19,-7.72,47.90,247.98,16.83,27.24,3.75,-15.85,-30.02,-21.92,-0.22,-14.36
CashflowCapex_qq,,115.79,37.69,157.33,103.94,548.82,-93.68,-176.59,212.30,-36.43,1247.88,-9.36,-36.55,-92.91,137.06,-120.25,323.32,70.53,75.10,136.52,74.01,-53.14,-194.96,103.31,460.26,151.49,-65.61,35.71,-81.09,6.19,29.13,48.87,-30.81,6.57,558.90,119.33,-87.63,-1.53,-12.45,504.44,-71.99,782.41,-47.44,69.67,-84.82,200.66,-52.85,140.16,-48.10,130.60
CashflowCapex_sq,,66.29,27.38,-58.54,36.39,-25.33,60.80,-5.13,-38.20,47.83,14.80,-8.26,-78.50,-8.36,84.30,71.43,-57.52,47.85,55.30,14.79,-18.37,135.37,37.20,-2.80,-50.96,6.80,-6.13,23.49,-36.57,6.19,98.12,-44.55,-30.81,17.42,37.01,61.71,-40.91,21.67,63.07,17.42,2.68,59.05,-24.40,9.49,-49.40,1.59,-28.35,64.71,-25.06,-1.53
CashflowFinancingCashflow,630000,-2164000,1087000,2745000,-2543000,36192000,-1615000,-288000,3662000,-1586000,6178000,1989000,7228000,-2707000,-309000,-61000,619000,-5422000,784000,5386000,-3487000,-6267000,3291000,8914000,-1319000,-3769000,-5304000,-2362000,-1507000,1522000,-531000,3273000,-2029000,-1977000,-698000,339000,-2189000,-484000,-2904000,-1268000,-1354000,-424000,-811000,-4411000,-680000,-1053000,1586000,-3170000,-186000,-2785000
CashflowFinancingCashflow_yy,,,,,-503.65,1772.46,-248.57,-110.49,244.00,-104.38,482.54,790.62,97.38,-70.68,-105.00,-103.07,-91.44,-100.30,353.72,8929.51,-663.33,-15.58,319.77,65.50,62.17,39.86,-261.17,-126.50,-14.25,140.38,89.99,238.57,-34.64,-229.89,-31.45,-89.64,-7.89,75.52,-316.05,-474.04,38.15,12.40,72.07,-247.87,49.78,-148.35,295.56,28.13,72.65,-164.48
CashflowFinancingCashflow_sy,,,,,11.20,-86.41,-4.15,-110.49,32.85,-34.62,26.11,36.09,-52.35,-40.46,-55.43,-3.41,29.51,66.98,-1.14,3.48,34.14,35.38,83.64,-1.84,2.01,-60.36,-60.59,31.30,-45.79,-29.40,25.50,0.78,-2.92,-100.34,-90.93,33.47,18.05,13.28,7.19,20.20,11.70,12.14,25.32,-100.46,7.84,-33.62,-38.80,43.14,37.23,1.13
CashflowFinancingCashflow_qq,,-443.49,150.23,152.53,-192.64,1523.20,-104.46,82.17,1371.53,-143.31,489.53,-67.81,263.40,-137.45,88.59,80.26,1114.75,-975.93,114.46,586.99,-164.74,-79.72,152.51,170.86,-114.80,-185.75,-40.73,55.47,36.20,201.00,-134.89,716.38,-161.99,2.56,64.69,148.57,-745.72,77.89,-500.00,56.34,-6.78,68.69,-91.27,-443.90,84.58,-54.85,250.62,-299.87,94.13,-1397.31
CashflowFinancingCashflow_sq,,53.54,-67.28,47.35,4.36,-44.33,31.42,69.95,47.04,-25.26,82.60,32.78,16.35,-65.42,80.01,80.26,-27.79,10.74,70.80,84.53,24.36,25.86,121.93,-56.70,-50.63,-5.44,13.53,55.47,18.87,13.72,0.57,9.56,52.10,-91.41,64.69,76.87,47.11,24.35,20.26,56.34,,12.50,-34.24,-148.04,84.58,-156.73,-33.07,7.01,87.17,-68.76
CashflowShareCapitalCash,,0,0,0,,43267000,-10000,-6065000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_yy,,,,,,,,,,-100.00,100.00,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sy,,,,,,,,,,-100.00,100.00,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_qq,,,,,,,-100.02,-60550.00,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sq,,,,,,,-100.00,-30225.00,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1573000,0,,,3238000,0,,,2313000,0,,
CashflowDividend_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.85,,,,-28.57,,,
CashflowDividend_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.88,,,,-64.29,,,
CashflowDividend_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,-100.00,,,,-100.00,,
CashflowDividend_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,-100.00,,,,-100.00,,
CashflowNetCashflow,-30000,3500000,-1235000,-2099000,3434000,8504000,-5436000,-6149000,-355000,934000,-229000,439000,-309000,-489000,414000,79000,11488000,-9376000,-1724000,-959000,-25000,290000,61000,251000,-855000,1591000,-841000,35000,-55000,194000,172000,104000,-262000,28000,816000,-334000,385000,-766000,-428000,276000,-410000,51000,226000,51000,-165000,-248000,53000,899000,-1071000,211000
CashflowNetCashflow_yy,,,,,11546.67,142.97,-340.16,-192.95,-110.34,-89.02,95.79,107.14,12.96,-152.36,280.79,-82.00,3817.80,-1817.38,-516.43,-1313.92,-100.22,103.09,103.54,126.17,-3320.00,448.62,-1478.69,-86.06,93.57,-87.81,120.45,197.14,-376.36,-85.57,374.42,-421.15,246.95,-2835.71,-152.45,182.63,-206.49,106.66,152.80,-81.52,59.76,-586.27,-76.55,1662.75,-549.09,185.08
CashflowNetCashflow_sy,,,,,-14.86,-20.06,-15.66,62.52,-35.92,34.21,59.74,109.19,142.61,54.50,-19.77,0.36,-71.36,-13.09,-100.01,-78.23,-47.03,4.56,-11.60,26.57,-155.66,74.25,-6.54,38.95,30.22,-82.99,1.92,7.00,22.81,9.01,-66.91,-5.96,84.13,77.02,-43.77,66.83,-39.43,-35.98,-12.85,-41.86,53.32,-62.77,-21.73,-9.84,-40.21,147.86
CashflowNetCashflow_qq,,11766.67,-135.29,-69.96,263.60,147.64,-163.92,-13.12,94.23,363.10,-124.52,291.70,-170.39,-58.25,184.66,-80.92,14441.77,-181.62,81.61,44.37,97.39,1260.00,-78.97,311.48,-440.64,286.08,-152.86,104.16,-257.14,452.73,-11.34,-39.53,-351.92,110.69,2814.29,-140.93,215.27,-298.96,44.13,164.49,-248.55,112.44,343.14,-77.43,-423.53,-50.30,121.37,1596.23,-219.13,119.70
CashflowNetCashflow_sq,,94.32,-60.63,-11.76,48.96,44.44,-25.98,18.52,-43.36,95.32,-136.88,95.40,91.34,-58.25,95.51,-22.96,31.01,-28.69,58.22,70.04,99.27,14.04,-78.97,51.25,24.22,65.69,56.50,-66.19,70.65,33.55,211.01,-43.73,-62.93,60.89,53.62,-95.48,108.32,-14.86,12.12,133.96,-103.30,50.32,13.81,129.99,-62.88,77.07,49.02,80.95,41.73,22.42
